序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,13,410.920,0.100
2,2017-06-30,30,"2,373.240",0.590
3,2017-03-31,2,"6,687.210",1.690
4,2016-12-31,24,"9,401.750",2.480
5,2016-09-30,4,"12,104.690",2.580
6,2016-06-30,33,"44,412.650",8.290
7,2016-03-31,6,"35,849.650",7.110
8,2015-12-31,64,"109,962.030",17.640
9,2015-09-30,2,"3,143.470",0.940
10,2015-06-30,30,"21,937.110",5.930
11,2015-03-31,7,"31,077.080",11.260
12,2014-12-31,26,"34,356.770",17.070
13,2014-09-30,5,"13,158.020",7.780
14,2014-06-30,8,"11,819.940",7.280
15,2014-03-31,7,"21,744.080",14.440
16,2013-06-30,1,3.230,0.010
17,2012-12-31,2,173.890,0.570
18,2012-09-30,1,235.200,0.840
19,2012-06-30,2,24.480,0.080
20,2011-09-30,1,"3,194.430",6.690
21,2011-06-30,4,"15,178.820",27.070
22,2011-03-31,6,"28,829.880",43.310
23,2010-12-31,6,"18,982.240",26.940
24,2010-09-30,2,644.680,1.390
