序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,6,687.560,0.300
2,2017-09-30,2,447.530,0.380
3,2017-06-30,13,430.540,0.350
4,2016-12-31,79,567.610,0.330
