序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,3,757.480,0.330
2,2018-06-30,13,"1,529.170",0.730
3,2017-12-31,12,"2,245.640",0.570
4,2017-06-30,17,"10,077.760",2.870
5,2017-03-31,2,"13,551.460",3.510
6,2016-12-31,21,"18,357.990",4.700
7,2016-09-30,7,"20,576.660",4.750
8,2016-06-30,21,"25,107.470",7.120
9,2016-03-31,6,"21,395.700",6.340
10,2015-12-31,27,"41,618.630",9.890
11,2015-09-30,8,"36,769.300",9.860
12,2015-06-30,29,"47,411.230",11.310
13,2015-03-31,9,"80,345.280",17.480
14,2014-12-31,20,"44,852.410",13.700
15,2014-09-30,7,"10,779.550",4.100
16,2014-06-30,8,"2,286.560",1.190
17,2014-03-31,1,"4,624.000",2.650
18,2013-06-30,2,740.980,0.490
19,2013-03-31,1,"2,530.850",2.530
20,2011-12-31,2,303.400,0.780
21,2011-09-30,1,1.150,0.000
