序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,118,"22,935.280",3.400
2,2017-09-30,2,465.720,0.060
3,2017-06-30,93,"29,130.860",4.900
4,2016-12-31,76,"55,227.450",7.710
5,2016-09-30,3,"29,248.020",3.630
6,2016-06-30,92,"77,364.250",8.630
7,2016-03-31,4,"43,361.040",4.850
8,2015-12-31,46,"129,969.090",9.580
9,2015-09-30,12,"44,604.330",6.390
10,2015-06-30,47,"116,546.830",10.170
11,2015-03-31,16,"33,584.560",4.040
12,2014-12-31,30,"58,856.160",16.010
13,2014-09-30,19,"121,765.090",26.330
14,2014-06-30,66,"161,997.100",37.330
15,2014-03-31,9,"39,980.520",14.300
16,2013-12-31,28,"23,929.330",13.410
17,2013-09-30,5,"14,349.190",8.490
18,2013-06-30,10,"8,005.290",6.940
19,2013-03-31,3,"6,757.900",6.200
20,2012-12-31,20,"13,845.440",17.380
21,2012-09-30,4,"8,461.760",10.250
22,2012-06-30,26,"34,023.570",30.600
23,2012-03-31,7,"22,164.350",21.340
24,2011-12-31,24,"40,275.140",32.580
25,2011-09-30,5,"34,097.750",27.080
26,2011-06-30,15,"46,187.420",32.560
27,2011-03-31,4,"32,872.390",20.620
28,2010-12-31,21,"59,223.290",31.430
29,2010-09-30,9,"17,386.820",23.630
30,2010-06-30,10,"10,419.810",16.490
31,2010-03-31,2,"6,185.830",6.990
32,2009-12-31,14,"3,500.110",5.040
33,2009-09-30,5,333.710,
