序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,43,"6,883.260",1.750
2,2018-09-30,2,"2,683.600",0.570
3,2018-06-30,44,"6,685.830",0.980
4,2018-03-31,2,38.900,0.010
5,2017-12-31,50,"6,017.110",0.990
6,2017-09-30,2,32.180,0.010
7,2017-06-30,47,"16,796.250",2.340
8,2017-03-31,1,"6,368.850",0.770
9,2016-12-31,24,"18,448.800",2.340
10,2016-06-30,7,"2,713.610",0.300
11,2015-12-31,2,"2,512.360",0.330
12,2015-06-30,3,"1,240.440",0.330
13,2014-12-31,3,599.910,0.210
14,2014-09-30,2,"1,841.360",0.530
15,2014-06-30,6,"2,022.450",0.820
16,2014-03-31,1,227.560,0.090
17,2013-12-31,1,5.380,0.000
18,2012-06-30,2,21.010,0.010
19,2011-12-31,4,292.770,0.140
20,2011-09-30,1,"2,158.930",0.680
21,2010-09-30,1,"1,448.970",0.400
22,2010-06-30,2,"1,516.790",0.560
23,2010-03-31,2,"3,486.530",0.890
24,2009-12-31,2,"5,525.200",1.350
25,2005-12-31,1,0.020,0.000
26,2005-06-30,1,0.020,0.000
27,2004-12-31,1,0.010,0.000
28,2004-06-30,1,0.020,0.000
29,2002-12-31,1,61.080,0.040
30,2001-03-31,1,"2,775.970",0.740
31,2000-12-31,2,"21,282.970",6.440
32,2000-06-30,1,"2,048.800",0.680
