序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,9,"17,375.880",4.500
2,2018-09-30,5,"2,029.910",0.510
3,2018-06-30,41,"13,315.440",3.680
4,2018-03-31,1,"1,085.280",0.270
5,2017-12-31,25,"11,542.990",2.550
6,2017-09-30,2,453.270,0.120
7,2017-06-30,29,"14,938.170",4.880
8,2017-03-31,1,588.940,0.180
9,2016-12-31,44,"18,051.010",5.580
10,2016-09-30,1,"6,500.000",1.860
11,2016-06-30,47,"53,989.550",13.850
12,2016-03-31,5,"14,181.710",4.610
13,2015-12-31,38,"75,905.830",16.000
14,2015-09-30,2,"4,141.010",1.930
15,2015-06-30,4,"2,421.670",2.240
16,2015-03-31,1,968.060,0.930
17,2014-09-30,3,"4,225.040",4.850
