序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,3,"1,430.480",0.140
2,2018-12-31,79,"12,970.640",1.500
3,2018-09-30,2,"2,030.580",0.200
4,2018-06-30,73,"35,861.760",2.980
5,2018-03-31,7,"19,364.520",9.020
6,2017-12-31,95,"62,109.160",18.900
7,2017-09-30,18,"56,501.940",16.540
8,2017-06-30,133,"143,691.030",36.660
9,2017-03-31,13,"46,169.040",12.790
10,2016-12-31,34,"15,338.970",4.980
11,2016-09-30,1,759.060,0.270
12,2016-06-30,29,"1,855.200",0.730
13,2016-03-31,1,913.810,0.620
14,2015-12-31,29,"2,012.150",1.050
15,2015-09-30,1,"3,565.490",2.640
16,2015-06-30,16,"1,622.440",0.810
