序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,38,"84,346.990",25.050
2,2017-09-30,16,"62,420.380",18.110
3,2017-06-30,62,"85,100.780",24.430
4,2017-03-31,19,"71,232.370",22.250
5,2016-12-31,74,"73,209.190",23.640
6,2016-09-30,6,"13,756.730",5.080
7,2016-06-30,18,"10,075.370",3.550
8,2016-03-31,2,"2,144.880",0.790
9,2015-12-31,19,"9,059.690",3.000
10,2015-09-30,1,"2,625.200",1.340
11,2015-06-30,19,"15,624.130",6.760
12,2015-03-31,2,"7,087.060",3.920
13,2014-12-31,5,"3,525.440",2.540
14,2014-06-30,1,"1,759.940",1.560
15,2014-03-31,1,"2,121.540",2.130
16,2013-12-31,3,"1,214.710",1.200
17,2013-09-30,1,"1,114.800",2.260
18,2013-06-30,3,"1,104.270",2.670
19,2013-03-31,1,"1,094.400",2.260
20,2012-12-31,2,"7,193.340",14.560
21,2012-09-30,1,"7,541.390",15.000
22,2012-06-30,1,"8,585.350",13.500
23,2012-03-31,3,"9,040.290",16.830
24,2011-12-31,6,"8,595.060",15.620
25,2011-09-30,3,"4,403.250",7.560
26,2011-06-30,4,"1,980.190",3.080
27,2011-03-31,3,835.020,1.190
28,2010-12-31,12,"3,846.320",6.070
