序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,12,294.800,0.100
2,2018-06-30,6,240.640,0.070
3,2017-12-31,6,149.790,0.030
4,2017-06-30,10,"1,459.710",0.280
5,2016-12-31,12,"1,609.630",0.210
6,2016-06-30,10,"1,662.610",0.340
7,2015-12-31,13,"2,619.500",0.410
8,2015-06-30,9,"3,527.730",0.550
9,2014-12-31,10,700.390,0.150
10,2014-09-30,1,7.240,0.000
11,2014-06-30,6,65.130,0.020
12,2013-12-31,1,23.460,0.010
13,2013-06-30,5,52.290,0.030
14,2012-12-31,8,209.020,0.100
15,2012-06-30,3,105.530,0.040
16,2011-12-31,1,27.460,0.030
