序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,41,"12,774.280",8.740
2,2017-09-30,1,"2,458.960",1.980
3,2017-06-30,26,"9,351.840",5.960
4,2017-03-31,3,"7,185.340",5.440
