序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,0.630,0.000
2,2018-12-31,62,"12,451.530",1.880
3,2018-09-30,4,"2,597.380",0.340
4,2018-06-30,107,"43,460.210",4.650
5,2018-03-31,22,"59,808.960",4.590
6,2017-12-31,141,"103,061.990",9.140
7,2017-09-30,18,"97,103.000",7.700
8,2017-06-30,113,"84,137.910",8.130
9,2017-03-31,4,"18,457.560",2.310
10,2016-12-31,57,"44,895.480",4.490
11,2016-09-30,13,"42,323.230",4.520
12,2016-06-30,51,"34,723.890",4.790
13,2016-03-31,6,"10,693.520",1.530
14,2015-12-31,40,"13,159.900",1.940
15,2015-09-30,2,"2,641.310",0.280
16,2015-06-30,25,"5,070.040",0.640
17,2014-12-31,26,"6,160.490",1.110
18,2014-09-30,1,"3,456.060",0.650
19,2014-06-30,20,"2,266.720",0.510
20,2013-12-31,17,"1,159.220",0.340
21,2013-09-30,1,"3,984.150",1.090
22,2013-06-30,21,"6,238.450",1.780
23,2013-03-31,3,"10,451.530",2.340
24,2012-12-31,28,"12,204.440",2.330
25,2012-09-30,2,"13,745.850",2.410
26,2012-06-30,15,"12,912.020",2.310
27,2012-03-31,1,"6,706.670",2.060
28,2011-12-31,5,"1,490.160",0.410
29,2011-09-30,4,"17,860.360",6.100
30,2011-06-30,12,"41,908.360",11.880
31,2011-03-31,7,"47,204.750",11.480
32,2010-12-31,13,"34,610.340",9.580
33,2010-09-30,1,"3,193.280",1.150
34,2010-06-30,5,"5,224.450",2.780
35,2010-03-31,2,"4,664.190",1.780
36,2009-12-31,3,"8,110.050",2.630
37,2006-12-31,1,0.500,0.000
38,2006-06-30,1,0.530,0.000
39,2005-12-31,1,0.300,0.000
40,2005-06-30,1,0.320,0.000
41,2004-12-31,1,2.880,0.010
42,2004-06-30,1,10.200,0.020
43,2002-12-31,2,632.780,1.120
44,2002-06-30,3,613.350,0.770
45,2000-12-31,1,212.080,0.270
