序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,4,"4,569.430",1.690
2,2018-09-30,3,"4,114.580",1.530
3,2018-06-30,38,"17,110.460",4.980
4,2018-03-31,4,"7,671.780",4.810
5,2017-12-31,10,"1,223.880",0.850
6,2017-09-30,2,"3,573.880",2.170
7,2017-06-30,11,"5,021.800",2.530
8,2016-12-31,8,"7,700.780",4.730
9,2016-09-30,5,"18,308.700",9.500
10,2016-06-30,30,"33,794.050",17.530
11,2016-03-31,4,"15,968.300",8.090
12,2015-12-31,22,"56,995.700",33.820
13,2015-09-30,6,"28,516.730",26.190
14,2015-06-30,11,"38,117.450",26.600
