序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,84,"66,251.270",11.850
2,2017-09-30,6,"12,551.070",2.250
3,2017-06-30,62,"40,567.360",7.040
4,2017-03-31,6,"13,134.550",2.420
5,2016-12-31,55,"33,680.490",6.420
6,2016-09-30,10,"21,483.010",3.820
7,2016-06-30,66,"62,761.060",10.950
8,2016-03-31,13,"32,453.620",5.130
9,2015-12-31,59,"157,972.110",23.110
10,2015-09-30,34,"125,970.430",20.520
11,2015-06-30,59,"129,614.960",19.810
12,2015-03-31,6,"40,588.430",8.240
13,2014-12-31,49,"77,236.890",23.060
14,2014-09-30,9,"80,636.690",19.260
15,2014-06-30,62,"138,101.810",40.440
16,2014-03-31,10,"50,225.270",17.300
17,2013-12-31,47,"72,542.100",26.650
18,2013-09-30,9,"50,034.530",17.080
19,2013-06-30,22,"24,958.060",12.910
20,2013-03-31,5,"14,931.980",8.550
21,2012-12-31,13,"17,795.900",13.250
22,2012-09-30,3,"7,715.620",8.760
23,2012-06-30,8,"11,320.370",10.630
24,2012-03-31,4,"12,752.790",12.930
25,2011-12-31,13,"27,093.540",20.770
26,2011-09-30,5,"25,903.310",16.990
27,2011-06-30,9,"26,352.000",17.830
28,2011-03-31,5,"25,247.870",16.600
29,2010-12-31,6,"15,941.210",11.920
30,2010-09-30,3,"8,947.020",8.020
31,2010-06-30,8,"15,657.020",17.360
32,2007-06-30,1,845.140,2.230
33,2007-03-31,1,"1,097.870",2.820
34,2006-12-31,2,994.820,4.670
35,2006-09-30,1,"1,952.520",8.510
36,2006-06-30,1,1.010,0.000
37,2005-12-31,4,"3,675.500",16.400
38,2005-06-30,2,88.250,0.570
39,2005-03-31,1,765.970,4.930
40,2004-12-31,2,"1,597.570",8.460
41,2004-09-30,1,202.160,0.940
