序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,14,"2,745.550",0.510
2,2017-03-31,1,147.300,0.020
3,2016-12-31,14,"10,618.300",1.450
4,2016-09-30,2,"11,060.450",1.300
5,2016-06-30,19,"7,854.780",1.210
6,2016-03-31,4,"12,724.330",1.730
7,2015-12-31,24,"57,245.960",5.880
8,2015-09-30,6,"38,630.110",6.970
9,2015-06-30,11,"62,505.290",7.850
10,2015-03-31,1,"1,739.950",0.290
11,2014-12-31,23,"46,912.970",8.810
12,2014-09-30,7,"10,288.560",3.800
13,2014-06-30,4,"2,791.340",1.600
14,2014-03-31,2,"8,425.620",3.910
15,2013-12-31,4,"8,016.230",3.770
16,2013-06-30,3,272.380,0.120
17,2013-03-31,1,30.780,0.010
18,2012-12-31,3,469.540,0.190
19,2012-09-30,1,"1,570.990",1.170
20,2012-06-30,8,"9,950.620",6.480
21,2012-03-31,6,"19,178.340",13.740
22,2011-12-31,2,"1,094.670",1.060
23,2010-09-30,1,"2,078.000",1.520
24,2010-06-30,3,"3,554.010",3.870
25,2010-03-31,5,"11,658.030",6.620
26,2009-12-31,1,"1,420.140",0.960
27,2002-12-31,1,107.030,0.270
28,2002-06-30,3,240.560,0.410
29,2001-12-31,1,277.910,0.470
30,1999-12-31,1,"18,731.110",24.320
31,1999-09-30,1,"18,082.440",24.140
32,1999-06-30,1,"16,417.710",19.660
