序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,7,"2,683.700",0.470
2,2017-09-30,1,150.680,0.030
3,2017-06-30,6,62.730,0.010
4,2016-12-31,11,"5,145.360",0.940
5,2016-09-30,2,"5,462.750",1.220
6,2016-06-30,14,"6,333.640",1.520
7,2016-03-31,3,"8,795.720",2.030
8,2015-12-31,54,"97,749.930",13.890
9,2015-09-30,2,"6,115.210",1.820
10,2015-06-30,29,"56,097.180",9.990
11,2015-03-31,3,"8,615.530",2.230
12,2014-12-31,6,85.270,0.030
13,2014-09-30,1,"2,172.940",0.840
14,2014-06-30,8,"1,550.600",0.820
15,2013-12-31,7,202.140,0.090
16,2013-09-30,1,714.750,0.350
17,2013-06-30,10,"1,073.090",0.560
18,2013-03-31,1,"1,308.210",0.540
19,2012-12-31,15,"5,558.520",2.160
20,2012-09-30,2,"13,891.610",4.560
21,2012-06-30,15,"18,655.930",6.820
22,2012-03-31,5,"20,536.210",7.120
23,2011-12-31,41,"75,943.010",24.730
24,2011-09-30,6,"36,176.130",11.420
25,2011-06-30,10,"36,750.930",10.790
26,2011-03-31,6,"38,293.150",11.170
27,2010-12-31,40,"107,860.350",25.280
28,2010-09-30,10,"62,861.430",14.340
29,2010-06-30,4,"5,568.270",2.380
30,2009-12-31,4,748.340,0.240
31,2009-09-30,1,422.920,0.290
32,2007-06-30,1,"1,233.090",2.640
33,2007-03-31,1,"1,201.360",2.250
34,2006-12-31,28,"1,834.310",5.710
