序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,11,"26,793.070",3.730
2,2018-12-31,79,"75,873.490",16.190
3,2018-09-30,14,"71,938.880",12.240
4,2018-06-30,66,"101,290.820",15.020
5,2018-03-31,20,"90,171.390",11.580
6,2017-12-31,98,"153,480.080",19.330
7,2017-09-30,13,"116,164.420",14.730
8,2017-06-30,111,"209,909.250",24.770
9,2017-03-31,25,"199,554.120",21.170
10,2016-12-31,87,"286,024.770",28.780
11,2016-09-30,22,"205,946.860",21.400
12,2016-06-30,99,"366,007.230",30.880
13,2016-03-31,35,"246,942.700",22.730
14,2015-12-31,98,"293,480.250",27.040
15,2015-09-30,30,"176,582.510",21.280
16,2015-06-30,59,"312,382.830",23.720
17,2015-03-31,13,"107,054.470",11.930
18,2014-12-31,69,"202,627.320",25.560
19,2014-09-30,12,"84,093.820",13.690
20,2014-06-30,23,"38,073.040",10.280
21,2014-03-31,4,"30,294.000",10.370
22,2013-12-31,41,"44,007.500",13.310
23,2013-09-30,6,"23,499.940",7.720
24,2013-06-30,23,"26,878.620",9.930
25,2013-03-31,3,"14,539.050",4.630
26,2012-12-31,13,"18,945.770",9.890
27,2012-09-30,2,"7,510.360",4.190
28,2012-06-30,4,781.940,0.490
29,2012-03-31,3,"3,616.560",2.000
30,2011-12-31,7,"15,167.440",9.130
31,2011-09-30,4,"28,928.380",11.170
32,2011-06-30,11,"33,426.140",10.970
33,2011-03-31,3,"24,852.990",6.800
34,2010-12-31,12,"40,989.730",11.010
35,2010-09-30,8,"83,967.830",15.500
36,2010-06-30,16,"47,991.200",11.770
37,2010-03-31,4,"19,384.690",4.250
38,2009-12-31,5,"17,426.340",5.690
39,2009-09-30,4,"13,819.380",5.310
40,2009-06-30,4,"7,046.510",4.200
41,2009-03-31,1,"1,185.390",1.580
42,2008-12-31,1,479.200,1.460
43,2008-03-31,1,"1,611.740",3.230
44,2007-03-31,2,"1,203.790",2.290
45,2006-12-31,2,"1,113.280",3.900
46,2006-09-30,2,"1,132.870",3.170
47,2006-06-30,5,"3,629.450",10.570
48,2005-12-31,1,17.380,0.100
49,2005-06-30,1,15.560,0.100
50,2004-12-31,2,63.690,0.260
51,2004-06-30,5,767.650,2.280
