序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,8,69.300,0.020
2,2017-09-30,2,194.510,0.050
3,2017-06-30,29,"5,543.490",1.540
4,2017-03-31,1,145.330,0.040
5,2016-12-31,30,"12,524.770",2.520
6,2016-06-30,36,"31,699.900",5.290
7,2016-03-31,5,"8,446.330",1.560
8,2015-12-31,33,"33,710.600",7.790
9,2015-06-30,3,16.510,0.000
10,2015-03-31,2,"6,147.240",1.080
11,2014-12-31,9,"5,887.600",1.540
12,2014-09-30,1,103.860,0.030
13,2014-06-30,3,124.890,0.040
14,2014-03-31,3,"1,132.490",0.360
15,2013-12-31,10,351.360,0.120
16,2013-06-30,27,"3,115.490",1.050
17,2013-03-31,1,"1,528.940",0.430
18,2012-12-31,28,"8,001.740",2.290
19,2012-09-30,6,"27,381.580",7.110
20,2012-06-30,33,"32,154.400",7.180
21,2012-03-31,4,"37,166.270",6.150
22,2011-12-31,28,"47,019.390",7.500
23,2011-09-30,5,"41,683.040",5.640
24,2011-06-30,24,"42,393.210",5.570
25,2011-03-31,6,"86,176.020",10.610
26,2010-12-31,23,"41,721.410",6.990
27,2010-06-30,2,"3,964.590",4.580
28,2010-03-31,3,"6,933.980",5.750
29,2009-12-31,1,"1,341.180",1.130
30,2009-09-30,6,"9,304.170",9.160
31,2009-06-30,3,"1,905.390",1.720
32,2009-03-31,2,"3,584.690",3.740
33,2008-12-31,1,667.760,1.450
34,2008-09-30,1,992.360,1.470
35,2008-06-30,1,"1,242.700",1.530
36,2008-03-31,1,"1,644.250",1.650
37,2007-12-31,1,"1,909.610",1.980
38,2007-09-30,1,"1,461.550",1.430
39,2007-06-30,1,"1,046.830",2.620
40,2007-03-31,1,"1,466.410",3.250
41,2006-12-31,2,"1,199.020",4.270
42,2006-09-30,1,"2,599.250",8.770
43,2006-06-30,1,0.390,0.000
44,2006-03-31,1,322.360,1.340
45,2005-12-31,2,324.220,1.240
46,2005-09-30,1,245.880,0.940
47,2005-06-30,1,0.310,0.000
48,2004-12-31,1,0.390,0.000
49,2004-06-30,9,139.520,0.300
