序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,68.960,0.020
2,2017-06-30,2,49.990,0.020
3,2016-12-31,7,"2,379.160",0.560
4,2016-06-30,3,819.380,0.250
5,2015-12-31,6,863.000,0.220
6,2015-06-30,7,"7,033.190",2.330
7,2015-03-31,1,"1,886.450",0.810
8,2014-12-31,1,"2,873.040",1.720
9,2014-09-30,1,"3,879.860",2.000
10,2014-06-30,1,453.090,0.320
11,2014-03-31,1,366.050,0.300
12,2013-12-31,1,191.140,0.190
13,2012-12-31,1,5.460,0.010
14,2012-06-30,3,95.210,0.110
15,2009-06-30,1,"1,003.410",2.420
16,2009-03-31,1,901.330,2.460
17,2007-03-31,1,674.530,3.020
18,2006-12-31,2,565.240,3.140
19,2006-09-30,2,"1,375.120",8.350
