序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"7,241.570",1.000
2,2017-12-31,5,"5,153.180",0.790
3,2017-09-30,1,"5,969.440",0.940
4,2017-06-30,9,"6,756.170",1.060
5,2016-12-31,17,"11,625.000",1.510
6,2016-09-30,10,"18,404.390",2.940
7,2016-06-30,10,"4,283.430",0.820
8,2016-03-31,1,"1,200.330",0.220
9,2015-12-31,7,"1,968.240",0.260
10,2015-06-30,3,430.450,0.050
11,2014-12-31,7,"1,691.780",0.400
12,2014-09-30,2,"2,004.580",0.560
13,2014-06-30,1,365.180,0.120
14,2013-12-31,2,474.530,0.150
15,2013-06-30,1,257.580,0.120
16,2012-12-31,1,344.770,0.140
17,2012-06-30,2,463.820,0.180
18,2011-12-31,3,580.580,0.260
19,2011-09-30,1,408.780,0.130
20,2011-06-30,2,654.000,0.180
21,2010-12-31,5,"2,185.910",0.570
22,2010-09-30,3,"2,824.520",0.810
23,2010-06-30,6,"4,153.770",1.260
24,2010-03-31,2,"3,238.870",0.680
25,2009-12-31,3,"3,772.600",0.820
26,2009-09-30,1,"2,610.740",0.620
27,2009-06-30,3,"6,670.910",1.440
28,2009-03-31,1,"1,886.140",0.560
29,2008-12-31,3,"1,596.720",0.710
30,2008-09-30,1,"2,945.310",1.000
31,2008-06-30,4,"2,782.270",1.220
32,2008-03-31,1,"3,496.070",1.000
33,2007-12-31,2,"3,605.040",0.800
34,2007-09-30,1,"3,419.250",0.700
35,2007-06-30,2,"2,171.130",0.720
36,2007-03-31,1,"2,211.860",0.700
37,2006-12-31,2,86.430,0.060
38,2006-06-30,2,111.460,0.110
39,2005-12-31,3,331.460,0.390
40,2005-09-30,2,334.400,0.330
41,2005-06-30,1,58.940,0.080
42,2004-12-31,1,82.180,0.080
43,2004-06-30,1,97.460,0.080
44,2002-12-31,1,508.450,0.310
45,2002-06-30,4,828.780,0.480
46,2001-06-30,1,373.310,0.140
47,2000-12-31,1,903.320,0.330
