科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"64,347,165.93","78,545,393.93","48,955,977.12","46,846,939.73","33,555,933.04","57,422,546.99","32,521,362.82","51,053,100.85","36,185,600.56","55,024,084.22","66,255,747.65","47,676,680.63","56,959,210.87","70,621,981.76","91,758,648.28","122,637,966.31","123,313,167.44","128,579,888.68","140,804,448.06","102,959,213.86","141,673,558.79","139,479,156.19","149,786,763.55","369,758,846.61","306,042,225.04","301,970,020.92","314,329,342.72","358,117,209.67","226,409,566.41","259,346,209.64","215,235,007.10","1,160,748,673.46","541,861,051.58","653,815,471.21","414,212,038.60","604,494,894.41","475,593,101.74","453,425,729.86","310,302,615.39","373,879,003.48","346,307,381.54","279,610,663.49","347,839,377.86","444,973,668.61","412,135,763.13","387,740,474.74","494,558,173.01","565,823,257.83","433,953,611.14"
短期借款,"261,898,632.16","290,098,632.16","279,417,482.00","274,217,482.00","260,000,000.00","325,610,000.00","335,470,000.00","315,170,000.00","341,475,800.00","344,040,000.00","361,900,000.00","371,240,000.00","350,340,000.00","366,640,000.00","370,440,000.00","401,200,000.00","376,200,000.00","380,200,000.00","372,200,000.00","357,500,000.00","355,600,000.00","345,600,000.00","327,763,497.14","240,000,000.00","220,000,000.00","180,000,000.00","150,000,000.00","70,000,000.00","60,000,000.00","96,000,000.00","180,000,000.00","281,000,000.00","241,000,000.00","205,000,000.00","270,000,000.00","275,000,000.00","225,000,000.00","165,000,000.00","148,000,000.00","137,000,000.00","137,000,000.00","163,530,000.00","277,716,669.15","307,716,669.15","535,816,669.15","791,816,669.15","395,100,000.00","315,100,000.00","817,976,050.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,279,326.70"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"16,979,629.30","29,742,589.42","40,556,916.70","27,122,036.00","24,305,801.00","30,506,882.13","30,176,500.00","38,451,953.34","21,968,080.88","39,849,318.62","24,671,974.72","70,961,818.04","67,155,046.35","76,884,905.38","57,218,462.35","72,779,510.15","82,011,810.91","81,504,855.51","85,777,795.78","77,445,540.78","92,768,855.58","95,265,782.15","100,548,141.86",,,,,,,,,,,"193,536.00","193,536.00","50,000.00","50,000.00",,"3,550,000.00","400,000.00","300,000.00",,,"600,000.00",,"14,386,433.00","2,063,463.00","5,504,463.00","4,819,063.00"
应付票据,"23,229,421.39","23,863,232.58","29,937,782.41","24,973,919.11","25,534,792.52","28,394,099.81","29,873,273.81","26,709,028.84","16,134,978.40","12,738,148.64","5,593,260.67","57,952,204.72","59,931,843.57","60,854,600.00","41,549,000.00","45,648,000.00","52,951,456.09","67,456,732.23","55,659,700.93","52,155,947.25","64,374,229.68","74,485,405.17","79,330,050.73","39,614,032.11","42,743,262.11","15,012,801.87","22,560,825.87","13,565,500.00","10,296,354.50","8,575,596.34","16,600,005.94","36,435,581.10","7,143,300.00",,"6,709,306.00","7,499,978.06","14,385,448.86","18,288,580.04","11,711,638.69","58,766,305.45","23,430,345.58","99,506,282.19","162,691,550.86","287,054,659.97","225,700,508.10","238,336,059.26",,"349,149,418.54",
应收账款,"91,571,270.85","178,107,351.16","108,672,472.65","138,555,374.12","84,928,073.97","71,984,630.32","146,717,794.45","81,791,220.94","85,525,471.52","166,242,691.91","200,500,433.71","252,718,045.41","250,954,761.73","260,726,326.70","229,436,284.16","238,245,443.82","220,512,821.09","258,307,617.69","222,390,673.44","207,475,504.15","172,899,674.91","289,683,940.96","177,785,066.12","10,530,487.12","18,508,633.38","23,286,211.65","33,183,502.81","18,636,850.30","34,142,470.26","37,305,205.33","44,955,898.80","51,952,941.86","62,785,581.36","112,048,152.25","98,802,156.56","84,466,755.13","122,553,753.12","110,707,091.58","105,755,542.59","101,405,727.20","139,241,947.49","143,543,824.78","184,886,667.40","161,928,691.77","232,105,495.09","296,223,492.97","345,531,172.67","385,672,936.47","431,806,197.47"
应付账款,"68,398,792.90","140,556,097.50","81,859,317.30","108,609,564.66","80,244,393.97","149,080,816.51","115,139,863.71","93,583,144.46","94,564,997.93","138,151,975.71","131,525,553.42","148,175,833.56","176,788,126.90","170,979,513.17","153,568,332.75","172,287,572.55","151,742,616.84","167,138,749.76","179,141,158.07","171,297,438.42","155,639,223.60","240,022,686.35","136,442,752.80","242,337,318.74","236,832,165.47","245,960,397.70","249,485,263.98","272,022,598.48","305,566,935.62","320,867,137.69","353,562,688.55","583,352,359.70","603,319,872.55","614,849,114.33","706,945,979.95","681,026,810.30","610,893,683.46","687,171,606.19","772,203,190.99","857,231,820.98","903,431,076.51","1,030,342,270.66","1,213,569,341.49","1,365,323,854.93","1,480,039,201.39","1,514,300,030.59",,"1,414,411,669.46",
预付款项,"20,237,530.35","19,798,448.03","23,161,476.76","27,189,859.52","23,841,958.53","20,127,266.02","10,985,221.56","7,905,989.94","9,073,402.40","9,926,790.34","8,673,916.72","12,240,724.49","11,480,800.43","13,888,160.56","19,391,606.49","11,584,785.91","15,319,723.96","27,795,916.31","50,286,265.28","28,705,369.52","48,759,903.49","38,916,166.17","40,139,868.23","42,293,868.79","42,499,120.81","44,695,641.34","61,677,775.92","51,406,554.93","57,759,405.81","55,904,075.88","57,290,734.61","84,815,816.52","86,524,505.01","90,322,220.04","124,171,948.59","95,157,124.84","60,972,955.54","57,562,429.73","57,380,761.12","31,822,805.68","43,314,330.39","43,451,361.35","44,364,346.01","43,825,481.54","80,653,451.35","78,774,198.09","116,978,032.12","67,738,709.15","80,160,658.85"
预收款项,"415,869.60","818,978.13","2,936,882.04","1,807,528.29","2,211,633.85","2,200,143.29","2,560,731.73","2,856,289.97","3,375,217.34","1,751,522.14","1,775,343.70","1,055,447.35","1,603,694.80","2,234,429.16","2,567,703.29","3,597,732.56","4,165,672.67","4,334,945.54","2,219,926.23","6,703,626.07","2,362,471.85","4,800,470.96","4,855,446.29","269,771,939.24","257,216,203.74","237,499,472.15","229,569,603.83","291,766,355.70","264,290,338.59","244,261,188.89","239,017,447.30","616,876,960.99","625,597,996.08","593,373,548.35","609,541,004.66","654,698,680.37","704,488,779.03","638,766,992.14","612,712,237.51","659,468,388.51","631,779,597.53","556,002,545.52","578,615,378.46","763,973,127.69","696,989,064.99","595,917,380.08","550,799,399.00","524,696,487.69","443,289,309.86"
