科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"217,209,895.72","606,036,039.04","867,787,728.76","1,122,449,742.83","288,284,383.18","272,356,850.83","535,526,364.82","433,634,868.47","146,786,552.18","410,353,035.54","586,036,235.23","392,809,938.07","163,383,844.71","510,021,621.38","887,671,302.80","1,494,683,524.53","403,515,326.76","882,070,909.68","1,251,038,652.42","1,423,246,756.68","363,650,549.01","649,539,633.01","942,367,258.99","1,030,553,261.14","336,199,671.90","714,301,447.23","1,142,055,771.36","1,374,276,160.70","444,099,622.12","807,747,527.38","1,006,929,202.49","1,273,130,836.85","365,018,251.87","713,339,655.44","953,562,060.11","799,939,331.09","216,738,219.57","463,463,607.48","432,146,463.97","412,832,128.09","196,057,328.79","458,157,869.38","739,148,934.78","1,279,517,686.69","410,360,842.78","1,125,456,700.05","1,513,823,797.85","2,044,697,888.53","244,141,793.08"
取得子公司及其他营业单位支付的现金净额,,,,"130,567,954.00",,,"40,417,300.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"527,306,739.89","727,306,739.89","530,569,792.79","7,350,000.00","374,550,000.00","374,550,000.00","389,534,627.45","93,882,420.00"
收到的税费返还,,"4,632,679.02","5,928,718.54","9,696,742.88","1,431,568.55","4,399,445.38","4,985,172.52","6,123,921.31",,,"1,102,535.24","1,559,572.94","665,694.38","963,507.91","2,038,795.61","14,117,790.55","777,988.11","10,714,189.57","10,846,581.82","13,846,152.64","896,509.46","3,025,674.83","13,830,219.84","15,341,130.24","2,494,480.39","3,116,352.32","3,880,012.97","4,497,534.65","1,578,296.30","2,238,061.58","2,238,061.58","2,238,061.58","652,478.95","2,746,608.70","3,301,933.72","3,303,614.19","2,870,611.57","5,850,255.41","7,469,282.24","9,600,537.94","1,344,256.47","2,535,862.45","3,015,012.81","5,732,532.12","2,051,308.50","3,152,724.69","3,395,451.96","4,018,124.24","2,245,490.04"
支付其他与投资活动有关的现金,,,,,,,,"1,365,319.49",,,,"65,992.00",,,,"90,000.00",,,,"138,000.00",,,,,,,,,,,,"3,564,139.77",,,,,,,,,,,"5,089,433.45",,,,,,
收到其他与经营活动有关的现金,"20,272,607.47","13,754,405.06","21,000,581.50","10,175,278.71","27,776,601.82","6,477,533.62","40,430,563.62","14,278,223.36","16,174,318.16","3,870,140.13","4,500,430.63","25,314,894.74","18,809,352.85","28,242,789.42","42,652,789.42","24,509,143.71","12,984,001.56","18,961,433.37","25,734,009.53","26,976,996.89","5,369,217.64","6,769,243.00","9,298,081.57","35,465,715.31","15,467,460.12","10,702,195.09","12,962,002.57","44,253,357.42","60,290,502.87","67,045,383.93","71,310,453.56","7,424,488.80","597,422.33","11,163,238.01","28,301,058.81","180,609,289.21","21,882,950.22","17,487,751.93","20,152,488.57","38,673,088.72","9,144,986.49","32,590,750.27","40,133,325.60","43,196,291.56","12,758,495.80","53,923,308.11","83,621,257.83","32,629,429.30","4,158,150.17"
投资活动现金流出小计,"5,748,099.53","188,966,480.69","189,285,820.49","173,146,685.30","31,467,645.81","88,593,717.50","257,234,529.08","235,496,176.12","67,668,578.57","98,953,151.79","121,407,579.85","49,170,554.15","3,923,979.00","6,462,052.60","11,447,552.34","76,412,199.66","4,496,224.90","5,495,772.82","18,401,773.82","66,762,460.00","2,412,684.54","3,348,784.91","7,169,955.59","7,605,107.18","108,297.90","1,766,685.90","3,100,228.43","3,088,536.81","207,668.92","429,755.10","573,006.10","15,846,954.04","12,688,700.00","13,724,808.00","11,567,759.00","13,157,787.25","110,627,015.23","130,627,015.23","10,627,015.23","19,106,576.56","425,400.00","535,330,202.15","744,429,430.77","746,555,165.20","10,934,711.18","396,929,843.74","532,463,567.12","1,096,470,546.33","110,291,363.48"
经营活动现金流入小计,"237,482,503.19","624,423,123.12","894,717,028.80","1,142,321,764.42","317,492,553.55","283,233,829.83","580,942,100.96","454,037,013.14","162,960,870.34","414,223,175.67","591,639,201.10","419,684,405.75","182,858,891.94","539,227,918.71","932,362,887.83","1,533,310,458.79","417,277,316.43","911,746,532.62","1,287,619,243.77","1,464,069,906.21","369,916,276.11","659,334,550.84","965,495,560.40","1,081,360,106.69","354,161,612.41","728,119,994.64","1,158,897,786.90","1,423,027,052.77","505,968,421.29","877,030,972.89","1,080,477,717.63","1,282,793,387.23","366,268,153.15","727,249,502.15","985,165,052.64","983,852,234.49","241,491,781.36","486,801,614.82","459,768,234.78","461,105,754.75","206,546,571.75","493,284,482.10","782,297,273.19","1,328,446,510.37","425,170,647.08","1,182,532,732.85","1,600,840,507.64","2,081,345,442.07","250,545,433.29"
投资活动产生的现金流量净额,"-5,481,279.53","-188,622,860.69","-188,920,823.46","-117,051,815.87","-31,217,656.09","21,125,030.84","-32,913,035.55","-113,730,569.47","2,871,483.58","-76,282,207.98","-93,369,212.93","10,702,356.82","-3,923,979.00","-6,250,652.60","-11,236,152.34","-72,149,172.96","-4,496,224.90","-5,479,772.82","-18,334,973.82","-66,695,660.00","-2,412,684.54","-3,342,784.91","-6,713,955.59","-6,940,707.18","-108,297.90","-1,766,685.90","-3,100,228.43","-3,078,152.19","-118,623.92","-340,710.10","-483,961.10","41,784,850.96","17,915,612.77","36,109,070.76","38,266,119.76","60,363,469.62","-110,607,015.23","-130,606,640.23","-9,960,900.23","-10,753,311.73","-425,400.00","-468,417,503.31","-665,212,985.48","-598,158,400.23","-10,934,711.18","-396,720,393.25","-149,372,356.41","-315,566,027.25","-109,433,111.25"
购买商品、接受劳务支付的现金,"141,442,956.11","335,742,663.20","514,127,270.68","580,925,533.95","190,444,396.94","480,271,048.95","693,080,773.24","619,892,100.86","153,887,790.48","328,428,167.72","507,959,067.50","448,253,097.06","200,939,407.50","433,095,909.21","654,696,353.48","711,270,519.53","216,271,971.41","425,135,565.94","716,915,736.70","848,725,244.29","286,660,520.17","506,907,111.20","771,436,583.18","966,243,107.41","307,994,843.50","539,332,054.68","795,968,248.57","806,326,930.95","228,769,987.74","367,614,162.23","483,264,189.70","630,682,059.13","258,019,780.90","411,972,559.55","533,480,194.11","406,929,281.71","187,324,015.13","456,590,766.03","393,546,042.10","388,917,060.98","159,343,654.57","301,707,726.37","471,378,588.83","644,713,226.76","188,133,273.12","745,044,739.23","952,750,566.83","1,355,860,865.03","189,059,623.08"
吸收投资收到的现金,,"126,857,953.46","126,857,953.46","127,867,953.46","835,452,500.00","828,471,000.00","828,471,000.00","828,471,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"735,000.00",,"2,450,000.00","4,650,000.00","47,730,000.00",
