科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"365,812,301.46","324,912,934.84","345,684,981.80","360,290,022.80","325,559,712.84","360,444,332.84","201,924,927.59","237,022,908.80","175,858,299.68","176,860,359.10","192,535,338.39","235,708,766.91","215,831,547.28","204,925,009.64","174,977,920.80","187,148,830.05","135,669,417.99","96,889,861.52","112,924,838.82","185,925,864.16","201,941,751.44","180,261,447.21","198,819,253.91","294,309,603.86","278,156,328.90","355,671,886.35","269,046,555.61","290,058,418.73","210,592,464.33","228,506,040.28","174,207,053.27","166,819,998.04","224,572,365.84","214,553,409.05","242,169,721.03","455,732,188.13","372,672,596.05","569,830,476.80","551,153,047.16","578,243,105.40","607,829,323.61","703,508,272.56","586,255,867.49"
短期借款,"201,055,620.00","241,336,120.00","272,395,233.88","237,472,544.50","214,846,606.50","237,337,110.00","206,526,750.00","163,438,844.92","121,520,100.00","111,834,147.79","193,948,998.27","147,885,609.02","184,612,629.23","197,781,237.95","205,230,044.71","206,043,766.04","193,122,430.00","166,186,741.29","180,609,864.82","220,715,939.11","307,814,358.49","345,720,720.76","206,759,913.56","35,118,526.47","128,834,440.00","139,852,330.88","140,763,402.47","34,497,857.47","37,869,693.53","92,792,906.32","73,667,225.00","80,000,000.00","145,000,000.00","205,000,000.00","325,000,000.00","440,000,000.00","550,000,000.00","225,000,000.00","258,000,000.00","232,000,000.00","328,950,932.00","258,046,656.00","389,802,863.54"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,"83,688.00","83,688.00",,,,,,,,"200,000.00",,,,,,,,,,,,"20,000,000.00","20,000,000.00",,,,,"4,000,000.00","2,080,000.00",,"2,080,000.00","2,835,764.00","755,764.00","817,105.74"
应付票据,"44,564,004.55","53,543,860.41","74,616,519.71","49,584,173.36","49,877,953.87","17,778,550.18","18,430,621.54","22,292,085.00","69,115,800.00","147,352,526.00","178,698,016.62","161,407,204.47","194,240,805.00","157,039,718.38","112,169,797.35","82,519,000.00","43,239,000.00","26,178,000.00","78,791,176.90","26,180,000.00","157,061,670.31","91,108,470.00","129,379,000.00","70,810,000.00","56,970,000.00","54,470,000.00","76,210,000.00","118,320,000.00","87,320,000.00","84,568,600.00","100,778,600.00","56,050,000.00","74,090,000.00","70,530,000.00","90,360,000.00","122,329,000.00","92,109,000.00","43,880,000.00","54,109,000.00","67,176,000.00","61,246,000.00","53,740,000.00","70,816,723.76"
应收账款,"93,830,123.01","117,024,727.79","203,831,133.52","104,023,108.97","111,355,898.36","76,587,306.08","120,202,746.20","76,555,738.06","100,531,630.62","97,987,494.14","143,153,919.03","52,245,865.14","88,955,123.64","56,242,774.45","116,245,518.95","89,746,211.63","53,763,969.58","54,349,571.68","146,029,211.10","145,827,896.70","200,045,741.01","188,858,849.06","261,251,119.94","235,210,045.84","124,719,215.60","97,101,269.91","259,124,431.28","186,465,951.96","174,202,346.15","238,505,892.14","344,446,375.95","259,391,573.19","263,761,265.35","311,791,136.01","321,701,255.66","274,903,979.94","245,659,928.18","295,023,933.67","325,588,295.31","382,459,978.27","513,565,150.94","468,128,146.94","590,206,458.95"
应付账款,"17,967,758.11","38,783,935.93","53,222,281.62","32,481,943.55","35,606,689.17","23,359,487.56","29,342,468.69","21,732,598.89","18,056,749.52","22,523,461.93","45,795,800.69","37,085,097.51","50,858,579.54","50,303,398.39","56,943,649.91","46,564,422.53","97,710,798.62","55,833,552.47","66,797,261.41","148,909,090.31","54,007,041.94","152,251,273.34","172,165,014.09","159,012,669.10","160,583,338.14","126,736,419.30","145,597,931.30","84,953,715.07","132,678,128.28","125,229,066.04","143,458,453.67","93,528,665.94","114,444,401.99","144,508,877.55","184,640,305.30","175,940,556.23","207,470,460.60","238,466,947.72","205,245,950.30","119,149,925.83","275,367,943.67","323,629,689.85","331,455,544.33"
预付款项,"40,925,611.64","48,373,383.42","60,624,316.95","74,731,370.77","86,952,745.61","98,851,708.76","139,230,071.80","62,823,282.03","60,974,546.47","65,610,803.89","76,134,549.33","88,980,756.48","152,220,503.20","106,171,520.44","132,225,367.74","63,220,380.78","226,439,649.97","205,295,630.74","193,692,705.99","106,176,463.81","180,004,239.53","207,807,974.96","72,304,248.83","42,528,700.08","261,786,234.04","91,780,953.68","230,995,311.05","59,127,068.33","73,884,481.93","49,155,259.40","57,948,122.29","83,416,175.30","103,065,823.02","101,565,237.51","134,585,936.15","128,829,249.99","230,308,339.97","256,017,176.55","319,190,067.36","185,148,256.48","333,363,899.14","365,331,710.33","434,300,787.96"
预收款项,"8,913,765.29","13,924,251.78","11,238,904.00","3,497,086.48","4,593,843.21","3,264,751.64","2,237,880.22","4,036,188.29","4,269,526.25","3,192,402.71","8,378,667.04","8,996,777.02","5,193,268.61","9,543,593.08","4,865,169.35","5,226,415.46","44,875,674.97","31,137,953.16","12,503,031.71","12,166,222.91","13,609,889.64","15,095,682.16","13,933,495.73","10,936,487.80","12,222,651.30","10,334,649.48","80,530,735.13","13,371,763.49","14,143,877.54","15,245,170.76","15,717,193.29","11,460,496.83","29,540,423.46","17,837,985.01","34,966,347.56","85,839,617.79","35,778,460.27","35,606,109.23","59,272,597.88","48,035,406.64","128,086,137.68","99,575,290.49","92,134,846.47"
其他应收款,"11,345,430.26","12,906,994.41","34,643,326.82","30,335,841.37","32,962,204.96","8,892,859.80","7,634,754.57","5,071,182.04","9,860,628.84","9,453,033.31","5,341,508.19","3,359,916.09","7,467,204.93","34,659,872.33","35,584,376.83","5,106,754.66","19,953,240.33","8,572,289.64","8,156,952.52","10,493,453.76","8,556,012.91","10,440,275.79","12,545,096.71","6,567,581.25","12,231,348.37","10,017,094.75","47,367,045.72","50,813,028.15","7,960,184.88","7,230,162.94","11,936,848.11","9,169,225.13","12,811,072.32","11,080,275.12","22,933,874.68","23,037,633.88","29,449,506.34","28,135,477.92","29,300,233.01","42,137,944.74","94,465,597.12","82,015,206.34","131,302,864.22"
应付职工薪酬,"5,685,979.47","5,668,375.22","6,224,923.55","6,296,240.64","6,147,301.32","5,443,164.25","5,456,080.87","4,538,758.16","4,019,277.94","3,897,357.92","3,467,071.01","3,208,658.62","3,225,713.48","3,598,237.31","3,396,670.93","2,934,141.03","3,006,811.88","2,537,978.70","2,299,614.48","2,787,052.60","2,714,568.53","2,695,288.67","3,214,205.69","2,802,739.11","2,861,149.36","2,658,721.63","2,652,163.71","2,924,273.24","2,730,583.83","2,454,438.96","2,435,324.82","6,188,089.05","8,830,259.00","3,801,795.07","3,954,023.52","14,533,168.17","15,924,150.33","16,540,578.50","14,447,880.95","9,756,035.04","9,652,616.59","21,953,538.98","29,189,867.97"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-582,347.75","-1,178,660.12","432,147.14","-1,235,002.69","-1,502,835.48","773,968.73","1,110,100.08","-7,981,349.44","-7,610,917.22","-12,588,100.58","-15,889,450.50","-16,031,607.03","-13,355,478.82","-22,407,253.61","-18,264,261.39","-29,971,899.61","-14,698,872.70","-6,958,471.80","-4,890,275.87","-14,341,533.21","-11,993,565.43","-20,960,423.30","-21,722,268.50","-15,347,404.39","-11,090,694.72","-8,330,624.06","-11,927,460.57","-6,142,070.35","-18,540,825.10","-9,263,070.52","-1,585,157.58","23,373,271.64","14,130,402.33","9,103,091.79","14,195,396.13","10,112,436.24","13,596,939.93","12,512,651.14","15,544,170.61","43,817,033.42","31,965,513.33","26,322,782.73","41,409,328.37"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,794.52",,"2,228.74"
应付利息,"729,595.90","1,013,414.86","858,542.84","468,248.45","1,049,200.33","1,077,293.47","338,616.35",,"119,632.21","995,636.66","1,242,686.84",,"258,973.27","8,360.00",,,,"217,996.57",,,"1,172,945.53","1,672,098.52","580,923.35","625,158.95","4,334,246.58","8,351,307.01","11,974,076.99","708,284.46","4,738,806.73","8,261,664.73","11,784,246.58","534,246.58","5,534,178.09","8,034,246.58","11,784,246.58","1,174,287.18","4,483,294.03","3,331,945.41","5,892,123.31","1,290,779.39","3,685,762.58","5,349,528.71","6,875,107.73"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"350,000.00","4,000,000.00",,,,"4,000,000.00",
应付股利,,,,,,,,"1,449,983.55","1,449,983.55","38,629,994.40","10,044,032.04","5,929,529.50",,,,"1,159,986.84","998,932.74","1,159,986.84",,,,,,,,,,,,,,,,,,,,,,,,,
