科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"83,298,530.89","193,934,099.81","319,552,238.57","469,970,343.75","105,686,945.52","253,940,125.19","381,216,271.46","551,042,670.92","121,782,442.96","263,196,012.17","413,965,414.66","573,853,265.44","142,471,540.16","292,174,903.32","459,516,026.24","637,797,301.40","163,087,887.29","333,528,025.99","556,843,378.39","784,499,202.67","208,823,469.15","433,264,411.34","715,624,392.51","991,527,785.72","268,166,834.79","551,682,229.80","864,688,084.38","1,204,240,379.33","328,765,960.94","655,681,067.18","1,028,970,377.25","1,451,340,077.69","398,668,166.05","780,306,078.00","1,238,803,486.12","1,669,312,448.81","451,384,869.73","890,459,729.85","1,478,822,473.41","2,040,394,539.90","565,359,858.96","1,181,570,097.68","1,852,651,393.87","2,545,324,962.99"
二、营业利润,"21,597,011.30","72,023,973.81","87,492,288.44","75,525,782.50","22,223,631.76","49,318,564.26","76,144,392.10","58,331,256.95","30,551,234.70","33,632,586.26","52,530,865.04","56,866,430.62","44,391,821.22","96,970,939.96","147,756,382.11","190,369,973.61","40,330,333.67","62,323,896.19","477,185,798.33","423,122,587.45","50,827,276.68","79,952,532.24","144,604,420.02","48,954,697.53","77,544,392.83","135,123,648.38","219,024,325.80","206,576,605.29","92,896,534.52","171,477,149.63","250,456,590.40","327,430,248.38","143,509,801.65","304,900,608.78","452,881,093.82","569,211,647.49","187,410,555.60","369,101,907.09","590,471,413.38","738,893,505.26","244,999,910.04","485,016,725.20","766,809,575.74","986,169,399.65"
减:营业成本,"32,726,462.98","99,791,394.18","167,272,682.45","242,157,798.65","47,424,455.56","119,242,977.20","176,334,494.30","262,153,211.06","44,137,971.25","106,793,784.01","177,303,096.55","245,180,837.52","60,550,116.04","120,423,674.70","178,955,460.05","243,449,228.77","56,709,844.85","117,038,207.11","200,084,272.05","295,396,465.73","65,634,463.60","147,724,192.07","257,376,186.52","357,296,428.39","79,838,914.28","180,934,803.72","282,260,126.74","385,415,364.75","106,607,890.27","200,200,335.08","318,273,575.83","452,047,253.12","106,612,233.97","207,433,723.13","322,972,640.72","412,922,537.35","99,482,831.51","203,260,911.47","363,099,997.71","491,852,600.31","136,829,707.08","294,188,061.09","457,521,340.47","644,459,763.28"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"427,399.54","924,311.86","1,494,374.99","1,749,889.18","550,901.05","1,289,437.07","1,867,176.14","2,820,523.83","595,818.11","1,136,314.49","1,661,264.85","2,369,532.70","639,757.68","1,211,644.79","2,072,473.58","7,778,694.93","794,390.87","1,714,456.79","3,204,350.39","4,753,795.90","1,687,974.69","3,210,386.84","5,357,421.28","7,407,263.60","2,257,340.85","3,589,232.83","5,481,569.82","8,401,292.20","2,733,612.59","5,284,703.90","8,291,200.50","11,533,528.87","1,082,925.45","2,049,071.97","3,115,418.25","5,549,313.30","866,407.93","1,753,951.04","13,482,584.21","18,975,570.08","3,143,767.35","7,844,584.52","11,607,543.13","16,852,881.61"
营业外收入,"4,951.45","174,577.85","256,280.96","11,957,265.58","666,862.62","2,826,210.24","3,002,689.56","7,945,655.14","3,950.05","465,327.92","29,475,089.08","28,208,745.06","2,489.78","27,914.35","91,664.04","10,740,642.59","1,210.90","31,591.20","4,936,937.75","4,353,171.20","13,322.50","10,036,461.03","10,553,570.94","18,299,158.62","57,228.46","1,783,810.76","2,935,656.87","6,452,521.98","1,205,452.22","2,600,374.50","5,834,667.94","4,252,338.83","1,634,864.26","1,921,191.31","2,384,203.52","4,513,679.64","1,736,271.61","3,689,608.98","6,054,420.35","26,315,405.05","361,797.19","711,988.16","3,340,895.73","106,033.14"
销售费用,"13,510,530.95","30,289,251.18","41,027,322.35","90,694,274.52","14,803,765.96","37,708,462.62","54,134,297.85","103,044,032.41","20,321,997.00","40,545,056.01","80,869,199.29","147,412,111.45","32,491,760.09","76,682,063.30","133,694,561.06","211,348,436.35","39,671,836.86","102,854,861.96","181,540,980.11","281,732,427.00","57,489,718.74","137,908,002.79","214,524,294.64","351,566,290.91","73,968,591.41","165,013,943.07","248,209,855.21","434,820,427.76","87,280,931.85","197,386,884.55","330,516,158.68","439,748,805.96","104,182,070.80","213,394,281.64","356,740,799.57","467,289,749.22","107,767,142.94","206,609,938.68","339,838,175.08","494,409,162.23","122,472,891.01","273,055,974.16","411,725,352.61","622,965,772.77"
减:营业外支出,"26,748.13","38,002.05","131,986.10","435,584.77","107,406.61","712,825.96","801,467.86","857,001.45","69,637.55","135,639.64","297,820.91","466,181.94","9,626.23","413,144.06","2,298,942.61","2,250,474.62","9,932.76","10,447.64","424,471.12","589,421.86","10,063.38","64,378.98","80,112.54","191,412.67",925.48,"121,378.30","176,826.44","1,252,495.79",212.78,212.78,"561,994.07","7,864,336.85",3.19,"577,281.80","577,296.12","3,206,724.37","33,357.08","99,082.78","99,430.20","6,275,691.60",,"4,263,297.28","6,270,194.51","13,293,627.70"
管理费用,"11,095,428.10","34,493,044.66","59,715,009.35","82,448,448.63","15,364,398.86","35,154,552.00","55,243,596.59","86,301,584.63","15,871,910.02","30,590,473.97","50,606,226.01","82,797,709.40","15,540,517.69","40,260,090.84","62,213,438.34","104,828,571.59","22,835,462.82","49,200,154.79","87,801,429.42","147,880,838.15","30,011,343.76","58,233,702.35","84,978,588.34","141,545,232.86","31,940,213.25","63,405,782.16","99,041,281.33","149,357,745.60","36,946,457.55","74,523,191.21","111,456,067.96","184,179,050.05","36,538,368.38","75,924,998.01","119,097,662.77","210,834,415.05","44,549,088.46","86,013,596.62","134,518,762.49","228,778,185.80","53,311,541.56","111,437,653.71","182,409,565.21","261,010,085.27"
其中:非流动资产处置净损失,,,,"191,750.00",,,,"173,899.58",,,,"35,664.51",,,,"42,931.31",,,"182,844.82","298,819.56",,"15,026.26","23,699.82","115,527.59",,"120,452.73","120,592.73","1,016,781.27",,,,"6,665,976.79",,,,"25,478.77",,,,"205,464.29",,"62,756.41","62,756.41",
