科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"318,220,118.77","252,838,557.96","270,459,774.57","247,667,187.01","166,648,693.46","181,104,177.95","253,021,450.41","336,056,438.31","320,808,193.79","271,830,368.43","167,446,913.55","153,224,654.63","296,254,036.31","217,213,647.80","183,523,718.00","290,042,126.68","286,072,160.37","185,575,478.76","287,520,045.77","298,477,741.34","255,203,068.80","256,209,455.72","247,474,255.42","272,926,828.49","253,996,142.24","233,169,607.59","181,829,096.65","286,104,667.33","173,419,135.29","198,122,228.39","132,795,874.79","156,668,137.51","83,325,794.92","120,245,261.08","61,541,914.69","208,567,774.50","98,184,942.59","206,033,913.16","84,163,690.99","143,349,608.22","184,273,930.06","213,384,120.64","153,315,813.95","287,994,356.94"
短期借款,"65,000,000.00",,,"20,000,000.00","50,000,000.00","109,000,000.00","129,000,000.00","142,000,000.00","50,000,000.00","90,000,000.00","80,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","35,000,000.00","50,000,000.00","50,000,000.00",,"29,400,000.00","29,400,000.00",,,,,,,,,"18,364,200.00","18,458,400.00",,,,,"79,083,900.00","229,870,560.00","100,000,000.00","220,000,000.00","380,000,000.00","295,000,000.00","280,000,000.00","359,000,000.00","319,000,000.00","369,000,000.00"
交易性金融资产,,,"124,450.00",,,,,,,,,,"122,400.00","1,029,350.00","1,557,200.00",,"3,438,595.00","5,956,670.00","6,409,260.00","6,183,550.00","4,730,870.00",,"696,415.00","2,997,415.00","3,899,980.00","5,558,220.00","5,696,110.00","5,228,155.00",,"46,845.05","1,657,908.89","435,060.00","3,344,605.97","5,464,805.00",,,,,,,,,"370,050.00","150,973,060.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,"1,993,240.00",,,,,,,"280,125.00","1,063,725.00",,"41,168.60",,,,,,,,,,,,
应收票据,"824,595.38","1,111,725.46","1,290,344.59","1,408,682.91","794,454.69","884,293.19","1,038,744.57","266,225.00","119,500.46","1,060,660.72","3,536,760.16","410,000.00","280,141.95","1,299,531.27","958,000.00","2,176,013.75","3,854,892.01","2,328,000.00","3,875,466.74","2,768,282.51","501,650.00","1,775,428.13","2,056,000.00","1,743,698.46","1,106,034.78","1,368,300.00","4,577,780.00","2,240,000.00","30,000.00","110,051.80","982,239.03","660,000.00","1,040,000.00","100,000.00",,"876,000.00","300,000.00",,"150,000.00",,,,"110,000.00","500,000.00"
应付票据,"76,082,000.00","80,040,000.00","84,397,000.00","59,297,000.00","35,997,000.00","35,710,000.00","91,810,000.00","160,580,000.00","249,674,000.00","221,930,000.00","106,940,000.00","108,740,000.00","118,660,000.00","106,377,000.00","95,879,000.00","138,057,000.00","145,678,214.99","96,693,024.74","77,394,888.25","61,631,578.50","60,377,000.00","64,098,000.00","51,955,000.00","55,096,000.00","41,569,000.00","49,585,133.54","40,096,133.54","42,793,343.04","40,958,143.04","48,198,000.00","26,445,000.00","41,882,200.00","36,439,200.00","38,082,200.00","35,316,200.00","33,814,000.00","39,006,000.00","47,534,000.00","35,304,700.00","87,388,800.00","93,161,510.00","92,209,966.00","93,425,444.00","39,057,188.00"
应收账款,"94,333,348.86","111,480,918.55","108,969,312.28","101,364,316.61","112,075,208.84","137,779,570.23","114,841,644.96","124,130,540.73","83,031,041.85","116,583,929.68","107,013,150.21","127,973,102.22","118,213,969.79","159,210,473.43","152,412,214.59","147,445,976.68","107,907,410.47","154,530,465.67","150,968,873.57","144,667,485.56","122,164,622.36","172,276,933.94","164,611,120.17","139,754,069.71","120,479,267.07","161,851,161.69","161,488,974.38","117,098,825.58","115,076,922.81","152,666,823.53","149,970,946.11","156,768,920.69","157,220,806.32","243,088,829.68","296,381,932.76","314,360,209.49","246,768,585.95","271,902,572.04","327,838,019.61","310,572,555.01","353,925,886.72","436,589,505.32","510,830,853.67","433,993,768.95"
应付账款,"90,616,112.01","120,889,851.67","89,524,193.46","98,465,777.63","92,433,976.87","125,705,186.31","99,635,623.31","107,359,583.53","94,798,312.29","117,800,733.62","118,778,118.11","148,064,044.28","144,255,675.31","142,231,660.77","121,998,074.76","137,130,599.34","111,431,444.07","118,899,319.64","117,319,023.10","120,102,577.52","102,350,376.09","133,262,264.34","119,558,039.95","105,824,956.37","94,613,461.80","104,168,246.93","99,822,614.86","110,549,219.01","101,569,018.84","95,467,553.44","100,823,211.94","117,355,171.19","102,315,314.69","138,083,453.24","138,188,667.17","151,247,646.85","134,189,615.98","134,859,075.42","163,717,358.63","146,362,512.35","138,069,174.11","209,097,548.43","196,979,323.94","223,378,285.42"
预付款项,"56,960,024.87","63,304,564.87","39,783,063.82","75,089,417.41","67,246,479.46","61,580,692.65","51,106,380.37","48,716,733.60","21,704,520.71","27,347,020.96","23,952,705.60","20,442,157.99","25,433,067.69","17,008,989.00","29,137,050.36","24,259,833.19","22,508,734.69","20,983,983.32","20,888,923.94","19,442,466.11","38,938,413.79","21,781,505.20","15,145,363.48","22,697,223.02","20,961,034.57","20,571,836.82","22,316,023.06","16,078,896.22","19,392,198.02","14,547,945.87","17,794,230.22","22,360,474.10","25,015,351.87","28,602,541.38","65,424,444.01","52,292,104.73","42,705,488.09","30,112,738.42","44,381,754.45","28,015,999.04","60,102,016.53","53,544,878.90","72,917,392.75","77,310,317.04"
预收款项,"20,472,652.74","34,706,771.52","34,872,199.69","27,608,353.47","34,122,407.37","33,297,010.50","26,439,206.41","18,794,225.58","23,137,836.60","28,042,607.34","32,874,795.69","18,710,755.69","33,293,014.22","47,470,209.63","19,258,428.65","19,425,137.73","19,696,793.71","16,393,013.98","19,809,564.96","21,504,044.56","25,531,111.62","24,802,874.03","25,803,022.15","18,722,049.69","19,614,003.99","20,777,942.30","21,259,507.96","18,825,505.36","17,000,553.75","18,820,466.23","23,744,903.48","15,893,241.32","20,773,572.57","23,208,946.53","24,458,273.31","27,852,078.93","29,947,706.88","30,570,884.27","33,371,713.52","20,278,123.64","28,158,736.96","22,004,778.38","27,446,063.13","23,622,707.28"
