科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"215,263,541.10","619,626,999.48","1,022,203,059.71","1,298,952,493.75","243,064,149.96","390,899,752.89","514,224,935.72","591,568,976.54","124,702,946.29","230,939,162.92","329,723,209.64","404,797,274.85","85,506,397.02","169,789,111.43","224,699,967.30","279,726,157.99","37,904,650.83","250,579,748.42","407,571,797.83","684,825,066.28","173,649,501.39","314,387,522.61","480,215,659.25","826,151,278.07","54,090,692.74","395,419,080.19","530,846,303.74","10,971,911,268.27","1,336,920,514.96","2,865,660,538.47","5,183,178,368.90","6,893,627,467.41","1,557,214,163.36","3,021,536,069.86","4,207,487,566.73","5,386,009,920.48","1,120,269,704.17","2,308,151,065.97","3,099,889,190.15","4,780,310,633.13","1,092,882,180.42","2,570,966,646.26","4,542,043,033.42","5,412,066,163.55","1,364,640,253.47"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,"2,921,038.40","4,350,475.57","5,324,839.64",,,,,,,,"691,143.51",,,,,,,,,,,,,,,,"63,826,154.31","11,496,044.65","41,271,256.27","61,700,380.83","79,183,877.34","10,783,677.20","44,154,343.69","62,374,629.78","80,510,887.90","12,089,838.17","33,194,658.69","45,851,284.32","64,371,095.33","15,202,062.28","36,074,071.02","50,834,644.89","86,926,682.00","23,131,430.45"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"489,600,000.00",,"38,000,000.00",,"21,000,000.00",,,"15,000,000.00","15,000,000.00",,,"100,000,000.00","100,000,000.00",
收到其他与经营活动有关的现金,"2,135,286.24","10,899,828.26","12,546,749.11","6,994,723.32","622,452.04","1,723,537.81","1,814,628.21","2,183,650.38","925,147.92","1,810,181.62","2,880,673.12","13,738,745.39","695,438.66","1,019,482.90","6,719,805.64","984,993.08","841,542.05","774,175.31","1,263,436.54","1,130,017.79","18,632,416.88","86,485.33","22,689,773.05","9,565,902.89","1,307,911.15","152,832.26","5,109,178.69","87,905,394.67","8,498,266.97","27,379,613.82","102,839,946.48","155,302,929.61","11,750,779.27","20,078,232.48","63,801,525.04","69,073,648.96","72,813,432.15","22,319,883.10","31,201,561.99","43,100,854.54","49,204,984.62","23,625,941.90","445,113,678.56","72,171,362.03","48,974,864.58"
投资活动现金流出小计,"3,588,079.64","13,364,150.76","34,547,246.35","69,514,344.96","9,897,603.92","13,081,891.13","17,779,432.34","20,474,875.18","2,381,426.88","3,320,810.93","5,310,190.33","6,158,233.59","294,360.38","1,746,254.43","3,432,946.65","7,953,291.37","1,939,775.69","2,759,587.44","3,678,600.39","4,217,201.68","734,757.49","8,610,817.93","4,091,326.39","6,330,051.55","195,085.00","2,564,350.33","607,181.70","537,902,169.48","47,708,413.55","156,784,472.33","226,723,687.93","908,694,712.30","379,043.14","131,702,367.65","90,064,286.07","257,318,310.39","15,230,629.04","78,789,331.39","146,827,445.90","279,967,647.73","14,619,901.36","77,401,762.56","257,388,859.51","304,684,387.24","60,766,367.95"
经营活动现金流入小计,"217,398,827.34","633,447,866.14","1,039,100,284.39","1,311,272,056.71","243,686,602.00","392,623,290.70","516,039,563.93","593,752,626.92","125,628,094.21","232,749,344.54","332,603,882.76","419,227,163.75","86,201,835.68","170,808,594.33","231,419,772.94","280,711,151.07","38,746,192.88","251,353,923.73","408,835,234.37","685,955,084.07","192,281,918.27","314,474,007.94","502,905,432.30","835,717,180.96","55,398,603.89","395,571,912.45","535,955,482.43","11,123,642,817.25","1,356,914,826.58","2,934,311,408.56","5,347,718,696.21","7,128,114,274.36","1,579,748,619.83","3,085,768,646.03","4,333,663,721.55","5,535,594,457.34","1,205,172,974.49","2,363,665,607.76","3,176,942,036.46","4,887,782,583.00","1,157,289,227.32","2,630,666,659.18","5,037,991,356.87","5,571,164,207.58","1,436,746,548.50"
投资活动产生的现金流量净额,"-3,666,079.64","-8,062,955.94","-28,871,274.99","-29,673,734.59","-9,897,603.92","104,941,102.28","100,288,390.31","97,508,895.24","-2,372,711.32","-3,312,095.37","-5,242,615.87","-6,016,583.98","-291,824.38","-1,711,697.53","-3,338,625.63","-7,733,682.50","-1,939,775.69","-2,734,787.44","-3,580,801.96","-4,037,510.05","-734,757.49","-4,758,397.09","3,578,823.61","1,261,326.07","-155,640.75","-2,486,498.47","-468,698.06","-523,916,304.81","-47,348,391.87","-153,740,114.70","-180,519,045.93","-820,657,729.28","20,219,683.98","365,078,143.02","-82,148,648.24","300,931,061.45","-15,229,159.04","-39,884,089.03","-93,244,660.81","-190,637,925.93","-13,483,501.31","81,896,386.22","-241,754,988.61","-127,130,673.45","-40,236,644.64"
购买商品、接受劳务支付的现金,"235,236,461.65","587,734,622.89","896,878,877.11","1,214,190,424.30","177,269,301.68","270,070,250.80","341,280,254.92","367,885,054.45","60,575,406.89","183,961,560.62","260,908,595.31","322,538,869.09","61,746,717.95","112,098,156.01","135,645,083.53","138,249,854.99","10,849,749.73","186,913,551.34","347,389,690.79","626,752,624.16","121,439,034.88","215,538,891.72","373,591,465.58","693,651,621.27","16,600,815.14","308,475,552.30","430,690,670.92","9,020,386,538.67","1,075,564,452.47","2,321,858,255.16","3,790,145,432.12","4,202,154,490.74","1,118,149,316.69","1,968,527,120.88","2,776,690,246.52","3,195,343,939.22","841,564,371.06","1,505,545,626.51","1,698,313,546.24","2,734,961,025.83","725,995,780.77","1,603,610,768.48","3,080,796,417.46","3,186,325,662.46","1,099,396,244.53"
吸收投资收到的现金,,"100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,"888,239,184.25",,,,,,"80,693,203.50",,"80,693,203.50",,,,,,,,,
