科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"36,942,094.61","31,803,314.45","32,489,295.06","26,053,188.64","22,039,930.07","15,164,390.44","17,652,240.09","57,051,739.18","54,396,037.77","51,046,644.82","49,649,390.90","96,769,338.10","97,059,814.63","94,989,291.11","94,324,363.20","87,510,565.68","83,553,687.25","81,373,514.26","79,126,883.28","103,284,152.52","112,080,515.35","128,265,693.85","138,639,383.74","40,623,323.11","33,846,355.10","46,628,127.16","125,197,676.31","37,809,729.33","30,976,711.28","216,014,779.29","233,555,011.70","283,555,336.56","279,711,932.43","209,322,368.00","709,660,189.73","629,417,546.25","610,842,031.62","278,739,950.79","537,540,722.04","467,837,177.36","391,246,011.02","334,553,504.57","321,314,498.46","390,502,762.13","298,088,911.24"
短期借款,"1,654,249.36",,,"5,949,399.48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182,000,088.00","22,000,000.00","71,999,636.53","147,036,751.75","122,792,463.86","157,629,116.17","190,760,749.71"
交易性金融资产,"6,874,817.31","5,852,657.30","5,974,625.21","1,143,599.08","640,069.72","540,827.04","476,637.98","445,681.55","525,348.83","630,509.64","600,918.94","718,371.28","686,504.36","558,581.47","653,271.72",,,,,,,,,,,,,,,,,,,,,,,"70,078,944.44",,"628,740.00","188,290.08",,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,110.00",,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,"6,600,000.00","5,400,000.00",,"600,000.00",,"200,000.00","200,000.00",,"1,000,000.00",,"600,000.00","1,900,000.00","1,200,000.00",,,"2,400,000.00","2,400,000.00",,"230,000.00","230,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"34,427,806.16","31,918,664.70","33,101,391.86","11,209,274.19","16,446,327.48","9,293,084.43","9,227,762.30","1,337,868.84","1,526,988.48","1,737,231.38","1,394,074.64","837,919.51",,,,,,,,"13,248,621.54","3,287,865.79","12,063,689.10","14,400,351.13","11,972,207.85","8,324,657.08","30,137,105.73","37,042,854.15","34,486,878.23","29,102,319.14","147,697,451.84","151,581,088.41","150,653,043.91","158,323,251.75","174,815,030.95","186,645,270.53","289,349,174.85","283,487,242.89","291,936,658.89","307,050,853.38","345,424,723.69","319,637,233.05","357,633,771.36","248,746,416.89","352,261,537.61","315,757,737.21"
应付账款,"14,925,308.13","7,471,052.22","8,859,283.90","4,830,641.92","5,318,512.64","5,183,999.32","4,679,989.25","3,319,616.80","3,362,362.40","3,378,681.31","3,421,697.92","3,091,669.59","809,919.69","807,385.59","808,813.59","809,919.69","809,919.69","809,919.69","809,919.69","809,919.69","809,919.69","809,919.69","2,213,216.75","3,541,872.59","3,470,542.20","12,707,850.12","9,368,051.40","11,257,070.61","10,234,807.12","36,630,377.88","34,894,405.46","47,385,674.61","45,880,049.99","41,758,521.30","46,463,279.55","81,436,533.77","96,482,515.05","108,279,806.41","125,212,010.09","164,275,359.08","135,180,144.90","145,774,125.18","107,230,300.63","185,249,437.31","140,664,494.42"
预付款项,"46,447,843.28","44,388,972.12","43,822,078.01","19,354,901.08","13,474,035.69","7,026,927.27","6,965,610.17","92,801.81","92,801.81","92,801.81","81,861.81","81,861.81",,"300,000.00","6,700,000.00","16,875,000.00","18,750,000.00","8,750,000.00","8,804,988.34","73,160.36","39,132.31","120,792.80","805,837.60","2,854,657.12","15,421,509.93","450,879.58","5,693,323.02","6,350,522.18","12,169,631.58","10,066,211.90","9,914,837.78","21,993,980.75","24,411,963.40","16,741,833.76","15,016,625.04","16,913,056.40","30,851,277.86","34,657,290.65","27,505,282.73","3,990,430.16","15,663,670.91","15,334,775.35","18,195,589.20","6,503,787.81","25,350,060.42"
预收款项,"10,304,369.25","10,436,730.78","10,818,338.02","599,508.27","968,692.01","3,853,719.69","5,755,120.34","2,669,620.30","2,790,851.73","3,074,238.17","2,704,441.08","3,947,624.04","147,607.34","50,000.00","82,236.00","159,284.34","137,648.56","216,333.65","94,719.43","59,526.48","59,526.48","56,849.78","14,131,494.49","14,708,495.65","35,090,556.44","11,556,495.65","11,903,665.46","11,295,495.65","30,513,789.65","53,409,473.32","56,848,682.59","45,248,350.09","61,546,807.95","61,808,561.37","66,943,750.66","58,837,516.72","75,035,709.78","102,694,416.64","134,042,492.77","102,832,347.12","113,218,323.36","139,788,319.25","128,530,084.12","104,452,365.40","114,214,154.21"
