科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"1,274,177,265.22","3,188,812,549.33","5,146,407,146.56","7,154,925,291.09","1,819,316,465.66","3,968,741,990.10","6,386,956,607.80","8,205,176,813.49","1,440,462,072.19","3,223,338,994.99","5,391,990,607.10","7,567,132,970.84","1,900,994,079.52","4,073,198,133.41","6,620,753,166.17","8,859,319,649.40","2,170,929,280.65","4,848,619,854.56","7,790,350,712.64","10,817,527,588.41","2,890,368,181.30","7,194,316,081.51","11,091,077,836.84","15,164,465,859.16","3,568,691,036.59","7,774,300,562.92","12,099,651,426.46","16,628,451,479.63","3,999,311,756.58","9,046,605,419.98","14,656,669,012.63","19,445,795,158.86","4,215,066,479.67","8,457,880,952.63","13,460,265,167.74","21,116,650,727.13","5,277,300,239.26","10,655,811,258.69","16,026,581,469.55","22,008,147,524.67","4,644,489,675.09","10,236,537,589.42","17,463,357,603.18","24,651,887,806.25","6,064,094,917.68","12,298,838,488.38","18,652,349,910.21","25,981,687,093.53","6,366,395,457.05"
二、营业利润,"765,605,561.22","1,094,802,402.25","1,569,845,206.15","1,920,002,444.15","239,782,544.45","438,622,693.81","550,845,269.58","798,379,123.50","130,203,924.82","467,383,855.84","940,237,251.10","1,263,063,377.97","364,798,494.45","595,912,947.35","944,880,946.73","1,306,743,883.82","170,327,808.89","427,597,092.54","638,932,882.38","739,509,106.10","247,857,802.65","707,758,678.85","1,131,804,100.71","1,477,903,249.23","359,252,272.90","962,406,505.10","1,523,955,598.36","1,880,373,882.57","337,726,831.02","1,040,331,136.70","1,695,665,414.66","2,146,779,100.13","441,870,771.80","972,545,282.38","1,719,918,544.05","2,296,556,576.50","320,348,773.86","909,571,891.29","1,755,965,323.77","1,460,878,241.01","77,932,156.04","503,701,177.30","945,910,700.25","1,325,958,354.63","164,611,816.34","642,499,659.89","966,929,652.00","1,094,593,565.52","181,877,890.28"
减:营业成本,"987,747,282.60","2,580,391,309.39","4,077,390,432.44","5,647,227,656.15","1,512,386,380.52","3,354,452,823.60","5,552,788,422.91","7,044,379,673.83","1,201,541,196.44","2,633,843,025.16","4,335,648,569.64","6,163,657,360.12","1,506,091,201.42","3,425,909,023.70","5,587,027,884.45","7,385,836,567.92","1,919,173,102.84","4,279,999,310.78","6,877,187,504.03","9,663,505,407.13","2,492,672,425.35","6,067,044,611.19","9,231,527,964.27","12,639,702,912.45","2,908,438,363.68","6,273,156,897.46","9,786,079,962.56","13,684,725,584.28","3,401,250,045.81","7,533,670,090.99","12,169,200,793.47","16,182,991,970.07","3,470,362,821.78","6,933,653,692.59","11,019,091,691.26","17,772,287,196.41","4,652,528,336.93","9,174,436,987.66","13,490,821,197.36","18,924,530,819.31","4,207,611,541.44","9,173,015,155.86","15,595,512,781.82","21,964,862,820.33","5,590,286,066.21","11,076,128,024.24","16,801,370,681.26","23,373,613,465.02","5,826,484,303.37"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,363,443.59","8,429,753.12","15,939,392.41","23,958,273.30","5,805,832.20","10,490,056.56","15,254,464.60","24,132,275.32","4,605,637.38","8,759,632.80","14,342,116.63","20,254,822.26","5,531,092.53","11,547,728.27","17,275,948.96","22,569,388.00","7,799,655.17","19,110,596.17","38,432,644.92","54,920,665.86","13,469,332.55","45,478,302.32","72,645,222.14","97,941,018.59","26,314,083.41","53,987,928.32","80,395,565.30","106,963,544.18","24,918,490.85","55,787,623.38","99,646,786.25","132,507,834.07","44,242,792.34","70,903,262.81","110,063,162.70","154,964,581.72","23,977,750.68","49,356,424.19","85,559,652.37","148,073,692.38","29,665,524.00","77,908,476.53","108,246,859.56","150,303,552.60","28,768,594.20","57,100,108.62","92,394,236.77","124,421,746.58","29,948,026.57"
营业外收入,"109,591.80","3,707,469.83","4,975,532.93","16,873,799.63","308,833.00","1,037,550.04","1,106,610.18","1,375,918.71","186,663.87","9,802,469.03","10,081,227.57","12,623,854.28","17,852,824.51","53,384,303.74","58,689,102.80","66,754,547.01","18,412,538.84","54,088,186.03","54,903,118.70","67,781,170.66","27,632,402.19","28,108,767.65","28,306,383.23","24,048,841.69","3,033,531.04","6,122,708.98","9,575,956.77","28,729,110.51","4,006,056.52","57,796,841.12","64,694,234.09","68,436,912.54","3,436,212.09","70,796,548.87","115,285,671.67","123,948,127.22","4,172,067.93","11,474,215.19","31,201,943.02","31,845,764.28","5,859,506.17","36,782,518.64","79,157,870.46","26,019,440.46","2,486,392.97","3,257,580.64","5,503,315.70","23,052,115.49","3,354,635.77"
销售费用,"3,499,371.08","7,478,176.63","11,796,792.59","19,399,331.32","5,044,955.54","8,319,140.55","12,640,563.87","17,771,884.39","3,519,927.97","6,291,901.63","9,698,813.88","14,091,551.82","3,127,795.70","6,650,682.19","10,988,402.85","16,871,896.11","4,227,566.82","9,247,839.41","14,860,024.48","24,367,703.65","2,025,446.24","105,424,437.84","163,642,224.56","250,774,937.38","48,723,143.78","113,021,000.42","175,117,511.46","256,109,495.08","67,014,437.57","151,063,429.17","216,078,466.89","274,126,594.08","69,888,106.98","127,606,325.49","195,094,036.81","266,782,946.98","66,981,821.27","149,877,614.03","222,161,610.53","320,571,461.00","64,844,601.78","127,103,674.11","196,482,057.27","269,848,705.24","66,169,559.09","129,955,194.10","199,551,592.90","270,156,923.57","67,312,237.97"
减:营业外支出,"1,002,206.40","15,333,267.63","15,908,588.58","22,146,084.16","2,993,221.85","5,071,068.67","5,444,987.98","20,663,332.63","56,708.90","1,367,997.58","2,414,830.52","26,551,496.04","315,213.29","2,468,899.38","3,940,580.89","9,194,592.43","1,669,374.55","2,725,958.61","4,588,935.47","4,760,018.81","3,313,080.00","5,891,289.46","7,534,234.22","23,782,147.81","547,984.30","1,158,507.91","1,309,998.90","4,728,825.01","443,046.65","1,492,483.58","2,385,983.64","33,134,604.15","270,824.48","1,559,181.39","3,025,716.74","35,734,574.73","1,064,527.00","1,894,699.51","7,559,132.67","8,508,685.64","800,565.79","17,080,620.16","19,901,414.60","37,898,020.36","677,732.12","817,440.60","6,961,034.66","78,407,719.62","585,695.25"
管理费用,"38,256,196.50","71,889,461.40","121,692,999.02","174,352,093.05","38,466,879.97","87,254,389.57","138,500,308.92","168,535,096.54","56,770,027.26","96,119,863.49","165,982,896.35","238,749,134.85","43,463,401.87","90,963,933.04","157,215,670.14","196,228,765.30","55,406,509.23","107,423,500.52","174,697,385.36","236,797,756.14","60,137,814.20","201,410,330.19","345,068,871.46","489,631,317.16","112,374,885.16","242,844,085.01","376,713,774.02","521,904,949.97","94,622,119.32","242,007,661.19","400,805,540.48","552,005,268.72","107,166,153.20","235,471,356.52","383,268,088.84","540,952,269.53","120,539,121.69","280,869,384.76","393,651,746.41","545,869,514.90","128,489,913.21","257,597,780.47","394,157,157.86","596,582,133.58","135,290,178.99","255,862,837.41","387,903,182.04","538,036,355.35","133,605,210.19"
其中:非流动资产处置净损失,,,,"6,300,248.36","225,372.86","1,292,748.92",,,,"1,311,480.19",,"20,332,608.07",,"1,531,932.66",,"3,689,799.82",,"1,326,442.45",,"358,485.49",,"5,531.54","117,905.30","14,783,293.16",,"325,786.24","325,786.24","3,413,873.04","48,376.89","213,274.19","1,209,414.59","6,858,489.64","32,382.94","929,850.68","1,005,792.66","29,775,818.16","63,214.52","473,150.53","473,150.53","636,941.58","620,185.33","789,357.92","1,544,380.56",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,851,890.43",,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"14,069,660.43","39,683,323.46","69,274,698.42","92,346,760.06","16,190,574.11","50,357,635.15","106,856,969.56","157,000,567.87","40,052,304.36","79,041,760.21","104,602,813.86","133,145,156.73","30,842,856.40","61,960,477.24","87,138,110.41","108,063,163.49","19,238,516.75","59,261,483.52","104,156,453.62","178,040,645.99","88,466,234.42","252,264,876.95","418,606,718.80","599,725,946.15","165,228,067.54","328,400,082.20","505,351,790.03","681,263,579.08","165,034,215.16","327,546,776.83","497,357,632.28","680,878,271.94","156,550,246.04","297,613,583.84","451,872,269.98","569,172,101.39","124,484,292.29","265,916,748.19","407,204,058.17","527,753,734.24","127,453,782.50","262,659,148.46","407,457,743.94","577,544,357.52","155,772,472.41","322,443,095.97","486,511,963.18","660,653,888.09","168,575,978.42"
