科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"117,809,793.58","123,251,618.47","138,110,204.25","115,402,500.19","133,448,579.32","96,362,327.77","112,675,503.32","203,985,814.52","219,763,226.77","250,330,919.80","268,275,085.03","204,202,120.87","188,681,466.45","264,092,664.49","214,745,445.59","181,784,098.42","185,755,432.14","212,615,257.29","130,621,974.65","369,547,096.44","309,683,886.42","307,406,799.25","371,629,545.07","390,509,819.48","697,655,246.46","620,864,896.14","548,085,762.12","679,066,325.32","468,293,805.83","350,979,100.48","918,062,546.44","1,017,221,495.34","723,687,520.32","612,480,142.68","459,655,256.69","551,750,256.94","789,998,133.40","611,522,844.03","875,979,124.60","1,458,009,061.11","1,219,597,961.13","1,278,702,176.98","1,124,534,926.89","1,264,061,983.16","1,385,561,928.69","1,245,996,397.37","1,445,223,139.54","1,070,775,473.94","1,191,573,999.39"
短期借款,"38,974,894.52","61,515,729.87","124,269,631.41","133,764,345.87","198,127,522.46","129,997,516.76","130,000,000.00","86,114,255.86","87,815,028.23",,"42,421,176.33","122,966,450.01","225,000,000.00","218,133,213.12","263,268,822.95","394,774,988.99","451,390,275.67","525,574,845.88","471,510,655.04","561,087,333.86","595,511,624.30","634,123,325.20","810,773,900.46","1,102,875,217.50","985,015,554.36","814,930,049.44","938,233,185.59","913,832,760.08","1,136,351,060.55","1,323,747,288.99","1,511,073,653.38","721,694,551.63","741,550,000.44","742,096,246.00","603,216,599.20","1,119,531,736.90","1,285,210,936.07","1,173,589,973.40","1,262,001,214.18","985,739,604.30","803,673,735.66","741,577,015.47","437,448,022.70","427,201,763.60","466,956,793.00","375,499,211.00","443,491,655.60","468,088,902.00","442,054,151.50"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,"3,500,000.00","4,746,167.50","8,400,000.00","16,040,400.00","31,805,121.50","32,035,659.76","9,412,400.00","3,800,000.00","244,274,252.12","188,226,500.00","129,439,721.89","132,662,900.70","179,045,369.20","88,528,898.00","125,856,749.94","76,671,318.64","81,680,465.00","45,441,894.10","16,887,878.38",,,,,,,,,,"200,000.00","1,570,000.00","5,370,000.00","9,970,000.00","5,970,000.00",
应付票据,"42,059,647.12","87,906,021.07","89,914,732.06","77,314,629.36","86,009,797.39","63,939,059.28","82,819,751.93","94,267,907.67","95,069,171.02","119,263,478.90","170,281,005.43","145,094,989.68","149,482,409.59","109,436,211.45","157,300,684.84","188,189,542.98","85,719,065.09","96,487,873.83","168,889,341.13","295,159,584.34","412,810,875.90","476,519,470.30","382,029,322.87","277,762,182.97","233,256,671.30","229,714,965.11","134,034,734.80","191,444,543.34","192,095,381.69","83,049,874.22","35,459,600.95","70,013,693.33","34,807,000.00","21,800,000.00","61,000,000.00","85,800,000.00","81,100,000.00","58,500,000.00","50,400,000.00","122,126,524.00","69,138,313.66","10,500,000.00","35,057,875.00","95,272,669.09","83,232,390.21","46,508,890.21",,"67,220,179.46",
应收账款,"15,419,668.62","13,759,311.19","15,988,742.06","15,528,279.28","32,799,367.63","19,432,475.42","18,333,438.36","22,814,862.14","27,218,643.06","21,067,629.41","49,939,538.99","36,258,343.22","42,231,982.50","35,904,816.35","38,050,114.15","49,122,229.89","42,629,029.25","91,000,392.27","141,127,389.01","208,174,107.06","172,773,901.67","196,555,192.43","360,250,146.63","189,239,832.73","284,239,438.53","191,766,753.20","173,664,979.75","74,988,292.29","138,789,798.92","130,246,430.10","95,775,080.51","71,107,226.42","122,308,190.05","98,917,576.10","104,218,715.38","211,966,997.88","58,187,006.55","71,621,322.64","73,911,633.54","78,079,044.08","88,980,510.68","89,741,525.23","63,467,689.87","101,941,892.31","95,459,609.27","101,766,551.80","104,113,795.73","200,954,068.74","100,358,534.87"
应付账款,"2,100,200.94","2,123,010.13","1,986,416.01","3,049,833.93","5,277,002.68","16,206,953.63","5,581,975.89","20,163,780.00","8,077,836.83","8,252,482.40","26,696,035.09","28,110,250.46","22,803,341.83","33,809,299.13","16,642,128.60","24,469,941.20","31,912,801.14","41,602,007.17","36,940,077.19","107,171,294.13","87,323,546.39","95,288,505.73","95,328,322.13","77,123,357.69","70,887,280.64","66,034,946.01","81,868,916.33","157,479,088.54","113,847,843.67","179,398,319.68","130,513,047.50","129,765,391.56","157,617,803.34","157,975,226.55","122,609,138.24","115,960,836.01","108,079,994.14","299,906,121.30","294,800,683.77","345,869,986.62","314,169,248.25","319,494,086.31","300,100,531.11","354,206,701.30","294,924,843.08","300,310,570.81",,"409,393,862.39",
预付款项,"8,560,287.00","16,342,864.65","11,618,928.17","16,282,688.80","18,409,382.79","4,213,866.74","10,410,928.91","68,431,573.88","62,090,590.45","59,997,733.47","79,385,892.84","179,308,853.56","160,579,482.53","38,073,418.47","60,510,427.04","182,629,395.78","181,288,170.62","153,932,005.71","227,684,280.41","89,436,827.58","157,813,687.68","355,381,427.82","169,625,729.74","153,693,581.68","203,678,241.99","215,985,844.21","306,887,989.90","458,899,739.11","628,291,371.96","718,304,387.98","466,556,152.90","477,448,349.23","382,887,418.31","455,102,556.47","256,362,232.93","249,664,376.76","255,090,546.15","187,820,801.82","180,297,410.98","63,270,190.17","79,388,900.59","49,819,217.13","67,578,583.63","50,017,712.31","83,297,724.94","113,658,247.13","113,760,207.00","373,177,743.31","103,008,205.00"
预收款项,"11,256,237.70","9,839,813.97","10,616,382.63","24,974,632.71","21,442,430.55","27,058,361.07","19,103,348.10","25,857,256.68","25,075,195.20","20,863,912.44","34,045,414.79","26,613,993.38","35,850,193.47","21,811,870.90","45,202,415.78","36,727,356.17","53,689,679.25","76,431,252.04","120,815,619.80","109,453,025.41","190,513,660.24","400,467,861.91","438,458,543.51","300,107,847.21","566,726,615.46","517,825,938.41","621,193,399.66","384,381,226.58","339,682,672.73","239,066,875.65","321,859,021.17","164,275,501.15","203,578,891.52","195,299,390.51","174,146,308.83","204,400,439.80","182,930,275.53","193,283,230.48","201,631,025.30","365,564,398.18","439,241,502.90","557,992,312.15","726,785,022.81","883,504,500.04","912,803,639.04","1,028,746,171.54","1,250,231,606.70","822,227,820.89","880,361,084.91"
其他应收款,"145,819,356.21","121,075,763.39","139,917,487.61","129,118,699.35","149,673,054.74","132,568,913.74","322,332,659.64","105,006,863.25","109,759,548.44","95,952,205.46","57,289,902.41","39,239,950.44","57,896,999.33","101,074,994.79","147,195,807.79","67,081,276.11","55,108,250.72","12,645,991.47","39,777,407.56","33,990,841.06","51,006,142.82","65,213,820.88","140,478,724.10","52,179,338.65","77,910,201.35","59,753,016.04","85,736,194.54","69,838,916.43","87,960,358.89","107,672,688.31","122,142,087.92","122,833,317.15","148,725,829.55","138,652,974.90","159,241,587.50","87,725,808.44","58,866,067.18","135,841,157.52","110,763,395.15","111,097,482.70","109,294,925.54","118,084,218.27","116,527,925.71","248,979,828.91","133,957,544.36","143,496,216.22","109,145,210.29","156,175,233.18","142,961,907.73"
应付职工薪酬,"3,508,208.52","2,868,294.88","2,579,027.62","2,078,851.68","1,178,727.07","1,292,299.28","1,466,970.91","1,556,587.12","1,252,892.30","1,252,786.22","1,287,063.72","3,636,549.13","3,528,017.78","4,120,792.23","4,875,555.41","14,866,398.22","6,982,614.63","6,902,999.62","6,509,862.13","18,100,675.72","6,239,623.76","5,580,287.06","5,208,946.64","18,004,045.79","5,077,470.38","5,165,998.32","5,173,132.10","20,220,060.85","6,465,808.34","6,562,952.32","6,590,087.45","19,230,207.15","8,067,026.58","8,253,055.52","8,625,052.91","19,031,988.97","7,028,011.14","7,211,850.98","7,078,048.88","30,328,716.23","13,651,551.26","14,947,263.34","13,628,752.14","31,544,037.83","13,823,084.16","14,832,880.59","15,000,910.84","33,797,159.39","13,565,691.88"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"13,282,162.79","8,302,836.20","6,037,203.10","14,910,243.83","13,633,191.14","23,285,978.54","-505,899.46","-17,827.86","3,044,021.13","20,695,895.65","16,454,492.53","9,174,591.10","-5,468,667.14","-9,847,824.06","-4,584,001.98","4,617,329.49","3,096,417.90","1,026,504.02","2,028,914.47","-1,010,530.62","-15,645,292.52","-31,534,875.86","-40,682,135.75","28,458,410.02","16,614,448.45","-34,186,837.51","-42,883,709.80","4,860,259.48","-14,965,867.08","-26,098,594.60","5,163,410.04","40,896,982.00","27,456,700.31","14,704,180.84","14,596,657.01","25,596,242.89","16,588,681.09","19,841,042.02","19,438,833.80","36,474,850.77","30,459,047.59","25,917,665.65","33,558,645.49","46,597,090.14","42,521,528.93","19,839,227.25","28,546,978.11","49,384,293.99","32,830,041.36"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"2,310,833.33","285,000.00","952,310.00","2,319,503.25","3,235,873.12","382,165.70","605,873.62","933,132.50","899,390.00","1,347,695.00","1,410,650.00","608,142.64","421,358.05","111,847.50","407,537.37","1,205,976.43","616,777.40","1,311,708.33",,"2,197,863.97","1,473,506.58","594,138.31","581,025.43","2,303,912.38","7,896,591.83","9,411,101.38","14,006,576.71","29,123,067.84","12,732,728.09","20,889,596.67","21,713,007.70","27,753,557.60","26,652,732.36","34,103,964.04","45,768,055.47","4,512,512.10","20,857,013.67","15,450,793.68","27,944,978.33","5,853,143.45","12,945,987.18","21,254,420.13","29,007,930.96","2,493,382.17","8,868,921.37","14,187,719.80",,"3,593,781.59","8,572,034.93"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000,000.00",
应付股利,,,,,,,,,,,,,,,,,,"5,032,592.40",,,,,"34,567.67",,,,,,,"5,950,370.10",,,,,,,,,,,,,,,,,,,
存货,"21,440,105.73","21,751,760.45","34,000,714.74","45,011,208.88","54,094,067.94","89,759,413.76","87,690,146.04","69,425,152.01","63,795,656.00","48,758,878.14","163,515,865.47","169,230,313.48","272,678,823.93","478,818,853.99","521,920,261.21","496,124,014.31","514,876,044.53","564,356,771.15","594,045,311.13","775,842,905.45","939,551,120.37","1,104,573,986.69","1,110,499,818.49","1,176,607,429.66","1,227,816,112.77","1,218,104,139.83","1,321,675,665.80","1,324,116,086.68","1,298,226,607.49","1,282,710,701.20","1,825,735,139.60","1,498,934,000.74","1,738,250,696.44","1,717,028,646.06","1,826,031,622.11","1,808,748,781.66","2,183,606,392.82","2,177,902,994.51","2,243,302,672.59","2,232,551,469.50","2,261,303,830.40","2,252,357,731.14","2,307,272,608.87","1,601,024,558.85","1,552,677,620.23","1,637,228,261.52","1,774,772,510.96","1,437,017,368.74","1,737,859,643.90"
其他应付款,"37,341,522.16","54,752,438.11","36,133,307.44","56,997,071.82","91,132,577.00","36,265,549.15","58,982,467.06","44,458,760.01","40,556,520.63","61,742,221.82","109,046,098.45","75,032,636.03","71,353,346.50","98,392,324.05","110,840,873.70","123,266,662.48","139,295,989.60","85,261,576.43","137,393,438.25","75,729,243.90","75,628,348.09","91,885,680.90","178,741,701.62","64,989,625.40","86,895,616.86","131,998,966.71","178,483,373.75","253,319,329.13","223,476,228.48","209,616,861.70","269,191,829.33","211,756,598.21","225,165,526.29","219,310,801.48","226,792,130.96","282,068,205.24","321,064,499.32","321,648,234.78","297,415,516.99","240,414,853.95","290,616,825.25","309,373,390.52","339,825,879.64","175,566,561.67","123,843,452.82","142,512,153.64","227,535,055.47","232,917,849.97","211,083,576.25"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,509,073.62","38,325.96","15,385.06","9,293.08",,"958,628.20","879,680.75","85,156.44","399,000.00",,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,"14,500,000.00",,,"19,151,796.87","19,151,796.87","13,574,236.31","5,574,236.31","70,000,000.00","70,000,000.00","35,000,000.00","35,080,000.00",,,,,"15,213,800.00","14,663,800.00","12,800,000.00","7,800,000.00","311,712,150.75","152,014,361.79","131,980,136.48","126,791,430.81","291,963,600.00","291,963,600.00"
其他流动资产,"503,327.33","348,809.39","210,696.19","186,164.30","120,101.52","80,441.95","56,404.02","1,670,259.92","2,368,135.81","873,194.33","1,857,996.32","7,577,866.65","13,124,759.44","5,131,231.10","6,178,685.90","5,693,650.64","2,105,646.69","4,821,071.64","2,171,598.10","9,739,307.84","23,915,804.28","24,899,306.37","15,585,111.59","25,384,917.44","27,475,705.62","12,182,682.59","11,556,829.05","15,516,109.72","14,708,517.91","21,139,198.17","69,104,041.42","72,216,067.15","54,287,424.51","53,355,854.76","47,946,304.75","58,092,260.36","61,856,710.03","64,694,596.07","71,063,549.27","83,559,886.76","117,560,484.83","114,807,497.11","158,913,717.35","131,443,708.29","150,689,624.85","146,086,838.01","178,262,354.24","188,579,271.70","199,204,191.74"
其他流动负债,"497,297.47",,,"257,600.62","227,421.71","135,969.94","1,204,055.13","466,914.94","99,082.98","942,181.80","1,223,268.00","86,860.00","210,192.06","82,998.61","266,549.89","186,908.64","132,465.14","454,718.23","209,465.14","200,124,762.81","200,074,965.14","200,074,965.14","200,130,984.58","74,965.14","200,916,076.27","200,074,965.14","200,080,000.00","200,390,117.26","24,000.00","13,130.00","22,920.00","350,093,488.81","350,263,169.58","350,651,654.56","350,968,657.10","208,838.51","488,050.93","321,012.64","1,243,415.04","200,064,908.87","200,829,343.17","200,164,685.59","200,076,398.44","141,241.23","165,005.11","188,092.50","158,894.07","155,292.92","169,705.99"
流动资产合计,"309,552,538.47","296,530,127.54","339,846,773.02","321,529,540.80","388,544,553.94","342,417,439.38","551,499,080.29","471,334,525.72","484,995,800.53","476,980,560.61","620,264,281.06","635,817,448.22","735,193,514.18","923,095,979.19","988,600,741.68","985,934,665.15","986,508,741.45","1,047,771,489.53","1,151,468,360.86","1,518,536,206.93","1,686,780,203.00","2,063,442,933.44","2,171,869,075.62","2,231,889,171.76","2,707,001,446.72","2,448,097,053.90","2,580,270,321.86","2,801,470,838.75","2,724,799,359.00","2,736,909,256.18","3,574,046,367.43","3,341,440,921.03","3,215,588,973.28","3,092,425,629.35","2,859,964,792.98","2,967,986,808.00","3,407,620,241.19","3,249,413,009.67","3,555,317,786.13","4,027,525,762.52","3,877,006,293.92","3,903,597,522.30","3,838,694,452.32","3,397,669,683.83","3,403,214,052.34","3,393,602,512.05","3,735,247,217.76","3,432,649,159.61","3,474,966,482.63"
流动负债合计,"151,331,004.55","227,593,144.23","272,489,010.27","315,666,713.07","420,264,543.12","298,563,853.35","299,258,543.18","273,800,766.92","261,889,138.32","234,360,654.23","402,865,204.34","411,324,462.43","503,180,192.14","476,050,732.93","594,220,566.56","788,305,104.60","772,836,085.82","840,086,077.95","944,297,373.15","1,368,013,253.52","1,553,930,857.88","1,872,999,358.69","2,070,605,179.16","1,871,699,564.10","2,187,786,325.55","1,940,970,093.01","2,130,189,609.14","2,174,202,249.97","2,028,861,653.34","2,055,770,911.04","2,307,160,813.83","1,805,479,971.44","1,845,158,850.42","1,779,194,519.50","1,642,802,599.72","1,857,110,800.42","2,023,347,461.89","2,089,752,259.28","2,161,953,716.29","2,347,650,786.37","2,189,389,354.92","2,214,020,839.16","2,123,289,058.29","2,328,240,097.82","2,099,154,019.51","2,074,605,053.82","2,447,937,329.71","2,375,148,961.01","2,258,798,816.08"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00","38,000,000.00",
长期借款,"586,513,046.58","533,409,706.97","530,459,706.97","527,226,531.67","524,310,531.67","511,449,175.85","461,964,663.35","407,101,368.04","404,083,243.04","400,254,311.93","376,344,311.93","320,437,932.96","314,864,546.71","317,592,030.56","306,175,445.02","299,319,298.21","288,819,298.21","282,618,897.35","270,118,897.35","192,486,555.20","194,486,555.20","195,464,895.15","111,464,895.15","128,048,675.60","126,548,675.60","132,137,435.57","130,137,435.57","93,909,200.00","93,909,200.00","85,545,600.00","83,545,600.00","3,545,600.00","3,545,600.00","9,262,000.00","9,262,000.00","118,832,000.00","419,832,000.00","417,768,400.00","612,768,400.00","390,354,600.00","390,354,600.00","390,354,600.00","390,354,600.00","79,390,800.00","229,390,800.00","229,390,800.00","229,391,000.00","69,727,400.00","69,727,400.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,"150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","500,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","350,000,000.00","284,300,000.00","284,300,000.00","284,300,000.00","284,300,000.00",,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,810,000.00","73,413,000.00","73,413,000.00","73,413,000.00","73,413,000.00","83,413,000.00","83,413,000.00","98,413,000.00","98,413,000.00","113,413,000.00","103,413,000.00","103,413,000.00","103,413,000.00","100,575,086.17","100,575,086.17","77,375,086.17","47,375,086.17","47,375,086.17","47,375,086.17","47,375,086.17","63,198,802.12",,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,300,000.00"
长期股权投资,"404,951,068.03","399,281,101.88","392,211,838.80","413,381,330.89","449,135,988.33","399,411,924.41","203,458,422.21","196,039,251.28","190,976,028.60","183,592,989.55","184,829,164.47","166,236,439.62","164,407,079.37","1,700,000.00","1,700,000.00","176,528,953.90","179,979,364.17","182,622,490.46","187,279,275.74","186,436,126.79","229,575,895.94","195,976,519.87","198,268,690.20","195,462,978.48","199,716,209.69","219,698,841.26","223,800,691.35","66,204,951.77","66,024,468.49","66,186,832.89","28,044,290.23","24,913,906.87","24,573,819.13","24,724,589.50","24,511,853.96","24,607,410.88","24,379,996.43","24,481,076.54","24,253,902.40","198,025,944.91","196,903,493.55","195,101,976.43","192,191,539.83","241,074,015.49","239,534,639.08","238,125,236.65","236,973,478.75","225,143,257.93","320,229,844.34"
专项应付款,"1,107.00","1,107.00",,,,,,,,,,,,,,"800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","800,000.00","3,500,000.00","7,200,000.00","7,200,000.00","12,200,000.00","17,200,000.00","17,200,000.00","26,786,221.00","26,786,221.00",,,,,,,,,,,,,,,,,,
投资性房地产,,,,"6,070,652.87","6,029,414.57","3,040,626.81","1,873,970.82","1,861,201.38","1,848,431.94","1,835,662.50","1,822,893.06","1,810,123.62","1,810,123.62","1,784,584.74","1,771,815.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,270,509.71","103,617,539.58","102,964,569.45","131,550,269.28","130,697,671.94"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"308,474.70","308,474.70","308,474.70",,,,,,,
固定资产,"176,323,138.85","172,433,283.99","169,136,205.11","177,538,505.81","174,540,106.43","173,612,689.21","167,798,374.04","177,366,777.77","171,953,347.08","180,113,276.13","178,031,656.85","185,046,931.04","184,875,688.09","200,920,378.26","236,976,659.65","240,684,339.77","237,239,768.00","246,307,332.21","241,746,505.78","256,319,717.73","252,481,651.49","248,112,133.40","244,577,622.02","251,109,866.33","250,200,744.14","246,616,913.58","243,118,148.56","238,739,995.84","257,329,711.74","258,440,797.76","252,525,080.13","249,404,450.28","246,632,521.78","243,441,410.84","236,700,570.22","291,386,354.20","289,812,356.53","283,029,944.67","274,271,483.15","279,377,291.86","352,545,892.42","347,094,723.87","356,623,675.11","518,548,835.44","418,865,116.79","412,686,946.07","411,467,451.66","449,783,712.75","298,371,348.57"
递延所得税负债,"80,382.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,413,908.88","28,413,908.88","28,413,908.88","28,413,908.88","32,163,908.88","32,163,908.88","32,163,908.88","32,163,908.88","32,163,908.88","32,163,908.88"
在建工程,"2,726,081.16","2,985,499.06","3,380,253.02","3,924,405.71","4,081,335.81","4,164,737.57","7,951,963.78","9,509,709.33","10,788,958.18","4,198,102.68","5,784,067.87","3,389,706.30","4,386,244.68","7,177,129.06","12,969,496.17","16,708,625.99","18,831,123.26","8,043,359.28","8,403,861.28","3,294,799.00","3,694,226.85","3,729,701.40","6,412,119.24","14,608,012.97","20,183,264.28","22,672,281.31","40,637,533.31","36,174,723.04","20,057,060.66","25,412,458.21","35,378,786.36","56,625,111.81","75,778,342.70","89,038,002.79","120,362,973.61","127,780,723.40","191,753,800.27","67,685,002.77","63,950,626.96","75,304,215.55","86,959,604.06","92,134,266.50","98,761,433.84","83,172,342.28","96,461,335.02","123,265,884.62","158,229,401.09","187,443,115.77","322,161,426.41"
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,"857,777.78",,"824,444.48","807,777.83","791,111.18","774,444.53","757,777.88","746,666.78",,,,,,,,,,,,,,,,,"150,000,000.00","150,000,000.00"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"586,594,536.56","533,410,813.97","530,459,706.97","527,226,531.67","524,310,531.67","511,449,175.85","461,964,663.35","407,101,368.04","404,083,243.04","400,254,311.93","376,344,311.93","320,437,932.96","314,864,546.71","317,592,030.56","306,175,445.02","300,119,298.21","289,619,298.21","283,418,897.35","270,918,897.35","193,286,555.20","195,286,555.20","196,264,895.15","112,264,895.15","132,406,453.38","283,748,675.60","290,161,880.05","293,145,213.40","261,900,311.18","261,883,644.53","263,089,598.88","261,078,487.78","530,970,044.58","380,953,377.93","386,653,111.28","388,636,444.63","495,841,899.51","796,466,243.26","794,128,098.12","988,544,352.83","794,462,692.27","794,072,448.13","793,682,203.99","793,534,836.50","426,380,557.33","575,929,022.50","575,485,487.67","575,026,152.84","290,958,676.69","530,705,063.08"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,132.08","6,132.08",,,,,,,"72,298.61",,,,,,,
负债合计,"737,925,541.11","761,003,958.20","802,948,717.24","842,893,244.74","944,575,074.79","810,013,029.20","761,223,206.53","680,902,134.96","665,972,381.36","634,614,966.16","779,209,516.27","731,762,395.39","818,044,738.85","793,642,763.49","900,396,011.58","1,088,424,402.81","1,062,455,384.03","1,123,504,975.30","1,215,216,270.50","1,561,299,808.72","1,749,217,413.08","2,069,264,253.84","2,182,870,074.31","2,004,106,017.48","2,471,535,001.15","2,231,131,973.06","2,423,334,822.54","2,436,102,561.15","2,290,745,297.87","2,318,860,509.92","2,568,239,301.61","2,336,450,016.02","2,226,112,228.35","2,165,847,630.78","2,031,439,044.35","2,352,952,699.93","2,819,813,705.15","2,883,880,357.40","3,150,498,069.12","3,142,113,478.64","2,983,461,803.05","3,007,703,043.15","2,916,823,894.79","2,754,620,655.15","2,675,083,042.01","2,650,090,541.49","3,022,963,482.55","2,666,107,637.70","2,789,503,879.16"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","316,302,618.00","411,193,403.00","411,193,403.00","411,193,403.00","411,193,403.00","411,193,403.00","520,086,203.00","520,086,203.00","520,086,203.00","884,146,545.00","884,146,545.00","884,146,545.00","884,146,545.00","884,146,545.00","884,146,545.00","991,481,071.00","991,481,071.00","991,481,071.00","991,481,071.00","991,481,071.00","991,481,071.00","991,481,071.00","991,481,071.00","991,481,071.00","991,481,071.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"232,773,887.30","218,225,533.21","218,225,533.21","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","217,669,071.29","122,778,286.29","122,778,286.29","122,778,286.29","122,778,286.29","122,778,286.29","603,845,585.29","603,550,610.07","603,550,610.07","239,490,268.07","239,490,268.07","176,530,786.70","176,531,220.94","176,531,220.94","176,531,220.94","658,428,031.39","658,428,031.39","658,428,031.39","658,428,031.39","658,428,031.39","658,428,031.39","658,428,031.39","658,428,031.39","658,428,031.39","658,428,031.39"
无形资产,"346,260,014.94","341,967,299.56","337,674,584.18","334,244,235.43","329,944,761.05","325,707,895.50","273,269,330.25","275,045,387.49","270,942,737.97","266,841,741.45","264,774,188.45","230,954,399.36","235,841,997.22","245,021,273.72","247,470,512.50","245,918,485.63","241,841,776.36","237,895,116.92","236,478,088.15","236,507,257.21","232,391,585.73","228,551,335.92","243,486,391.85","186,780,838.40","184,922,568.23","183,144,412.29","181,319,788.83","179,512,334.37","178,084,221.91","176,221,667.08","174,606,839.92","172,847,926.63","171,032,912.71","169,104,664.32","167,738,116.60","166,115,860.15","164,344,093.53","434,825,926.31","424,520,637.57","427,414,177.15","429,058,611.91","425,686,894.23","420,818,632.46","461,111,502.66","456,642,781.19","452,014,957.94","447,361,469.23","407,527,206.11","354,715,380.56"
