科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"175,093,641.31","181,737,022.29","166,678,543.78","174,408,176.08","191,766,799.22","193,197,755.88","215,776,719.84","202,139,838.34","215,617,690.60","219,504,736.04","318,752,880.76","213,685,895.93","269,763,606.01","245,370,072.11","745,181,486.31","667,684,876.95","558,610,277.86","841,859,443.38","571,378,154.08","563,735,606.34","573,204,205.94","519,231,470.78","391,037,497.42","437,574,092.78","377,806,375.25","403,637,390.88","832,421,318.64","739,424,988.89","618,277,940.09","623,711,547.54","474,376,849.83","487,328,505.87","538,008,034.37","572,201,461.01","519,987,900.71","409,462,448.22","761,767,527.93","655,027,321.44","527,730,947.81","467,879,177.99","521,663,633.08","522,745,840.40","609,201,829.21"
短期借款,"280,000,000.00","468,897,314.88","575,734,489.72","596,455,680.15","610,570,000.00","611,680,333.00","664,500,000.00","614,230,674.00","592,362,225.29","598,009,183.00","609,820,719.80","576,179,456.80","564,802,355.00","576,823,255.26","500,553,949.20","479,000,000.00","499,826,712.58","396,205,120.16","393,831,975.89","327,063,153.98","321,767,760.50","351,579,763.78","284,488,154.14","330,638,952.55","366,902,653.00","365,481,893.00","360,458,760.00","405,516,637.00","465,739,367.00","535,905,002.00","507,000,000.00","525,000,000.00","535,000,000.00","457,000,000.00","552,000,000.00","505,000,000.00","609,000,000.00","623,500,000.00","596,500,000.00","604,500,000.00","674,500,000.00","788,258,560.00","752,714,967.20"
交易性金融资产,"144,250.00","34,860.00","30,450.00","27,330.00","53,760.00","448,840.00","376,925.00","372,732.03","434,197.27","481,700.84","466,998.58","6,590.00",,,,,"534,928.59","626,099.23","1,734,959.03",,"359,240.69",,,"1,556,060.00",,,,"1,194,225.00","532,980.00","250,200.00","691,020.00","681,589.40","638,820.00","418,320.00",,,,,,,,,
交易性金融负债,,,,,,,,"1,629,590.00","1,203,270.00","305,600.00",,,,,,,,,,"59,634.65",,"558,628.64","504,085.18","49,054,344.75","71,476,167.65","79,375,390.06","118,731,466.77","144,140,973.29","182,061,326.35","193,955,819.73","154,894,794.46","152,677,375.93","159,443,239.01","102,016,772.60","81,287,709.92","81,853,173.67","127,728,400.00","115,578,400.00","115,578,400.00","119,220,400.00","109,609,450.00","109,609,450.00","172,551,700.00"
应收票据,"11,482,560.22","12,516,450.20","23,377,650.79","23,927,465.63","25,352,830.32","12,287,295.79","27,118,267.06","32,307,526.01","29,073,770.30","26,038,188.95","23,997,485.79","66,823,131.75","41,644,075.06","47,920,306.78","51,420,651.26","87,137,466.97","72,627,923.49","49,833,104.46","89,590,371.55","146,485,757.14","123,289,169.18","112,345,719.58","85,831,239.83","122,054,610.27","132,802,484.95","120,393,473.91","158,661,492.60","202,479,755.70","200,273,425.78","159,127,676.01","205,354,009.42","229,688,521.10","204,269,165.78","223,198,650.44","215,336,103.34","219,276,390.53","252,904,845.14","251,045,367.79","235,126,899.79","256,755,506.75","278,171,685.27","300,391,323.10","256,257,694.83"
应付票据,"119,330,000.00","119,830,000.00","147,500,000.00","118,500,000.00","123,500,000.00","113,500,000.00","106,500,000.00","103,000,000.00","94,000,000.00","105,000,000.00","115,000,000.00","93,500,000.00","117,000,000.00","84,000,000.00","99,000,000.00","34,000,000.00","71,000,000.00","100,000,000.00","152,072,880.00","167,112,880.00","106,740,000.00","100,170,000.00","113,561,251.00","79,579,048.07","41,247,797.07","64,149,297.28","111,365,400.64","109,915,230.66","87,907,326.48","76,208,199.18","112,851,754.05","128,684,728.13","94,821,878.00","64,415,287.45","83,648,252.79","107,861,869.26","101,592,600.00","97,852,628.99","104,025,251.71","97,459,028.37","64,735,484.18","57,707,108.60","77,350,260.99"
应收账款,"138,328,900.68","190,826,360.78","244,057,342.84","231,912,432.44","232,104,907.49","246,153,719.62","272,856,830.50","193,949,704.68","178,135,655.99","225,589,393.13","273,664,081.20","267,439,165.23","298,065,012.66","338,412,397.19","328,143,464.29","319,584,765.21","308,658,280.64","377,264,390.01","392,909,643.26","330,801,885.11","301,387,873.20","346,213,672.14","359,824,964.88","372,687,342.70","363,308,277.48","454,872,959.21","452,523,590.77","465,574,056.32","459,254,699.34","513,060,246.92","524,331,008.43","508,522,277.09","535,109,945.42","538,889,836.73","535,897,264.04","540,117,964.41","514,466,316.83","593,181,680.91","643,511,331.35","614,310,949.33","641,633,700.28","680,994,739.85","719,810,667.03"
应付账款,"128,793,926.68","166,123,579.96","182,042,403.73","191,013,476.84","181,567,419.67","204,712,477.53","196,280,306.72","142,995,700.40","124,997,021.30","152,565,133.78","172,345,228.06","168,011,961.21","156,139,755.45","163,360,679.38","198,107,690.50","216,391,479.20","245,176,855.87","270,937,065.54","294,522,100.29","230,167,341.90","177,542,739.75","218,949,374.99","185,142,438.24","169,724,105.64","194,107,448.10","222,683,189.81","224,500,907.78","237,735,990.71","252,128,502.66","271,319,204.48","292,991,940.26","298,667,761.99","279,524,247.33","338,837,452.28","366,945,753.65","329,158,653.26","334,620,835.56","346,666,617.24","345,686,758.50","345,251,054.81","409,790,460.91","505,224,262.47","518,768,280.10"
预付款项,"12,010,156.25","13,306,307.75","14,324,378.88","11,183,305.19","13,725,303.12","17,172,261.06","11,663,198.11","7,760,445.99","9,064,681.93","16,679,766.40","11,752,027.52","16,525,278.96","13,199,562.19","46,670,378.02","73,729,664.04","82,316,285.51","63,952,719.50","41,985,556.51","51,024,361.41","37,539,089.15","32,864,218.75","45,991,710.01","24,966,239.50","14,503,278.23","15,725,686.34","21,591,571.30","19,688,415.58","17,907,737.66","18,151,245.72","19,983,334.50","20,410,577.94","17,015,366.32","19,506,618.40","20,766,633.75","23,371,229.61","18,072,704.07","22,747,070.64","27,983,388.69","35,741,134.69","19,219,855.23","29,529,395.78","34,753,907.11","32,923,989.86"
预收款项,"479,693.34","696,679.12","709,059.61","1,683,726.64","738,103.61","726,894.66","1,495,361.04","4,501,065.18","15,065,436.60","8,963,873.49","5,072,102.18","2,186,637.63","630,821.94","14,047,086.92","1,164,271.80","2,385,355.59","1,128,449.56","921,255.94","919,011.43","2,690,405.94","592,766.13","520,306.56","524,524.63","2,850,918.94","1,489,561.64","4,129,186.93","2,802,725.70","1,906,719.65","1,745,690.20","1,298,969.37","1,384,282.83","2,147,737.41","955,466.13","1,597,171.81","1,132,014.00","3,502,851.91","964,814.81","5,557,192.54","5,737,593.24","4,210,473.37","3,354,793.91","1,833,821.31","2,161,658.12"
