科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"2,069,597,917.05","4,595,605,994.96","6,718,569,742.21","9,344,858,351.49","2,727,363,683.07","5,569,405,751.40","8,151,877,599.94","11,396,288,051.01","2,803,938,186.44","6,272,117,516.23","9,547,740,522.06","14,025,514,495.24","3,723,614,718.60","7,866,692,565.87","11,725,485,536.12","15,337,627,186.05","4,108,857,880.21","8,294,848,810.93","12,758,254,509.17","17,171,694,216.65","4,460,838,855.47","9,068,369,273.84","13,738,069,288.84","18,024,220,367.66","4,527,468,503.71","9,202,142,197.75","13,971,883,806.12","18,737,790,381.04","5,252,365,460.96","10,736,929,467.08","16,443,589,131.81","22,075,780,808.14","5,895,675,750.53","11,987,686,077.26","18,377,305,525.21","24,813,087,318.02","6,572,216,250.79","12,960,470,563.37","19,720,773,638.32","26,720,500,728.21","6,682,714,328.28","13,492,497,878.58","20,452,695,411.77","27,473,449,174.44"
二、营业利润,"12,886,490.73","45,468,841.06","71,398,835.25","96,340,226.75","18,305,257.57","46,655,609.21","63,369,042.76","51,824,744.21","18,636,586.50","46,930,630.67","66,486,461.78","59,457,667.80","21,616,083.57","47,598,921.16","66,556,565.51","-11,781,572.69","15,057,985.85","29,300,520.76","44,563,649.32","-162,205,531.30","-10,740,994.82","-18,868,331.64","53,588,910.32","-40,082,529.45","6,339,334.49","48,192,516.81","76,984,456.53","107,498,153.07","18,951,331.77","49,659,415.46","90,071,368.28","180,485,579.94","78,300,955.21","145,983,680.41","226,781,738.70","258,994,625.03","82,069,723.29","158,509,128.38","247,620,350.17","346,847,325.38","103,477,532.79","193,621,092.27","298,009,601.44","460,908,059.60"
减:营业成本,"1,928,837,127.99","4,279,672,207.42","6,229,853,278.51","8,656,116,241.37","2,535,835,767.64","5,150,292,982.35","7,531,572,497.59","10,564,205,908.41","2,596,358,865.07","5,826,748,725.62","8,885,919,548.34","13,111,001,560.66","3,469,980,503.20","7,341,003,741.10","10,933,121,230.39","14,248,338,803.06","3,810,060,830.37","7,693,111,243.33","11,837,092,295.05","15,962,527,050.76","4,175,118,442.78","8,464,332,787.86","12,805,706,444.61","16,660,839,247.10","4,243,909,727.14","8,629,477,753.57","13,093,720,968.75","17,543,502,612.19","4,933,775,057.72","10,083,806,170.86","15,442,439,865.52","20,738,035,285.53","5,535,123,492.77","11,274,201,278.86","17,296,666,754.15","23,344,120,691.86","6,198,669,362.48","12,200,610,951.47","18,571,317,634.04","25,149,006,882.55","6,280,556,009.20","12,648,833,889.91","19,161,522,141.06","25,734,522,731.44"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,699,241.94","6,176,214.56","9,085,125.22","12,198,664.92","3,847,575.80","7,595,153.03","11,522,969.47","16,109,446.79","3,982,360.49","8,968,403.06","13,308,036.28","18,949,473.51","4,106,825.84","9,524,818.85","18,603,677.97","26,030,947.06","6,033,982.56","12,255,467.87","18,600,892.61","26,073,751.13","6,039,014.12","12,350,767.73","19,168,707.50","48,844,332.50","6,162,428.30","11,472,669.32","17,736,172.44","24,129,953.40","5,707,505.65","13,665,707.34","21,156,080.98","29,422,227.09","6,261,101.46","16,096,340.87","23,141,171.86","31,025,486.06","5,929,786.69","12,313,106.06","18,340,677.39","35,249,787.66","9,139,381.65","20,109,907.00","35,951,054.55","47,251,845.23"
营业外收入,"848,792.77","3,029,210.36","3,661,035.28","33,521,427.07","1,262,313.04","10,344,014.19","11,269,385.84","32,703,017.45","1,106,692.03","4,842,224.51","5,829,686.08","44,156,957.09","596,207.87","6,263,137.48","7,585,418.49","59,140,617.75","1,676,647.42","11,092,529.95","13,658,192.44","28,392,658.67","3,357,499.50","5,642,026.45","7,301,337.93","132,459,201.32","23,498,043.91","26,561,863.43","27,349,079.21","35,701,876.66","8,831,320.76","13,248,973.42","18,430,910.72","54,250,453.69","1,575,883.74","1,738,278.64","6,155,522.89","37,910,034.00","2,664,442.32","5,154,984.14","6,863,637.41","9,618,834.52","2,005,094.50","28,614,793.89","33,582,018.67","6,884,931.08"
销售费用,"49,374,832.62","113,767,354.77","192,659,939.95","282,538,665.65","77,382,853.41","160,699,764.57","244,608,121.53","369,492,986.41","88,610,406.92","189,749,823.82","281,559,392.53","401,373,210.19","100,215,804.07","203,342,278.71","318,971,983.33","458,164,720.96","130,908,933.05","248,277,390.24","385,438,736.58","549,288,893.36","126,198,039.62","255,615,393.98","392,075,472.68","562,581,588.67","119,032,800.94","223,758,463.47","339,515,768.96","476,544,784.32","115,077,171.79","228,525,083.58","342,503,575.03","474,928,290.28","119,274,023.51","233,447,157.19","353,000,785.56","516,506,882.00","127,773,659.39","262,013,780.43","397,729,177.59","575,341,087.42","154,306,199.58","315,297,604.44","487,821,187.14","692,216,344.74"
减:营业外支出,"-1,430,759.53","1,934,197.99","2,006,876.42","6,376,391.46","822,834.61","5,776,603.85","8,720,900.93","19,973,045.42","1,905,621.42","3,394,545.53","4,041,561.09","9,616,893.67","1,190,321.84","3,501,343.25","7,233,750.29","11,186,222.61","1,254,808.13","4,296,903.96","6,587,580.40","16,177,379.16","1,514,775.09","5,175,012.37","10,651,678.60","34,555,724.36","2,888,214.66","7,094,244.04","9,239,775.67","21,965,261.10","3,129,416.67","11,018,684.27","14,605,711.70","30,711,165.59","2,280,958.17","6,445,745.52","17,883,983.69","25,801,993.65","2,183,767.63","5,628,456.14","12,262,762.60","16,679,836.84","2,706,380.66","5,198,322.04","9,267,661.96","27,811,377.19"
管理费用,"62,148,701.70","121,434,702.92","192,695,707.43","262,535,086.39","77,684,834.81","152,174,467.38","226,009,741.06","296,516,919.36","78,030,726.93","153,416,054.18","240,608,897.79","322,803,983.63","99,786,011.57","197,145,183.14","303,801,739.54","400,530,043.71","110,925,248.36","221,065,438.54","330,155,488.67","519,225,200.79","101,989,606.45","221,995,793.31","349,533,415.04","474,333,239.84","104,274,718.73","198,469,242.99","301,330,930.24","407,617,579.26","91,554,760.38","192,115,201.39","301,340,897.03","395,784,732.49","92,790,443.44","197,229,546.25","293,599,028.58","399,017,654.45","93,766,045.73","203,753,474.25","306,650,993.86","370,618,024.23","70,386,507.85","156,029,825.82","237,892,046.12","321,548,255.59"
其中:非流动资产处置净损失,,,,,,,,"269,280.12",,"62,436.88",,"307,575.52",,"138,760.05",,"589,584.06",,"423,972.75",,"1,584,422.74",,"463,968.81",,"2,421,325.24",,"866,933.68","1,219,970.74","6,804,363.95","110,003.87","1,046,831.16","1,240,752.64","2,191,472.05","179,183.80","227,137.15","468,022.93","3,505,189.68","16,453.16","43,556.71","180,202.29","298,599.45","62,713.03","77,410.35","670,205.35",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"12,805,650.67","29,855,238.08","40,896,342.14","62,824,217.73","13,199,643.79","44,893,742.76","69,149,668.06","97,647,743.97","20,348,580.47","40,402,291.96","62,076,216.76","112,366,302.25","29,606,135.77","73,378,563.75","96,408,509.49","183,373,396.33","34,641,882.68","90,544,235.81","142,923,486.29","289,857,388.79","61,436,750.86","134,422,430.02","210,814,573.10","273,211,143.24","58,498,716.95","133,197,273.90","187,238,346.36","234,503,840.86","85,583,196.68","164,808,366.29","252,207,007.60","293,504,649.04","60,837,930.48","117,989,224.84","177,291,452.91","230,056,891.95","53,153,957.86","108,890,561.13","164,972,447.18","218,196,726.33","60,990,739.21","132,405,917.64","206,327,551.41","282,263,278.63"
三、利润总额,"15,166,043.03","46,563,853.43","73,052,994.11","123,485,262.36","18,744,736.00","51,223,019.55","65,917,527.67","64,554,716.24","17,837,657.11","48,378,309.65","68,274,586.77","93,997,731.22","21,021,969.60","50,360,715.39","66,908,233.71","36,172,822.45","15,479,825.14","36,096,146.75","51,634,261.36","-149,990,251.79","-8,898,270.41","-18,401,317.56","50,238,569.65","57,820,947.51","26,949,163.74","67,660,136.20","95,093,760.07","121,234,768.63","24,653,235.86","51,889,704.61","93,896,567.30","204,024,868.04","77,595,880.78","141,276,213.53","215,053,277.90","271,102,665.38","82,550,397.98","158,035,656.38","242,221,224.98","339,786,323.06","102,776,246.63","217,037,564.12","322,323,958.15","439,981,613.49"
资产减值损失,"2,434,819.68","8,010,789.73","3,542,592.72","8,656,415.75","902,483.07","9,783,085.21","9,297,370.13","6,854,651.11","-1,215,282.27","8,427,490.16","2,854,968.98","2,222,452.14","4,043,298.59","10,035,093.61","6,738,133.94","45,682,334.32","2,546,056.59","3,898,999.41","5,553,908.50","98,995,940.61","-4,121,403.60","-6,743,704.70","1,573,174.71","136,963,688.80","12,311,429.57","-9,958,781.51","-5,570,315.92","17,630,740.06","4,645,278.71","10,143,510.37","17,539,994.90","31,302,199.66","8,628,578.09","14,600,395.06","22,006,046.68","47,264,327.16","11,603,443.66","16,756,975.94","19,167,761.91","17,918,559.77","4,866,230.57","29,750,412.14","33,289,644.36","32,466,157.13"
