科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
负债合计,"93,374,634.65","101,411,910.95","118,284,411.18","103,889,010.60","102,786,750.92","111,274,481.71","91,316,435.71","85,906,782.84","82,559,824.88","83,780,884.14","76,794,650.87","95,543,261.88","110,759,370.47","130,445,903.06","99,232,919.44","105,662,637.84","151,318,402.05","158,531,805.88","156,483,835.49","180,464,684.33","183,424,996.57","209,560,084.96","172,174,765.82","206,334,475.80","198,279,723.30","265,437,202.28","265,668,530.43","238,648,773.28","224,277,686.84","247,542,780.05","271,974,251.46","238,650,292.91","265,147,222.41","288,533,093.33","344,961,235.50","312,088,699.10"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"51,000,000.00","51,000,000.00","51,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","68,000,000.00","102,000,000.00","102,000,000.00","102,000,000.00","102,000,000.00","102,000,000.00","102,000,000.00","204,000,000.00","239,991,649.00","239,991,649.00","239,991,649.00","239,991,649.00","239,991,649.00","239,991,649.00","239,991,649.00","239,991,649.00","239,991,649.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"36,849,688.13","37,047,321.46","37,047,321.46","643,524,316.46","643,524,316.46","643,524,316.46","650,974,136.90","650,974,136.90","650,974,136.90","650,974,136.90","651,166,371.15","651,166,371.15","651,166,371.15","651,166,371.15","651,166,371.15","651,166,371.15","651,166,371.15","651,166,371.15","651,203,624.40","651,203,624.40","617,203,624.40","617,203,624.40","617,089,234.19","617,089,234.19","617,089,234.19","617,089,234.19","514,738,883.02","1,390,236,357.37","1,392,007,323.73","1,389,533,988.37","1,390,774,365.38","1,390,774,365.38","1,390,774,365.38","1,390,774,365.38","1,390,754,636.07","1,390,754,636.07"
无形资产,"616,605.82","24,358,886.49","41,251,707.71","41,020,764.06","40,902,330.75","41,842,315.02","78,397,132.19","77,067,322.46","75,737,512.73","74,463,418.82","75,228,324.20","74,245,458.59","73,139,052.97","71,659,179.58","75,149,254.79","73,498,947.69","71,754,131.91","70,278,497.47","68,783,190.71","67,009,821.32","65,904,189.90","64,126,702.95","63,076,113.71","61,346,414.81","59,745,079.98","59,745,900.82","60,093,097.20","59,053,118.22","65,247,631.63","63,742,370.82","62,437,276.12","69,847,044.27","68,110,141.89","66,429,478.27","64,576,613.84","64,502,492.10"
盈余公积,"1,658,658.91","5,088,864.15","9,995,526.80","9,995,526.80","9,995,526.80","9,995,526.80","17,112,614.17","17,112,614.17","17,112,614.17","17,112,614.17","21,353,504.43","21,353,504.43","21,353,504.43","21,353,504.43","24,331,165.89","24,331,165.89","24,331,165.89","24,331,165.89","27,452,771.74","27,452,771.74","27,452,771.74","27,452,771.74","32,168,741.19","32,168,741.19","32,168,741.19","32,168,741.19","39,457,208.24","39,457,208.24","39,457,208.24","39,457,208.24","47,895,089.13","47,895,089.13","47,895,089.13","47,895,089.13","58,372,299.21","58,372,299.21"
开发支出,,,"8,079,806.28","13,102,746.22","12,645,981.28","14,729,307.24","323,786.00","1,245,275.94","2,954,762.20","4,187,558.89","2,094,030.25","2,125,010.31","3,032,495.63","3,863,439.26",,,"336,100.52","535,975.52","728,441.42","1,989,633.05","4,017,569.48","6,728,615.07","1,894,463.20","2,241,139.34","4,772,085.07","4,310,713.63","7,572,378.59","7,649,999.98","3,507,156.04","5,973,792.38","8,644,512.21","2,758,830.58","4,994,038.08","7,636,332.71","4,955,629.15","4,955,629.15"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,"3,989,912.93","3,989,912.93","3,989,912.93","3,989,912.93","3,989,912.93","3,989,912.93","3,989,912.93","5,439,119.12","5,439,119.12","5,439,119.12","5,439,119.12","5,439,119.12","5,439,119.12","5,439,119.12","5,493,119.12","5,439,119.12","6,040,903.48"
未分配利润,"30,630,134.22","54,531,068.99","100,163,047.74","108,178,807.62","121,412,473.21","93,988,296.10","111,990,343.61","121,224,393.23","114,430,094.23","119,031,804.55","132,579,943.89","138,855,487.54","134,373,788.49","140,263,219.11","145,857,857.69","149,854,562.27","150,429,246.85","159,953,159.63","164,748,236.55","169,283,850.18","173,844,065.71","182,292,143.67","192,361,595.25","181,190,730.57","202,880,865.53","217,412,281.25","221,866,292.57","226,524,525.38","252,359,506.51","267,810,070.89","288,713,992.79","295,631,879.32","314,047,314.04","334,881,775.89","363,460,914.57","371,811,835.41"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,446,848.01"
少数股东权益,"2,147,722.49","2,813,826.57","2,492,985.76","2,509,731.56","3,097,427.12","3,103,696.70","2,867,452.55","2,672,662.89","2,395,688.00","2,267,811.69","2,165,562.41","2,137,957.75","1,917,240.16","1,908,121.04","2,098,114.42","2,035,808.57","1,589,091.53","1,844,567.79","3,306,414.03","4,571,451.28","4,844,154.60","5,106,431.47","5,846,035.00","7,072,044.50","5,791,256.75","6,096,305.86","9,916,872.97","9,060,150.32","10,692,647.70","8,919,281.69","12,784,155.49","12,430,138.32","13,192,162.71","13,297,901.99","15,725,201.08","15,461,243.82"
递延所得税资产,"1,812,342.82","1,351,185.71","1,467,314.05","1,675,159.63","2,186,222.24","2,193,587.16","2,432,150.46","2,376,748.72","2,593,628.00","2,735,359.20","3,597,717.58","3,597,717.58","3,275,892.52","4,199,496.97","4,435,632.69","4,415,237.82","4,932,361.34","5,477,095.05","5,480,204.90","5,589,238.70","5,857,251.21","6,093,906.06","6,881,031.25","6,969,239.82","8,190,896.16","8,362,177.21","9,140,814.91","9,580,219.86","9,780,906.51","10,329,743.47","11,563,509.73","11,959,186.09","12,404,903.03","12,598,956.31","11,365,750.95","11,366,844.98"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,"8,577,548.94","13,841,641.33","2,816,929.04","3,169,431.76","473,478.68","238,819.77","413,583.87","1,163,421.22","631,738.21","464,941.22","458,243.97","3,977,547.02","5,122,064.18","7,219,063.60"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"20,476,059.02","46,231,283.64","92,529,094.64","98,886,519.14","100,453,730.71","107,261,416.15","143,003,116.27","146,068,204.17","161,203,996.45","176,634,375.04","188,297,780.33","187,010,168.69","206,488,670.35","218,244,970.29","224,094,147.35","228,534,736.22","235,931,449.28","236,102,372.28","324,222,210.36","340,720,095.84","346,920,276.93","352,559,698.14","358,875,338.61","375,477,432.60","375,701,152.81","385,763,189.44","424,217,463.92","430,537,703.08","431,103,152.45","432,359,923.64","436,345,728.41","437,091,980.92","443,798,972.54","453,435,353.36","472,787,002.18","484,481,407.96"
所有者权益(或股东权益)合计,"122,286,203.75","150,481,081.17","200,698,881.76","832,208,382.44","846,029,743.59","818,611,836.06","850,944,547.23","859,983,807.19","852,912,533.30","857,386,367.31","875,265,381.88","881,513,320.87","876,810,904.23","882,691,215.73","891,453,509.15","895,387,907.88","895,515,875.42","905,295,264.46","914,711,046.72","920,511,697.60","925,344,616.45","934,054,971.28","949,465,605.63","939,520,750.45","959,930,097.66","974,766,562.49","989,979,256.80","1,905,269,890.31","1,934,508,335.18","1,945,712,198.19","1,980,159,251.79","1,986,723,121.15","2,005,900,580.26","2,026,840,781.39","2,068,304,699.93","2,076,391,663.51"
资产总计,"215,660,838.40","251,892,992.12","318,983,292.94","936,097,393.04","948,816,494.51","929,886,317.77","942,260,982.94","945,890,590.03","935,472,358.18","941,167,251.45","952,060,032.75","977,056,582.75","987,570,274.70","1,013,137,118.79","990,686,428.59","1,001,050,545.72","1,046,834,277.47","1,063,827,070.34","1,071,194,882.21","1,100,976,381.93","1,108,769,613.02","1,143,615,056.24","1,121,640,371.45","1,145,855,226.25","1,158,209,820.96","1,240,203,764.77","1,255,647,787.23","2,143,918,663.59","2,158,786,022.02","2,193,254,978.24","2,252,133,503.25","2,225,373,414.06","2,271,047,802.67","2,315,373,874.72","2,413,265,935.43","2,388,480,362.61"
负债和所有者(或股东权益)合计,"215,660,838.40","251,892,992.12","318,983,292.94","936,097,393.04","948,816,494.51","929,886,317.77","942,260,982.94","945,890,590.03","935,472,358.18","941,167,251.45","952,060,032.75","977,056,582.75","987,570,274.70","1,013,137,118.79","990,686,428.59","1,001,050,545.72","1,046,834,277.47","1,063,827,070.34","1,071,194,882.21","1,100,976,381.93","1,108,769,613.02","1,143,615,056.24","1,121,640,371.45","1,145,855,226.25","1,158,209,820.96","1,240,203,764.77","1,255,647,787.23","2,143,918,663.59","2,158,786,022.02","2,193,254,978.24","2,252,133,503.25","2,225,373,414.06","2,271,047,802.67","2,315,373,874.72","2,413,265,935.43","2,388,480,362.61"
