科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"104,577,113.54","237,765,726.56","386,548,251.17","565,581,180.78","35,268,070.66","215,917,166.21","296,617,711.99","327,412,150.60","42,217,391.89","93,911,618.56","152,130,088.80","196,438,566.53","43,175,716.72","716,332,118.76","796,008,376.72","1,099,642,106.61","373,223,193.84","457,843,774.19","469,931,317.99","505,615,616.27","11,117,213.25","55,314,540.21","75,329,508.62","52,353,160.01","13,370,085.98","23,829,700.28","35,466,101.13","38,865,046.98","12,200,529.22","22,384,959.63","32,959,714.10","37,520,547.43","16,556,302.34","27,136,782.43","37,861,639.24","44,575,574.68","10,682,307.01","26,975,995.90","42,354,409.28","57,778,547.56","10,151,943.27","24,344,683.18","36,989,336.88","49,129,498.80"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"2,984,842.00","3,632,130.33","4,171,994.33",,"743,682.20","4,006,153.20","6,102,599.20",,"551,477.49","1,380,557.95","1,591,678.95",,"39,522.00","239,433.00","239,433.00",,"41,358.00","1,565,096.87","2,030,397.87",,"54,200.00","69,629.55","474,092.55",,"185,479.00",,"447,741.16",,"34,547.00",,"869,047.00","249,346.99",,,"471,800.00",,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,"11,376.76","925,544.53","925,544.53",,"183,082.90",,"183,082.90",,"91,346.54","91,346.54","91,346.54",,,,,,,,,,,,,,,,,,,,,"10,000,000.00",,,,
收到其他与经营活动有关的现金,"12,151,127.55","25,049,200.15","39,868,070.02","21,573,528.43","26,967,607.53","29,333,837.73","70,506,005.59","27,046,733.51","15,106,355.17","18,298,159.10","90,230,703.95","88,893,395.18","40,954,719.12","22,628,929.57","57,410,681.64","51,423,817.25","13,825,928.22","7,110,906.26","5,516,802.58","51,805,131.50","16,479,153.59","4,617,322.24","73,292,929.15","65,514,672.69","2,257,141.30","6,516,238.69","29,509,425.84","7,338,385.49","2,350,192.25","7,957,829.29","10,872,851.40","132,390,319.30","2,969,036.52","7,419,888.04","16,806,778.45","9,799,560.46","5,816,642.23","9,154,978.44","12,520,730.35","21,975,516.77","4,325,764.01","10,148,842.43","11,952,844.32","12,215,117.63"
投资活动现金流出小计,"105,339,664.00","5,858,494.50","8,640,594.36","11,413,612.00","3,841,766.00","3,904,266.00","4,839,812.22","6,349,970.80","90,056.76","1,097,600.53","14,516,945.53","6,831,060.95","3,269,648.48","4,791,236.08","34,590,472.98","52,205,106.54","2,935,086.54","5,073,344.04","11,863,879.39","150,096,716.83","63,769,075.00","54,648,961.50","69,588,521.50","169,351,188.50",,"357,387.00","37,935,300.44","37,938,048.44","5,574,821.00","16,140,506.00","16,587,155.00","68,259,515.00","847,940.12","4,683,524.10","29,580,147.10","48,783,365.31","85,716,352.00","192,792,269.21","396,734,512.80","78,560,016.47","3,825,528.54","184,222,034.76","244,701,944.87","305,100,650.44"
经营活动现金流入小计,"119,713,083.09","266,447,057.04","430,588,315.52","587,154,709.21","62,979,360.39","249,257,157.14","373,226,316.78","354,458,884.11","57,875,224.55","113,590,335.61","243,952,471.70","285,331,961.71","84,169,957.84","739,200,481.33","853,658,491.36","1,151,065,923.86","387,090,480.06","466,519,777.32","477,478,518.44","557,420,747.77","27,650,566.84","60,001,492.00","149,096,530.32","117,867,832.70","15,812,706.28","30,345,938.97","65,423,268.13","46,203,432.47","14,585,268.47","30,342,788.92","44,701,612.50","170,160,213.72","19,525,338.86","34,556,670.47","55,140,217.69","54,375,135.14","16,498,949.24","36,130,974.34","54,875,139.63","79,754,064.33","14,477,707.28","34,493,525.61","48,942,181.20","61,344,616.43"
投资活动产生的现金流量净额,"-104,404,394.00","40,996,593.78","38,482,681.95","41,211,706.63","22,472,907.42","22,400,468.69","23,140,820.73","26,384,318.49","-90,056.76","18,316,479.47","5,833,762.95","21,461,040.97","2,447,395.44","154,776.48","-27,647,264.02","-46,780,699.94","12,900,755.52","16,898,917.49","26,143,290.09","-61,647,518.63","-36,873,125.20","-53,288,921.15","-68,686,152.56","-107,798,795.07","221,290,535.26","238,532,280.23","204,727,987.27","205,002,197.00","36,498,928.50","76,157,335.58","260,627,873.95","84,688,391.62","29,391,810.93","86,265,245.16","61,438,547.00","72,199,515.00","-74,134,795.00","33,223,872.06","-89,528,915.97","56,942,351.26","6,226,767.00","-50,709,275.22","-77,378,352.63","-138,238,336.37"
购买商品、接受劳务支付的现金,"54,075,866.60","119,535,656.83","168,917,449.26","247,954,894.79","70,867,737.51","173,387,315.48","265,658,169.97","268,750,276.32","41,410,772.99","81,593,184.11","131,341,445.72","228,558,290.72","27,684,893.41","24,285,476.84","64,303,547.21","94,196,589.42","32,346,650.30","35,853,179.10","39,946,632.62","79,277,714.33","2,576,990.20","4,064,459.86","9,310,889.92","20,422,310.14","2,009,561.81","3,631,326.45","6,890,212.03","6,450,313.47","2,426,933.05","4,373,312.46","6,763,844.25","6,131,526.00","2,232,744.90","4,568,717.05","6,536,258.80","7,001,551.22","3,418,880.86","6,470,869.16","8,880,705.21","8,119,546.81","5,229,167.34","7,657,072.36","10,050,027.77","10,827,563.99"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,300,000.00",,,,,,,,,,,,,,,,
