科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"32,716,942.98","32,879,454.49","33,892,686.46","8,584,625.80","11,137,860.17","12,325,021.58","10,864,659.37","10,801,840.34","12,051,573.22","11,662,153.70","10,685,837.47","3,072,951.84","4,671,227.96","4,073,834.50","27,003,461.51","1,803,330.62","3,499,343.46","2,781,840.47","3,476,695.70","1,194,679.83","3,740,974.01","7,175,404.91","7,197,281.23","9,433,879.07","13,590,027.22","31,769,496.31","11,992,995.75","12,179,657.21","11,860,047.69","12,022,871.32","11,374,455.95","2,689,515.55","3,080,035.03","2,081,264.18","3,609,702.29","2,906,367.24","3,281,662.08","4,058,897.08","4,121,017.83","1,539,598.17","1,994,672.68","2,620,559.44","3,856,416.98","3,976,145.57"
应付职工薪酬,"1,149,694.55","1,378,437.95","1,312,334.88","578,060.29","751,371.57","1,078,513.30","1,503,189.49","2,565,756.11","1,300,540.03","2,265,443.78","3,026,895.18","29,368,813.04","26,644,389.92","26,367,231.57","25,992,166.68","31,005,077.15","26,764,543.98","27,292,542.37","25,772,814.41","33,460,655.56","31,714,157.69","30,722,131.68","30,531,888.77","31,378,083.41","25,786,610.05","25,070,509.00","25,223,053.91","30,762,255.37","26,230,779.95","25,520,985.77","24,957,036.27","10,759,644.40","3,575,259.72","3,745,185.08","6,900,104.05","13,480,116.77","8,760,737.29","6,608,720.98","8,002,466.41","16,906,343.08","8,572,009.18","7,288,496.72","3,115,710.49","14,013,474.06"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"2,197,381.75","3,274,531.77","3,408,857.58","3,036,128.74","2,580,017.73","277,371.05","-5,670,192.06","-4,929,200.15","-8,429,977.34","-9,385,395.14","-10,516,696.86","900,025.34","3,207,280.67","-6,680,552.01","-13,431,869.61","14,935,794.91","14,072,908.18","3,145,154.43","-18,191,657.96","-17,075,099.44","-13,340,089.60","-20,593,512.24","-20,223,862.08","3,605,884.86","2,951,768.49","4,249,466.21","4,219,288.09","7,345,862.88","7,167,053.19","5,779,954.96","7,476,289.79","3,024,684.32","4,878,511.10","4,790,652.47","4,296,579.77","2,700,542.65","3,979,276.90","8,535,958.25","5,270,075.56","3,744,262.58","5,013,213.39","8,348,618.32","7,495,191.11","10,902,387.34"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,"17,343,688.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,671,844.40","5,625,887.44",,,"4,335,922.20",,,,,,
存货,"66,261,974.56","76,332,078.10","85,196,587.90","81,215,219.82","80,759,712.36","115,637,522.70","115,937,106.68","101,312,927.28","88,923,198.60","95,442,087.37","100,864,015.46","143,279,365.96","133,225,426.12","127,711,926.88","121,506,125.71","118,739,970.21","112,397,369.25","126,540,502.97","128,724,992.41","110,173,759.28","118,719,983.85","111,769,284.81","114,564,663.68","118,238,388.22","118,600,640.57","113,087,399.25","117,834,117.66","141,536,994.28","121,876,705.51","107,392,460.36","109,347,240.35","135,724,682.21","105,371,225.27","107,837,222.17","124,498,661.73","132,525,119.17","123,889,836.48","108,008,508.84","105,173,560.71","108,655,754.89","111,667,746.22","107,391,861.11","102,509,447.84","118,717,184.60"
其他应付款,"18,316,316.27","22,462,549.51","31,818,622.63","120,010,346.69","124,167,732.28","121,575,448.11","126,562,350.79","127,292,565.60","128,544,893.18","146,580,590.54","152,500,033.57","8,461,605.57","6,445,954.38","5,860,939.75","9,588,838.38","9,924,894.09","10,289,117.22","8,654,033.29","37,105,830.01","27,815,907.48","28,659,203.25","29,413,165.24","31,897,959.76","10,156,286.78","9,859,123.81","10,482,711.48","10,899,879.36","8,343,957.91","9,385,209.15","11,951,721.25","9,461,889.90","8,114,484.31","10,909,142.21","9,098,055.05","9,819,325.92","9,966,708.17","10,730,323.80","10,567,672.98","10,806,768.08","10,583,935.60","12,456,479.24","9,586,671.76","10,136,990.91","9,326,670.32"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,"87,210,000.00","75,000,000.00","40,000,000.00","40,000,000.00","117,210,000.00",,,,"245,680,000.00","245,680,000.00","166,680,000.00","165,680,000.00","62,000,000.00","61,000,000.00","61,000,000.00",,"64,000,000.00","34,000,000.00","32,400,000.00","31,200,000.00","35,000,000.00","27,000,000.00","18,000,000.00",,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,"2,519,282.22","2,386,751.00","2,386,751.00","2,386,751.00","132,531.22",,,"132,531.22","89,611.06","89,611.06","509,593.93","642,992.74","130,236.99","103,006.41","103,006.41","662,043.69","470,169.00","311,540.64","311,540.64","311,540.64","492,692.24"
其他流动负债,,,,,,,,,,,,,,,,,,,"806,400.00",,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"537,675,286.55","583,410,556.69","492,630,666.98","372,835,640.79","411,373,156.64","429,376,924.93","402,293,472.48","350,529,721.44","292,219,140.19","310,841,674.52","309,842,844.74","516,132,065.28","441,847,519.25","434,712,717.27","420,479,925.30","637,353,641.18","431,166,532.95","418,333,408.73","411,806,038.73","388,691,446.72","480,180,123.72","520,025,708.81","531,754,118.26","597,883,153.98","521,481,455.56","490,817,480.85","498,619,771.65","499,610,238.45","436,358,738.95","472,614,365.99","480,442,949.29","477,350,730.25","450,713,184.79","574,803,972.80","548,717,216.97","508,810,383.46","674,065,234.93","770,451,849.46","772,480,455.21","755,499,863.11","952,873,340.06","934,149,941.12","833,990,521.32","857,737,138.52"
流动负债合计,"220,398,813.05","242,063,111.14","251,295,156.81","328,574,047.17","368,448,461.92","434,641,359.59","454,239,425.23","537,366,976.30","509,240,800.73","443,485,793.71","343,447,935.71","305,453,254.40","232,002,303.20","181,873,282.05","157,232,452.39","290,557,898.13","145,575,108.69","136,474,338.42","116,331,932.63","414,064,063.93","432,225,929.94","481,607,249.95","497,857,927.33","376,070,076.83","291,599,435.32","249,765,669.33","260,092,942.92","330,780,542.91","254,616,819.44","247,468,550.67","248,711,883.74","275,165,936.20","234,921,588.89","267,945,836.77","244,881,650.65","243,842,340.31","400,304,049.38","484,845,952.78","478,791,110.38","311,875,059.86","553,593,174.17","563,160,584.55","442,707,337.78","490,655,647.41"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,550,000.00","45,159,800.86","45,540,642.31","66,242,721.17","64,834,271.17","67,916,667.50","67,839,742.14","66,976,760.68","67,365,910.84","67,975,449.44","67,810,135.87","98,458,119.61","99,272,415.32","127,977,193.32"
长期借款,"120,000,000.00","180,000,000.00","180,000,000.00","236,790,000.00","291,210,000.00","291,210,000.00","291,210,000.00","286,210,000.00","286,210,000.00","365,210,000.00","475,210,000.00","439,680,000.00","439,680,000.00","474,680,000.00","489,680,000.00","417,470,000.00","382,470,000.00","382,470,000.00","382,470,000.00","136,790,000.00","199,790,000.00","169,790,000.00","189,790,000.00","100,000,000.00","100,000,000.00","100,000,000.00","99,200,000.00","34,000,000.00","34,000,000.00","54,000,000.00","54,000,000.00","18,500,000.00","18,500,000.00",,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,"100,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"62,915,551.19","64,940,082.55","67,739,965.73","66,327,822.81","69,441,247.17","61,174,147.22","61,181,236.95","70,749,664.61","73,157,917.59","78,595,082.26","80,039,188.45","117,045,670.70","123,371,636.34","123,553,020.74","129,775,755.19","154,451,697.33","161,544,131.19","165,580,239.38","158,013,093.22","159,485,314.58","164,040,887.64","156,292,309.17","179,966,190.22","182,995,803.45","187,440,129.27","180,618,716.19","185,738,096.18","190,791,788.34","195,770,033.05","183,306,143.68","146,490,847.05","152,216,853.89","156,129,821.41","158,571,989.47","162,273,521.88","182,713,762.96","186,456,444.75","191,447,007.12","196,518,391.46","163,909,172.97","228,424,348.54","286,360,197.86","292,043,987.08","303,002,877.18"
专项应付款,"9,623,743.78","28,491,219.78","58,265,969.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,"44,280,000.00","44,280,000.00","44,280,000.00","44,280,000.00","44,280,000.00","44,280,000.00","44,280,000.00","44,280,000.00",,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"60,869,082.97","59,816,384.83","59,053,349.30","90,287,720.52","89,500,956.42","88,912,693.88","251,042,881.62","267,988,938.87","265,776,400.47","263,094,802.48","260,543,835.72","459,958,473.07","453,596,081.17","447,291,560.05","441,084,243.87","450,654,667.27","443,693,687.58","437,089,358.18","430,178,236.73","307,783,479.29","303,434,777.66","297,918,312.03","292,399,773.78","230,834,678.53","227,965,435.17","224,877,176.29","221,266,365.33","229,089,401.04","224,429,133.44","221,710,349.05","220,627,297.21","237,763,076.59","234,580,622.99","233,382,490.07","229,942,932.41","233,916,245.59","230,879,235.35","227,665,556.66","226,084,054.41","242,925,298.67","239,096,005.87","238,961,985.80","245,114,627.70","251,048,982.59"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"541,470.13","598,596.35","703,908.18","492,640.68","955,000.13","943,461.33","814,014.10","872,386.63","963,817.42","939,020.38","1,037,717.94","1,036,952.29","973,476.64"
在建工程,"54,195,486.58","114,304,169.08","251,092,071.52","393,402,719.67","452,167,595.56","499,077,233.67","388,514,828.34","488,971,170.07","528,172,962.16","538,767,458.83","557,907,658.58","300,381,642.65","306,613,713.86","312,716,167.38","317,676,622.36","114,554,799.05","129,490,301.94","133,106,135.31","135,469,230.88","73,192,530.60","73,838,467.51","76,237,055.78","86,232,641.99","3,225,627.65","7,131,068.03","7,269,322.48","9,461,796.14","4,746,410.10","7,504,193.36","8,137,569.62","9,703,844.45","1,005,471.08","1,308,821.20","2,612,627.42","4,550,790.26","1,105,479.92","3,085,458.93","6,876,835.02","16,740,603.06","12,453,340.28","13,452,220.09","14,821,394.10","7,656,810.68","2,165,019.39"
其他非流动负债,,,,"200,000.00","200,000.00","200,000.00","200,000.00","450,000.00","2,450,000.00","2,850,000.00","3,400,000.00","4,614,666.67","4,614,666.67","5,014,666.67","5,414,666.67","4,599,333.34","4,438,323.34","5,193,991.96","5,193,991.96","7,055,733.34","7,055,733.34","6,955,733.34","7,966,683.34","5,981,642.09","6,081,642.09","6,081,642.09","7,381,642.09","7,131,790.67","7,272,790.67","7,272,790.67","7,272,790.67","16,509,379.69","16,294,129.69","16,446,955.85",,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"129,723,743.78","208,491,219.78","238,265,969.78","236,990,000.00","291,410,000.00","291,410,000.00","291,410,000.00","286,660,000.00","288,660,000.00","368,060,000.00","478,610,000.00","488,574,666.67","488,574,666.67","523,974,666.67","539,374,666.67","466,349,333.34","431,188,323.34","431,943,991.96","431,943,991.96","143,845,733.34","206,845,733.34","176,745,733.34","197,756,683.34","105,981,642.09","106,081,642.09","106,081,642.09","106,581,642.09","41,131,790.67","41,272,790.67","61,272,790.67","61,272,790.67","43,355,793.56","43,197,669.78","24,672,683.42","24,845,165.92","39,363,767.50","38,650,082.70","38,307,185.47","39,777,108.00","38,317,784.86","38,081,187.82","37,968,085.38","37,755,519.73","34,743,114.85"
固定资产清理,,"-6,500.00","-2,433.60",,"-1,618.72",537.03,537.03,,,,"-2,000.00",,,,-600.00,,,,"-18,000.00",,"2,143.00","1,643.00","1,643.00",,,,,,,,,,,,,,,,,,,,,
负债合计,"350,122,556.83","450,554,330.92","489,561,126.59","565,564,047.17","659,858,461.92","726,051,359.59","745,649,425.23","824,026,976.30","797,900,800.73","811,545,793.71","822,057,935.71","794,027,921.07","720,576,969.87","705,847,948.72","696,607,119.06","756,907,231.47","576,763,432.03","568,418,330.38","548,275,924.59","557,909,797.27","639,071,663.28","658,352,983.29","695,614,610.67","482,051,718.92","397,681,077.41","355,847,311.42","366,674,585.01","371,912,333.58","295,889,610.11","308,741,341.34","309,984,674.41","318,521,729.76","278,119,258.67","292,618,520.19","269,726,816.57","283,206,107.81","438,954,132.08","523,153,138.25","518,568,218.38","350,192,844.72","591,674,361.99","601,128,669.93","480,462,857.51","525,398,762.26"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","173,436,888.00","433,592,220.00","433,592,220.00","433,592,220.00","433,592,220.00","433,592,220.00","433,592,220.00","433,592,220.00","433,592,220.00","433,592,220.00","433,592,220.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"149,898,987.15","149,898,987.15","149,898,987.15","149,748,987.15","149,748,987.15","149,748,987.15","149,748,987.15","157,387,967.69","157,387,967.69","157,387,967.69","157,387,967.69","190,563,983.75","190,563,983.75","190,563,983.75","195,315,983.75","195,315,983.75","195,315,983.75","190,302,111.81","190,302,111.81","190,296,957.90","190,296,957.90","106,029,007.00","106,029,007.00","188,456,957.90","188,456,957.90","188,456,957.90","188,456,957.90","188,456,957.90","188,456,957.90","187,859,572.62","187,902,976.47","187,503,544.64","187,503,544.64","185,678,444.73","46,928,955.78","72,185,458.87","72,186,751.75","72,186,751.75","72,186,751.75","57,851,683.15","57,851,683.15","57,851,683.15","57,851,683.15","61,519,857.43"
无形资产,"30,265,591.49","30,239,040.23","30,212,488.97","61,436,907.71","61,255,529.45","61,001,476.85","60,783,761.42","77,549,066.51","77,331,351.08","77,113,635.65","76,895,920.22","70,121,032.06","69,236,017.90","68,351,003.74","75,775,956.51","62,436,790.82","61,820,021.36","62,042,583.90","61,423,110.27","56,514,813.59","56,013,587.30","56,449,700.96","55,939,298.98","24,440,848.78","24,305,912.63","24,170,976.44","24,036,040.25","23,901,104.06","23,766,167.87","23,631,231.68","23,496,295.49","23,361,359.30","23,226,423.11","23,091,486.92","22,956,550.73","22,821,614.54","22,686,678.35","22,551,923.55","22,417,532.22","22,283,140.89","22,148,749.56","22,014,358.23","21,879,966.90","21,745,575.57"
盈余公积,"31,464,307.77","31,464,307.77","31,464,307.77","33,908,533.05","33,908,533.05","33,908,533.05","33,908,533.05","36,379,625.34","36,379,625.34","36,379,625.34","36,379,625.34","60,355,776.65","60,355,776.65","60,355,776.65","60,355,776.65","72,084,434.39","72,084,434.39","72,084,434.39","72,084,434.39","72,084,434.39","72,084,434.39","72,084,434.39","72,084,434.39","72,084,434.39","72,084,434.39","72,084,434.39","72,084,434.39","75,271,522.11","75,332,987.19","75,332,987.19","75,332,987.19","78,984,887.55","79,271,601.18","94,476,212.55","94,476,212.55","93,217,333.75","93,217,333.75","93,217,333.75","93,217,333.75","114,380,955.59","114,380,955.59","114,380,955.59","114,380,955.59","120,179,712.23"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
未分配利润,"21,890,311.89","29,632,953.84","39,572,248.24","43,572,563.51","50,265,080.14","42,485,944.58","48,137,282.80","47,830,644.30","54,856,995.26","64,868,919.73","72,526,347.61","227,494,426.23","234,245,043.48","243,146,945.55","246,770,396.89","251,355,224.79","241,848,809.52","246,341,832.75","248,856,635.40","74,861,987.96","86,894,140.41","89,300,435.35","91,422,578.01","132,665,764.25","145,983,928.41","147,255,493.78","158,791,650.88","156,867,215.67","172,412,965.33","181,730,012.73","193,354,849.28","186,816,301.74","200,691,179.18","320,013,263.39","197,269,260.51","173,204,897.75","185,243,135.33","202,734,448.61","222,634,349.92","371,186,587.14","388,212,382.17","389,550,546.22","415,413,029.56","424,833,585.42"
长期待摊费用,"857,073.96","2,248,755.40","3,172,469.95",,"1,509,910.96","4,086,560.61","5,031,294.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
少数股东权益,"20,000,000.00","20,000,000.00","20,000,000.00","19,749,818.53","19,718,853.13","19,687,887.73","19,656,922.33","19,519,587.95","19,488,622.55","27,586,587.35","26,231,811.44","20,830,999.36","18,557,418.07","16,344,037.81","15,376,850.18","-26,403,337.75","-28,490,043.67","-31,187,042.83","-32,839,455.36","-79,650,165.38","-80,995,113.97","10,999,964.90","10,999,964.90","11,003,161.18","11,003,161.18","10,995,033.39",,"-2,722,476.16",,,,"2,000,000.00","2,003,570.55",,,,,,,,,,,
递延所得税资产,"34,978.90","34,978.90","34,978.90","1,690,025.91","1,690,025.91","1,690,025.91","1,690,025.91","2,793,128.08","2,793,128.08","2,793,128.08","2,793,128.08","3,071,111.30","3,071,111.30","3,071,111.30","3,071,111.30","3,244,829.00","3,244,829.00","3,244,829.00","3,244,829.00","3,272,315.36","3,278,983.18","3,278,983.18","3,293,816.74","13,948,812.25","13,952,446.63","13,952,446.63","13,952,446.63","11,435,975.27","11,331,141.86","11,331,141.86","11,331,141.86","7,433,469.05","6,877,650.97","5,465,932.60","5,468,891.08","7,492,610.18","7,484,218.64","7,483,865.82","7,492,610.18","7,629,657.26","7,237,918.40","7,618,479.84","7,618,479.84","7,363,718.45"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"6,370,000.00","6,370,000.00","6,370,000.00","6,370,000.00","6,370,000.00","6,370,000.00","6,370,000.00","6,370,000.00","6,040,921.40","6,040,921.40","6,040,921.40","6,040,921.40","36,040,921.40","36,042,840.63","36,042,840.63","36,042,840.63","59,990,000.00","59,990,000.00",,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"209,137,765.09","271,576,910.99","411,302,890.77","613,145,196.62","675,563,646.75","715,942,675.17","768,244,566.08","908,051,968.14","947,231,759.38","960,364,107.30","978,177,731.05","950,577,929.78","955,888,560.57","954,982,863.21","967,383,089.23","785,342,783.47","799,792,971.07","801,063,145.77","788,310,500.10","600,248,453.42","600,608,846.29","590,178,004.12","617,833,364.71","461,815,770.66","467,164,991.73","457,258,638.03","460,824,744.53","466,334,678.81","469,170,669.58","454,486,435.89","459,569,426.06","472,980,952.17","473,704,903.39","495,408,169.05","496,067,878.93","552,007,302.09","554,474,618.79","559,044,789.48","572,661,942.80","577,166,059.51","638,159,378.33","668,234,535.44","673,586,287.52","713,303,366.50"
所有者权益(或股东权益)合计,"396,690,494.81","404,433,136.76","414,372,431.16","420,416,790.24","427,078,341.47","419,268,240.51","424,888,613.33","434,554,713.28","441,550,098.84","459,659,988.11","465,962,640.08","672,682,073.99","677,159,109.95","683,847,631.76","691,255,895.47","665,789,193.18","654,196,071.99","650,978,224.12","651,840,614.24","431,030,102.87","441,717,306.73","451,850,729.64","453,972,872.30","577,647,205.72","590,965,369.88","592,228,807.46","592,769,931.17","594,032,583.68","609,639,798.42","618,359,460.54","630,027,700.94","631,809,952.66","646,298,829.51","777,593,621.66","775,058,279.33","777,611,577.74","789,585,721.64","806,343,500.69","826,574,179.63","982,473,077.90","999,358,356.40","1,001,255,806.63","1,027,113,951.33","1,045,641,742.76"
