科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"80,026,735.06","194,522,609.82","361,985,353.12","544,586,552.45","78,645,818.09","234,194,838.16","362,051,288.50","592,000,581.44","102,829,709.34","198,420,009.47","324,300,553.35","587,777,052.70","87,581,932.53","182,664,589.01","274,775,792.96","431,009,295.51","65,604,623.74","149,227,185.25","281,170,353.25","458,885,614.43","63,014,993.24","193,611,110.06","292,645,854.97","886,105,377.82","82,881,518.16","365,560,179.70","965,645,017.34","1,386,251,822.17","143,284,403.03","568,711,310.07","684,699,268.97","1,083,720,998.44","399,743,711.00","653,746,475.88","814,303,648.78","1,152,171,782.22","105,577,286.48","480,369,240.66","629,206,072.72","1,624,275,217.68","1,067,599,403.39","2,375,940,927.84","4,570,636,532.28","6,370,599,154.48","1,406,975,821.33","2,832,687,644.06","4,801,512,511.70","6,410,571,033.64","1,399,787,569.52"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,722,873.93",,"223,757,322.57",,"198,898,530.03",,,,,
收到的税费返还,"305,900.00",,,"374,309.27",,,,,,,"6,641.02",,"35,830.13","35,830.13","90,032.77","96,398.71",,"246,301.87","246,301.87","567,043.30",,,,,"278,317.67","329,605.00","379,703.86","379,703.86","51,612.28","51,612.28","54,094.84","77,937.12",,,,"352,420.93","246,045.88","1,224,877.62","1,271,326.16","1,354,158.44",,"2,414,730.33","2,482,702.67","2,369,106.36","3,059,687.84","15,969,992.81","18,768,897.77","19,936,401.41","3,242,387.05"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,269,765.68","13,680,000.00","35,388,246.88","43,388,246.88","138,434.35","1,512,450.00",,"10,011,529.97","124,530,265.89","51,830,002.19"
收到其他与经营活动有关的现金,"7,018,446.46","17,339,561.17","86,488,967.67","65,374,177.83","80,144,403.69","37,643,315.85","220,476,742.85","6,794,737.52","35,122,608.65","63,643,548.10","94,731,540.70","1,737,180.64","20,238,871.68","11,063,397.43","16,636,074.91","262,350,683.31","4,547,690.20","27,119,163.92","17,896,044.80","7,460,596.68","3,025,003.98","156,864,807.93","195,255,108.05","17,021,956.10","2,783,784.62","12,845,583.74","48,479,160.59","18,490,018.38","5,207,384.97","1,629,070.13","5,064,566.48","3,389,249.53","48,744,261.12","9,563,521.21","12,907,913.83","61,479,257.86","3,920,360.04","6,520,326.90","12,226,514.19","27,249,221.94","541,449,825.31","349,561,982.19","230,926,682.63","150,277,827.76","72,995,908.08","49,441,718.92","99,921,168.97","74,111,742.82","45,718,437.41"
投资活动现金流出小计,"3,589,685.01","36,388,707.85","38,654,631.84","95,098,444.10","3,883,534.79","47,804,729.55","51,334,705.32","173,632,017.63","4,756,967.53","7,453,149.12","18,681,606.09","39,186,514.86","7,347,921.41","10,611,079.62","14,697,201.05","15,643,108.55","24,977,727.03","28,557,219.89","38,792,901.99","40,869,186.86","10,504,364.13","15,101,151.14","21,911,455.14","33,710,164.63","3,832,187.90","4,976,487.60","7,364,652.72","55,398,481.04","6,548,757.70","71,597,655.76","95,103,179.48","234,940,686.83","44,546,218.15","79,530,263.34","90,150,688.88","129,898,221.02","40,519,974.06","101,546,068.74","147,627,869.55","371,764,535.31","30,884,654.65","342,715,657.05","356,572,692.69","391,699,028.67","18,742,836.66","31,067,953.28","57,742,360.29","226,758,329.47","67,850,361.18"
经营活动现金流入小计,"87,351,081.52","211,862,170.99","448,474,320.79","610,335,039.55","158,790,221.78","271,838,154.01","582,528,031.35","598,795,318.96","137,952,317.99","262,063,557.57","419,038,735.07","589,514,233.34","107,856,634.34","193,763,816.57","291,501,900.64","693,456,377.53","70,152,313.94","176,592,651.04","299,312,699.92","466,913,254.41","66,039,997.22","350,475,917.99","487,900,963.02","903,127,333.92","85,943,620.45","378,735,368.44","1,014,503,881.79","1,405,121,544.41","148,543,400.28","570,391,992.48","689,817,930.29","1,087,188,185.09","448,487,972.12","663,309,997.09","827,211,562.61","1,214,003,461.01","109,743,692.40","488,114,445.18","642,703,913.07","1,652,878,598.06","1,609,049,228.70","2,727,917,640.36","4,804,045,917.58","6,523,246,088.60","1,483,031,417.25","2,898,099,355.79","4,920,202,578.44","6,504,619,177.87","1,448,748,393.98"
投资活动产生的现金流量净额,"-3,430,053.39","-7,185,966.22","-163,900.22","-33,535,501.83","-3,883,534.79","-47,804,729.55","-51,334,705.32","-109,138,621.04","-4,721,217.45","-7,413,399.04","-18,636,520.01","-36,579,255.40","-7,347,921.41","-10,611,079.62","-14,697,201.05","-15,611,327.77","-24,977,727.03","-28,557,219.89","-38,791,901.99","-40,844,186.86","-10,504,364.13","-15,101,151.14","-21,911,455.14","-33,247,164.63","-3,832,187.90","-4,976,487.60","-7,364,652.72","-55,398,481.04","-6,548,757.70","-71,562,348.06","-82,534,767.32","-101,039,512.77","-14,911,474.11","-42,168,000.88","-52,547,199.96","-86,721,432.39","-36,743,750.50","-30,636,266.38","-69,743,785.89","-159,098,935.07","70,128,538.68","-279,752,416.78","-251,323,710.86","-336,674,805.30","-18,586,836.66","-25,419,303.73","-38,608,733.58","19,619,622.52","-52,138,552.17"
购买商品、接受劳务支付的现金,"78,190,039.45","234,965,780.37","308,508,197.70","464,008,546.25","77,171,648.95","177,681,697.84","328,098,772.81","485,450,159.20","79,726,988.29","137,565,477.19","277,128,639.20","479,365,304.16","85,502,510.34","175,270,276.36","270,319,584.59","475,868,867.01","72,622,350.97","169,184,539.35","292,433,704.67","425,097,427.27","76,170,218.08","193,845,972.85","307,426,008.52","517,628,321.77","106,371,120.00","671,198,222.83","1,046,399,215.54","1,482,631,682.06","288,504,313.40","642,431,688.73","748,211,977.94","1,026,255,067.08","363,424,449.61","576,553,719.59","882,024,961.28","1,269,718,714.08","240,097,353.76","541,254,053.27","701,040,856.64","1,609,460,048.93","1,243,604,178.19","3,027,093,151.62","4,860,080,181.97","6,089,902,031.20","1,116,242,343.57","2,551,078,529.82","4,250,776,655.85","5,580,397,963.67","1,407,419,416.79"
吸收投资收到的现金,,,"50,000.00","50,000.00",,,"500,000.00","500,000.00",,,"100,000.00","10,000.00",,,,,,,,,,,,"193,224,200.00",,,,"23,000,000.00",,,,,,,,"94,896,000.00",,,,"754,202.68","645,551,502.00","648,549,864.04","650,935,639.91","642,935,538.87",,"9,000,000.00","9,000,000.00","9,000,000.00",
