科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"192,903,157.17","186,043,793.32","121,201,595.58","108,433,192.54","135,416,670.59","161,774,133.21","121,588,942.29","173,101,719.80","263,256,609.75","214,804,099.45","323,882,630.03","946,606,086.72","899,577,007.59","1,197,517,817.27","2,896,045,287.47","1,963,282,352.69","1,549,682,337.30","1,271,115,644.05","920,906,602.65","1,489,452,814.00","1,081,985,961.86","851,028,474.13","1,642,908,331.89","849,805,197.99","701,189,083.76","744,115,284.13","303,216,153.65","641,369,477.83","336,852,678.56","232,719,298.60","179,799,708.01","50,120,090.13","210,648,649.77","135,877,616.80","208,292,451.33","356,592,426.99","214,735,482.35","777,953,130.93","464,565,078.14","378,635,609.56","161,994,122.65","224,028,008.24","16,288,212,162.98","10,893,649,119.63"
短期借款,"250,000,000.00","250,000,000.00","294,000,000.00","314,000,000.00","264,000,000.00","344,145,166.93","240,000,000.00","240,000,000.00","240,000,000.00","210,000,000.00","274,000,000.00","706,000,000.00","896,000,000.00","1,434,000,000.00","684,000,000.00","310,000,000.00","169,400,000.00","317,400,000.00","254,500,000.00","754,500,000.00","654,500,000.00","543,000,000.00","1,486,600,000.00","286,600,000.00","286,600,000.00","150,000,000.00","348,000,000.00","408,944,211.00","476,942,648.71","475,998,437.71","427,998,437.71","357,998,437.71","450,000,000.00","590,000,000.00","600,000,000.00","750,000,000.00","700,000,000.00","950,000,000.00","1,390,000,000.00","1,638,600,000.00","1,462,100,000.00","1,548,500,000.00","2,298,500,000.00","1,713,417,276.43"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"297,631,112.96","190,188,095.98","278,480,891.03","330,167,927.20","213,359,952.33","141,532,750.40","188,725,114.80","296,247,485.54","170,760,860.35","91,918,574.51","121,333,566.92","336,764,675.89","306,246,227.95","262,407,355.12","218,806,591.22","77,859,405.56","20,107,961.29","10,988,356.60","34,656,785.31","28,100,632.44","9,926,448.00","7,077,940.02","5,868,036.69","3,129,186.00","2,673,901.38","2,114,887.41","9,285,432.36","4,222,506.11","3,298,276.18",,"160,000.00",,"26,038,000.00","538,000.00","3,902,500.00","13,850,000.00",,"1,500,000.00","25,256,000.00","41,300,000.00","59,400,000.00","18,138,010.25","15,134,000.00","20,073,750.91"
应付票据,,,,,,,,,,,,,,,,,,,"25,488,391.80","25,298,391.80","25,298,391.80",,,"26,692,050.91","30,503,833.97","17,579,673.06","5,467,890.00",,,,,,"109,922,049.35","250,000,000.00","200,000,000.00",,,"200,000,000.00","200,000,000.00","97,847,646.34","109,266,164.41","277,520,653.94","347,348,389.94","310,805,671.79"
应收账款,"244,535,014.32","421,791,401.83","447,603,977.67","334,944,177.76","417,341,085.42","651,986,761.36","579,756,184.44","275,050,269.41","406,455,688.88","493,054,894.67","467,423,288.79","254,619,443.80","245,675,268.84","171,559,964.63","157,739,673.50","86,688,539.04","87,147,991.23","92,142,054.34","85,912,623.61","82,832,378.61","90,692,286.06","70,196,490.78","119,171,356.80","147,533,387.08","136,249,260.85","132,910,780.46","136,619,217.62","125,851,874.69","106,307,850.09","66,700,132.94","68,588,289.41","90,808,790.64","70,661,603.72","104,110,744.79","118,581,357.90","129,197,443.64","128,360,500.36","119,381,965.05","145,136,514.37","123,005,067.73","97,467,287.25","129,822,404.71","107,752,227.16","167,069,459.88"
应付账款,"302,821,714.01","276,242,756.62","285,289,530.58","230,130,037.98","347,595,343.03","346,306,227.18","306,633,068.22","178,165,258.66","208,263,559.42","182,388,872.11","150,692,384.28","321,522,739.16","246,882,065.82","220,531,309.67","142,462,918.63","297,672,151.33","353,887,760.80","324,372,151.88","295,733,712.94","580,473,252.44","478,392,079.83","498,898,224.41","367,056,382.08","622,716,295.98","434,231,810.52","423,834,514.67","421,277,155.84","641,069,435.61","587,007,668.71","363,020,319.41","359,491,282.99","489,404,698.83","473,856,085.19","482,453,797.97","567,187,857.38","645,660,507.74","635,456,378.48","727,005,417.90","670,364,665.32","493,793,258.76","459,003,057.47","483,328,206.47","424,623,933.01","2,422,689,019.83"
预付款项,"209,306.45","169,727.50","676,208.05","4,925,831.78","6,211,666.07","440,658.00","444,958.00","294,040.00","7,720,853.00","15,109,623.00","15,333,223.00","98,669,167.30","652,853,905.31","770,138,293.32","1,726,975,966.56","101,665,730.28","612,731,210.63","157,605,437.29","40,361,345.55","58,577,931.20","29,876,452.25","47,174,684.69","20,267,146.41","23,867,387.99","25,622,292.17","8,322,005.26","8,210,850.79","7,223,074.91","6,485,982.77","7,208,438.00","10,479,547.41","3,227,047.29","6,360,522.32","11,768,416.78","41,912,075.89","33,556,232.53","43,268,888.07","46,857,584.67","37,742,836.02","38,258,472.66","35,296,715.37","38,456,855.18","36,872,705.00","38,466,608.41"
预收款项,"849,479.31","1,466,772.27","76,446.02","12,596,527.47","9,364,535.03","504,456.96","3,797,745.14","2,074,381.91","2,224,381.91",,,"11,142,381.25","36,292,259.00","1,904,620.00","6,725,000.00","6,749,370.38","141,900.00","421,716.42","30,639,181.95","3,014,234.53","2,965,960.23","18,434,536.18","2,071,325.90","5,543,366.44","1,627,000.70","3,000,745.10","4,067,814.73","1,810,793.89","2,293,123.76","1,885,195.93","962,105.50","1,075,376.49","2,195,540.28","2,871,400.07","1,781,168.90","2,355,489.25","3,049,199.03","4,203,451.73","4,220,881.69","2,255,059.33","2,385,268.39","1,685,789.02","2,833,602.19","3,687,973.04"
