科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"299,960.00","859,359.10","5,492,267.10","10,308,104.51","7,657,992.45","9,629,630.11","13,610,401.63","15,636,991.14","22,058,330.72","23,760,835.36","64,621,914.92","103,379,501.85","20,526,496.77","38,220,077.97","66,275,209.17","158,967,096.61","108,653,639.01","173,797,328.21","205,909,263.86","380,588,404.55","29,345,099.56","71,701,426.02","100,728,230.61","277,454,607.90","190,514,971.72","259,735,704.53","287,792,113.40","317,396,481.35","8,663,081.41","15,591,572.08","146,039,810.14","206,659,817.00","3,098,899.64","33,590,518.32","49,516,162.79","62,055,404.37","9,600,161.66","56,659,157.06","77,431,981.54","133,122,886.95","6,151,094.88","35,340,528.64","58,510,473.15","101,706,671.23","5,032,218.03"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"100,000.00",,,,,,,,"24,000,000.00",,,,,,,,,,,,"12,308,135.04","5,856,482.56","10,558,220.92","19,235,204.49","20,265,862.93",,,,,,,,"4,799,575.75",
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"86,320.18",,"7,156.72","7,156.72","117,887.65","92,685.92"
支付其他与投资活动有关的现金,,,,,,,,"73,269.70",,,,,,,,,,,,,,,,,,,,,,,,"27,000,000.00",,,,,,,,,,,,"6,634,441.89","3,436,467.00"
收到其他与经营活动有关的现金,"29,705.46","4,052,036.30","189,213.22","5,775,262.33","8,438,760.88","16,354,466.64","15,423,818.65","18,104,213.85","5,382.46","26,214.44","35,459.50","8,540,453.97","605,558.81","8,616,492.54","8,634,742.78","9,262,507.06","1,542,074.61","9,151,844.07","13,647,926.58","31,943,288.71","4,161,939.37","6,259,760.89","6,626,197.74","6,250,200.00","18,243,358.33","22,470,594.70","8,148,423.94","13,170,407.93","1,397,507.99","6,402,411.61","5,075,097.46","6,512,355.35","9,493,053.66","16,315,462.38","16,533,673.63","3,233,844.46","272,013.00","864,890.40","950,089.16","3,320,975.86","5,869,244.66","5,500,994.47","160,946,324.67","260,256,132.41","4,742,626.48"
投资活动现金流出小计,"72,699.00","2,368,976.33","3,437,413.61","5,096,788.61","81,985.00","76,332.00","455,204.00","30,925,896.70","243,850.43","9,740,555.43","13,117,889.43","8,492,011.98","23,815,009.02","23,988,090.19","24,648,838.19","24,797,516.19","6,376,417.11","7,043,481.11","8,157,200.01","32,578,859.01","934,366.91","1,212,277.41","1,949,209.41","2,376,758.09","21,565,445.78","31,621,643.78","32,617,587.35","34,381,904.79","107,999.00","118,358.00","436,064.22","40,340,048.06","5,864,678.56","50,615,394.82","19,364,360.53","20,514,435.53","6,299,498.76","42,329,313.16","42,346,059.17","85,287,430.69","14,206,999.10","24,555,274.00","29,621,459.22","61,548,461.43","29,183,037.16"
经营活动现金流入小计,"329,665.46","4,911,395.40","5,681,480.32","16,083,366.84","16,096,753.33","25,984,096.75","29,034,220.28","33,741,204.99","22,063,713.18","23,787,049.80","64,657,374.42","111,919,955.82","21,132,055.58","46,836,570.51","74,909,951.95","168,229,603.67","110,195,713.62","182,949,172.28","219,557,190.44","412,531,693.26","33,507,038.93","77,961,186.91","107,354,428.35","283,704,807.90","208,758,330.05","282,206,299.23","295,940,537.34","330,566,889.28","10,060,589.40","21,993,983.69","151,114,907.60","213,172,172.35","12,591,953.30","49,905,980.70","66,049,836.42","65,289,248.83","9,872,174.66","57,524,047.46","78,382,070.70","136,530,182.99","12,020,339.54","40,848,679.83","219,463,954.54","362,080,691.29","9,867,530.43"
投资活动产生的现金流量净额,"48,011,762.94","45,715,485.61","44,647,348.33","42,995,973.33","-81,985.00","-76,332.00","-455,204.00","-30,898,896.70","-243,850.43","-9,740,555.43","-12,926,719.53","-8,300,842.08","-23,815,009.02","-23,988,090.19","-24,648,838.19","-24,797,516.19","-6,376,417.11","-7,043,481.11","-8,157,200.01","-32,578,859.01","-934,366.91","-1,212,277.41","487,668.02","65,619.34","-21,565,445.78","-31,621,643.78","8,220,297.51","17,455,980.07","-107,999.00","-118,358.00","-436,064.22","-37,611,415.45","-5,864,678.56","-17,323,641.13","14,115,299.47","15,316,445.86","-6,299,498.76","-11,927,313.16","-11,944,059.17","-50,997,736.09","-12,026,999.10","-21,315,074.00","41,313,489.96","62,738,573.73","-21,048,595.27"
购买商品、接受劳务支付的现金,"12,349,201.94","17,516,909.38","28,656,496.64","36,939,139.47","7,541,981.44","9,900,331.58","11,934,406.35","19,284,808.19","13,130,330.88","19,650,868.38","27,538,440.20","63,877,728.42","36,251,343.30","62,036,711.60","67,359,722.73","95,048,375.68","30,553,752.05","97,532,536.80","125,394,067.66","207,189,360.47","24,985,326.52","36,027,221.11","51,608,139.21","219,913,067.48","224,427,056.60","269,685,552.51","291,406,832.77","327,990,755.42","19,515,086.41","22,711,381.17","25,553,559.55","34,831,109.69","3,415,694.11","6,780,051.47","16,191,074.72","19,678,973.82","6,277,225.43","17,858,699.72","34,923,615.89","24,455,421.00","6,446,637.08","12,247,641.10","17,183,498.27","30,304,737.67","18,398,506.18"
吸收投资收到的现金,,,"60,000.00","60,000.00",,,,,,,,,,,,"4,900,000.00",,,,,,,,,,,,,,,,,,,,,"7,000,000.00","7,000,000.00","7,800,000.00","7,800,000.00","6,200,000.00","6,200,000.00","6,200,000.00","6,200,000.00",
支付给职工以及为职工支付的现金,"388,463.95","2,050,521.13","3,363,070.71","5,320,375.93","3,296,155.24","5,554,186.12","9,304,794.14","12,025,903.87","3,924,924.41","7,207,919.09","11,778,433.46","17,040,837.86","5,226,236.38","8,881,129.35","14,015,364.16","18,933,618.28","5,135,820.94","10,648,591.04","15,769,413.96","23,456,552.66","9,299,662.90","14,442,274.63","21,765,818.79","27,524,974.96","6,019,338.73","11,232,866.53","18,748,244.50","24,135,262.49","6,256,278.50","10,893,427.83","16,981,332.38","23,811,632.59","4,714,735.98","12,362,092.12","21,918,812.18","31,134,455.92","8,614,190.53","20,791,072.89","31,313,558.31","42,857,444.76","13,087,833.86","22,887,541.44","33,131,895.20","41,072,915.83","14,195,634.53"
取得借款收到的现金,,,"23,000,000.00","23,000,000.00",,,"30,900,000.00","72,700,000.00","10,000,000.00","60,000,000.00","78,000,000.00","166,600,000.00","19,000,000.00","41,500,000.00","49,000,000.00","88,000,000.00","9,000,000.00","64,000,000.00","64,000,000.00","92,500,000.00","8,500,000.00","8,500,000.00","8,500,000.00","65,000,000.00","25,000,000.00","25,000,000.00","31,000,000.00","106,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,"102,000,000.00","94,600,000.00","107,400,000.00","117,400,000.00","264,100,000.00","49,000,000.00","71,000,000.00","71,000,000.00","71,000,000.00",
支付的各项税费,"23,634.34","6,570,040.18","8,987,591.65","7,479,233.99","356,296.06","624,273.22","1,316,292.64","1,823,697.41","1,364,810.00","1,576,921.23","2,507,396.19","4,792,106.46","437,201.33","1,690,829.92","3,693,178.61","16,645,353.49","15,623,139.86","19,397,139.30","33,122,086.86","39,881,672.83","14,221,082.31","20,009,956.45","22,783,378.51","32,105,443.62","3,306,588.63","8,900,035.96","9,812,502.77","12,905,337.72","174,966.03","957,651.76","11,446,789.08","15,900,284.89","2,638,393.34","4,520,077.84","4,625,410.83","5,817,520.73","4,753,755.15","7,014,955.92","7,466,786.41","10,254,316.91","7,461,132.43","9,861,122.83","11,998,522.97","14,159,475.24","4,048,802.12"
收到其他与筹资活动有关的现金,"100,000.00","232,938.90","220,816.04",,,,,,,,,,,,,,,,,,,,,,"88,122.91","167,925.34","360,529.03","575,809.54","279,415.31","558,630.62","837,845.93","1,114,283.69","277,143.17","310,791.58","439,200.37","693,736.38",,,100.00,150.00,"122,149.34","173,694.36","173,694.36","12,455.58",
