科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"10,146,312.49","45,635,412.14","32,622,021.80","75,942,402.29","29,167,911.73","102,376,138.84","52,939,379.69","43,968,365.77","87,446,849.66","104,417,376.83","66,383,026.53","88,898,778.56","57,027,795.13","147,345,155.92","112,212,890.23","167,399,505.79","175,264,863.21","119,373,279.07","678,629,557.27","492,423,201.89","640,398,253.29","117,097,364.34","303,792,815.85","414,544,689.99","575,158,607.33","832,476,281.51","638,628,536.68","627,615,384.80","670,877,996.42","642,240,809.60","535,523,397.37","598,953,057.50","261,482,690.90","153,049,491.55","236,327,945.58","301,271,954.55","386,890,791.73","238,967,983.38","334,301,253.76","332,784,193.05","327,846,536.00","364,550,665.84","417,013,093.59"
短期借款,"162,878,067.69","193,150,570.16","209,628,413.05","315,084,728.71","328,885,221.48","398,663,337.58","332,257,864.01","357,405,476.03","220,013,021.53","220,730,000.00","360,000,000.00","473,000,000.00","439,770,000.00","613,000,000.00","729,014,605.35","601,550,000.00","860,628,000.00","823,762,874.40","668,639,675.02","539,187,520.00","927,594,246.13","820,548,203.45","913,317,841.01","1,270,804,268.93","1,378,714,113.86","1,815,830,889.18","1,732,973,091.91","1,494,865,583.44","1,829,187,859.28","1,759,448,196.79","1,472,863,422.83","1,455,802,714.61","971,919,944.60","832,278,952.60","1,211,406,042.68","1,108,346,610.90","1,570,589,297.18","1,474,678,645.00","1,926,958,384.92","1,389,136,944.77","1,270,967,265.80","1,763,714,289.87","1,691,866,850.34"
交易性金融资产,"7,474,950.00","7,298,550.00","10,414,950.00","10,157,700.00","7,335,300.00","5,071,500.00","4,086,600.00","3,858,750.00","6,357,750.00",,,,,,,,,,,,,,,,,,,,,,,,,"7,012,005.00","2,022,910.00",,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"4,476,302.27","3,806,099.04","6,784,124.55","13,385,908.14","7,102,018.09","2,124,790.10","1,395,455.20","3,168,120.00","4,640,782.61","4,284,694.30","4,886,942.61","5,521,556.80","6,735,783.30","10,155,853.91","16,235,303.83","16,776,792.32","5,737,209.90","17,706,218.28","5,690,274.43","16,013,928.89","23,854,273.62","13,501,583.46","7,375,190.69","26,744,692.98","19,674,301.62","33,624,051.85","13,228,275.49","31,021,535.18","11,252,001.23","19,636,476.10","29,863,280.19","33,160,669.74","44,326,109.82","58,304,237.34","114,902,049.73","126,115,351.10","129,873,133.10","95,183,839.11","41,035,529.02","60,271,233.93","91,188,491.13","94,995,885.66","94,512,049.53"
应付票据,"155,813,917.40","195,814,850.15","146,458,376.25","73,560,462.94","39,580,983.91","99,850,266.31","121,088,502.29","130,831,180.75","490,986,332.75","498,819,157.50","437,668,102.25","346,692,132.90","375,930,705.66","369,071,620.42","101,572,966.53","32,376,782.09","25,953,795.62","28,931,500.00","28,609,313.47","67,800,907.37","79,859,866.45","129,177,782.62","61,404,262.05","46,533,018.64","59,397,343.04","82,256,684.61","78,033,397.40","84,622,189.95","81,544,323.33","43,627,332.99","44,166,873.07","79,116,908.37","77,550,592.42","17,905,419.65","55,737,653.80","112,118,447.49","239,607,285.46","181,351,720.88","13,292,547.81","14,335,661.41","57,623,591.41","86,716,757.29","89,300,073.03"
应收账款,"70,452,354.56","81,126,897.96","88,528,620.29","69,456,333.40","86,064,399.54","98,076,022.61","83,843,554.46","73,280,471.41","92,621,073.69","90,056,628.33","102,650,853.56","96,698,625.84","143,518,279.15","162,909,262.73","184,362,992.45","159,608,371.65","183,123,246.93","312,070,260.91","376,546,121.37","415,439,444.04","485,457,064.29","590,807,034.57","567,011,209.62","507,915,977.25","552,801,153.10","547,860,832.70","482,896,166.58","412,538,243.66","409,080,335.47","448,443,905.32","414,139,626.26","364,900,838.45","437,139,736.80","453,335,326.58","449,321,186.23","451,852,347.98","525,765,888.50","550,033,169.07","535,101,984.01","462,869,074.78","645,115,720.71","672,100,149.92","575,982,801.51"
应付账款,"94,435,970.42","91,250,376.38","69,779,627.31","133,036,954.78","110,955,803.31","147,442,391.18","149,498,103.93","150,975,859.65","184,750,944.53","189,051,589.47","154,226,391.44","140,501,306.02","146,101,715.29","139,348,634.41","150,460,596.61","218,812,970.32","175,520,598.24","203,278,551.05","183,917,871.21","234,617,943.26","234,746,212.93","234,246,827.07","255,164,048.95","454,758,222.16","448,977,432.63","630,109,859.86","464,907,448.61","622,741,977.19","579,766,871.14","560,307,178.09","507,959,605.49","424,162,989.63","402,982,106.64","369,895,976.35","425,716,527.77","483,936,329.00","428,790,866.57","434,548,967.09","424,309,101.05","565,680,215.71","635,287,563.48","720,502,783.23","769,562,546.79"
预付款项,"53,233,942.85","61,393,324.05","49,136,522.34","37,581,808.55","42,069,353.20","55,434,955.75","56,771,232.60","30,966,685.57","32,532,542.73","35,328,077.51","32,029,821.12","44,442,252.33","31,529,499.27","74,107,988.60","73,085,980.38","131,329,237.49","143,704,819.62","123,265,911.88","159,046,950.03","141,733,275.07","185,177,657.50","181,933,802.83","124,586,779.77","122,928,915.47","169,569,776.03","157,881,853.48","151,523,200.98","142,633,805.06","196,021,519.93","124,653,962.13","109,101,696.31","109,027,206.08","205,340,997.77","99,763,621.14","129,619,826.65","128,788,737.72","148,382,854.44","131,520,745.41","150,225,109.78","139,146,907.38","216,888,927.32","141,573,314.59","162,004,735.68"
预收款项,"10,824,932.61","10,192,553.40","12,226,058.83","18,851,782.24","22,862,855.21","18,442,999.15","21,205,785.09","29,257,144.77","26,864,640.08","24,952,579.73","24,169,919.79","29,558,013.10","27,276,701.38","39,803,260.67","34,354,405.88","31,106,522.10","23,238,104.94","25,191,031.17","52,417,092.14","31,432,643.46","34,460,956.05","25,967,584.92","19,812,603.85","26,025,941.88","34,200,298.86","31,448,488.08","31,585,859.79","48,193,555.80","46,236,931.69","44,108,064.70","51,566,564.14","62,817,213.77","70,642,415.70","61,221,270.66","96,477,899.79","66,113,688.88","75,791,802.49","55,752,681.82","93,108,831.89","105,110,958.84","94,609,899.02","66,777,920.95","127,711,535.33"
