科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"184,920,503.80","327,069,830.49","517,239,083.44","799,330,696.32","294,665,964.27","525,146,323.54","750,549,854.31","1,076,491,539.05","289,975,505.13","532,130,105.33","803,334,542.00","1,177,714,799.42","378,609,592.88","707,956,338.77","1,006,736,422.74","1,418,906,068.92","458,905,475.54","854,390,970.37","1,212,753,376.95","1,690,319,425.27","487,569,254.06","848,845,229.80","1,169,038,075.90","1,926,491,503.25","607,866,880.73","1,114,894,424.25","1,577,973,677.66","2,106,355,242.42","549,887,616.14","959,473,273.76","1,348,500,462.08","1,920,004,834.55","628,211,693.27","1,160,198,318.32","1,662,180,535.23","2,215,867,433.47","436,951,538.42","890,191,726.23","1,302,375,149.70","1,814,658,054.48","394,606,437.67","868,066,561.62","1,404,790,521.39","2,107,385,087.61","592,112,386.81","1,373,957,799.53"
二、营业利润,"2,111,072.00","1,414,525.03","-6,023,136.15","-9,687,309.73","1,047,684.77","4,715,237.96","2,089,140.78","-381,670.87","916,970.38","-6,475,136.85","-29,192,786.19","-47,892,369.59","7,805,679.40","16,165,799.95","22,929,166.70","32,519,798.17","31,946,774.36","49,943,975.65","60,233,468.74","98,737,263.39","39,167,820.36","65,402,265.44","80,821,551.83","155,253,307.03","48,211,536.29","81,231,960.93","106,742,115.11","147,315,194.90","54,571,990.07","82,787,699.82","115,241,431.30","147,875,109.29","61,917,794.96","119,989,915.91","155,361,756.59","316,212,653.77","56,643,267.40","149,284,680.42","203,287,300.57","251,965,577.86","53,576,099.13","122,649,916.29","192,008,007.06","259,648,249.59","73,283,405.27","130,386,203.77"
减:营业成本,"145,649,538.48","244,495,326.66","387,912,455.18","606,557,941.13","236,584,750.07","406,846,393.66","576,367,238.22","849,129,456.04","240,001,686.32","432,581,881.64","641,109,080.61","968,870,074.51","318,480,555.68","582,153,038.97","819,773,721.37","1,179,556,577.74","365,491,500.37","695,273,507.75","987,687,159.59","1,354,442,997.88","388,277,474.66","670,225,744.02","926,459,599.09","1,515,774,425.24","501,053,092.78","920,836,687.86","1,303,862,772.68","1,717,478,823.55","437,582,543.23","760,593,549.45","1,063,526,557.18","1,506,494,963.64","497,651,109.94","894,691,549.35","1,271,196,075.21","1,721,159,970.50","327,178,375.07","686,022,905.98","987,964,544.46","1,364,855,115.36","293,023,486.22","662,237,145.74","1,069,354,046.41","1,609,028,473.21","467,040,538.16","1,112,260,307.98"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,466,741.32","6,841,375.84","16,952,771.17","24,815,318.16","5,306,832.62","11,528,802.91","20,824,406.64","29,030,438.90","3,966,612.45","8,984,093.33","15,188,239.71","25,804,631.79","6,803,449.06","15,286,887.47","21,891,103.88","30,780,101.20","12,349,822.81","20,340,761.11","28,306,211.53","45,945,085.06","12,582,197.46","21,653,335.05","28,221,625.16","42,794,860.13","11,248,502.30","20,257,312.57","27,088,760.57","41,304,565.88","8,896,129.12","17,222,218.74","23,618,001.96","37,491,789.88","10,660,660.23","16,804,516.20","22,277,576.17","29,080,768.02","2,338,831.49","4,525,390.92","5,933,225.93","9,073,896.33","849,144.54","2,545,243.97","4,210,511.96","8,473,843.57","1,358,943.61","4,010,162.78"
营业外收入,"405,916.45","4,090,041.14","14,813,145.68","20,590,118.27","1,158,930.03","1,595,165.03","4,709,812.85","14,729,100.74","604,134.77","711,278.79","1,475,431.52","3,902,254.33","28,882.29","882,108.09","1,455,231.50","2,560,227.40","72,606.74","696,810.35","859,677.53","2,019,890.75","230,293.10","583,231.83","797,202.77","1,082,851.52","17,283.51","103,586.72","310,306.88","824,526.65","634,604.08","1,633,248.68","1,831,291.73","3,050,531.38","270,121.85","1,162,356.02","1,315,886.50","1,965,715.58","679,374.76","3,375,292.98","3,457,751.50","10,430,585.41","34,499.76","2,090,871.24","10,579,646.68","7,808,972.55","1,153,956.77","1,227,732.54"
销售费用,"5,967,289.59","12,066,998.63","18,854,849.58","31,631,549.99","8,805,494.95","16,784,853.77","25,136,739.79","34,127,173.08","6,354,265.92","16,355,458.96","25,802,196.88","32,775,198.56","8,014,995.05","16,276,676.11","33,851,048.10","28,645,924.17","28,517,225.44","48,749,921.73","77,500,327.58","111,976,599.85","27,643,996.48","54,472,031.97","81,533,623.83","139,287,718.74","34,068,878.43","68,491,675.79","105,991,864.51","142,030,655.30","35,119,230.93","62,188,377.65","96,750,604.50","140,700,644.19","42,229,678.54","80,426,463.96","124,348,766.01","129,055,578.38","2,334,246.70","5,368,459.03","8,362,484.14","29,877,024.98","2,648,655.98","5,601,372.41","8,763,893.44","31,624,837.68","3,090,338.41","7,012,483.00"
减:营业外支出,"35,552.04","59,371.75","620,984.69","490,275.82","98,843.73","429,895.27","699,612.59","2,239,075.55","658,356.01","1,423,510.26","11,159,322.11","14,288,199.40","234,424.00","456,241.84","450,053.46","2,654,213.69","225,588.43","893,734.79","1,209,326.59","3,925,866.71","35,215.44","162,093.71","413,013.27","608,009.14","48,007.08","380,838.50","430,736.51","8,099,861.89","85,458.17","92,807.95","4,205,351.02","2,324,632.62","4,795.17","466,092.07","630,135.96","7,979,083.42","202,413.69","1,002,797.47","1,784,245.29","4,470,975.35","6,963.51","2,274,678.12","2,598,536.03","5,678,881.85","175,117.32","716,687.69"
管理费用,"18,207,705.22","42,930,381.25","71,828,805.35","109,359,800.03","33,293,661.67","66,211,992.20","96,477,130.25","126,334,693.44","29,735,927.09","59,104,791.45","119,773,942.66","149,974,448.60","32,684,797.41","66,387,657.20","89,014,275.45","128,838,060.84","14,697,266.69","30,887,119.91","44,642,213.91","57,573,107.09","15,265,198.55","28,311,835.03","38,054,865.07","58,314,473.98","12,148,190.27","23,488,418.24","34,444,089.37","56,732,174.06","13,673,818.34","23,212,385.70","36,185,285.90","65,858,824.65","16,829,235.93","54,109,885.97","96,227,325.38","163,972,756.32","47,745,571.44","69,187,790.41","122,057,117.00","177,736,268.03","46,285,271.86","67,802,321.93","125,035,634.96","189,424,930.08","48,925,691.79","103,715,694.03"
其中:非流动资产处置净损失,,"17,767.23","40,657.84","187,961.99",,"1,762.70","21,120.36","1,576,641.73","651,016.02","1,023,422.03","10,667,936.33","12,764,790.66",,"146,904.80","146,904.80","1,846,929.09","100,847.79","496,167.07","699,271.27","718,805.31","8,450.07","8,450.15","8,450.15","192,176.01",,490.00,"10,379.61","6,518,753.74","11,208.36","17,435.49","758,644.01","846,398.22","4,795.17","425,463.86","501,057.33","625,068.66","36,100.81","656,922.00","656,922.00","1,197,334.33",,"147,974.80","307,722.24",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"9,518,157.19","19,656,529.00","28,048,644.23","37,525,650.82","9,623,805.73","20,109,279.11","30,713,986.59","40,673,750.65","8,992,917.97","16,734,842.41","24,557,801.31","32,268,783.19","6,052,958.60","11,671,210.08","19,317,350.86","19,917,368.12","5,968,263.61","9,041,017.50","14,195,826.34","20,263,332.59","4,662,390.77","8,185,967.83","13,802,059.29","14,236,897.78","1,117,791.99","442,832.41","275,087.81","443,123.99","-6,796.73","-574,610.76","-777,537.52","-1,277,871.32","-1,163,276.58","-2,431,909.03","-3,093,395.18","-292,494.73","711,246.32","122,263.16","-909,758.71","-1,157,351.54","-1,275,454.16","-525,396.69","-1,986,571.51","-4,279,840.36","-1,172,422.74","1,838,201.79"
