科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"757,964,793.67","1,589,467,818.55","2,583,765,547.51","2,148,795,108.05","871,916,875.46","1,604,719,550.97","2,266,997,980.50","2,429,757,771.24","556,992,832.92","1,267,682,574.20","1,888,045,143.77","2,510,983,239.82","748,312,020.18","1,716,175,565.46","2,761,718,534.48","3,016,747,401.81","1,011,070,869.70","2,335,257,461.65","3,285,882,428.79","4,067,036,903.63","766,525,233.76","1,787,419,184.43","2,697,909,608.85","3,409,760,362.39","839,820,042.78","1,600,146,664.83","2,124,196,967.65","2,720,278,391.57","1,071,890,073.55","2,147,973,413.80","3,618,238,738.08","5,096,761,741.41","1,337,010,167.54","3,006,380,732.11","4,415,149,632.29","5,779,838,992.02","1,653,766,295.44","2,848,946,204.93","4,490,745,240.23","7,562,039,780.44","2,057,593,105.15","4,012,656,766.30","5,738,998,716.79","8,475,615,789.60","1,797,619,617.35","3,946,151,605.20","6,367,103,216.70","8,036,871,724.34","1,771,955,572.67"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,600,092.58","5,763,537.86","7,752,273.81","8,126,698.69",,,"9,844,813.08","12,972,296.16",,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"614,657,078.26",,,,,,,,,,,"451,000,000.00",,"40,000,000.00","40,000,000.00",,,,"60,000,000.00",,
收到其他与经营活动有关的现金,"665,319.06","1,117,623.18","5,995,801.28","1,924,875.93","311,200.67","3,531,971.47","6,083,589.04","6,974,221.70","1,418,004.35","1,848,947.51","1,936,657.41","3,030,445.74","494,506.23","600,083.98","453,132.10","13,146,623.09","293,750.60","449,797.27","488,108.67","738,973.57","428,226.07","1,099,866.84","1,612,807.56","8,349,541.65","1,827,100.48","1,682,373.05","2,764,178.39","18,596,190.66","5,997,972.28","45,514,702.13","60,031,928.85","172,837,925.89","5,497,567.93","67,320,779.84","142,680,246.41","197,459,718.84","9,412,585.99","59,561,736.69","103,993,476.02","112,197,340.33","4,929,972.58","11,201,866.76","11,732,121.56","17,141,498.27","5,610,974.13","10,660,596.99","14,766,677.39","26,175,451.91","5,877,359.50"
投资活动现金流出小计,"154,200,993.66","154,730,797.04","189,631,917.28","226,560,417.78","190,206,557.44","527,993,903.94","622,281,118.81","545,285,419.40","197,714,458.10","710,017,391.45","878,226,824.93","1,662,707,588.15","86,390,839.52","131,071,622.77","270,320,963.66","151,406,818.26","138,629,157.33","259,094,762.21","527,505,573.88","644,158,481.81","78,426,740.94","1,298,407,364.76","1,776,383,527.28","1,838,862,774.09","130,485,685.07","285,437,557.57","320,816,628.96","246,592,536.67","747,984,389.14","72,977,128.25","85,736,253.96","207,577,954.74","28,707,224.46","36,432,250.84","64,710,478.72","184,386,798.23","153,941,295.75","154,808,149.77","10,979,228.07","483,588,372.68","325,559,784.60","687,520,082.13","743,489,820.39","1,242,191,404.73","370,920,777.41","887,092,285.74","1,332,170,800.67","2,364,991,919.82","233,048,470.55"
经营活动现金流入小计,"758,630,112.73","1,590,585,441.73","2,589,761,348.79","2,150,719,983.98","872,228,076.13","1,608,251,522.44","2,273,081,569.54","2,436,731,992.94","558,410,837.27","1,269,531,521.71","1,889,981,801.18","2,514,013,685.56","748,806,526.41","1,716,775,649.44","2,762,171,666.58","3,029,894,024.90","1,011,364,620.30","2,335,707,258.92","3,286,370,537.46","4,067,775,877.20","766,953,459.83","1,788,519,051.27","2,699,522,416.41","3,418,109,904.04","841,647,143.26","1,601,829,037.88","2,126,961,146.04","2,738,874,582.23","1,077,888,045.83","2,193,488,115.93","3,678,270,666.93","5,269,599,667.30","1,342,507,735.47","3,073,701,511.95","4,557,829,878.70","5,977,298,710.86","1,665,778,974.01","2,914,271,479.48","4,602,490,990.06","7,682,363,819.46","2,062,523,077.73","4,023,858,633.06","5,760,575,651.43","8,505,729,584.03","1,803,230,591.48","3,956,812,202.19","6,381,869,894.09","8,063,047,176.25","1,777,832,932.17"
投资活动产生的现金流量净额,"-152,740,993.66","-153,136,735.62","-72,936,501.46","-40,344,451.24","-189,994,057.44","-527,781,403.94","-621,468,618.81","-544,402,919.40","-197,714,458.10","-710,017,391.45","-878,226,824.93","-1,662,707,588.15","-86,390,839.52","-131,071,622.77","-270,320,963.66","-148,006,818.26","-138,319,004.80","-258,504,762.21","-526,915,573.88","-643,458,481.81","-78,356,740.94","-1,297,947,364.76","-1,774,698,527.28","-1,837,177,774.09","-129,935,685.07","-284,557,557.57","-319,335,373.96","-245,670,536.67","-747,164,389.14","-72,157,128.25","-80,032,496.76","-153,467,026.71","-28,530,194.46","-36,432,250.84","-62,835,032.49","-182,159,322.00","-1,965,462.42","-2,456,316.44","-10,543,228.07","121,370,710.48","-325,419,784.60","-686,980,082.13","-737,428,820.39","-1,235,903,701.89","-370,900,777.41","-845,647,285.74","-1,285,720,800.67","-2,310,179,978.07","-232,888,470.55"
购买商品、接受劳务支付的现金,"624,154,961.95","1,293,619,714.25","2,165,378,312.43","1,389,460,045.39","693,955,956.10","1,024,607,497.81","1,631,045,939.87","1,433,307,592.55","425,140,736.53","950,329,928.81","1,395,273,731.79","1,633,364,159.11","577,476,110.86","1,472,660,936.67","2,372,330,713.91","2,816,201,238.79","794,711,580.10","1,738,175,408.05","2,398,941,840.81","3,025,730,140.53","685,667,375.88","1,476,397,225.60","2,243,157,219.12","2,760,237,787.50","745,751,442.83","1,286,087,042.99","1,621,314,996.99","2,750,692,283.23","809,705,200.26","1,650,081,278.18","2,817,173,887.89","4,030,687,957.26","1,122,306,433.01","2,459,826,187.56","3,647,266,033.82","4,654,713,126.97","1,302,290,971.38","2,147,469,327.81","3,423,822,849.05","5,913,603,665.66","1,455,535,140.46","2,784,865,334.19","4,113,619,893.89","6,017,964,282.87","1,225,907,917.91","2,624,278,670.78","4,403,725,619.61","5,869,033,879.06","1,229,127,830.54"
吸收投资收到的现金,,,,"657,742,169.00",,,,,,,,,,,,,,,,,,,,,,,,"9,270.00",,,,,,,,,,,,,,,,,,,,,
