科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"436,868,514.96","447,288,534.28","537,469,385.71","990,344,374.66","776,947,799.82","898,330,755.20","763,422,371.41","673,193,761.38","1,150,927,929.10","487,291,331.84","563,071,472.12","163,480,667.90","390,324,521.21","637,523,496.20","330,633,050.11","241,592,260.87","557,449,248.14","393,274,421.32","207,484,574.31","413,200,349.01","1,771,253,708.69","518,908,700.04","365,393,531.08","331,226,987.19","362,639,592.04","490,186,763.08","448,370,687.06","184,844,064.72","476,625,654.53","697,838,888.68","394,162,822.37","153,236,725.61","175,946,929.97","223,399,277.27","90,405,972.44","88,352,841.26","91,402,385.30","165,346,480.52","151,338,796.20","163,324,406.73","72,659,681.45","373,686,822.56","311,809,019.32","538,371,384.48","284,020,364.27"
短期借款,"2,141,000,000.00","2,120,000,000.00","2,320,000,000.00","2,790,000,000.00","2,690,000,000.00","2,760,000,000.00","3,010,000,000.00","3,220,000,000.00","3,350,000,000.00","2,985,000,000.00","2,730,000,000.00","2,920,720,000.00","3,120,720,000.00","2,940,720,000.00","2,560,720,000.00","2,960,000,000.00","3,070,000,000.00","2,955,000,000.00","2,826,500,000.00","2,755,000,000.00","3,236,950,000.00","3,184,950,000.00","2,793,450,000.00","4,022,000,000.00","4,330,000,000.00","4,086,000,000.00","3,856,000,000.00","3,334,000,000.00","3,515,800,000.00","3,384,000,000.00","3,404,000,000.00","5,824,000,000.00","6,495,000,000.00","5,985,000,000.00","5,555,000,000.00","5,470,000,000.00","5,165,000,000.00","4,815,000,000.00","5,155,000,000.00","4,015,000,000.00","2,985,000,000.00","2,637,000,000.00","2,687,000,000.00","4,444,130,000.00","4,280,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"203,820,163.76","175,499,278.72","291,429,848.36","385,632,865.49","316,528,998.12","223,961,682.49","222,558,110.06","78,168,078.44","89,455,173.77","120,147,538.19","156,791,048.42","26,037,163.55","41,656,975.60","54,230,214.24","51,690,702.15","25,783,967.71","16,322,950.40","20,125,847.00","71,654,332.41","47,636,740.55","35,856,263.76","36,871,083.92","107,399,821.49","138,658,031.62","133,686,034.44","113,667,689.28","134,559,151.96","63,990,784.73","160,663,382.13","121,731,958.56","173,500,636.29","44,933,591.57","14,669,656.00","80,810,365.06","164,240,728.82","29,626,760.00","58,284,652.57","85,955,752.07","237,580,170.56","65,045,950.00","89,707,266.65","160,636,938.85","166,815,985.46","100,294,350.53","121,069,000.00"
应付票据,,,,,,,"10,540,000.00","21,000,000.00","10,300,000.00","10,300,000.00",,,,,,,,,,,,,,,,,,,,,,"100,000,000.00","200,000,000.00","150,000,000.00","50,000,000.00","11,520,000.00",,"24,021,882.25","49,571,882.25","51,788,000.00","40,238,000.00","31,703,954.25","72,911,372.08","75,763,085.13","82,463,079.32"
应收账款,"952,587,528.52","1,118,821,533.25","923,458,138.53","895,566,828.43","763,528,579.51","826,269,917.14","643,830,662.98","660,049,857.91","638,448,027.91","756,463,552.36","777,304,002.58","775,834,720.89","714,219,741.93","775,598,815.14","730,231,621.33","666,909,737.71","754,118,930.73","785,362,287.75","831,995,332.09","870,982,755.52","991,375,392.20","1,117,157,842.04","1,341,195,848.27","1,143,062,980.14","1,107,299,505.62","1,269,452,121.59","1,469,146,548.99","1,269,268,513.24","1,131,844,274.50","1,354,879,329.13","1,390,710,700.78","1,224,129,983.81","1,112,877,209.94","1,542,989,007.41","1,217,965,693.07","786,490,555.25","905,580,928.76","1,257,128,041.80","1,141,162,308.25","1,005,432,408.73","1,114,736,694.22","1,488,378,041.72","1,397,921,901.10","1,570,912,415.66","1,611,399,204.23"
应付账款,"1,443,176,153.42","1,440,638,259.81","1,990,972,930.54","796,006,146.00","739,024,101.21","863,629,444.51","992,526,208.98","1,220,926,541.80","1,090,617,237.51","1,372,833,517.85","876,905,495.63","627,848,449.15","559,802,947.82","703,323,500.93","669,389,354.46","849,845,299.92","943,544,814.53","858,881,475.21","821,936,724.88","1,033,860,483.13","807,878,198.80","953,336,882.47","982,596,854.19","1,207,736,705.86","974,392,814.00","1,200,931,429.62","1,208,168,725.62","1,703,183,256.23","1,240,568,456.76","1,539,983,727.26","1,615,352,660.96","1,870,636,649.07","1,363,305,381.83","1,400,533,433.75","1,319,169,467.45","1,507,323,335.62","1,140,951,962.48","1,373,794,372.86","1,352,382,428.69","1,698,637,299.58","1,338,286,969.21","1,691,546,040.86","1,301,699,540.74","1,781,733,554.87","1,179,262,615.21"
预付款项,"54,249,479.32","110,816,149.43","108,511,273.32","65,370,996.41","38,407,777.24","54,041,241.42","76,403,066.42","63,870,478.64","71,788,551.46","85,620,736.35","92,214,926.48","19,738,716.70","31,501,265.25","25,432,439.24","30,571,595.80","33,305,382.31","25,711,811.25","25,417,091.16","25,758,064.91","41,055,427.07","54,777,486.81","135,700,189.15","53,616,475.55","41,494,066.26","14,356,135.65","36,352,708.98","36,248,850.76","26,290,353.48","45,236,388.33","33,892,344.40","49,857,950.52","15,332,860.14","48,702,620.84","17,654,272.43","29,718,091.85","10,679,782.92","29,966,593.97","32,481,013.43","39,575,087.96","8,264,141.17","34,430,493.02","40,559,151.74","57,135,322.95","27,438,102.60","63,403,068.12"
预收款项,"2,143,026.14","2,218,631.14","2,679,183.69","3,071,517.10",631.14,631.14,"37,871,750.01","32,224,706.85","50,862,340.72","35,576,106.12","35,800,703.87","53,127,775.55","74,951,860.88","54,482,284.77","25,496,362.35","25,855,538.95","66,230,741.05","56,855,121.40","25,721,281.92","1,391,082.03","75,084,371.92","15,802,022.70","144,433,774.27","84,601,664.68","77,968,753.74","41,602,581.71","62,647,058.02","51,499,563.52","56,404,050.78","5,667,103.79","13,892,935.61","13,613,715.16","7,627,902.84","7,239,365.66","12,461,123.12","17,375,336.43","21,251,843.93","10,198,669.65","7,655,547.05","28,045,841.41","5,574,443.23","5,124,557.58","13,241,799.71","30,420,506.44","19,784,496.10"
其他应收款,"217,156,401.13","115,386,414.87","228,854,066.58","22,381,001.85","204,181,038.52","65,962,159.41","65,498,407.22","47,418,489.84","78,002,396.18","45,301,291.34","66,025,102.04","25,070,488.39","32,606,548.96","38,027,100.69","36,594,134.52","20,977,922.83","18,079,536.79","29,554,829.49","34,618,983.91","51,649,471.23","150,008,274.19","155,725,081.34","186,926,177.89","142,903,045.29","206,421,470.70","134,781,176.22","110,330,956.21","126,604,390.74","113,464,472.15","97,974,496.34","408,196,906.67","264,728,264.39","196,435,475.96","204,168,111.47","197,658,320.34","152,304,343.53","124,079,512.24","150,306,172.10","218,544,106.32","142,731,607.72","626,636,866.42","278,165,316.48","277,181,193.55","196,212,853.66","197,456,789.37"
应付职工薪酬,"69,507,980.70","94,805,972.14","87,791,201.61","50,657,267.07","66,816,024.70","83,596,459.20","98,898,281.11","48,089,154.23","60,835,316.56","73,206,025.97","64,877,018.76","42,180,458.49","59,247,898.18","69,457,561.36","80,070,452.82","43,296,365.57","65,182,240.23","66,370,747.61","65,169,033.75","42,159,181.30","54,616,473.25","54,819,531.78","50,440,939.20","43,606,621.54","51,483,715.87","60,137,601.83","66,004,600.59","51,297,419.71","71,836,276.71","108,516,597.56","146,555,151.13","95,019,968.90","98,100,685.92","225,557,184.69","239,626,760.03","97,034,579.26","125,233,234.45","197,976,122.91","269,224,466.69","92,789,019.04","99,014,536.87","122,758,677.53","186,434,006.89","79,255,504.67","100,532,900.70"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
