科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"78,090,308.93","310,845,888.04","615,921,772.25","860,625,252.51","150,758,550.88","589,422,083.21","1,087,349,604.04","1,469,499,888.27","251,860,446.79","921,621,908.80","1,516,787,868.63","1,948,397,421.28","210,112,124.69","899,304,526.99","1,741,250,906.02","2,294,334,531.25","334,483,186.70","841,412,703.78","1,315,815,451.79","1,913,568,588.30","424,552,292.34","943,199,829.67","1,621,193,745.76","2,256,510,438.86","552,686,081.78","1,244,727,741.73","1,997,420,313.12","2,829,607,699.59","521,502,642.22","1,217,255,747.59","1,998,083,015.59","2,673,281,795.02","343,574,653.07","929,857,136.06","1,445,098,731.68","2,021,459,093.45","289,220,462.37","759,409,605.31","1,434,513,815.59","2,104,170,260.05","430,798,724.93","998,615,482.86","1,902,652,471.57"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"13,879,457.64",,,,"63,477,540.08",,,,"233,675,748.87",,,,,,,,,,,,,,,
收到的税费返还,"3,562,694.25","12,635,820.24","33,869,126.66","68,323,546.34","11,184,226.63","22,278,902.87","54,905,332.40","111,610,572.66","9,082,688.79","25,501,729.72","63,909,577.48","115,896,149.48","2,975,944.19","11,190,973.44","25,857,170.97","123,298,070.55","8,485,990.05","19,640,733.41","49,762,098.14","97,727,148.60","16,085,011.48","38,724,520.67","85,336,274.71","169,272,339.37",,"9,054,410.06","79,675,532.40","199,498,089.45",,"16,830,486.26","114,692,099.05","173,365,284.29","20,020,651.81","37,523,655.98","95,271,877.85","122,608,543.76","159,907.28","19,670,199.10","50,553,709.69","92,766,947.51","800,100.00","35,389,426.18","75,292,625.70"
支付其他与投资活动有关的现金,,,,,,,,"47,315.70",,"2,485,474.00","6,013,317.99",,"10,264,960.93","267,706.60",,"2,860,000.00",,,,"1,940,000.00",,,,"603,000.00",,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"11,076,257.38","2,495,929.94","10,715,825.43","46,470,966.37","14,342,025.11","9,562,737.40","21,570,132.84","128,919,328.93","9,633,850.16","18,883,754.85","35,193,251.37","230,623,032.50","13,136,504.53","20,135,271.32","47,668,144.16","46,229,191.15","8,872,644.32","18,285,499.60","59,818,403.39","75,937,118.95","13,372,768.67","35,220,751.99","62,674,518.45","45,932,894.73","57,802,758.40","22,213,217.63","79,080,324.40","37,268,327.33","35,166,290.74","30,822,495.22","42,115,678.10","36,555,593.32","6,909,567.69","18,814,501.58","33,651,640.72","49,229,304.63","3,205,347.82","14,427,728.44","17,283,205.59","21,803,540.64","6,300,975.62","14,012,612.13","61,266,467.03"
投资活动现金流出小计,"10,445,566.59","24,842,509.86","86,751,470.43","110,664,346.97","87,160,218.86","130,379,649.44","231,100,052.29","269,297,148.86","73,524,953.49","232,679,667.19","612,826,648.45","1,075,597,834.02","370,996,690.60","684,379,871.34","1,281,954,063.34","1,564,506,011.63","109,962,493.68","193,047,666.13","302,640,619.75","400,153,846.37","69,836,870.12","120,904,302.76","197,460,113.05","235,731,868.65","12,640,843.44","202,855,885.85","333,743,203.17","367,897,231.50","15,738,490.05","40,334,582.06","109,022,448.78","184,840,195.07","14,127,034.61","26,546,813.17","35,312,462.67","44,671,958.91","9,805,765.15","25,304,270.70","36,836,378.10","44,336,139.17","11,591,895.75","19,157,165.28","33,244,982.73"
经营活动现金流入小计,"92,729,260.56","325,977,638.22","660,506,724.34","975,419,765.22","176,284,802.62","621,263,723.48","1,163,825,069.28","1,710,029,789.86","270,576,985.74","966,007,393.37","1,615,890,697.48","2,294,916,603.26","226,224,573.41","930,630,771.75","1,814,776,221.15","2,463,861,792.95","351,841,821.07","879,338,936.79","1,425,395,953.32","2,087,232,855.85","454,010,072.49","1,017,145,102.33","1,769,204,538.92","2,471,715,672.96","610,488,840.18","1,275,995,369.42","2,156,176,169.92","3,066,374,116.37","556,668,932.96","1,264,908,729.07","2,154,890,792.74","2,883,202,672.63","370,504,872.57","986,195,293.62","1,574,022,250.25","2,193,296,941.84","292,585,717.47","793,507,532.85","1,502,350,730.87","2,218,740,748.20","437,899,800.55","1,048,017,521.17","2,039,211,564.30"
投资活动产生的现金流量净额,"-10,445,566.59","-23,837,047.86","-75,720,808.43","-109,178,518.97","-87,160,218.86","-121,934,358.84","-222,321,141.93","-264,390,895.81","-73,435,353.49","-232,590,067.19","-609,605,141.10","-1,075,407,879.75","-368,999,483.65","-681,036,111.22","-1,276,094,395.61","-1,515,533,293.32","-109,595,545.28","-186,088,188.39","-293,229,942.01","-355,799,464.68","-69,438,012.12","-117,184,568.75","-130,531,379.04","-216,861,824.91","-12,040,843.44","-202,225,885.85","-269,826,403.17","-276,297,205.11","-15,448,490.05","-27,333,782.06","-93,401,648.78","-166,691,984.67","-14,095,034.61","-24,103,813.17","-28,408,410.74","-35,963,249.70","-9,717,495.15","-20,963,041.61","-32,372,689.06","-39,774,450.13","-11,379,895.75","-15,226,689.28","-29,159,683.88"
购买商品、接受劳务支付的现金,"59,336,721.35","156,889,235.71","309,223,652.93","426,027,523.08","114,019,823.70","382,998,678.14","684,929,504.73","918,275,006.16","145,474,848.78","351,049,061.18","761,046,548.15","922,607,511.73","152,767,211.29","495,428,574.12","959,944,280.24","1,299,794,802.57","403,535,048.19","875,535,949.41","1,326,285,929.42","1,822,621,360.27","316,300,236.97","734,409,981.87","1,275,560,525.67","1,642,177,690.27","271,675,611.97","666,678,509.57","1,204,265,617.31","1,590,199,992.76","233,820,767.16","691,560,783.13","1,071,917,473.22","1,408,506,235.89","187,599,775.88","511,233,818.24","818,970,730.11","1,105,535,897.02","117,967,207.10","310,016,955.08","552,863,663.89","777,608,656.68","91,808,777.51","101,648,706.42","496,815,687.32"
吸收投资收到的现金,,,,,,"718,779,394.41","715,979,394.41","715,979,394.41",,"12,500,000.00","28,870,000.00","28,870,000.00","12,500,000.00","13,600,000.00","13,600,000.00","13,600,000.00",,,,,,"1,000,000.00","1,000,000.00","61,060,000.00",,"2,000,000.00","2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,
