科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"567,253,888.00","1,197,102,938.00","1,751,082,984.00","2,420,921,033.00","832,244,309.00","1,632,921,302.00","2,570,576,475.00","3,210,794,929.00","499,036,033.00","900,674,129.00","1,347,732,319.00","1,864,210,324.00","659,447,696.00","1,368,371,747.00","1,972,959,873.00","2,596,677,704.00","656,633,065.00","1,349,835,461.00","2,062,516,196.00","2,792,651,961.00","814,719,705.00","1,562,250,220.27","2,217,780,244.54","2,869,584,030.20","650,449,461.44","1,299,734,028.37","1,928,536,503.82","2,566,876,946.90","660,438,390.70","1,190,736,499.31","1,761,438,893.33","2,602,150,349.41","1,361,973,069.24","2,881,323,172.55","4,551,023,830.88","6,157,025,503.45","1,654,428,076.74","3,163,176,793.83","4,468,429,794.77","6,025,067,278.81","1,760,484,406.16","3,267,676,320.53","4,596,640,257.56","6,095,349,579.29","1,390,791,294.70"
二、营业利润,"214,364,907.00","492,012,106.00","725,267,226.00","895,781,524.00","398,109,613.00","767,863,757.00","1,305,474,060.00","1,312,866,445.00","203,559,189.00","240,527,024.00","340,396,402.00","424,768,313.00","194,664,968.00","423,282,640.00","535,719,264.00","620,838,381.00","106,575,052.00","205,937,056.00","210,209,080.00","173,573,070.00","54,872,509.00","95,830,308.33","90,643,589.28","95,781,225.86","-63,485,851.54","-118,173,253.69","-103,486,347.84","-1,977,889,416.36","200,524,096.45","294,909,703.03","448,142,374.01","-72,621,355.93","393,953,622.35","976,470,610.10","1,561,452,682.07","1,360,252,486.95","704,225,392.85","1,301,546,791.71","1,619,253,067.46","1,444,644,144.27","528,143,362.82","804,895,306.84","884,582,520.06","654,274,622.67","12,460,804.30"
减:营业成本,"332,408,563.00","683,291,849.00","977,536,453.00","1,356,260,334.00","399,531,756.00","780,083,779.00","1,157,218,473.00","1,505,277,994.00","290,408,535.00","639,766,698.00","975,436,105.00","1,391,663,369.00","456,252,697.00","920,976,879.00","1,404,279,253.00","1,927,575,957.00","546,088,359.00","1,127,670,126.00","1,823,170,768.00","2,586,384,853.00","759,475,147.00","1,475,651,315.04","2,154,713,193.57","2,802,557,241.30","711,594,310.98","1,438,824,532.60","2,088,955,068.92","2,640,641,101.37","496,157,312.17","973,195,686.77","1,415,864,862.20","2,095,447,958.20","942,904,914.61","1,847,278,526.71","2,878,868,923.49","3,799,054,447.52","895,392,458.42","1,744,254,572.58","2,649,445,832.67","3,670,196,198.83","1,146,681,701.22","2,322,758,178.12","3,456,411,656.25","4,643,688,260.65","1,243,220,040.04"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,473.69","95,728.89","96,359.81","102,084.45","6,917.04"
营业外收入,"31,797.00",,"29,413,000.00","38,681,267.00","59,933,814.00","121,603,633.00","121,648,484.00","122,536,222.00",,,"37,231,267.00","37,223,235.00","34,771,954.00","34,729,844.00","34,638,716.00","68,072,935.00",,,,"1,889,840.00","1,117,925.00","870,785.95","872,194.59","34,903,599.64","29,968.65","43,935.18","3,907,775.40","3,907,274.92","29,225.96","121,519.22","10,121,515.28","525,472,023.79","2,882.13","85,303.58","746,695,701.39","862,611,847.25","258,594.47","801,291,013.65","803,564,389.74","818,738,930.27","51,732.10","93,156.20","102,811,747.00","288,751,840.59","12,159.36"
销售费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:营业外支出,,,"540,000.00","540,000.00",,"1,000,000.00","1,000,000.00","1,200,000.00",,,"88,190.00","288,190.00",,"2,232,000.00","2,232,000.00","2,966,332.00",,,,,,,,"1,204,743.35","810,085.90","805,222.26","68,923,391.52","164,392,200.74","3,519,410.88","14,400,689.44","104,573,694.09","171,602,552.89",938.18,935.76,"36,530,868.62","141,154,942.29","10,123.35","80,911.40","81,449.98","5,456,096.63",,"13,507.58","13,373.93","4,501,297.34","1,037,281.79"
管理费用,"19,515,285.00","34,233,562.00","47,922,869.00","80,650,340.00","16,750,625.00","36,610,354.00","52,919,530.00","74,677,251.00","18,103,711.00","35,442,233.00","48,059,759.00","68,263,246.00","17,530,631.00","32,023,021.00","44,974,505.00","61,168,187.00","17,172,074.00","33,768,501.00","47,834,049.00","69,690,909.00","18,358,140.00","38,807,722.92","55,980,516.23","82,672,513.35","28,144,319.17","49,801,993.49","71,656,548.63","110,887,383.92","18,356,336.79","39,239,604.98","70,266,463.93","127,216,126.73","30,083,683.10","59,778,656.40","116,591,901.37","168,864,106.48","41,786,376.07","86,536,346.11","136,405,312.27","187,431,550.25","54,344,432.63","113,158,174.84","168,642,231.99","256,603,295.13","67,797,169.32"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,"4,743.35",,,"68,121,097.76","160,361,430.74","3,519,410.88","14,400,689.44","104,573,694.09","168,865,752.64",938.18,935.76,"36,530,868.62","138,631,689.93","10,123.35","80,911.40","81,449.98","166,096.63",,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-821,572.00","-5,016,016.00","5,713,212.00","25,773,576.00","15,031,692.00","26,909,877.00","37,861,058.00","38,866,398.00","-5,555,132.00","3,491,591.00","8,371,404.00","14,077,424.00","10,128,684.00","20,251,468.00","34,079,022.00","47,598,033.00","11,669,552.00","23,491,308.00","45,866,842.00","41,027,577.00","7,042,565.00","-4,260,826.88","-16,325,083.83","-24,513,987.16","3,216,016.56","-19,300,982.23","-47,998,975.99","87,247,477.23","21,937,544.53","50,442,586.97","81,828,355.46","126,401,429.86","48,679,484.33","99,625,587.01","125,795,541.79","164,337,194.18","37,556,091.53","78,835,713.78","140,474,349.23","200,540,937.07","64,005,073.00","110,063,610.91","196,171,277.61","253,958,769.22","85,750,146.00"
三、利润总额,"214,396,704.00","492,012,106.00","754,140,226.00","933,922,791.00","458,043,427.00","888,467,390.00","1,426,122,544.00","1,434,202,667.00","203,559,189.00","240,527,024.00","377,539,479.00","461,703,358.00","229,436,922.00","455,780,484.00","568,125,980.00","685,944,984.00","106,575,052.00","205,937,056.00","210,209,080.00","175,462,910.00","55,990,434.00","96,701,094.28","91,515,783.87","129,480,082.15","-64,265,968.79","-118,934,540.77","-168,501,963.96","-2,138,374,342.18","197,033,911.53","280,630,532.81","353,690,195.20","281,248,114.97","393,955,566.30","976,554,977.92","2,271,617,514.84","2,081,709,391.91","704,473,863.97","2,102,756,893.96","2,422,736,007.22","2,257,926,977.91","528,195,094.92","804,974,955.46","987,380,893.13","938,525,165.92","11,435,681.87"
资产减值损失,,,,"1,820,835.00",,"-658,368.00","-658,368.00","234,613,666.00",,,,"-333,141.00","-207,326.00","-207,135.00","-206,591.00","-205,605.00",,,,"1,747,213.00","-70,318.00","-234,477.02","540,169.16","1,875,783.29","-139,613.33","601,031.56","-152,702.48","1,976,287,860.69","466,074.79","-220,577.30","-977,414.45","656,737,130.89","1,172,530.06","248,772.90","-2,042,655.17","826,059,906.06","3,113,848.99","5,271,630.89","8,052,878.80","641,251,211.31","7,355,107.04","6,284,824.20","11,442,285.99","428,698,145.54","12,997,038.29"
减:所得税,"1,906,457.00","4,612,199.00","12,071,229.00","51,994,920.00","6,702,650.00","10,109,614.00","17,164,158.00","152,570,411.00","7,580,254.00","13,057,064.00","19,055,059.00","108,275,266.00","2,278,923.00","4,099,399.00","5,901,536.00","53,399,754.00","2,196,653.00","4,669,929.00","8,131,396.00","11,561,689.00","5,040,659.00","14,856,858.60","24,768,663.22","38,899,261.99","7,198,828.26","20,095,247.41","34,831,795.72","47,305,635.94","13,756,890.08","28,802,719.91","43,357,395.41","56,292,173.45","7,323,733.37","12,406,065.53","19,587,776.43","19,072,283.53","1,829,539.23","3,150,157.95","5,365,334.43","6,063,017.41","4,934,296.72","9,537,220.31","14,102,566.72","15,601,285.20","5,204,452.44"
加:公允价值变动净收益,,"10,457,571.00","10,317,351.00","-46,734,717.00",,"-21,111,903.00","-13,279,400.00","-7,151,672.00","4,091,133.00","9,681,914.00","9,055,223.00","8,117,241.00","2,368,052.00","-6,341,789.00","-5,495,826.00","-2,658,584.00","6,907,083.00","2,587,019.00","7,409,316.00","8,277,914.00","5,680,338.00","5,437,393.09","10,917,856.67","10,826,771.57","5,697,190.37","5,612,817.60","11,573,275.01","12,082,767.59","635,972.62","641,035.70","1,785,635.31","1,784,216.23",,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,"-1,786,705.00","-3,039,008.00","-4,960,575.00","-13,899,707.00","-2,820,623.00","-1,000,000.00","-4,482,322.00","-37,341,503.00","3,389,137.00","8,871,503.00","15,476,128.00","26,111,646.00","16,553,906.00","34,296,915.00","51,381,406.00","62,955,833.00","17,964,889.00","38,444,511.00","57,155,227.00","71,493,747.00","19,278,000.00","38,106,429.03","56,854,283.20","77,961,974.87","23,182,530.03","46,406,475.76","68,863,812.41","258,214,692.36","76,367,001.41","166,189,469.44","251,900,112.51","329,246,724.11","54,821,165.21","102,078,980.57","129,642,562.67","161,542,637.74","27,646,091.12","53,268,261.24","85,201,645.66","118,996,762.92","40,138,744.24","89,579,503.27","120,706,074.15","141,865,649.25","31,440,820.29"
