科目,2007-12-31,2008-12-31,2009-06-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应付利息,,,,,,,,,,,,,,,,,"155,000.00","483,000.00","442,611.11",,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"96,307.66",,,,,,,,,,,,,,,,,,,"2,000,000.00","2,000,000.00",,,,,,,,,,,,,,,
存货,"166,378,080.79","196,684,467.54","196,703,135.33","184,958,375.47","385,151,423.53","218,549,035.88","477,038,319.80","225,525,437.59","389,211,961.42","209,930,183.83","513,803,705.39","348,281,009.07","406,126,752.46","252,334,421.61","459,414,495.10","351,559,289.00","402,912,259.82","271,130,118.08","679,938,643.04","717,801,828.62","543,852,652.21","592,730,591.40","941,861,149.88","668,880,723.92","460,621,169.26","503,863,383.31","690,007,374.93","788,720,242.17","557,067,299.52","747,382,248.62","863,223,098.54","958,363,823.28","843,094,222.55","703,641,204.04","888,771,957.62","1,239,541,795.13"
其他应付款,"62,987,970.90","123,097,022.84","99,824,118.80","104,030,396.32","90,163,519.77","74,653,302.53","65,991,640.85","60,468,764.80","88,371,778.68","40,029,800.23","39,782,008.55","32,597,670.83","34,631,354.66","36,575,616.85","33,182,452.64","54,560,823.54","60,565,813.52","53,156,984.80","43,891,439.27","57,083,651.56","56,191,299.55","56,927,326.42","54,462,835.54","57,425,104.16","56,636,971.58","63,791,580.82","62,900,032.98","67,093,611.58","55,530,448.62","58,133,730.65","57,116,552.31","188,005,055.75","227,180,287.77","223,688,952.10","66,011,182.43","99,433,868.89"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,"701,000,000.00","251,000,000.00","250,000,000.00",,"50,000,000.00","250,000,000.00","258,959,790.23","258,959,790.23","250,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,,,"36,000,000.00","36,000,000.00",,,"30,000,000.00"
一年内到期的非流动负债,,,,,,,,,,,,,,,,"148,816.00","37,204.00",,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,"609,946.80","535,520.38","406,319.93","259,204.69","378,207,680.22","100,088,915.07","50,074,504.60","164,918.80","569,900,323.25","937,771,750.95","1,220,264,985.35","1,271,034,423.68","850,132,639.75","967,008,347.14","1,262,187,507.76","1,175,000,000.00","812,058,371.83","684,388,383.50","1,911,013,351.45","1,386,714,034.82","552,590,051.26","398,602,016.43","374,400,947.39","467,837,334.33","1,107,050,873.25","1,476,492,440.26","1,471,943,688.08","1,346,445,732.28","1,878,142,205.40"
其他流动负债,,,,,,,,,,,,"2,000,000.00","1,805,688.60","1,360,077.77","1,464,151.95","6,882,543.04","6,822,866.27","7,725,189.76","7,858,215.94","5,922,899.21","4,791,599.21","5,598,580.71","5,521,947.87",,,,,,,,,,,,,
流动资产合计,"1,338,371,999.39","1,696,481,227.52","1,706,909,134.61","2,012,510,495.90","3,692,609,566.69","3,453,659,058.50","3,906,656,041.41","3,618,811,260.75","4,017,581,888.02","3,641,225,765.36","3,639,398,564.20","3,494,824,746.99","3,668,030,125.65","3,215,602,133.10","3,443,600,684.64","4,246,443,695.20","4,710,512,735.44","4,180,756,739.35","4,988,267,562.98","4,689,391,148.94","5,514,582,324.51","5,347,903,382.66","6,167,314,598.24","5,851,698,592.84","6,269,527,947.73","5,813,623,503.72","6,276,955,791.21","5,992,159,256.01","6,626,835,382.91","6,847,194,710.90","9,255,794,462.12","8,700,394,001.51","10,136,513,191.43","9,084,542,313.98","9,746,669,174.52","9,517,508,990.96"
流动负债合计,"869,989,126.92","984,134,731.09","930,605,569.03","1,055,568,363.63","1,383,788,930.83","1,174,101,081.64","1,517,984,086.48","1,113,989,258.69","1,424,090,392.71","1,097,764,216.41","1,561,549,812.44","1,026,725,838.22","1,564,321,989.03","1,352,618,394.36","1,750,307,329.23","1,172,612,760.22","1,633,314,046.14","1,331,754,574.23","1,964,806,222.91","1,576,419,828.16","1,997,531,824.78","1,691,490,889.00","2,462,677,465.40","1,982,523,269.42","2,172,587,368.25","1,852,622,394.57","2,353,750,000.74","1,992,144,270.57","2,410,994,991.79","2,732,562,995.61","3,032,806,545.60","2,189,922,451.95","2,999,774,964.49","2,227,054,566.04","3,164,756,094.76","2,611,520,272.72"
可供出售金融资产,"21,008,309.03","13,340,549.60","16,349,863.27","16,589,480.76","15,835,390.45","4,876,954.54","4,706,545.15","4,446,873.69","4,617,283.08","12,495,562.08","611,635,400.38","316,998,941.76","858,154,244.57","1,064,078,244.57","1,396,984,310.71","57,439,545.91","247,710,643.17","270,840,967.18","300,909,600.00","276,780,800.00","254,696,553.85","280,832,000.00","255,369,700.00","224,358,800.00","279,149,400.00","281,008,179.64","307,856,228.55","328,885,952.41","320,931,088.92","236,250,012.05","236,250,012.05","553,342,040.20","476,853,908.88","489,351,161.02","474,047,954.92","822,297,440.37"
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,"18,824,000.00","18,824,000.00","18,824,000.00","18,824,000.00","18,824,000.00","18,824,000.00","26,830,668.86","55,117,287.99","54,660,940.98","62,682,245.38","70,754,922.59","95,325,393.45","60,723,276.59","68,505,721.20","231,909,540.77","426,297,373.10","301,476,475.49","331,264,012.61","435,605,316.67","489,001,326.29","443,300,896.04","571,485,944.21","683,615,831.21","1,165,460,584.90","662,331,495.68"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,220,620.44","14,220,620.44","14,220,620.44","15,957,219.91","14,220,620.44","14,054,310.60","14,220,620.44","15,681,941.40","14,220,620.44"
投资性房地产,,,,"118,265,986.73","116,705,804.86","115,134,824.98","112,477,541.07","111,453,882.46","108,424,116.92","97,848,211.85","97,532,635.19","102,098,980.20","100,331,641.61","99,130,671.94","97,734,258.95","97,664,784.08","95,901,611.11","91,394,243.57","90,774,255.51","95,316,704.36","92,587,188.72","97,245,204.25","96,647,952.03","95,599,179.05","93,428,395.94","93,243,055.79","95,499,711.76","101,807,074.09","99,621,467.29","94,930,748.95","93,491,623.93","60,780,886.71","60,762,426.83","58,676,508.97","57,646,863.22","41,138,103.18"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"559,124,533.46","643,175,659.32","657,870,902.42","534,425,469.29","524,931,123.64","525,039,506.92","522,789,628.51","536,031,413.10","534,641,579.38","534,878,161.81","527,231,298.81","526,254,990.71","521,829,219.17","518,324,249.58","512,640,798.11","524,876,113.03","517,218,227.58","514,009,469.17","509,395,571.55","515,407,281.32","505,941,602.55","492,087,047.27","485,397,874.18","488,844,868.53","480,323,546.43","470,677,476.14","459,152,479.71","481,254,758.54","472,284,525.21","467,290,153.29","462,010,737.41","395,195,588.96","290,822,825.00","287,101,470.63","284,083,125.69","329,558,432.37"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,618,024.73","1,618,024.73","1,427,051.55","1,347,954.24","2,201,902.91","2,528,377.27","2,040,459.11","1,959,737.22","1,781,855.73"
在建工程,"78,260,039.23","18,634,883.93","7,572,379.37","4,635,287.43","13,034,313.51","13,946,716.43","14,416,962.20","6,035,978.19","6,561,440.50","6,982,769.17","8,324,798.60","13,187,089.41","14,741,406.62","21,054,120.61","30,083,671.60","38,693,790.76","47,442,851.66","63,628,733.96","77,654,825.20","47,584,958.41","60,034,976.26","63,506,141.52","68,980,092.52","74,201,441.16","84,827,666.28","94,927,631.07","129,378,402.45","96,184,466.70","121,573,798.13","168,536,892.35","206,431,208.89","261,200,606.27","292,216,725.31","368,723,348.28","402,451,967.89","388,610,728.27"
其他非流动负债,,,,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","6,416,712.00","6,117,600.00","5,818,488.00","5,519,376.00","5,220,264.00","4,921,152.00","10,622,040.00","10,322,928.00","3,610,060.21","3,610,060.21","3,610,060.21","3,610,060.21","3,067,928.15","3,119,228.15","3,067,928.15","3,067,928.15",,,,,,,,,"14,969,183.20","14,658,297.58","12,083,584.76","12,083,584.76","11,946,914.26"
工程物资,"3,009,355.24",,,,,,,,,,,,,,,"726,826.36","5,671,704.70","13,549,437.65",,,,,,,,,,,,,,,,,,
非流动负债合计,,,,"4,000,000.00","4,000,000.00","4,000,000.00","4,000,000.00","6,416,712.00","6,117,600.00","5,818,488.00","5,519,376.00","5,220,264.00","4,921,152.00","10,622,040.00","10,322,928.00","3,610,060.21","3,610,060.21","3,610,060.21","3,610,060.21","3,067,928.15","3,119,228.15","3,067,928.15","3,067,928.15","17,202,213.73","20,702,213.73","34,914,234.17","34,179,303.55","69,367,126.52","71,169,626.52","84,405,358.76","84,234,579.69","103,075,108.60","107,028,185.38","94,842,090.89","112,915,367.62","107,308,171.95"
固定资产清理,,,,,"-48,240.00",,,"1,209,080.30","1,209,080.30","35,883,560.52","35,975,760.57","1,549,128.46","1,468,337.96","1,468,337.96","1,468,337.96","1,468,337.96","1,822,573.89","1,822,573.89","1,822,573.89","1,416,259.56","912,074.74","1,416,259.56","1,416,259.56","1,452,226.54","1,452,226.54","1,315,619.61","3,007,295.47","7,069,809.06","7,069,809.06","6,331,506.53","6,732,200.38","5,042,281.01","5,042,281.01","5,045,771.21","5,047,885.73","5,031,386.19"
负债合计,"869,989,126.92","984,134,731.09","930,605,569.03","1,059,568,363.63","1,387,788,930.83","1,178,101,081.64","1,521,984,086.48","1,120,405,970.69","1,430,207,992.71","1,103,582,704.41","1,567,069,188.44","1,031,946,102.22","1,569,243,141.03","1,363,240,434.36","1,760,630,257.23","1,176,222,820.43","1,636,924,106.35","1,335,364,634.44","1,968,416,283.12","1,579,487,756.31","2,000,651,052.93","1,694,558,817.15","2,465,745,393.55","1,999,725,483.15","2,193,289,581.98","1,887,536,628.74","2,387,929,304.29","2,061,511,397.09","2,482,164,618.31","2,816,968,354.37","3,117,041,125.29","2,292,997,560.55","3,106,803,149.87","2,321,896,656.93","3,277,671,462.38","2,718,828,444.67"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"800,000,000.00","800,000,000.00","800,000,000.00","800,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","910,000,000.00","1,820,000,000.00","1,989,204,737.00","1,989,204,737.00","1,989,204,737.00","1,989,204,737.00","1,989,204,737.00","1,989,204,737.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"37,527,052.05","410,165,140.06","413,820,955.21","414,060,572.70","1,541,945,935.62","1,540,507,277.71","1,540,336,868.32","1,546,604,329.76","1,546,774,773.36","1,546,653,052.36","1,545,792,890.66","1,546,156,432.04","1,546,361,734.85","1,546,361,734.85","1,546,111,800.99","1,544,308,496.19","1,549,599,193.45","1,569,729,517.46","1,604,283,712.28","1,575,268,719.50","1,605,588,319.50","1,642,319,919.50","1,619,071,852.83","1,541,354,512.28","1,541,354,512.28","1,541,354,512.28","1,541,354,512.28","1,541,274,739.13","1,541,274,739.13","631,274,739.13","2,421,117,019.72","2,418,465,862.67","2,418,465,862.67","2,419,124,613.97","2,419,160,938.82","2,421,178,863.87"
无形资产,"336,095,249.22","328,451,484.55","322,449,961.06","316,501,341.94","313,739,185.37","311,332,489.06","308,800,189.72","306,725,669.64","304,092,964.73","270,551,669.32","265,997,301.31","293,854,830.88","291,290,947.45","288,816,739.79","286,441,302.42","284,067,734.63","282,023,891.41","279,714,909.70","303,827,568.91","345,666,309.79","342,086,185.30","337,579,020.07","334,155,261.93","330,174,451.61","326,674,164.22","322,464,752.53","317,905,353.11","312,608,389.48","307,653,869.10","310,897,711.79","310,932,025.28","342,886,194.91","362,615,270.33","318,447,047.73","313,271,294.65","280,597,559.09"
盈余公积,"124,149,598.24","17,681,181.49","17,681,181.49","40,068,676.47","40,068,676.47","40,068,676.47","40,068,676.47","45,262,124.67","45,262,124.67","45,262,124.67","45,262,124.67","115,932,326.15","115,932,326.15","115,932,326.15","115,932,326.15","226,366,174.74","229,266,723.37","226,366,174.74","226,366,174.74","286,996,184.46","286,996,184.46","286,996,184.46","286,996,184.46","389,930,544.65","389,930,544.65","389,930,544.65","389,930,544.65","492,213,870.53","492,213,870.53","492,213,870.53","492,213,870.53","604,485,540.57","604,485,540.57","604,485,540.57","604,485,540.57","827,619,634.51"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,"2,610,000.00","2,610,000.00","2,610,000.00","2,610,000.00","2,610,000.00","2,610,000.00","2,610,000.00","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","36,745,493.73","146,411,165.07","146,411,165.07","149,974,356.43","149,974,356.43","149,631,345.32","149,380,658.50","149,631,345.32","149,631,345.32","146,411,165.07"
未分配利润,"504,203,708.36","483,712,752.28","548,381,507.40","689,795,576.70","797,756,374.34","755,932,691.13","857,963,149.11","941,959,757.79","1,057,930,118.82","1,007,540,780.32","1,131,139,360.63","1,176,890,150.87","1,344,937,995.12","1,298,406,328.44","1,457,950,343.81","1,456,906,651.41","1,634,605,931.28","1,587,628,263.31","1,778,988,465.01","1,847,281,884.11","2,050,933,031.73","2,179,987,771.00","2,237,220,711.93","2,256,581,800.51","2,478,585,270.82","2,516,568,176.63","2,735,139,540.83","2,717,764,635.95","2,962,905,439.31","2,961,223,268.52","3,194,579,422.09","3,427,564,066.41","4,052,620,083.04","3,939,071,988.94","4,146,097,962.07","4,002,834,301.84"
长期待摊费用,,,,"288,739.12","477,183.11","439,340.58","476,359.29","447,300.84","1,096,868.71","1,990,308.53","2,768,211.13","3,538,579.29","3,368,759.08","4,184,615.01","5,068,559.99","9,761,655.53","10,024,595.61","9,810,367.11","17,420,457.65","36,121,062.80","36,078,728.88","35,709,261.32","35,633,296.72","33,867,286.72","32,475,813.72","31,291,062.00","30,098,666.70","52,705,854.75","51,307,650.47","53,814,400.07","54,663,999.10","70,573,792.44","67,815,468.40","68,044,467.70","69,105,596.57","92,565,875.67"
少数股东权益,,"7,000,000.00","3,273,027.60","3,336,977.71","3,337,776.41","3,432,530.10","3,583,853.01","24,543,798.97","25,800,228.72","26,567,363.52","27,350,422.43","28,035,450.35","29,392,658.89","35,371,462.69","40,050,370.13","43,965,218.74","54,547,536.75","51,060,177.12","53,954,055.19","50,253,191.15","52,375,560.94","50,112,816.50","58,140,185.39","56,671,621.88","61,758,211.76","62,750,084.71","64,348,661.84","125,975,049.82","132,525,455.90","154,630,000.94","156,610,201.71","169,371,911.18","163,159,503.08","165,378,728.59","172,081,358.62","256,301,513.97"
递延所得税资产,,,,"3,366.04","3,366.04","3,366.04","3,366.04","4,522.91","4,522.91","4,522.91","4,522.91","83,680.20","83,680.20","83,680.20","83,680.20","156,528.32","144,306.90","144,306.90","144,306.90","196,775.64","196,775.64","196,775.64","188,405.80","480,786.25","480,786.25","480,786.25","480,786.25","1,061,417.93","1,061,417.93","1,258,231.68","1,258,231.68","1,251,013.51","1,251,013.51","1,501,089.27","1,501,089.27","1,913,099.73"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00","40,900,856.00","40,900,856.00","190,900,856.00","159,929,186.03","150,000,000.00",,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","104,340,000.00","104,340,000.00","104,340,000.00","104,340,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"997,497,486.18","1,006,212,577.40","1,006,853,106.12","994,319,671.31","988,288,126.98","974,383,198.55","967,280,591.98","969,964,721.13","998,393,350.26","998,380,259.92","1,587,215,422.63","1,314,135,714.64","1,847,837,730.39","2,053,710,153.39","2,387,074,413.67","1,111,325,666.31","1,304,430,755.76","1,499,392,027.72","1,553,741,127.36","1,559,896,586.59","1,391,961,825.05","1,416,072,125.95","1,409,859,729.92","1,356,447,810.18","1,414,063,214.31","1,574,063,597.53","1,816,421,790.83","1,933,805,363.52","1,963,518,803.79","2,029,229,329.81","2,115,085,721.44","2,313,204,645.37","2,308,246,521.98","2,460,138,041.34","2,952,247,708.16","2,770,455,285.62"
所有者权益(或股东权益)合计,"1,465,880,358.65","1,718,559,073.83","1,783,156,671.70","1,947,261,803.58","3,293,108,762.84","3,249,941,175.41","3,351,952,546.91","3,468,370,011.19","3,585,767,245.57","3,536,023,320.87","3,659,544,798.39","3,777,014,359.41","3,946,624,715.01","3,906,071,852.13","4,070,044,841.08","4,181,546,541.08","4,378,019,384.85","4,344,784,132.63","4,573,592,407.22","4,669,799,979.22","4,905,893,096.63","5,069,416,691.46","5,111,428,934.61","5,208,420,919.87","5,490,301,580.06","5,500,150,472.51","5,705,448,277.75","5,864,453,222.44","6,108,189,568.39","6,059,455,686.34","8,253,839,058.27","8,720,601,086.33","9,337,956,563.54","9,222,783,698.39","9,421,245,420.30","9,569,135,831.91"
资产总计,"2,335,869,485.57","2,702,693,804.92","2,713,762,240.73","3,006,830,167.21","4,680,897,693.67","4,428,042,257.05","4,873,936,633.39","4,588,775,981.88","5,015,975,238.28","4,639,606,025.28","5,226,613,986.83","4,808,960,461.63","5,515,867,856.04","5,269,312,286.49","5,830,675,098.31","5,357,769,361.51","6,014,943,491.20","5,680,148,767.07","6,542,008,690.34","6,249,287,735.53","6,906,544,149.56","6,763,975,508.61","7,577,174,328.16","7,208,146,403.02","7,683,591,162.04","7,387,687,101.25","8,093,377,582.04","7,925,964,619.53","8,590,354,186.70","8,876,424,040.71","11,370,880,183.56","11,013,598,646.88","12,444,759,713.41","11,544,680,355.32","12,698,916,882.68","12,287,964,276.58"
负债和所有者(或股东权益)合计,"2,335,869,485.57","2,702,693,804.92","2,713,762,240.73","3,006,830,167.21","4,680,897,693.67","4,428,042,257.05","4,873,936,633.39","4,588,775,981.88","5,015,975,238.28","4,639,606,025.28","5,226,613,986.83","4,808,960,461.63","5,515,867,856.04","5,269,312,286.49","5,830,675,098.31","5,357,769,361.51","6,014,943,491.20","5,680,148,767.07","6,542,008,690.34","6,249,287,735.53","6,906,544,149.56","6,763,975,508.61","7,577,174,328.16","7,208,146,403.02","7,683,591,162.04","7,387,687,101.25","8,093,377,582.04","7,925,964,619.53","8,590,354,186.70","8,876,424,040.71","11,370,880,183.56","11,013,598,646.88","12,444,759,713.41","11,544,680,355.32","12,698,916,882.68","12,287,964,276.58"
