科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"3,127,397,876.58","6,219,230,199.57","9,835,151,019.11","14,258,104,044.17","4,863,929,802.81","10,606,877,883.80","15,928,253,930.38","20,550,796,784.88","5,694,418,543.93","12,411,160,320.25","19,936,294,602.55","25,188,193,439.70","8,441,825,694.16","18,321,771,846.31","28,393,216,354.13","37,620,744,901.24","13,404,172,678.85","26,991,208,203.13","39,414,290,195.42","52,527,663,185.51","14,533,806,388.15","30,850,031,664.74","45,064,631,463.12","58,816,324,853.52","15,381,342,544.38","33,154,762,783.13","48,033,153,330.79","63,014,443,991.26","16,373,021,312.36","33,787,881,501.66","48,418,992,537.03","60,793,273,381.55","13,163,506,954.60","26,832,757,231.57","37,606,976,054.75","50,030,639,751.47","11,221,367,447.33","26,930,709,440.67","40,661,568,607.64","52,159,883,504.68","12,043,758,057.45","25,225,112,958.72","35,330,998,842.39","41,266,372,331.97","9,445,648,288.38"
二、营业利润,"230,826,124.85","505,683,555.34","733,812,264.88","920,652,293.04","258,189,259.51","568,008,655.43","738,057,714.30","677,383,170.93","204,996,811.72","729,361,857.16","1,190,663,017.99","1,294,268,857.00","325,386,534.10","770,228,346.93","1,178,810,922.80","1,605,198,070.52","535,250,111.91","1,166,915,020.72","1,736,372,054.94","1,996,913,335.12","507,594,986.08","968,961,753.08","1,086,743,113.85","1,384,711,973.71","453,757,308.47","505,743,415.74","577,012,005.16","1,366,062,265.57","-14,458,110.88","-56,614,097.22","-149,745,015.87","-438,986,225.49","-17,556,107.74","231,869,528.06","-24,138,416.23","80,326,681.74","-15,313,337.61","206,650,751.14","253,174,621.65","142,508,229.08","192,505,627.48","530,359,290.17","1,000,142,987.71","1,733,416,970.38","627,059,838.42"
减:营业成本,"2,614,254,677.61","5,150,867,334.16","8,233,400,570.92","12,184,186,126.45","4,282,046,093.80","9,331,446,485.21","14,184,563,269.66","18,668,631,640.41","5,151,229,069.21","10,957,655,448.25","17,686,454,229.54","22,352,428,518.38","7,719,469,617.89","16,793,589,322.53","26,048,730,657.09","34,335,865,955.02","12,422,133,070.53","24,758,607,509.02","36,031,681,204.88","48,345,856,707.42","13,645,864,135.60","28,977,999,446.35","42,460,261,004.19","55,253,216,384.82","14,371,897,452.78","31,446,889,671.60","45,530,504,246.03","59,931,829,238.70","15,693,776,320.43","32,207,001,637.17","46,139,948,193.43","58,166,439,869.45","12,731,348,771.33","25,904,221,409.99","36,285,775,258.43","47,735,565,760.42","10,660,101,810.46","25,475,285,776.21","38,451,059,034.30","49,286,405,795.29","11,248,063,218.13","23,332,801,584.01","32,268,722,028.50","36,809,906,217.90","8,103,541,461.70"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"14,372,552.16","28,633,856.50","42,547,940.29","53,627,688.46","14,864,026.27","31,836,365.41","66,208,403.35","79,593,991.82","13,199,279.68","30,132,659.35","47,152,505.38","64,018,921.15","13,359,479.61","23,220,063.02","44,425,984.79","70,278,517.74","10,353,396.22","40,965,671.54","65,928,194.83","87,063,760.95","20,900,265.53","41,276,219.58","63,393,846.77","80,343,397.23","12,260,169.01","38,055,550.19","51,533,818.41","70,880,362.37","3,753,152.00","27,278,952.20","48,974,957.33","69,758,964.12","18,653,590.58","40,697,540.44","54,547,431.76","73,532,843.35","18,882,274.77","36,175,405.01","53,645,237.87","144,195,995.72","47,881,800.63","107,258,104.14","198,763,607.81","260,057,288.42","87,420,316.60"
营业外收入,"27,616,789.76","40,355,407.79","45,344,847.48","60,794,326.98","32,819,962.84","34,822,422.02","48,881,051.86","149,908,076.84","50,460,394.83","55,752,227.38","58,992,294.36","65,192,723.03","87,875,905.04","97,656,195.59","140,870,097.63","164,340,860.15","18,943,837.94","27,911,990.49","33,766,711.40","212,964,332.73","51,644,280.09","95,951,022.41","129,268,369.46","415,167,006.66","28,375,601.92","87,094,517.94","106,241,812.31","144,329,704.25","298,637,670.06","610,953,074.04","912,476,022.94","1,500,090,516.31","38,580,312.71","73,976,018.03","337,335,192.81","1,048,504,207.05","41,337,117.71","50,402,155.19","80,609,145.21","783,240,930.96","95,960,982.29","118,487,731.22","143,075,394.25","325,368,245.32","3,506,295.94"
销售费用,"178,441,218.00","350,018,294.26","549,717,535.23","705,405,204.95","171,530,542.29","381,753,707.66","513,426,645.06","699,424,044.72","231,853,257.77","436,576,375.40","633,528,345.02","827,939,970.18","228,840,655.01","437,225,362.40","659,400,765.46","907,544,931.46","230,115,181.34","513,202,221.37","771,869,237.31","996,078,775.08","234,011,934.66","474,671,979.22","745,407,327.85","1,047,826,009.63","259,658,707.19","522,677,138.65","853,184,219.85","1,311,651,808.10","317,609,602.59","673,656,439.35","982,550,565.97","1,272,427,543.16","248,092,967.43","533,136,241.43","829,964,212.11","1,092,953,504.05","258,032,057.22","506,682,251.32","780,098,743.48","1,019,710,140.95","222,816,146.84","494,360,647.89","756,167,928.76","986,358,620.62","260,437,451.10"
减:营业外支出,"2,899,056.14","3,753,315.61","5,746,747.67","12,019,110.27","356,369.38","12,018,228.85","13,170,478.81","15,801,400.01","2,150,072.96","5,010,791.57","6,236,229.21","9,153,055.86","4,172,509.07","4,922,701.22","5,522,388.78","6,501,830.27","596,697.29","1,771,968.38","4,533,967.70","7,494,269.19","3,198,162.14","3,437,328.45","4,255,095.70","5,832,199.08","1,553,601.23","1,719,032.85","2,031,472.12","8,539,704.55","4,158,800.80","5,510,132.54","6,863,416.01","50,499,745.95","442,261.48","4,679,084.33","7,078,653.02","326,725,966.37","3,140,538.71","8,186,018.99","10,119,227.89","119,667,109.08","1,770,828.09","43,747,879.92","105,007,206.01","508,135,938.60","126,677,543.47"
管理费用,"66,904,537.04","144,814,654.63","207,789,287.63","305,163,488.59","108,329,940.82","216,512,667.72","300,127,348.29","334,408,446.14","76,762,562.31","172,683,364.69","253,087,553.53","450,757,562.11","104,353,998.81","208,628,080.82","319,744,402.51","494,561,019.51","134,715,188.86","297,478,910.89","485,650,226.94","670,410,882.76","137,244,713.07","285,487,920.25","464,727,358.74","659,405,208.83","165,717,895.71","345,524,615.51","548,488,201.43","711,598,244.69","197,574,743.22","419,846,665.81","646,955,413.37","680,663,950.16","187,815,398.74","370,823,086.02","531,943,271.84","723,681,312.63","179,364,963.88","346,784,950.61","558,729,828.09","649,415,700.37","161,114,906.26","337,765,091.08","494,495,740.12","791,797,633.27","239,290,394.96"
其中:非流动资产处置净损失,420.00,"90,857.36","1,819,691.67","7,064,621.56","105,624.85","5,196,148.35","5,449,025.62","8,002,699.70","1,561,631.26","4,058,554.49","4,313,430.17","5,664,236.64","3,477,534.11","3,503,234.77","3,550,760.17","4,120,533.59","1,627.53","527,652.52","558,567.43","1,786,751.20","1,827,970.69","1,848,339.99","1,848,339.99","1,891,372.36","100,989.59","101,580.23","143,570.83","5,206,999.77",,"236,383.54","441,225.00","953,060.01","235,071.27","4,141,789.20","4,939,278.43","6,809,155.11","2,941,464.15","7,404,798.31","9,046,483.58","22,569,037.66",,"40,516,615.85","40,735,892.84",,
