科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"596,334,807.37","1,495,676,524.91","2,629,748,893.19","3,540,769,875.33","776,916,119.05","2,087,759,103.22","3,648,196,414.94","4,429,940,027.83","1,021,242,720.00","3,118,609,752.65","5,080,716,060.41","7,232,731,277.68","1,186,124,604.62","3,613,823,971.74","7,121,814,351.67","8,590,149,941.81","2,014,552,860.09","5,641,021,953.08","10,538,515,384.71","13,530,996,665.38","2,552,213,699.66","5,495,446,737.04","9,347,332,862.81","13,973,478,341.03","2,309,736,989.74","6,325,924,809.12","10,992,317,454.07","14,431,617,015.53","2,807,391,927.94","6,830,491,030.36","11,678,562,576.30","13,038,370,227.31","2,813,958,336.79","5,853,332,506.20","9,722,735,019.89","11,782,305,941.62","2,928,196,771.69","6,205,596,457.57","9,468,423,977.23","9,937,952,543.88","3,746,629,535.82","7,127,036,770.73","11,577,613,226.25","12,788,468,773.72","3,926,657,690.63"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"-25,076,114.87",,"72,743,334.00","423,336,003.40","434,007,239.27",,,,"222,711,112.62",,"53,139,959.46","53,139,959.46","-188,976,052.59",,,,"504,054,998.96",,"-84,601,606.83","-84,601,606.83","89,767,069.15",,,,"104,308,607.64",,"174,720,458.96","174,720,458.96","471,819,403.67",,,,"67,784,654.85",,,"174,640,381.86","218,704,633.58",
收到的税费返还,"19,107,432.80","21,092,237.04","40,053,935.48","86,631,717.51","16,993,240.84","45,947,249.57","46,266,995.90","138,802,870.20","500,000.00","500,000.00","9,340,680.53","104,510,182.53",,,"4,913,820.57","99,509,704.79","1,486,506.16","6,146,506.16","28,572,947.71","173,547,019.34","34,793,135.81","56,084,944.18","75,966,298.62","163,132,973.47","22,882,754.00","37,214,221.89","55,498,433.42","194,018,177.88","2,586,932.08","10,946,019.13","39,696,399.48","131,210,708.22","31,211,591.16","39,878,367.71","57,892,783.22","93,547,492.48","5,230,994.63","11,803,504.82","62,750,829.06","131,768,649.50","4,054,471.38","4,801,415.11","31,127,094.10","124,072,055.93","197,117.39"
支付其他与投资活动有关的现金,,,,"60,000,000.00",,"50,000,000.00","100,000,000.00",,,"600,000,000.00","600,000,000.00","600,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"114,322,640.10","151,298,290.30","161,037,932.41","202,425,750.08","103,170,744.17","143,873,506.28","152,714,894.58","366,169,683.11","172,070,728.68","199,264,207.02","206,010,119.97","417,891,627.39","142,526,186.72","166,757,585.79","185,013,848.82","353,846,852.91","143,287,299.06","210,020,521.11","280,921,905.85","1,020,581,449.63","357,931,046.31","255,950,704.60","309,076,452.85","2,021,001,997.95","36,723,945.78","141,827,099.64","160,217,861.03","4,089,778,200.49","41,708,889.02","93,461,679.71","100,758,012.32","3,217,823,872.07","22,682,982.31","235,104,654.41","477,498,398.96","2,134,539,831.02","18,941,159.61","395,751,587.43","399,430,210.43","2,361,619,567.71","18,934,506.03","59,634,492.02","66,359,992.02","2,892,355,008.73","34,474,215.83"
投资活动现金流出小计,"114,593,270.84","194,277,085.30","283,860,445.25","744,401,454.31","538,038,451.62","1,005,269,474.93","1,433,195,458.75","2,065,721,970.88","932,129,310.69","2,185,629,682.95","2,951,627,999.34","3,116,456,265.26","325,454,073.54","588,022,533.68","1,023,497,000.82","1,647,513,569.66","110,582,317.39","750,414,737.10","1,050,400,712.07","1,607,351,360.08","367,517,298.12","884,380,314.06","2,855,151,167.92","4,455,424,453.03","221,049,849.71","301,409,645.79","521,086,214.50","781,551,541.16","110,819,191.37","170,891,002.08","223,864,588.38","566,450,875.07","42,658,012.89","443,576,187.17","491,005,767.15","835,880,519.04","27,303,430.86","1,211,532,443.30","1,260,339,350.45","1,638,709,435.07","100,890,464.87","221,993,321.26","1,687,486,476.49","4,082,077,265.16","60,253,611.18"
经营活动现金流入小计,"729,764,880.27","1,668,067,052.25","2,830,840,761.08","3,829,827,342.92","897,080,104.06","2,277,579,859.07","3,847,178,305.42","4,934,912,581.14","1,193,813,448.68","3,318,373,959.67","5,296,066,860.91","7,755,133,087.60","1,328,650,791.34","3,780,581,557.53","7,311,742,021.06","9,043,506,499.51","2,159,326,665.31","5,857,188,980.35","10,848,010,238.27","14,725,125,134.35","2,944,937,881.78","5,807,482,385.82","9,732,375,614.28","16,157,613,312.45","2,369,343,689.52","6,504,966,130.65","11,208,033,748.52","18,715,413,393.90","2,851,687,749.04","6,934,898,729.20","11,819,016,988.10","16,387,404,807.60","2,867,852,910.26","6,128,315,528.32","10,258,126,202.07","14,010,393,265.12","2,952,368,925.93","6,613,151,549.82","9,930,605,016.72","12,431,340,761.09","3,769,618,513.23","7,191,472,677.86","11,675,100,312.37","15,804,895,838.38","3,961,329,023.85"
投资活动产生的现金流量净额,"-109,001,689.88","-183,439,177.84","-272,733,937.79","-723,189,563.91","-369,296,567.47","-835,970,866.04","-1,197,106,099.06","-1,829,587,611.19","1,144,973,068.23","-49,742,927.62","-814,664,634.12","-978,993,040.94","-325,443,723.54","-484,146,407.84","-891,271,389.24","-1,513,474,574.87","-105,572,100.89","-678,147,823.02","-977,481,948.99","-1,500,458,735.14","-367,251,502.63","58,217,615.26","-1,187,138,277.50","-2,835,020,060.02","-208,578,773.08","-227,867,795.39","-415,619,909.49","-608,207,910.25","-109,946,222.67","-125,936,985.02","276,646,042.84","-61,302,892.10","-42,310,027.23","-408,271,610.32","-414,478,995.38","-749,291,701.57","-27,226,716.86","-1,067,221,980.50","-1,076,749,431.11","-1,358,103,479.78","-100,553,779.87","-220,912,246.31","-1,613,501,085.20","-3,746,302,790.14","-59,670,501.91"
购买商品、接受劳务支付的现金,"483,297,560.06","1,246,739,391.79","2,185,416,093.89","2,963,020,256.27","637,802,212.04","1,909,217,572.16","3,002,598,007.74","2,893,458,429.61","961,954,617.65","2,360,769,501.98","3,290,831,018.15","5,186,749,816.82","2,292,979,313.18","4,751,959,229.09","7,604,522,732.77","7,537,288,259.40","2,488,634,284.25","3,807,344,585.00","6,421,411,307.33","9,007,281,299.12","2,507,098,747.18","3,278,297,156.39","7,868,104,670.68","13,655,011,078.01","2,446,156,306.14","6,080,355,415.12","9,052,833,440.81","13,017,646,572.67","2,645,080,418.90","5,325,821,699.08","8,293,303,972.86","15,050,642,780.87","2,014,682,889.86","4,236,720,989.27","7,160,151,153.59","7,009,149,803.06","1,500,948,965.77","4,111,740,619.19","5,348,891,179.08","6,154,324,684.23","1,757,081,247.11","4,470,772,802.46","6,503,897,563.51","5,399,214,867.25","2,444,281,433.78"
吸收投资收到的现金,,"298,350,000.00","298,350,000.00","1,854,880,000.00",,,,,,,,"232,612,016.57","4,387,983.43","103,067,986.82","103,067,986.82","359,387,972.40",,"18,000,000.00","133,120,000.00","134,620,000.00","74,100,000.00","98,600,000.00","98,600,000.00","156,800,000.00",,"6,000,000.00","6,000,000.00","377,800,000.00",,,,,,"2,892,116,246.48","2,892,116,246.48","2,896,636,767.85",,,,,,"3,015,510,799.90","3,015,510,799.90","3,015,510,799.90",
