科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"189,026,608.13","222,636,008.09","164,246,018.99","113,097,707.47","136,482,832.09","158,367,759.35","144,909,700.12","160,659,695.62","163,263,446.04","204,767,455.30","184,318,884.05","151,521,616.94","138,023,369.99","143,844,188.19","187,680,155.98","298,800,303.79","276,902,202.47","290,976,634.81","262,218,523.29","272,639,847.52","244,070,042.91","244,816,126.76","273,090,840.10","255,614,062.17","292,872,082.43","250,118,402.11","287,877,167.06","293,941,507.06","282,922,169.98","318,363,192.73","311,429,436.56","210,167,851.42","1,018,944,193.32","1,405,271,487.17","1,088,849,803.46","868,915,590.66","1,441,053,972.42","1,456,126,971.72","1,175,224,452.94","921,919,004.96","988,768,686.69","497,898,154.06","630,848,954.62","361,132,640.98","245,426,394.30","217,773,302.08"
短期借款,"52,000,000.00","51,000,000.00","47,000,000.00","33,000,000.00","33,000,000.00","32,500,000.00","24,500,000.00","17,500,000.00","4,500,000.00","34,300,000.00","4,300,000.00","4,300,000.00","4,300,000.00","4,300,000.00","4,300,000.00","4,300,000.00","4,300,000.00",,,,,,"2,436,209.01",,,,,,,,,,,,,,,,"100,000.00",,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,920.00","297,926,811.00","356,731,859.75","441,414,512.30","451,914,063.00","452,586,867.55","510,714,378.19","634,598,178.20","576,479,711.51"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"544,018.00","166,190.00",,"3,989,869.87","275,000.00","170,000.00",,,,,,,,,,,,,,,,,,"1,000,000.00",,,,,,"1,200,000.00","1,100,000.00","1,000,000.00","500,000.00",,,,,,,,,,,,,
应付票据,"1,876,509.49","1,923,329.38","1,295,857.07","2,721,649.66","7,286,509.47","4,601,561.45","1,304,600.23","11,239,011.86","7,469,524.55","1,344,079.31","7,381,399.75","7,045,631.55","2,019,665.92","2,615,342.40","3,390,932.31","5,741,551.69","2,083,310.18","3,944,399.35","420,190.80","891,034.49","350,021.34",,,,,"422,334.00","422,334.00",,,,,,,,,,,,,,,,,,,
应收账款,"112,573,929.48","118,929,971.44","89,138,082.54","113,215,942.95","95,235,336.11","87,355,041.52","83,001,962.40","72,979,582.26","75,917,296.34","67,020,587.39","55,790,214.07","47,773,401.73","41,365,566.69","46,109,226.24","50,986,554.45","17,269,662.87","22,834,935.58","24,285,137.56","46,020,472.76","16,481,716.09","41,121,600.61","17,843,436.97","18,390,155.19","9,785,117.18","10,303,522.64","15,586,026.43","14,854,696.00","34,014,454.24","43,499,317.90","48,969,558.83","56,216,765.93","61,106,898.08","140,024,863.42","117,737,090.70","141,742,796.93","114,340,093.72","131,591,112.34","129,903,830.30","114,417,218.75","137,569,019.38","165,008,310.47","153,453,035.34","147,850,830.30","145,610,329.74","132,356,422.35","132,857,509.90"
应付账款,"129,783,879.28","164,020,241.58","107,302,966.35","147,103,865.16","101,862,865.37","117,409,634.77","113,539,720.12","121,731,718.02","125,299,213.81","106,313,683.03","101,799,525.54","91,002,777.31","82,394,927.21","76,215,383.00","90,076,937.50","79,752,353.96","77,324,132.96","59,618,389.64","54,657,442.34","45,631,128.82","43,544,250.70","39,540,092.74","29,992,299.01","72,420,465.04","37,010,784.66","37,451,818.88","48,313,070.20","57,453,441.39","45,401,084.60","27,778,935.17","61,494,336.13","90,840,929.54","106,094,471.91","88,317,301.62","104,038,529.12","163,047,490.51","85,178,648.26","108,984,252.14","117,834,584.88","144,697,409.77","138,447,916.87","155,009,906.40","159,189,902.40","156,847,927.90","178,565,351.29","151,191,185.04"
预付款项,"21,216,075.48","24,138,350.92","25,068,689.84","50,822,120.60","47,681,312.55","64,933,326.63","77,088,025.59","112,604,655.17","99,898,275.33","100,511,065.06","99,763,705.62","97,817,202.47","62,929,149.99","56,114,036.17","50,833,329.83","60,919,185.50","51,908,154.72","67,535,955.03","113,166,001.36","161,513,434.06","162,004,410.15","167,197,606.12","176,318,159.49","141,146,620.87","165,605,282.36","157,424,071.19","134,737,998.80","164,419,398.00","173,375,997.89","155,541,819.29","146,324,105.10","127,292,176.71","190,688,792.52","214,932,302.89","259,125,546.67","291,222,477.35","227,330,525.65","219,266,233.80","223,759,057.67","255,767,533.96","287,896,043.20","340,460,481.00","311,670,902.79","374,152,618.93","299,176,254.39","312,082,438.13"
预收款项,"95,510,875.12","84,970,761.13","77,307,653.11","74,819,184.55","105,552,358.16","144,513,895.59","146,418,905.29","150,251,528.17","134,276,403.05","138,644,245.79","127,572,027.36","115,060,779.07","103,898,751.43","109,547,098.37","86,712,945.65","78,499,024.20","64,596,349.84","102,610,588.85","128,289,473.13","185,072,086.40","214,057,053.21","213,864,682.29","215,081,289.45","182,012,500.44","203,870,035.74","187,483,231.71","173,668,834.78","192,633,011.32","192,530,127.88","202,024,430.11","195,125,646.37","153,462,085.28","284,584,371.83","321,533,833.43","427,450,581.73","411,398,194.03","366,938,375.31","375,731,829.57","418,334,349.89","349,152,978.32","431,602,527.67","602,765,691.06","719,820,840.99","648,502,147.67","515,160,032.04","548,322,677.48"
