科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"8,875,075,818.60","8,473,456,281.31","8,215,566,813.55","9,034,123,302.34","6,408,837,414.16","5,868,495,482.98","5,182,999,382.30","3,801,254,004.94","3,443,444,494.53","3,300,878,034.28","3,229,084,461.63","2,667,545,363.17","3,636,043,441.00","4,425,200,489.42","3,379,190,519.80","3,216,436,389.03","2,956,970,791.30","5,058,425,187.73","4,091,061,546.54","3,111,989,887.35","3,834,159,428.68","4,071,049,110.48","4,008,686,103.79","3,569,624,447.53","4,623,778,810.34","2,990,155,031.76","2,642,191,891.99","2,665,114,933.02","3,782,084,827.16","2,173,624,455.19","1,411,980,903.16","1,830,145,781.50","1,601,916,344.75","1,585,826,148.18","2,235,561,988.46","1,790,534,459.16","1,003,399,127.69","1,720,467,895.09","1,904,919,411.40","2,408,640,481.40","2,514,839,968.07","2,700,720,822.97","3,035,563,861.97"
短期借款,"5,717,632,997.14","7,481,771,458.62","8,664,052,370.26","9,653,728,556.41","15,227,643,580.48","12,973,970,872.15","11,009,583,668.22","7,453,770,397.31","6,440,578,957.81","6,931,310,575.72","6,385,046,958.77","10,089,550,717.39","13,604,495,406.92","14,674,163,994.82","15,308,472,887.11","16,454,334,440.57","15,273,718,471.82","14,367,149,168.81","12,847,582,165.30","13,086,802,102.46","13,378,672,951.35","12,697,055,543.06","12,045,999,026.85","14,964,852,873.49","14,534,970,281.13","12,446,083,471.73","11,521,285,606.55","12,332,072,545.05","13,032,029,206.99","9,967,518,140.39","8,147,342,103.84","8,059,973,354.10","8,828,712,049.55","8,572,602,876.24","9,363,048,655.40","9,812,213,793.90","11,791,692,520.73","10,729,222,532.38","9,395,954,226.77","8,797,436,533.85","10,109,717,636.35","9,400,687,926.77","11,178,912,394.91"
交易性金融资产,,"3,250,701.25","3,250,701.25","43,850,540.00","79,335,665.05","48,201,600.00",,"28,253,620.00","28,253,620.00","13,490,600.00","53,031,840.00","24,178,950.00","48,276,160.00","69,306,200.00","376,365,230.40",,,"136,976.60","136,976.60","117,044.15","116,268.88","122,830.63","118,032.91","127,201.39","136,066.49","127,931.72","137,751.88","132,190.12","128,235.09","130,549.68","132,583.37","126,662.06","179,785.30","214,043.49","148,504.61","180,729.11","149,178.81","166,014.80","156,084.94",,,,
交易性金融负债,"970,600,000.00","980,400,000.00",,"194,220,000.00","194,220,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,713,666.13","111,101,713.90","78,579,186.99","47,799,219.21","11,433,736.11","69,826,757.32","29,085,796.20","34,671,859.93"
应收票据,"1,276,431,536.70","1,868,270,084.42","1,068,031,247.02","1,384,993,527.65","219,133,834.33","774,630,754.36","600,513,881.12","293,555,926.53","142,068,379.79","52,933,697.71","347,839,422.63","426,998,287.67","329,184,781.59","232,500,863.77","196,604,769.63","229,971,717.79","123,436,142.21","128,121,151.55","332,828,177.09","451,597,648.71","321,245,788.01","502,275,311.27","287,104,358.12","296,478,038.46","146,580,482.00","68,571,153.16","92,047,169.84","242,990,519.11","65,870,600.00","49,673,185.83","15,940,000.00","136,426,935.76","150,040,447.96","84,483,060.00","79,323,137.00","42,527,795.70","85,350,000.00","49,987,271.00","58,653,134.66","27,443,715.49","67,303,036.32","88,415,877.32","57,835,795.79"
应付票据,"5,864,859,023.15","7,048,500,000.00","6,387,481,993.69","4,784,056,763.03","3,684,807,565.61","2,362,116,321.14","1,247,800,000.00","314,500,000.00","411,972,304.08","2,531,159,314.87","2,305,984,351.08","1,971,997,067.93","1,888,479,595.04","671,508,492.08","1,221,450,767.36","1,788,609,414.64","2,093,520,516.06","1,210,333,169.92","309,372,430.64","288,700,000.00","796,500,000.00","1,216,500,000.00","804,000,000.00","638,000,000.00","789,292,350.93","843,145,139.34","534,400,648.28","464,239,902.12","312,136,977.30","44,428,209.48","201,219,125.68","697,119,051.53","459,021,000.00","1,922,000,000.00","2,250,000,000.00","1,388,000,000.00","1,723,000,000.00","1,360,000,000.00","1,200,000,000.00","1,974,200,000.00","1,849,200,000.00","1,414,200,000.00","949,200,000.00"
应收账款,"1,194,040,043.18","762,872,779.17","677,474,464.93","566,877,772.96","974,751,424.91","929,902,844.36","1,328,404,054.72","387,352,839.94","356,607,417.28","338,367,382.08","284,790,493.87","352,045,383.16","394,634,846.25","423,555,461.82","541,871,359.50","598,726,345.36","154,158,651.11","731,768,017.11","116,284,420.75","575,762,132.05","898,294,368.90","638,614,318.84","821,953,664.51","651,706,201.01","1,089,730,623.84","1,098,254,973.21","911,642,217.03","612,719,353.50","720,837,365.58","768,365,661.17","826,701,337.00","614,218,864.33","661,092,467.68","591,248,981.89","505,336,834.38","484,647,195.92","1,391,767,169.66","675,288,261.23","621,625,257.16","503,654,169.94","617,033,331.15","490,457,198.34","504,049,153.54"
应付账款,"1,516,597,856.13","1,285,340,402.53","2,440,319,695.23","1,096,917,671.14","2,665,958,438.58","1,569,337,348.70","2,747,583,503.01","1,063,241,935.27","946,476,420.34","1,287,740,537.85","1,695,714,442.61","2,163,642,293.77","2,247,520,248.77","2,551,059,120.69","3,161,159,917.39","2,792,648,529.28","1,844,505,981.19","2,350,959,211.69","2,128,290,859.65","1,889,530,068.90","1,880,983,657.90","1,787,217,179.32","2,355,456,868.06","2,771,714,988.38","1,726,790,716.02","2,129,024,219.33","1,793,093,704.21","2,101,213,979.22","1,766,411,033.88","3,138,812,819.02","3,831,640,147.78","3,483,793,419.11","2,979,076,305.95","2,435,609,132.73","1,717,738,117.44","1,791,852,780.58","1,741,361,809.13","1,275,757,819.13","1,161,764,806.05","1,673,787,321.76","1,952,211,627.16","1,830,139,534.48","2,193,795,404.55"
预付款项,"5,261,663,669.09","4,287,875,918.39","5,754,087,855.31","2,988,545,943.23","8,761,872,035.26","8,482,112,840.87","7,545,047,639.01","2,762,942,939.20","2,367,015,500.37","3,749,227,740.51","3,281,574,839.96","2,637,287,805.40","3,278,546,598.33","2,291,744,274.05","3,251,922,840.73","2,349,587,264.82","3,767,138,338.87","3,070,571,662.61","3,072,892,166.61","2,070,043,353.88","2,714,730,836.13","2,911,030,288.05","3,557,513,697.20","2,221,401,616.07","2,210,865,240.27","2,358,453,377.27","2,386,095,212.02","1,388,216,230.11","1,800,259,686.16","1,486,627,091.55","1,365,257,031.57","935,270,174.28","1,011,481,735.92","905,376,832.78","945,120,024.96","748,903,635.59","1,209,568,823.06","1,169,606,782.85","1,242,054,590.53","237,648,515.85","461,864,668.35","276,272,727.92","375,647,786.23"
预收款项,"2,505,506,609.62","523,050,900.47","670,102,842.59","1,078,520,716.54","653,448,974.77","130,467,333.00","264,517,243.03","271,911,607.32","236,100,251.93","409,223,223.77","264,997,532.49","481,542,867.50","425,871,873.85","199,416,681.78","538,818,902.72","492,073,517.68","1,338,342,994.16","626,886,624.78","1,038,633,954.86","1,141,515,502.20","1,764,059,279.02","2,332,747,663.49","1,180,827,086.84","298,466,667.91","1,422,506,870.89","1,100,326,045.43","1,349,132,842.51","699,529,575.03","906,207,648.66","585,259,745.79","723,660,631.16","154,599,918.63","430,009,576.54","371,957,890.44","430,958,154.83","161,897,809.05","332,460,408.06","304,733,259.91","331,749,355.56","105,659,422.70","75,501,314.26","67,392,372.87","142,106,533.99"
