科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"222,366,143.41","239,148,851.69","308,013,454.21","230,183,592.91","202,881,243.01","209,386,198.72","237,745,081.40","325,132,304.94","299,771,396.22","342,311,143.29","372,416,960.73","318,150,253.82","347,428,611.04","316,425,135.95","249,233,496.69","255,058,277.16","196,580,673.64","315,551,081.64","261,585,129.68","1,012,274,408.42","877,241,223.65","973,032,973.52","765,904,177.88","964,456,208.28","1,056,648,374.09","913,094,180.16","921,179,243.89","1,078,947,321.87","1,071,050,079.39","1,124,973,964.43","1,187,161,660.44","1,725,733,579.15","1,597,292,422.54","1,708,043,308.23","1,950,533,754.04","2,048,849,727.73","2,318,523,640.98","2,668,174,619.29","2,672,856,184.64","3,309,162,735.16","3,295,693,469.04","3,208,073,560.76","3,506,210,803.86","3,134,691,342.39","3,169,211,592.24","3,383,087,591.27"
短期借款,"582,146,067.77","622,225,144.50","665,119,490.16","727,734,595.09","763,731,454.75","871,005,566.16","923,694,525.37","930,867,042.88","1,057,259,888.44","1,156,950,961.48","1,208,136,540.75","1,086,651,350.51","1,095,390,480.35","1,054,536,620.27","1,003,996,778.26","1,012,012,633.04","923,599,342.17","1,051,654,771.40","1,062,076,157.64","1,058,323,919.96","949,043,849.86","1,048,387,806.61","1,130,603,382.21","1,461,883,612.85","1,596,034,834.51","1,573,179,756.22","1,573,031,492.46","1,555,977,899.18","1,564,787,484.19","1,692,213,972.27","1,693,897,625.24","1,476,238,116.56","1,346,928,551.38","1,226,406,877.86","1,579,774,885.34","1,495,152,407.34","1,378,233,560.25","1,577,667,281.47","1,418,801,782.32","2,538,895,150.72","2,689,153,509.36","2,513,745,843.55","2,241,768,953.55","2,015,550,999.79","1,931,581,716.00","1,986,422,953.73"
交易性金融资产,,,,,,,,"19,762.85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,340,679.80","6,028,143.46","43,243,375.24","8,041,034.19","35,557,348.55","14,079,687.26","6,363,552.35"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,370,789.60","44,142,745.59","4,736,550.18","10,610,204.20","9,779,197.93","17,549,345.70","28,697,679.02"
应收票据,,,,,,,,"118,061,889.54","62,678,442.99",,"133,199,954.70","104,062,230.00","60,081,770.00",,,,,,,"23,530,367.95","19,307,787.97","15,284,585.57","57,570,728.82","56,433,492.00","11,084,535.17","26,374,047.87","18,528,352.77","29,958,640.25","18,840,892.30","17,004,795.60","10,521,462.50","26,340,000.00","19,860,000.00","8,000,000.00","300,000.00","7,649,752.06","2,988,471.65","2,480,000.00","1,795,642.00","9,290,000.00","5,900,000.00","8,800,000.00","1,000,000.00","7,876,421.33","4,126,909.46","2,571,500.00"
应付票据,"96,416,670.00","137,645,461.00","129,958,018.05","59,367,177.05","50,552,236.88","51,890,523.44","94,984,217.86","115,361,823.88","134,313,992.13","165,301,982.75","148,318,434.10","74,477,393.64","51,443,305.64","28,619,316.00","5,000,000.00","6,400,000.00","9,038,439.40","8,300,000.00","4,077,080.80","17,785,933.58","19,451,179.40","23,005,781.46","58,514,784.21","17,703,095.39","18,922,203.22","10,534,190.75","4,118,303.56","2,342,088.00","8,205,855.80","4,196,335.00","2,436,107.93","1,337,042.25","3,435,830.62","3,856,941.50","44,016,652.69","52,728,657.54","46,999,567.47","24,634,765.04","30,528,769.19","19,415,120.67","29,567,452.69","31,468,020.55","24,043,828.24","18,539,109.14","12,000,000.00","11,000,000.00"
应收账款,"177,611,206.60","232,844,829.71","204,657,550.91","120,597,504.78","121,278,803.24","130,037,731.79","243,707,267.12","140,356,049.90","275,359,396.59","356,843,187.18","252,431,719.75","161,732,041.99","144,269,552.86","149,344,328.60","172,509,758.74","139,676,077.61","139,363,126.22","145,972,274.67","164,888,263.21","368,239,570.54","335,462,690.29","377,169,657.53","457,602,446.13","628,786,703.93","625,143,635.14","595,793,079.06","638,780,031.40","612,904,169.98","549,540,725.91","538,578,016.54","559,907,320.90","551,959,277.73","621,775,495.30","569,890,868.54","867,786,047.62","744,322,125.65","759,984,582.53","763,718,772.75","752,326,814.21","1,355,804,586.43","1,696,190,290.36","1,788,894,597.63","1,310,357,580.24","1,452,177,361.90","1,850,435,415.12","1,823,125,204.11"
应付账款,"114,414,339.03","146,193,446.33","147,373,675.29","120,750,534.30","116,934,119.82","129,626,406.24","186,143,006.63","141,171,229.58","109,323,170.71","108,756,915.91","89,034,860.64","129,055,418.92","122,786,376.23","124,065,534.31","100,701,627.11","131,285,514.89","128,518,423.08","99,165,947.17","114,619,838.43","455,945,143.98","435,511,873.14","474,821,509.36","549,809,942.13","555,737,418.59","545,939,756.64","549,785,769.82","587,018,012.67","559,418,169.07","570,337,528.01","602,216,724.90","591,546,522.28","614,843,950.60","656,535,209.00","652,727,015.44","807,406,289.67","986,068,634.98","969,632,498.59","925,618,443.03","947,410,754.64","1,218,319,806.75","1,272,005,056.50","1,598,396,446.56","1,268,842,065.12","1,178,369,833.03","1,463,743,184.25","1,642,258,829.77"
预付款项,"211,672,145.21","211,315,165.58","220,100,095.60","368,072,825.42","348,772,866.95","364,417,168.58","319,926,072.83","88,145,742.63","67,703,733.07","104,994,591.01","95,742,153.54","50,964,286.06","71,172,007.56","46,612,940.45","27,166,446.70","20,327,231.92","25,468,755.02","28,004,727.65","33,635,121.78","140,340,885.33","129,755,011.58","103,530,931.24","186,941,859.07","129,291,931.41","180,205,125.84","254,316,896.14","294,674,929.23","181,349,820.10","221,300,380.49","199,744,452.60","199,448,860.47","184,976,184.93","176,704,014.06","164,291,448.60","326,956,568.56","355,976,940.58","334,166,143.14","359,285,246.37","397,333,870.03","300,336,745.30","230,922,753.54","260,642,408.86","240,946,580.63","233,924,038.61","171,081,508.99","258,155,026.41"
预收款项,"131,565,111.76","83,972,767.44","104,651,041.70","138,749,299.44","61,941,999.48","57,838,364.91","50,909,051.69","13,221,523.12","13,865,338.15","17,839,516.78","9,770,419.52","11,445,828.51","9,908,359.94","8,267,851.07","3,769,433.68","23,272,178.45","2,229,798.94","35,953,420.75","26,511,633.13","291,776,450.29","110,457,604.74","271,002,384.16","383,195,368.49","553,559,615.38","440,606,439.82","418,476,020.53","505,002,379.86","670,265,626.91","513,594,014.31","418,415,676.41","495,120,298.24","500,022,750.62","353,446,485.32","334,549,010.76","406,550,591.39","556,385,451.08","341,706,448.13","294,798,934.49","436,347,142.10","594,360,182.53","278,061,304.06","269,068,546.85","550,254,689.25","636,727,033.96","415,096,737.78","462,018,869.30"
