科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"1,428,266,419.88","3,404,682,362.37","4,780,709,203.25","7,033,897,109.56","3,077,911,322.46","5,447,793,543.15","8,217,115,143.98","10,780,310,835.33","2,933,370,853.74","5,746,821,941.16","8,494,830,172.58","12,278,622,223.27","2,122,449,499.17","5,351,856,493.76","7,921,216,990.71","14,513,590,505.84","2,271,575,421.10","5,390,036,357.55","8,031,467,770.26","11,539,440,070.34","2,054,471,429.54","5,427,455,237.01","7,716,719,068.94","10,732,502,076.11","3,157,751,013.07","7,988,980,169.90","11,576,932,297.70","15,166,875,602.26","5,031,719,965.70","7,576,893,455.71","10,572,938,501.86","15,903,215,969.08","6,273,463,237.10","8,712,785,671.05","12,368,041,429.05","14,527,392,635.30","5,557,913,695.02","8,666,980,725.65","10,518,991,381.07","14,894,999,392.47","3,394,465,162.56","5,399,274,739.82","7,382,851,188.56","9,839,528,959.14","1,681,660,097.63","3,585,550,799.38"
二、营业利润,"1,388,962,414.07","1,936,527,845.29","2,486,611,895.50","3,643,219,883.38","692,717,575.03","2,290,213,747.75","2,598,116,622.31","2,193,400,115.09","1,055,231,608.31","1,731,917,150.40","2,204,809,522.54","4,139,721,678.81","282,907,900.80","741,880,294.77","1,066,507,751.20","3,400,575,837.18","572,438,405.27","1,221,969,672.57","1,804,777,253.50","2,438,419,710.02","381,046,080.81","1,178,272,427.78","1,425,393,168.17","2,082,186,149.85","434,067,907.06","1,951,375,409.98","2,401,266,496.17","2,586,886,466.69","900,147,129.37","2,274,065,563.82","2,402,184,867.83","3,791,743,832.12","886,429,441.71","2,719,015,455.37","3,147,002,847.27","4,514,872,023.56","2,948,423,411.22","3,719,766,984.55","3,946,374,983.53","4,414,589,795.13","1,564,047,340.72","2,360,658,160.60","2,970,352,073.75","697,945,409.88","651,505,094.47","1,664,935,429.73"
减:营业成本,"814,658,963.08","2,059,134,065.83","2,900,775,199.10","4,539,462,810.69","1,913,091,036.71","3,332,385,286.94","5,183,554,689.59","6,914,609,282.27","1,926,148,276.22","3,767,739,316.37","5,454,997,957.74","7,562,856,061.37","1,265,789,409.79","3,640,431,608.86","5,547,343,405.65","9,634,579,845.66","1,419,522,540.71","3,326,917,469.38","4,855,466,001.37","6,969,521,829.87","1,044,441,532.99","2,719,401,948.05","3,885,911,769.16","5,448,222,090.68","1,587,909,147.95","4,129,407,529.25","6,187,741,971.49","8,102,648,971.53","3,088,579,510.79","4,589,099,583.45","6,435,071,511.32","9,647,110,086.03","4,457,875,419.12","5,906,179,037.52","8,039,579,880.41","9,028,878,163.51","2,859,135,908.32","4,821,101,792.78","6,060,754,864.06","8,679,507,165.99","1,807,021,683.04","2,785,833,862.90","3,796,941,079.63","4,709,257,613.84","677,465,594.62","1,480,526,370.99"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"28,356,622.34","75,788,140.88","98,655,500.31","151,668,464.17","87,231,861.95","134,391,889.41","215,247,723.71","254,693,176.67","79,757,106.51","155,174,210.22","233,351,957.87","350,015,942.23","22,845,786.01","120,257,430.49","177,849,029.33","971,053,947.10","46,467,415.30","147,599,044.23","313,407,489.40","359,620,136.63","50,832,861.15","312,317,050.58","415,897,605.97","566,405,242.73","260,650,418.29","885,547,235.56","1,335,218,679.13","1,534,496,249.66","340,700,043.63","477,547,920.16","842,192,975.09","1,261,935,908.11","470,591,301.45","557,955,283.72","1,055,850,057.79","1,059,636,818.65","713,009,468.61","862,746,910.78","968,527,296.30","1,242,464,402.89","269,558,413.81","353,027,530.06","454,092,447.72","584,274,602.82","46,310,332.04","100,759,304.30"
营业外收入,"9,749,777.19","18,393,038.04","33,029,083.81","90,690,743.82","8,396,646.75","135,334,365.56","151,091,843.53","208,826,619.07","10,392,643.47","26,916,195.52","47,769,924.75","61,035,869.28","31,725,059.14","159,403,705.42","180,090,127.08","306,479,966.20","31,700,006.25","46,725,441.57","61,802,989.86","198,327,109.08","14,047,905.17","58,773,297.64","130,031,943.21","147,878,256.42","9,369,679.54","23,348,447.14","45,415,962.39","75,876,725.95","26,450,175.33","64,233,073.47","121,056,466.72","149,843,535.68","786,011,840.23","808,017,223.33","842,365,396.24","863,646,026.40","404,355,722.57","368,980,058.57","387,683,088.65","231,917,272.09","38,752,995.68","69,821,958.62","87,557,744.35","121,842,321.03","23,483,746.09","62,987,085.93"
销售费用,"182,170,905.82","361,469,757.48","563,837,521.41","781,777,281.41","209,882,224.46","438,480,894.35","669,727,256.37","978,248,046.39","259,543,900.58","524,513,842.90","773,176,124.67","1,098,217,781.09","246,159,956.52","491,013,907.85","789,375,396.80","1,139,286,518.75","296,722,471.77","630,219,803.46","939,578,964.77","1,453,829,679.44","363,649,708.12","701,079,784.69","1,055,637,443.79","1,568,297,196.52","388,939,137.94","761,917,219.26","1,163,318,980.31","1,660,511,441.57","377,726,358.93","783,870,807.27","1,202,566,103.03","1,761,660,554.31","333,725,849.65","721,581,504.30","1,102,978,595.20","1,683,634,769.33","341,138,587.88","747,217,771.97","1,168,199,759.52","1,787,215,627.24","402,406,190.21","903,923,892.02","1,344,695,614.10","2,020,797,264.62","456,952,979.12","973,317,808.56"
减:营业外支出,"12,878,915.33","13,662,273.24","29,687,238.49","42,613,877.36","1,392,400.50","22,984,209.30","24,478,135.66","27,020,004.10","51,507,654.83","64,167,963.08","79,549,242.79","103,156,289.72","11,881,336.64","19,952,404.01","30,483,488.48","46,332,485.63","4,056,831.29","9,054,372.31","10,849,067.05","15,621,913.06","1,825,533.03","5,842,343.95","8,651,556.05","13,215,350.29","3,278,198.96","529,890,335.33","547,423,337.78","533,535,590.35","23,670,370.14","31,556,101.71","50,689,353.07","42,280,970.13","803,813.61","8,133,822.38","12,224,375.99","14,584,098.65","57,406,980.68","56,421,903.54","66,083,691.57","78,580,862.14","3,332,550.83","4,638,867.90","7,031,974.28","10,656,149.03","31,903,151.29","40,690,860.55"
管理费用,"120,684,768.23","204,278,590.80","304,728,156.10","550,688,482.45","223,103,158.52","424,469,726.02","612,496,008.24","800,610,629.17","237,405,541.32","417,626,392.79","612,043,120.37","813,038,025.79","259,662,603.47","431,870,636.65","696,213,827.82","1,004,004,951.88","297,984,865.63","609,490,552.02","783,573,959.17","1,013,823,449.75","200,967,383.75","434,456,850.74","607,552,684.81","752,462,561.64","236,492,649.16","406,569,446.99","553,122,115.72","758,758,437.36","274,174,074.57","434,575,161.40","624,731,552.69","772,178,403.73","273,375,367.24","413,617,053.76","553,743,630.48","760,102,496.52","252,353,995.97","403,495,017.65","589,044,840.77","820,829,810.59","221,196,322.91","359,796,351.54","498,834,060.82","676,746,513.45","220,942,175.67","359,679,802.77"
其中:非流动资产处置净损失,,"2,458,770.29","2,511,483.08","4,751,176.74","39,308.04","326,263.87","961,778.02","2,341,961.46","4,367,877.34","6,398,702.52","8,172,515.39","17,513,685.82","500,395.48","829,698.68","2,264,351.66","3,232,857.90","2,858,280.27","2,212,605.35","3,432,049.04","5,452,833.86","1,055,908.96","2,573,727.44","2,577,068.63","3,362,448.51","2,593,670.78","8,872,331.57","21,467,659.56","21,405,969.47","1,210,622.48","4,620,904.11","5,026,924.64","5,535,164.81","503,270.42","1,681,789.93","1,908,940.71","3,599,777.67","47,291,457.33","45,011,243.19","52,023,283.67","58,034,224.44","2,084,529.83","2,257,174.86","3,937,957.33",,,
