科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"54,215,647.53","118,523,232.70","210,897,771.29","345,683,003.34","110,181,800.42","239,584,253.07","377,453,326.87","518,531,560.82","97,630,970.50","187,220,998.11","308,626,597.53","454,528,212.39","94,197,814.17","251,031,461.15","412,151,821.03","623,109,607.96","131,254,876.19","293,043,078.68","475,451,286.17","785,282,491.07","177,826,696.71","390,268,072.43","622,654,244.81","917,145,785.58","172,656,475.65","378,621,056.95","641,133,084.48","1,254,700,764.13","604,289,714.57","1,197,469,054.08","1,845,039,054.73","2,554,588,112.70","447,824,159.50","959,178,211.11","1,525,612,864.01","2,302,902,962.14","451,896,021.69","1,200,065,380.86","2,005,908,046.11","3,250,750,012.95","641,685,037.56","1,462,818,064.21","2,301,849,074.69"
取得子公司及其他营业单位支付的现金净额,"100,000.00",,,"51,073,446.67",,,,,,"23,375,000.00","23,375,000.00","23,375,000.00",,"4,125,000.00","30,141,442.05","24,490,418.97",,"30,000,000.00","30,000,000.00","13,346,483.24",,,,"48,750,000.00",,,,"125,068,706.94","166,561,776.86","165,724,219.05","165,724,219.05","86,928,456.43","2,500,000.00","2,500,000.00","56,504,581.52","82,634,862.13","306,656,088.85","301,375,084.58","471,263,718.69","509,605,183.68","194,561,225.77","193,018,540.76","193,018,540.76"
收到的税费返还,"2,344,618.69","5,780,150.95","12,667,908.30","15,711,913.11","4,391,820.74","8,465,346.29","13,322,578.93","23,080,140.40","5,743,326.76","9,589,148.51","13,171,290.65","22,647,668.10","5,102,652.89","13,279,379.19","21,317,757.27","38,116,451.74","8,635,796.62","11,097,910.60","11,098,810.60","34,189,780.64","622,844.04","4,754,989.24","25,376,282.57","35,798,193.25","13,380,191.25","15,838,002.22","25,106,745.02","47,323,964.53","15,555,308.22","21,726,229.50","35,543,128.78","43,286,628.10","19,689,709.37","36,058,968.52","46,200,228.18","65,471,880.91","14,076,619.71","26,237,733.51","43,125,414.16","78,050,188.52","16,256,713.75","28,495,281.19","67,177,872.99"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"30,742.72","114,411.85","8,413.00","8,332.00",,,,,,,,,,,,,"80,016,134.76",,,,"53,964,384.22",,,,,,,
收到其他与经营活动有关的现金,"5,308,276.05","16,485,693.43","22,759,912.94","8,175,066.54","612,637.21","7,730,585.85","16,121,624.92","7,999,570.46","516,158.05","7,315,207.81","15,652,045.17","5,450,001.23","710,499.26","8,456,669.65","5,606,009.91","7,018,396.21","1,562,951.69","5,247,399.68","9,547,557.90","18,544,550.06","893,475.59","6,403,796.81","7,593,849.83","6,703,346.00","6,255,693.68","6,737,989.76","7,236,823.83","9,716,446.37","5,903,733.46","5,572,402.83","4,471,010.33","6,923,732.33","15,884,537.24","3,332,366.74","7,611,889.38","16,307,339.25","21,206,093.79","44,146,473.17","61,223,084.89","95,397,068.71","16,158,918.05","27,328,297.72","38,472,086.68"
投资活动现金流出小计,"486,144.60","31,063,122.41","49,405,417.27","79,197,036.77","1,541,504.13","85,566,095.23","88,163,952.66","137,647,921.79","1,491,256.37","25,705,519.83","59,020,355.59","77,982,614.64","2,865,982.00","8,123,201.18","36,471,445.37","56,883,016.61","2,234,969.10","36,233,988.88","236,225,236.29","1,796,759,229.91","234,968,645.62","153,884,943.31","53,297,047.99","4,071,292,127.19","723,209,616.92","224,911,658.39","119,370,194.64","7,570,373,528.72","1,142,824,108.06","496,867,465.36","494,758,433.62","649,707,237.59","1,031,811,666.64","2,239,063,172.46","533,283,640.55","5,809,654,537.51","755,801,266.31","1,582,143,782.01","2,070,485,479.53","2,143,895,104.73","1,876,549,053.99","2,335,642,850.66","2,338,080,690.85"
经营活动现金流入小计,"61,868,542.27","140,789,077.08","246,325,592.53","369,569,982.99","115,186,258.37","255,780,185.21","406,897,530.72","549,611,271.68","103,890,455.31","204,125,354.43","337,449,933.35","482,625,881.72","100,010,966.32","272,767,509.99","439,075,588.21","668,244,455.91","141,453,624.50","309,388,388.96","496,097,654.67","838,016,821.77","179,343,016.34","401,426,858.48","655,624,377.21","959,647,324.83","192,292,360.58","401,197,048.93","673,476,653.33","1,311,741,175.03","625,748,756.25","1,224,767,686.41","1,885,053,193.84","2,604,798,473.13","483,398,406.11","998,569,546.37","1,579,424,981.57","2,384,682,182.30","487,178,735.19","1,270,449,587.54","2,110,256,545.16","3,424,197,270.18","674,100,669.36","1,518,641,643.12","2,407,499,034.36"
投资活动产生的现金流量净额,"-486,144.60","-20,722,559.71","-38,781,352.41","-73,830,941.25","-1,541,504.13","-85,566,095.23","-88,163,952.66","-137,631,792.03","-1,491,256.37","-25,705,519.83","-59,020,355.59","-77,982,614.64","-2,865,982.00","-8,123,201.18","-36,471,445.37","-56,812,868.20","-2,234,969.10","-35,910,646.88","-234,942,410.75","-299,950,295.57","-3,317,746.97","-143,575,996.39","3,150,515.64","26,226,835.20","5,158,524.84","-213,054,326.67","-99,883,709.43","-532,466,288.26","42,108,620.09","-194,513,841.55","-361,881,179.76","163,626,288.29","-52,584,088.70","-522,790,493.50","-212,584,021.85","-1,416,680,888.08","407,150,982.51","159,485,809.50","156,556,650.74","78,295,010.98","-1,079,971,825.48","-1,486,116,828.54","-1,311,041,207.03"
购买商品、接受劳务支付的现金,"22,376,117.91","68,689,071.99","84,884,309.34","153,381,474.05","43,051,227.95","106,588,741.99","210,512,272.25","215,340,212.66","30,703,189.43","78,936,526.41","143,533,949.65","158,957,439.88","22,432,759.24","95,370,655.79","192,227,413.12","211,117,914.73","40,981,379.30","124,980,871.34","199,243,367.89","287,918,321.23","65,974,045.90","172,153,335.00","280,704,300.30","315,309,665.73","77,821,296.08","158,851,452.82","287,100,509.33","537,169,610.03","358,340,609.28","791,638,399.51","1,175,925,062.10","1,575,076,132.64","335,883,782.84","667,633,024.34","1,014,936,722.04","1,373,894,919.42","320,427,854.16","816,705,231.20","1,256,959,803.28","1,885,070,584.13","412,366,030.41","920,558,775.39","1,418,392,438.67"
吸收投资收到的现金,,,"286,970,000.00","284,167,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,372,172,426.15",,,,"4,000,000.00",,"20,000,000.00","20,000,000.00"
