科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"503,040,186.79","964,118,776.52","1,425,169,737.22","1,901,683,850.94","556,068,040.09","1,064,907,831.99","1,522,475,510.67","1,944,395,184.18","368,380,458.31","731,178,998.22","1,100,997,042.03","1,463,549,602.34","360,098,482.46","703,910,997.61","1,041,119,144.32","1,406,629,808.10","299,679,647.91","639,714,155.76","999,467,632.59","1,401,487,328.52","331,351,275.45","685,261,488.00","987,130,407.85","1,349,740,549.22","310,095,374.23","643,610,618.69","955,300,783.70","1,264,755,761.35","283,877,832.51","600,078,775.96","930,351,813.38","1,343,713,673.33","552,087,129.48","1,154,285,167.39","1,851,775,079.76","2,723,379,824.98","606,988,358.67","1,231,938,720.54","1,910,819,420.40","2,715,972,571.86","695,062,635.38","1,734,309,075.05","2,731,592,271.84","3,500,961,572.77","692,870,708.49","1,459,572,338.11"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,588,000.00",,"9,588,000.00",,
收到的税费返还,"40,359,165.18","96,829,161.12","139,218,712.81","176,787,244.83","39,738,184.72","89,643,565.22","127,110,029.96","161,891,841.23","37,806,495.06","81,201,402.81","125,680,125.22","161,394,152.68","44,811,503.75","93,600,409.29","149,443,394.25","187,243,175.02","41,727,335.31","82,772,489.35","120,448,090.75","157,880,428.66","31,815,323.32","71,538,479.06","123,564,219.14","156,574,752.97","41,497,908.17","81,143,705.90","134,151,213.06","161,556,130.12","36,775,923.99","71,882,330.11","123,019,064.17","140,370,414.86","77,860,492.42","106,524,249.54","177,958,754.63","239,349,833.89","118,628,650.95","175,327,286.75","280,895,287.38","371,282,128.64","96,580,602.04","227,422,781.21","336,815,076.63","432,731,395.71","114,151,672.10","221,064,116.92"
支付其他与投资活动有关的现金,"79,726.19",,,,,,,,"1,304,111.74","1,304,111.74","827,988.35","53,662.10",,,,,,,,,,"18,008,401.00","13,008,301.00",,"42,000,000.00","75,000,000.00","135,000,000.00",,"45,000,000.00","103,900,000.00","147,900,000.00",,"224,000,000.00",,,,,,,,,,,,,
收到其他与经营活动有关的现金,"9,036,294.94","10,002,912.46","13,423,244.79","19,745,550.64","2,968,756.76","14,856,007.73","48,002,774.37","41,592,526.54","8,961,232.82","15,581,899.80","19,783,344.46","48,806,974.26","9,192,561.95","134,740.55","-371,532.08","17,582,699.77","3,848,121.89","99,096.28","20,082,322.13","15,620,318.32","11,171,581.91","567,807.79","22,128,834.10","24,222,946.93","11,760,730.16","12,602,483.44","25,024,758.00","32,154,931.27","5,191,554.57","8,212,815.74","15,459,666.52","12,076,988.18","11,165,312.27","13,387,602.22","24,832,320.66","40,326,395.80","7,661,407.41","22,634,178.88","38,323,868.90","38,431,840.90","2,370,980.01","9,707,482.15","37,610,719.66","110,496,196.56","3,905,307.35","4,077,018.55"
投资活动现金流出小计,"536,635.19","870,542.96","2,101,817.26","20,737,146.93","7,501,150.67","9,054,023.72","9,802,798.72","22,600,235.34","3,436,465.04","5,890,218.76","5,952,989.68","5,338,971.89","243,498.65","11,415,766.87","11,867,133.91","12,997,969.71","1,959,639.87","493,501.94","529,874.37","688,069.70","56,038.89","18,113,577.73","13,131,136.73","250,370,032.33","42,030,802.85","75,052,285.16","135,082,082.16","1,192,665,638.39","45,016,885.88","104,064,293.79","148,189,344.59","5,884,406,024.97","224,036,510.26","1,033,036,510.26","1,790,045,659.26","12,751,188,936.96","593,860,324.55","1,580,792,781.34","2,169,980,368.98","35,052,422,938.52","329,450,517.40","1,168,726,185.51","1,566,459,962.66","18,494,678,525.58","347,726,904.95","519,751,298.72"
经营活动现金流入小计,"552,435,646.91","1,070,950,850.10","1,577,811,694.82","2,098,216,646.41","598,774,981.57","1,169,407,404.94","1,697,588,315.00","2,147,879,551.95","415,148,186.19","827,962,300.83","1,246,460,511.71","1,673,750,729.28","414,102,548.16","797,646,147.45","1,190,191,006.49","1,611,455,682.89","345,255,105.11","722,585,741.39","1,139,998,045.47","1,574,988,075.50","374,338,180.68","757,367,774.85","1,132,823,461.09","1,530,538,249.12","363,354,012.56","737,356,808.03","1,114,476,754.76","1,458,466,822.74","325,845,311.07","680,173,921.81","1,068,830,544.07","1,496,161,076.37","641,112,934.17","1,274,197,019.15","2,054,566,155.05","3,003,056,054.67","733,278,417.03","1,429,900,186.17","2,230,038,576.68","3,125,686,541.40","794,014,217.43","1,971,439,338.41","3,106,018,068.13","4,044,189,165.04","810,927,687.94","1,684,713,473.58"
投资活动产生的现金流量净额,"-463,235.19","-588,652.75","-1,725,916.21","-10,633,550.88","4,711,483.33","13,335,503.88","25,785,713.71","7,142,015.07","11,678,534.96","14,618,550.75","14,611,277.73","15,656,731.30","412,464.07","-10,735,928.75","29,488,678.61","140,203,190.34","11,859,362.25","44,113,101.67","44,220,830.59","44,659,289.89","407,601.01","-17,263,089.86","16,548,308.32","-12,837,491.24","51,090,630.71","38,143,750.62","72,140,546.35","67,953,374.32","8,130,109.18","35,648,338.09","39,003,105.88","-86,369,870.15","801,791,863.34","1,362,631,160.53","1,181,810,111.53","886,640,999.68","583,485,430.86","1,115,622,980.07","750,154,777.92","464,549,020.69","81,052,626.78","-463,400,343.33","-220,301,019.79","-440,871,119.64","4,046,866.56","49,498,674.07"
购买商品、接受劳务支付的现金,"492,823,643.25","936,367,928.85","1,426,742,396.00","1,924,838,246.97","532,790,365.89","1,050,248,443.72","1,484,296,215.70","1,928,863,613.27","372,898,639.05","755,196,002.99","1,136,013,984.18","1,545,762,108.25","383,333,859.73","742,727,664.27","1,114,470,606.82","1,501,708,690.38","345,057,218.31","694,744,069.55","1,099,671,859.01","1,509,287,579.88","369,055,767.14","724,000,047.00","1,055,665,005.20","1,429,647,120.74","349,175,404.75","718,691,467.02","1,054,033,270.19","1,389,176,760.65","307,741,921.09","647,649,919.20","989,752,132.21","1,425,942,280.47","588,021,662.24","1,212,663,169.56","1,943,177,210.19","2,806,499,833.08","693,959,192.30","1,359,388,054.75","2,032,519,209.37","2,893,349,825.08","727,437,614.32","1,770,686,926.63","2,693,609,598.43","3,619,310,998.09","865,182,710.09","1,571,385,816.06"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39,200,000.00",,,,,,,,,,,,,,
