科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"17,498,448.27","28,338,116.05","26,521,024.50","54,041,769.59","26,548,458.63","73,331,246.02","78,425,677.08","88,517,130.23","74,937,588.42","60,557,615.46","57,874,456.01","58,387,744.02","79,920,327.45","75,952,135.90","94,686,703.66","49,430,888.75","27,207,690.47","47,980,624.40","45,630,683.64","34,547,352.83","30,775,689.68","58,459,620.22","32,881,062.57","61,392,379.65","50,576,285.18","47,133,714.16","195,762,487.33","222,467,013.38","212,054,135.33","179,842,301.95","147,520,842.26","55,815,760.22","51,427,635.75","4,361,997,141.74","3,157,633,180.38","2,206,562,820.50","2,482,654,390.63","780,119,448.19","1,007,855,219.79","746,693,106.41","356,861,052.33","297,142,712.39","514,752,504.35","1,319,161,896.20","396,451,070.52"
短期借款,"163,970,000.00","163,970,000.00","164,400,000.00","259,400,000.00","273,400,000.00","246,400,000.00","225,200,000.00","181,200,000.00","179,000,000.00","142,000,000.00","140,000,000.00","34,000,000.00","81,500,000.00","101,500,000.00","101,500,000.00","90,000,000.00","100,000,000.00","102,000,000.00","102,000,000.00","102,000,000.00","112,000,000.00","140,000,000.00","155,000,000.00","125,000,000.00","149,900,000.00","95,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","30,000,000.00","519,000,000.00","570,000,000.00","300,000,000.00","280,000,000.00","280,000,000.00","330,000,000.00","1,193,950,000.00","1,246,950,000.00","2,446,950,000.00","2,284,650,000.00","1,279,500,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,"6,978,100.00","1,205,400.00",,,"6,322,673.41","1,076,845.90",,,"27,149,106.90","16,330,000.00","34,093,800.72","31,213,722.97","33,489,662.08","27,312,087.66","34,343,549.05","37,563,999.86","22,294,138.24","21,473,008.02","22,658,791.55","28,361,072.94","21,803,355.78","19,623,600.70","29,737,653.88","26,789,390.43","20,408,608.66","21,284,044.35","23,262,054.94","24,580,268.83","23,551,798.44","29,130,347.51","33,977,995.31","37,161,721.98","3,154,655,616.81","1,292,450,583.94","1,450,632,072.91","1,093,902,188.18","336,122,712.44","378,385,017.38","294,130,740.82","390,446,418.20","1,082,653,619.88","127,271,030.21"
应付票据,"5,700,000.00","7,600,000.00","7,600,000.00","6,600,000.00",,"85,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00",,,,,,,,,,,,,,,,,,,,,,,"800,000,000.00","1,306,061,804.32","2,481,061,804.32","1,300,000,000.00","1,210,000,000.00","1,860,781,100.00","460,781,100.00","220,000,000.00","225,000,000.00","780,622,304.15","665,622,304.15"
应收账款,"122,741,021.95","141,121,879.05","128,321,095.65","130,891,384.79","164,725,752.64","163,851,570.76","161,018,224.70","54,826,075.03","46,764,286.23","74,417,005.53","101,206,115.73","63,637,689.48","82,276,650.01","75,838,776.03","78,049,840.45","73,457,959.17","91,989,014.14","74,095,022.91","59,187,527.57","64,631,559.67","63,491,386.55","109,857,550.18","125,239,951.42","103,624,255.55","119,853,963.83","60,319,649.45","59,173,314.56","62,035,673.98","69,141,357.43","71,205,063.67","55,911,355.83","56,653,282.39","54,480,973.19","40,946,214.65","199,249,547.68","424,519,604.56","800,835,827.34","883,387,126.76","1,205,904,371.93","1,486,040,194.39","1,502,486,313.24","1,100,168,218.49","875,018,557.08","1,386,295,428.00","1,715,909,695.36"
应付账款,"33,672,558.24","38,971,794.47","46,851,723.17","31,605,672.45","31,158,649.97","26,758,986.15","41,192,756.59","44,603,253.84","24,820,280.41","40,225,162.24","52,654,371.97","35,465,961.35","50,592,093.45","68,622,556.20","56,131,821.52","52,549,389.85","52,561,748.04","51,633,501.61","32,614,151.46","39,987,241.78","41,092,900.02","65,071,772.01","82,666,865.09","82,506,011.30","74,310,507.22","49,117,720.53","54,801,776.47","55,908,725.91","62,195,265.85","69,746,396.67","72,503,862.90","69,580,965.59","78,139,333.38","78,874,600.67","120,761,200.89","101,999,745.58","257,787,050.26","189,722,881.51","470,190,881.12","276,597,965.87","481,137,216.77","289,116,138.58","229,271,925.55","253,541,583.25","609,876,920.83"
预付款项,"58,604,363.26","57,582,672.65","45,940,289.35","20,519,185.29","29,367,353.59","32,523,482.83","49,772,019.69","21,995,252.71","30,634,145.33","14,840,606.86","13,774,126.76","18,572,087.21","11,819,114.12","10,933,560.59","13,944,652.96","39,841,976.91","56,987,190.86","23,168,934.77","6,286,868.88","12,561,025.60","14,857,934.07","7,481,502.20","12,873,628.23","13,657,779.53","18,126,991.29","1,932,250.24","8,999,280.92","3,271,250.94","3,357,666.33","2,926,516.62","3,181,904.01","826,077.37","11,645,350.01","11,106,704.27","829,234,649.93","186,912,240.04","3,014,184,829.26","816,642,849.70","830,239,296.70","410,366,882.24","717,245,204.64","894,334,818.97","1,204,726,466.34","670,413,785.72","518,466,663.84"
预收款项,"18,420,103.51","19,285,290.29","25,468,783.42","31,737,700.80","32,302,869.42","18,829,487.85","24,803,281.28","37,858,433.07","34,538,308.12","23,276,065.40","20,704,899.21","29,377,424.76","24,357,744.70","21,257,351.60","22,361,402.42","18,345,119.71","25,235,974.95","11,910,622.14","6,228,399.67","13,903,078.92","21,018,873.42","12,213,056.45","5,720,591.03","11,846,218.85","20,642,274.98","458,370.00","84,735,854.26","127,598,220.22","127,212,800.00","127,615,821.66","127,615,821.66","127,544,686.62","130,538,196.13","130,231,367.04","506,220,151.24","420,177,234.19","582,589,906.84","540,832,325.58","587,248,075.72","200,328,815.27","466,536,725.46","663,603,515.76","771,376,285.71","352,742,868.25","375,750,667.00"
