科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"64,369,402.61","117,589,620.76","172,286,481.45","266,084,915.75","76,108,796.19","146,972,810.96","215,949,245.72","299,209,597.27","94,042,216.34","188,823,924.94","256,894,952.51","386,295,271.70","95,743,899.21","199,487,490.11","283,815,016.02","464,570,147.27","156,530,237.00","263,456,133.70","401,641,821.57","623,355,495.95","142,177,201.45","272,546,149.83","364,710,216.33","700,984,406.03","182,052,043.93","302,587,152.50","430,860,632.10","663,611,360.61","134,005,019.24","293,332,677.15","423,277,960.34","598,041,673.85","151,008,780.56","303,530,783.99","395,643,854.21","495,492,997.22","140,029,390.94","249,979,689.46","383,098,521.08","488,121,674.08","159,388,186.71","262,204,819.68","371,828,791.50","492,713,362.95","156,300,950.17","293,670,890.29"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,"247,328.29","199,544.62",,"44,375.61","44,375.61",,"10,420,398.22","12,290.76","12,290.76",,,,"1,914,215.18",,,"124,871.97","124,871.97",,"215,515.21","215,515.21","215,515.21",,"47,365.75","1,027,814.96","1,052,857.51",,"100,160.77","187,813.29","202,507.21","199,348.18","43,827.50","176,306.06","244,526.68","533,476.30","149,057.40","243,597.16","243,267.16","658,021.49","93,856.08","181,366.69","355,894.14","544,289.53","23,712.20","31,844.01"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,000,000.00","57,000,000.00",,,"28,000,000.00","1,354,174,856.43",,,,"16,000,000.00","130,000,000.00","282,507,637.00","400,207,637.00",,,,,,,"210,930,000.00"
收到其他与经营活动有关的现金,"33,429,254.42","42,877,502.67","102,453,322.13","114,205,047.78","92,049,831.15","59,422,543.75","55,384,256.34","236,698,949.07","2,981,597.66","80,571,338.56","99,949,637.98","246,938,298.02","139,787,274.93","170,186,635.06","269,020,517.52","654,672,296.67","184,362,652.38","244,000,736.31","360,671,876.58","216,765,134.18","157,465,221.91","217,983,454.23","194,949,635.10","228,616,822.46","149,557,226.73","117,898,851.02","245,591,885.11","105,846,273.99","146,232,530.08","98,942,644.27","260,969,779.11","582,415,293.76","27,426,027.72","20,800,855.83","26,767,624.93","9,867,680.47","2,941,990.72","13,986,745.80","70,485,202.71","78,641,921.99","105,208,067.66","107,719,421.81","120,636,383.49","6,159,792.24","6,375,130.56","9,623,763.61"
投资活动现金流出小计,"357,550.00","2,942,185.00","3,602,571.82","14,559,652.74","586,751.00","4,613,137.89","5,304,403.80","19,200,025.78","784,808.54","2,851,679.00","7,862,378.10","20,435,478.18","2,293,383.67","13,036,791.22","41,905,880.43","55,385,228.96","9,391,407.84","25,233,029.25","30,782,480.64","85,322,689.89","11,716,053.97","21,602,174.65","35,365,633.46","94,178,865.49","6,604,035.52","42,982,347.94","114,509,301.56","279,263,557.09","12,471,140.67","90,194,917.50","222,876,636.64","1,431,963,241.22","13,103,831.59","284,533,110.74","383,303,674.71","33,176,378.03","130,125,213.69","284,291,695.43","402,330,017.39","491,071,843.67","184,041,351.42","292,467,219.02","389,461,111.88","337,965,534.70","160,847,928.26","449,543,472.89"
经营活动现金流入小计,"97,798,657.03","160,467,123.43","274,987,131.87","380,489,508.15","168,158,627.34","206,439,730.32","271,377,877.67","535,908,546.34","107,444,212.22","269,407,554.26","356,856,881.25","633,233,569.72","235,531,174.14","369,674,125.17","554,749,748.72","1,119,242,443.94","340,892,889.38","507,581,741.98","762,438,570.12","840,120,630.13","299,857,938.57","490,745,119.27","559,875,366.64","929,601,228.49","331,656,636.41","421,513,818.48","677,505,374.72","769,457,634.60","280,337,710.09","392,463,134.71","684,450,246.66","1,180,656,315.79","178,478,635.78","324,507,945.88","422,656,005.82","505,894,153.99","143,120,439.06","264,210,032.42","453,826,990.95","567,421,617.56","264,690,110.45","370,105,608.18","492,821,069.13","499,417,444.72","162,699,792.93","303,326,497.91"
投资活动产生的现金流量净额,"-357,550.00","-2,942,185.00","-3,602,571.82","-14,551,652.74","-586,751.00","-4,591,427.89","-5,282,693.80","-18,031,698.26","-784,808.54","-2,799,319.48","-7,323,204.53","-17,999,534.20","-1,804,225.03","-12,486,632.58","-26,466,721.79","-44,568,061.95","-9,391,407.84","-25,230,629.25","-29,852,081.23","-83,574,030.48","8,474,818.68","1,829,254.21","6,984,251.79","-19,842,418.78","4,017,111.73","-6,652,970.69","-52,114,146.31","-38,818,067.94","16,347,378.72","6,766,513.04","-94,666,972.29","-1,366,035,925.71","-13,103,831.59","-44,421,656.18","-944,721.51","41,100,187.91","-52,960,962.76","-78,137,560.24","-103,452,074.53","-45,541,089.18","-51,296,514.96","13,852,988.98","-24,320,807.97","105,665,443.70","-67,298,755.57","-86,189,733.23"
购买商品、接受劳务支付的现金,"21,093,561.26","45,893,271.48","69,306,476.63","102,136,749.68","31,108,023.75","84,416,584.84","124,425,082.45","126,662,177.00","57,996,886.58","120,942,814.43","171,792,297.71","182,390,921.42","32,651,829.70","140,081,542.55","180,913,459.32","191,047,055.64","65,079,188.76","133,268,422.35","224,487,793.96","273,253,683.79","54,322,525.18","171,838,146.71","262,465,565.68","302,099,829.08","67,777,581.19","136,177,296.08","229,314,917.17","254,770,044.90","59,895,929.01","144,963,669.27","203,090,493.62","208,344,180.57","79,676,379.06","143,167,737.00","193,492,818.24","239,498,741.10","69,458,451.57","133,596,052.43","192,703,023.26","180,397,051.50","76,543,439.72","154,603,685.60","254,430,075.92","257,445,138.75","78,836,251.46","148,385,407.92"
吸收投资收到的现金,,,"385,000.00","385,000.00",,,,"49,860,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
