科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"325,706,707.68","698,535,631.54","1,064,780,980.84","1,454,478,774.25","345,433,730.28","766,888,491.48","1,172,027,588.84","1,440,445,451.98","243,459,214.64","571,835,475.60","896,841,617.30","1,236,479,132.83","428,297,867.76","945,841,423.61","1,433,827,651.49","2,264,163,082.45","479,039,894.57","1,124,965,232.05","1,699,719,183.43","2,116,314,213.86","375,138,958.60","737,793,027.42","1,054,154,002.43","1,466,986,548.64","312,394,394.42","715,218,348.01","1,062,527,340.46","1,408,904,112.73","273,370,305.86","576,355,409.31","838,541,188.07","1,070,403,005.32","204,808,470.66","465,198,686.52","542,728,519.72","679,000,018.26","104,850,258.68","167,564,448.46","236,713,719.86","394,217,439.29","119,469,005.40","185,757,283.85","283,098,271.25","506,703,076.69","158,498,982.52","251,624,894.01","359,789,731.93","524,103,638.60","158,747,803.06"
二、营业利润,"2,380,619.18","4,056,239.97","8,429,817.68","19,032,642.75","50,439,047.93","30,310,780.15","30,396,226.87","152,041.69","-138,979,866.83","-169,751,271.49","-202,757,042.25","-431,725,812.50","-44,666,718.43","-21,369,491.16","-82,227,642.58","-23,915,482.09","-37,155,094.29","-112,037,078.38","-184,298,150.82","-344,920,401.50","-95,973,820.25","-231,456,812.09","-343,754,871.99","-384,117,367.02","-109,703,879.79","-248,792,475.37","-350,854,712.09","-781,810,301.89","-108,759,819.28","-207,506,668.46","-342,795,330.68","-546,662,929.73","-105,215,115.81","-48,606,283.64","-26,455,658.61","46,114,783.16","51,460,057.26","59,188,177.41","66,591,297.82","125,942,924.20","60,701,945.37","79,209,997.25","103,306,507.47","209,935,538.50","90,435,875.58","103,925,301.23","132,099,717.66","180,931,408.06","71,433,269.03"
减:营业成本,"280,922,299.47","604,718,538.25","914,604,065.44","1,284,323,853.34","322,928,933.65","701,977,198.14","1,070,794,025.78","1,329,154,331.43","271,259,129.56","605,265,806.60","921,467,572.50","1,278,627,329.85","437,897,500.18","887,981,361.39","1,359,886,203.21","2,113,440,860.00","448,609,976.30","1,068,000,787.19","1,639,561,153.39","2,099,951,764.64","395,135,285.84","776,210,300.53","1,117,557,754.23","1,526,554,744.91","350,051,299.62","775,675,455.93","1,162,844,235.05","1,542,907,968.91","302,664,691.68","596,951,439.48","887,947,106.26","1,149,102,849.77","215,091,313.90","371,842,232.43","405,384,345.14","444,400,680.85","34,065,604.09","70,395,277.27","107,945,534.13","157,879,654.77","39,435,758.20","80,589,011.26","132,884,643.79","223,587,348.70","53,436,648.34","109,947,426.91","166,356,906.54","249,399,899.02","63,694,975.98"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,137,727.19","3,759,726.95","4,280,302.24","5,333,652.30","1,374,814.82","2,062,779.06","3,303,406.65","3,770,327.23","504,404.23","1,936,863.06","2,223,774.86","2,784,293.81","321,516.54","593,245.20","904,149.93","2,384,267.39","285,991.53","576,232.14","829,615.00","1,025,502.40","199,511.19","223,219.14","291,075.44","705,759.02","38,231.18","97,393.56","125,638.10","1,364,485.72","35,154.70","636,618.54","1,578,556.33","1,648,681.73","339,611.90","472,773.55","472,773.55","660,845.94","1,596,810.85","2,388,464.53","3,125,397.39","6,031,475.04","1,563,659.15","2,637,793.18","4,220,729.21","8,456,888.87","2,260,381.95","3,151,999.04","4,300,079.78","6,208,478.70","1,288,821.12"
营业外收入,"174,451.86","199,906.05","288,416.75","350,862.75","698,014.65","1,082,738.97","1,090,504.97","3,394,371.97","49,000.00","60,000.00","64,243.63","847,614.39","9,761,890.43","25,737,530.33","26,607,584.03","49,185,191.54","37,997,444.50","38,552,427.10","40,098,945.77","41,763,714.95","1,111,728.65","2,297,846.56","5,066,250.23","407,437,998.56","1,274,942.58","2,591,035.16","3,865,977.74","15,164,990.32","1,274,942.58","4,758,090.82","12,815,974.85","21,924,228.64","1,846,015.43","2,309,382.24","2,309,382.32","2,956,843.33",,"7,411,774.27","9,765,770.96","19,678,926.36","8,779,451.27",0.04,"9,474,313.44","9,632,622.51",300.00,300.00,"10,200.00",300.00,"1,392,452.83"
销售费用,"14,638,573.29","26,851,133.09","41,697,292.28","56,290,607.76","18,259,324.43","38,746,338.68","50,405,794.72","64,393,049.72","17,744,198.67","37,781,375.24","54,682,458.42","76,664,395.60","15,099,438.98","39,099,496.70","62,574,602.17","86,677,210.28","20,828,177.32","45,458,933.07","70,745,078.71","91,870,933.16","18,742,152.62","37,052,415.18","51,484,907.39","68,133,263.99","18,999,700.63","41,311,438.42","61,211,326.55","84,075,421.05","18,706,923.56","33,499,894.79","49,761,788.67","65,389,047.83","12,466,596.49","19,044,179.99","19,044,179.99","19,044,179.99",,,,,,,,,,,,,
减:营业外支出,"55,458.79","75,474.12","411,543.99","1,204,472.92","433,425.84","672,359.86","711,844.05","1,218,012.41","119,518.74","296,783.67","782,424.31","21,217,304.52","224,829.30","587,518.91","596,360.64","13,451,287.71","95,454.51","3,416,860.49","1,271,610.83","1,496,777.60","493,466.42","643,822.75","1,249,533.59","1,171,433.59","1,516,336.59","1,827,224.23","2,598,872.91","5,294,743.34","838,451.18","11,130,319.65","11,931,943.58","12,712,055.86","330,042.02","543,949.54","543,959.85","1,414,823.00",,"9,446.68","11,381.10","1,043,484.65","49,269.27","50,646.97","843,842.27","7,403,071.46","7,105.17","10,151.32","15,826.43","71,136.48","9,889.08"
管理费用,"12,082,412.70","28,395,268.07","44,520,647.14","87,904,200.44","21,907,308.41","48,339,222.47","61,781,899.94","93,544,141.36","29,675,446.58","56,028,835.53","80,913,024.64","141,903,722.79","23,120,958.11","61,243,128.90","92,869,144.23","115,537,287.58","26,125,959.50","68,434,840.36","99,622,704.26","128,094,559.15","23,091,945.11","65,306,831.84","94,875,887.18","129,994,838.63","29,695,017.86","86,283,942.50","122,286,387.36","181,322,893.54","33,840,070.61","77,564,855.56","118,134,901.80","248,739,354.22","37,668,200.40","65,131,178.84","70,772,128.47","80,437,265.37","4,957,818.61","11,469,219.01","21,876,236.98","30,926,456.39","6,237,329.57","13,176,538.10","24,324,496.74","36,911,616.32","7,345,297.21","16,372,577.66","25,122,845.34","43,703,636.80","8,787,144.32"
其中:非流动资产处置净损失,,,,"243,048.87","314,382.64","314,382.64","314,382.64","328,993.32",,,"6,034.55","19,970,735.20",,,,"2,305,129.36",,"300,000.00","300,000.00",,"79,150.00","79,150.00","79,150.00",,,,,"1,781,648.39","9,889.33","9,948,589.56","9,953,989.56","10,029,982.95",,"11,809.11","11,809.11","860,377.74",,"6,258.81","6,581.30","1,005,000.26",247.50,247.50,"511,890.38",,,,,,
