科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"591,155,654.73","738,138,983.78","1,905,840,037.73","1,680,296,299.28","724,351,572.05","2,213,837,936.61","1,258,191,120.34","1,518,306,764.33","1,457,160,333.49","869,412,418.99","2,748,416,003.83","1,903,033,123.80","1,933,440,913.76","2,733,159,070.79","2,485,272,607.53","1,933,463,818.58","3,546,864,684.78","5,381,659,595.67","4,711,079,391.83","3,523,722,736.47","3,627,517,816.78","3,367,293,362.41","4,760,942,593.37","5,328,255,550.33","5,318,324,133.19","5,202,384,418.81","5,716,442,711.35","6,889,899,107.20","5,690,057,085.34","5,082,523,568.76","4,142,446,666.83","4,109,910,588.24","3,958,411,422.81","5,073,533,203.62","4,853,503,993.12","5,458,405,964.54","6,117,532,149.82","6,381,758,920.24","7,664,613,187.52","10,022,932,381.59","9,702,100,176.50","9,094,027,095.54","6,921,657,503.39","9,274,696,944.58"
短期借款,"650,000,000.00","500,000,000.00","1,100,000,000.00","1,150,000,000.00","1,200,000,000.00","2,560,000,000.00","2,104,000,000.00","2,301,000,000.00","2,651,000,000.00","2,491,000,000.00","2,000,000,000.00","1,500,000,000.00","1,200,000,000.00","850,000,000.00","500,000,000.00","500,000,000.00","650,000,000.00","550,000,000.00","750,000,000.00","750,000,000.00","1,190,000,000.00","1,490,000,000.00","1,290,000,000.00","1,490,000,000.00","1,350,000,000.00","1,250,000,000.00","1,350,000,000.00","1,150,000,000.00","1,150,000,000.00","1,150,000,000.00","1,050,000,000.00","1,450,000,000.00","1,200,000,000.00","1,200,000,000.00","1,100,000,000.00","2,000,000,000.00","1,459,540,000.00","1,495,000,000.00","1,759,200,000.00","1,474,200,000.00","1,474,200,000.00","1,284,200,000.00","1,204,000,000.00","1,364,000,000.00"
交易性金融资产,,,"8,507,700.00",,,"8,030.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"967,180,000.00",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,292,620.00","2,631,486.00","2,391,918.71","1,360,073.80","7,723,970.20","2,671,279.00","6,989,218.45","4,497,200.00"
应付票据,"40,000,000.00",,,"10,000,000.00",,,,,,,,,,,,"23,150,000.00","24,500,000.00","1,350,000.00",,,,,,,,,,,,,,,,,,,"123,513,182.34","60,560,837.93","35,217,320.29","167,629,372.22","383,687,379.25","505,530,268.79","509,340,382.80","1,192,805,478.10"
应收账款,"2,787,623.06","2,989,291.32","11,781,277.31","36,079,386.38","52,727,395.44","61,622,970.28","38,666,171.39","103,595,897.19","69,997,713.96","106,250,812.13","545,953.89","15,145,065.71","7,192,900.44","648,120.29","29,406,578.31","16,882,684.46","17,160,697.20","17,034,251.82","7,119,220.14","416,269.76","648,909.88","1,746,373.36","434,797.32","2,282,864.71","642,567.46","1,061,475.90","1,058,599.20","1,356,085.18","1,579,128.82","318,658.59","501,252.59","29,728,636.40","967,298.82","997,528.62","2,978,902.62","3,794,720.72","176,953,248.90","238,763,929.96","335,600,384.26","209,179,796.02","218,012,725.59","215,779,400.06","225,561,907.25","1,438,988,950.21"
应付账款,"20,760,370.37","20,306,669.72","88,543,218.45","434,845,767.86","406,701,382.27","386,804,951.50","328,503,546.11","272,179,217.73","190,160,015.94","185,779,726.73","86,600,515.70","198,737,777.35","159,726,405.78","143,492,655.43","300,175,209.06","334,892,982.15","224,901,302.66","233,036,051.14","218,037,029.95","454,792,661.55","329,865,590.62","319,373,392.98","313,116,765.72","985,734,326.74","677,310,472.12","552,975,319.29","526,381,043.10","825,725,422.05","201,228,717.03","185,163,517.48","173,713,026.61","1,147,792,748.49","721,178,813.67","535,580,343.84","408,885,324.21","1,624,929,624.77","1,112,265,566.77","1,022,831,411.09","1,100,318,614.59","1,664,863,936.74","1,149,798,316.22","1,187,621,602.33","1,051,377,248.46","1,291,326,061.11"
预付款项,"2,351,537.69","1,447,287.63","1,939,475.69","105,671,094.30","73,379,791.51","109,752,887.80","109,680,921.02","178,181,147.45","185,801,927.03","257,857,322.21","151,354,482.17","85,199,303.51","106,479,557.42","114,897,584.53","96,810,623.43","22,456,249.41","269,140,040.05","35,024,325.74","51,626,035.59","20,210,708.11","23,134,181.80","41,561,081.46","2,239,751.78","94,836,982.80","92,651,686.30","88,276,329.66","103,287,984.95","347,444.84","13,958,600.15","15,903,415.80","17,250,507.01","4,524,541.65","4,567,624.08","247,778,420.48","208,323,822.27","39,109,033.71","135,107,201.72","68,490,422.58","111,375,794.55","56,448,052.74","276,806,362.60","480,866,894.40","506,597,784.80","682,355,939.04"
预收款项,"148,032,720.95","528,333,598.82","407,147,965.46","242,017,425.67","150,891,626.18","178,553,940.51","266,732,176.71","251,399,853.48","132,797,184.53","260,772,677.27","1,492,330,635.56","1,796,269,028.30","1,462,510,945.68","1,428,114,141.97","1,314,207,493.45","2,133,963,676.17","2,572,348,697.93","3,393,377,960.55","3,159,071,119.22","3,488,539,847.93","2,824,190,405.89","1,731,007,656.44","2,004,477,414.76","1,887,843,558.05","1,382,836,559.78","670,799,337.94","856,902,624.07","2,074,608,431.03","2,226,503,872.45","2,357,005,264.78","2,444,353,047.62","573,026,727.88","652,419,987.51","1,903,796,039.25","2,150,403,278.95","2,073,250,030.04","2,650,579,159.05","4,074,508,215.84","5,795,463,762.40","6,316,864,506.68","7,406,757,507.22","7,581,700,531.97","7,907,317,921.52","8,311,874,223.40"
其他应收款,"117,327,673.00","111,080,055.79","89,891,966.28","296,336,433.19","397,116,627.62","410,968,275.03","395,317,194.44","702,468,712.12","508,306,327.36","592,265,967.28","418,245,826.48","545,076,205.93","520,181,072.76","482,855,760.79","499,106,085.86","210,753,723.05","325,231,507.10","210,661,921.32","268,348,108.87","1,442,731,886.78","1,527,508,522.83","1,519,825,588.04","1,589,238,854.83","1,419,763,252.60","1,505,780,727.83","1,663,821,835.09","1,519,747,558.84","1,768,345,294.88","1,740,797,725.58","2,298,775,952.55","1,846,953,520.60","1,852,168,544.05","1,901,438,404.32","2,025,548,207.13","1,930,961,206.51","3,389,785,731.51","3,593,091,524.01","3,610,293,039.16","3,379,191,816.82","3,370,887,785.02","3,583,407,576.24","3,672,063,519.27","3,799,086,924.59","2,029,297,319.09"
应付职工薪酬,"9,570,420.74","11,252,131.96","7,688,553.96","11,529,960.06","10,806,150.33","12,296,396.02","7,014,290.05","5,562,590.40","7,123,339.24","6,225,208.42","7,529,968.69","6,013,366.70","7,430,143.82","6,285,624.23","8,381,265.02","5,815,789.02","9,078,371.42","6,019,659.49","8,449,244.44","4,776,270.58","7,376,129.55","4,823,224.99","6,233,532.78","3,272,969.30","5,357,944.52","3,572,706.34","3,172,160.84","3,117,760.34","5,861,102.70","2,847,640.64","3,028,250.06","2,675,104.58","3,404,499.49","4,587,221.92","6,299,728.84","3,748,456.38","3,396,173.99","3,772,291.89","5,531,036.61","16,308,346.55","15,622,893.09","20,766,535.72","23,783,461.94","23,672,129.38"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
