科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"51,737,799.19","72,564,217.41","187,815,027.70","381,520,237.64","149,471,578.91","98,070,376.96","491,952,987.11","127,233,858.86","203,890,261.99","184,527,599.51","717,637,182.17","1,299,687,485.45","1,433,052,126.25","2,110,174,731.36","1,923,945,773.12","2,043,208,011.72","1,061,776,434.22","1,066,712,684.77","919,577,873.13","1,193,425,396.14","1,386,624,644.93","1,504,869,618.18","1,666,747,447.18","2,140,915,510.56","1,333,938,926.42","2,350,457,799.95","3,355,000,743.62","3,922,532,603.15","3,695,620,833.47","3,551,286,564.68","3,266,865,588.80","5,203,869,876.15","3,734,162,854.98","5,206,254,027.37","5,740,229,950.97","8,354,909,133.76","6,066,419,595.77","3,527,137,614.20","9,770,161,535.26","9,654,584,311.37","8,373,624,672.99","7,627,201,639.23","6,020,743,578.65","7,655,177,422.61","8,212,835,581.13","10,594,708,050.24"
短期借款,"40,000,000.00","39,500,000.00","39,500,000.00","72,000,000.00","72,000,000.00","72,000,000.00","2,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00","55,000,000.00",,,,,,,,,,,,"470,000,000.00",,,,,"1,000,000,000.00","1,000,000,000.00","1,000,000,000.00","800,000,000.00",,"200,000,000.00","2,640,000,000.00","2,180,000,000.00","1,734,660,000.00","1,734,660,000.00","1,244,660,000.00","953,660,000.00","1,100,000,000.00","1,100,000,000.00","1,386,305,000.00","1,300,000,000.00","1,911,580,000.00","1,533,700,000.00","269,700,000.00"
交易性金融资产,,,,"169,030.00",,,"400,000.00","401,640.00","2,487,040.00","2,166,600.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,976,000.00",,"4,352,573,570.07","4,400,407,122.03","4,497,725,507.94","6,006,137,661.26","7,331,287,472.01","6,839,923,391.35","7,913,720,070.31"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000.00","576,060.00","276,060.00",,,,,,,"65,500,000.00",,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"570,000,000.00","570,000,000.00","159,160,343.00","100,000,000.00","1,190,000,000.00","540,000,000.00","1,065,000,000.00","2,365,000,000.00","1,650,000,000.00","612,500,000.00","712,500,000.00","781,468,483.37","798,968,483.37","741,219,500.00","1,030,189,500.00","839,996,000.00","519,996,000.00","848,911,111.54","48,917,751.78"
应收账款,"5,712,572.51","20,495,233.27","10,773,846.67","12,794,583.14","59,296,134.28","142,574,980.39","109,506,647.78","143,428,266.02","205,507,187.10","276,298,746.60","121,784,949.03","193,015,436.33","126,357,498.05","133,185,848.61","111,248,514.71","280,198,400.24","265,949,759.13","192,341,614.33","245,682,856.22","138,161,449.93","116,952,121.43","115,938,325.22","89,350,989.14","51,920,651.18","242,038,636.61","191,524,908.83","315,783,867.86","941,513,174.06","865,248,336.56","888,434,974.99","743,290,585.55","853,757,630.08","805,231,612.90","806,476,431.53","789,726,664.27","1,223,059,347.80","1,504,737,882.17","1,446,196,178.63","1,384,415,594.07","2,507,910,590.72","4,002,383,665.04","3,877,823,279.30","3,996,928,245.74","4,428,082,748.64","1,576,747,718.95","809,096,061.27"
应付账款,"7,544,089.57","25,751,493.40","23,736,946.54","65,956,205.40","55,553,859.68","57,376,754.68","55,636,478.96","144,583,606.29","126,612,378.67","109,607,067.06","96,209,264.53","201,577,114.76","127,337,639.70","120,274,659.96","122,319,684.79","1,289,026,428.54","1,319,467,876.36","1,208,896,556.32","1,357,554,584.71","3,495,903,851.74","3,138,552,894.17","2,443,694,980.50","2,235,814,715.92","3,546,709,039.48","2,506,941,602.14","1,983,750,490.00","2,079,362,434.54","2,433,283,376.62","3,336,005,431.30","4,210,362,082.26","5,378,649,580.50","4,911,365,206.16","4,196,066,293.69","3,355,716,510.89","3,655,505,141.31","3,902,429,018.68","3,396,016,303.65","3,959,903,627.69","3,842,437,283.06","5,373,017,885.62","4,779,565,301.03","3,456,923,378.84","4,638,333,776.85","5,891,292,288.07","6,628,338,829.42","1,351,666,567.71"
预付款项,"12,693,137.81","13,785,008.33","19,995,862.50","7,354,106.55","105,260,305.65","140,542,289.79","128,524,416.04","228,213,838.45","294,056,435.96","348,931,975.84","360,666,705.45","401,910,559.23","1,022,394,280.72","1,440,547,346.78","2,319,467,292.46","904,668,223.71","1,783,247,785.34","966,905,040.11","1,476,926,572.90","912,633,483.40","1,355,774,160.22","1,457,304,969.97","1,422,951,225.56","733,316,896.58","1,253,478,992.51","1,842,302,704.11","1,633,928,441.28","868,619,160.14","1,069,337,991.57","1,411,004,350.02","1,175,275,439.65","1,014,530,344.61","716,018,644.49","847,672,883.45","1,125,511,458.81","591,207,857.84","1,319,781,960.05","1,251,001,945.81","1,389,899,844.74","1,004,849,171.95","1,105,532,842.73","1,992,511,046.31","1,367,069,623.87","1,329,462,395.85","1,680,992,242.40","730,958,008.25"
预收款项,"348,253,435.05","283,895,579.87","82,167,989.21","66,489,797.94","22,722,584.73","52,435,499.64","146,622,460.50","197,679,597.01","213,351,130.53","341,893,536.66","472,447,204.50","573,979,663.19","613,868,560.30","2,057,017,478.50","2,796,020,370.88","3,179,883,170.97","3,823,545,394.54","4,295,709,484.22","4,304,159,209.21","4,369,844,326.57","4,494,667,908.14","5,595,973,639.66","6,616,067,584.93","8,221,708,609.23","8,934,756,477.57","9,981,323,132.51","11,030,060,339.97","13,569,815,612.91","13,201,596,992.48","14,026,872,555.46","13,817,223,553.83","14,084,514,857.51","12,475,560,770.95","10,199,564,219.76","9,507,199,261.10","11,103,960,793.83","9,245,854,170.52","7,374,740,857.69","7,159,705,544.91","6,806,195,645.20","5,423,383,737.25","4,718,687,429.53","6,615,762,723.19","7,950,122,096.82","6,741,621,119.18","119,574,566.77"
其他应收款,"19,312,432.94","15,587,723.05","22,605,243.60","20,659,039.74","47,639,092.33","49,355,312.14","111,232,748.08","88,427,243.92","81,997,704.64","93,803,198.56","59,205,407.73","117,858,598.05","82,356,280.34","121,495,512.31","180,523,037.23","161,243,000.96","208,560,426.53","218,837,859.27","254,787,232.80","298,359,645.22","348,808,865.00","346,181,819.80","361,905,234.81","322,584,731.75","313,713,721.73","351,628,645.93","274,182,016.66","269,568,664.56","346,386,643.48","372,492,629.67","438,478,001.98","419,348,473.16","433,537,282.59","400,408,839.82","356,679,100.26","366,094,874.50","372,898,423.35","1,136,402,607.61","574,937,744.46","608,238,677.66","838,194,874.01","955,846,451.75","1,109,288,511.96","1,314,301,312.11","2,377,878,835.49","12,268,839,622.51"
