科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"10,754,609.90","380,536,330.08","933,585,900.40","1,186,265,962.07","381,366,276.43","629,678,190.76","642,736,024.63","1,291,965,789.43","276,674,635.61","664,859,600.27","828,144,463.49","1,237,106,367.19","138,304,672.05","342,446,670.07","537,880,572.75","1,108,155,732.08","120,802,714.68","384,846,153.03","461,274,385.64","777,623,162.93","106,047,707.81","213,495,584.03","292,939,454.02","535,235,456.08","74,211,401.49","173,595,614.34","284,369,549.49","489,563,815.91","85,625,762.16","160,130,018.24","284,015,883.63","891,304,106.06","192,751,273.58","299,896,982.68","449,681,518.58","831,053,758.10","139,819,767.50","462,622,791.86","573,750,925.40","953,913,839.35","2,558,626,974.62","3,765,176,320.79","5,034,414,539.96","5,600,660,745.26","901,531,019.69","1,806,241,181.47","2,496,567,264.69","3,275,504,133.04","1,003,754,723.73"
二、营业利润,"-17,168,504.04","51,093,113.92","101,466,613.89","137,489,857.31","55,162,925.11","88,730,576.48","72,435,725.72","191,458,833.69","28,960,315.75","58,087,942.45","65,405,397.17","91,876,290.81","1,971,730.66","27,394,833.13","41,054,636.20","94,639,078.44","-13,536,733.90","27,165,355.80","31,091,697.47","37,703,752.20","9,835,210.93","14,021,044.01","17,492,698.22","15,819,864.02","-13,199,180.67","2,827,235.87","4,076,256.32","28,657,867.24","4,088,456.62","-2,379,252.81","8,964,144.02","20,037,608.77","5,238,332.97","8,216,105.26","8,109,859.76","47,130,310.47","-30,796,907.75","63,003,188.22","71,621,405.70","128,557,200.91","944,277,542.49","1,356,202,682.04","1,733,799,559.55","1,611,511,662.24","193,026,054.85","626,703,325.74","690,053,759.03","314,999,017.56","99,327,784.29"
减:营业成本,"10,590,150.04","269,902,826.27","715,393,076.55","887,777,776.91","280,206,806.31","455,346,654.48","461,022,615.17","889,160,476.42","201,396,509.74","508,138,901.48","609,270,790.20","940,094,161.51","93,362,439.44","240,090,084.69","367,899,132.89","804,208,495.80","86,128,526.43","270,892,327.49","319,921,102.88","531,588,274.46","54,923,499.53","111,993,253.78","151,256,099.76","333,631,612.28","46,327,401.65","87,418,569.24","157,141,945.54","273,884,174.74","37,932,315.84","69,602,613.04","117,203,991.02","601,612,866.67","123,651,216.76","167,110,611.50","259,999,866.98","484,900,741.15","81,400,880.84","255,245,245.97","317,331,899.94","523,470,895.78","1,430,430,386.74","1,983,593,242.35","2,688,914,559.25","3,105,535,330.10","553,612,671.12","1,118,341,030.59","1,567,488,156.40","2,255,895,946.71","689,533,933.11"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"566,468.78","23,999,324.67","54,949,456.00","75,492,118.73","24,232,414.91","40,332,455.99","41,369,706.50","91,994,750.17","18,086,864.16","40,497,542.49","54,316,515.66","85,617,408.83","10,583,299.81","27,240,625.00","42,935,418.24","81,746,568.46","9,586,131.46","28,092,530.51","36,176,435.69","65,243,903.78","10,922,763.91","22,148,123.21","30,119,138.35","53,916,016.63","8,110,277.13","17,808,481.97","30,500,514.44","51,347,496.78","9,976,825.41","17,946,959.15","31,681,137.08","78,409,146.38","14,592,135.03","26,363,159.18","38,059,109.24","71,339,503.37","12,278,879.81","29,949,864.07","32,837,854.78","52,123,749.15","59,446,992.08","173,219,136.11","205,497,600.87","239,419,256.07","31,055,654.61","79,612,813.31","92,325,110.36","131,436,498.91","54,280,387.45"
营业外收入,"124,656.00","137,896.00","164,712.68","894,879.22","1,850.00","16,156.50","43,517.50","549,476.19","9,126.10","1,975,719.17","1,195,687.82","1,510,783.63","395,146.50","405,855.57","419,678.97","1,248,538.17","374,281.00","414,404.00","651,467.03","970,952.03","412,536.03","671,118.30","848,959.59","2,187,288.84","254,967.21","338,820.78","2,028,870.81","4,885,026.46","52,974.90","68,740.36","674,498.36","45,578,006.29","12,022,696.61","18,522,633.14","25,935,913.30","34,292,475.70","11,528,688.49","19,123,640.19","19,818,431.09","25,972,428.14","97,518.85","471,694.92","901,718.83","1,161,873.31","208,677.62","1,025,459.91","1,682,331.26","6,769,437.69","560,813.67"
销售费用,"1,470,822.83","3,277,602.50","13,618,459.81","20,440,025.63","4,102,584.96","10,126,218.02","15,009,702.61","21,576,215.89","10,014,915.49","22,606,694.52","30,971,603.71","32,420,125.73","2,916,364.48","7,358,189.24","11,274,472.77","18,155,488.62","3,908,757.89","9,106,414.13","11,620,575.45","16,055,025.51","1,581,786.71","3,043,935.26","4,479,504.21","7,034,754.29","1,534,013.75","4,706,925.87","5,987,678.32","10,948,158.18","1,393,530.97","3,172,420.49","6,190,543.86","8,487,255.90","2,631,139.26","3,259,399.96","4,744,654.05","9,857,154.33","7,503,207.41","21,269,483.09","29,681,706.53","59,573,598.33","15,434,748.66","37,725,481.57","66,583,876.59","171,094,329.89","24,958,185.17","53,689,935.32","98,614,710.00","148,779,868.86","32,960,165.66"
减:营业外支出,"39,214.14","275,866.91","537,341.88","1,788,901.30","1,144.25","466,198.77","530,915.07","2,174,975.17","66,941.84","94,205.75","327,861.33","360,443.70","25,996.74","90,793.75","255,533.69","8,792,383.66","26,206.75","7,924,806.14","11,963,852.33","28,067,874.71","187,828.26","771,541.99","848,621.90","1,048,040.81","63,639.01","2,656,086.94","2,691,985.57","4,328,938.82","815,308.40","792,734.65","904,384.61","1,521,694.62","50,013.00","197,796.58","313,390.96","2,389,444.15","875,330.56","1,948,558.93","2,835,208.85","16,155,388.78","8,163,554.80","10,730,671.28","17,037,344.52","27,810,077.76","2,255,855.83","11,274,544.24","13,146,627.97","31,518,611.70","6,737,824.01"
管理费用,"13,198,374.18","26,205,252.60","40,199,432.88","57,656,169.68","16,219,682.20","32,406,731.95","49,202,011.93","67,868,852.32","18,829,755.24","33,491,209.34","67,244,270.29","90,024,984.78","21,653,685.25","44,751,689.93","69,439,907.31","96,930,485.75","24,353,725.77","47,294,128.91","76,196,235.71","102,995,925.88","20,653,461.89","40,444,388.30","60,046,332.45","75,241,748.83","18,559,915.06","38,661,444.29","53,138,054.14","71,786,906.09","15,135,648.32","31,242,810.47","46,787,724.14","83,433,803.79","16,586,783.37","27,783,924.03","46,071,517.24","82,403,480.05","42,285,126.25","45,931,693.69","76,650,188.29","138,778,464.69","34,752,050.29","67,104,459.26","122,471,250.78","184,399,951.15","42,551,377.35","86,112,227.78","159,162,496.80","241,235,046.58","51,110,656.59"
其中:非流动资产处置净损失,,,,"987,925.70",,,,"23,350.00",,210.20,210.20,"8,109.55",,,,,,,"39,583.18","20,565.88",,,,,,,"163,426.42","1,388,364.63",,"214,206.62","224,416.62","747,187.11",,"78,773.13","115,357.43","148,710.30",,"1,020,417.80","1,677,024.96","1,712,504.36","16,800.00","17,405.00",,,,,,,
