科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"27,513,277.57","59,855,323.51","98,467,435.17","129,781,100.13","26,341,516.88","60,174,737.12","86,269,731.21","106,261,972.41","15,885,758.81","36,231,256.95","51,962,385.95","70,361,801.06","11,512,904.77","29,730,943.07","41,280,185.73","1,202,895,618.90","383,465,253.04","865,047,366.33","1,435,969,400.59","1,840,549,056.19","470,084,935.89","974,681,352.16","1,819,369,220.13","2,480,459,657.55","531,358,981.38","1,010,278,657.10","1,790,834,246.30","2,427,329,779.14","373,943,759.76","770,852,625.67","1,358,551,053.19","1,870,322,750.48","618,047,828.88","1,020,696,429.17","1,671,274,142.68","2,243,780,979.79","630,316,836.23","1,172,726,883.41","1,970,999,178.08","3,375,222,285.86","1,493,120,711.19","2,880,934,846.79","4,281,617,863.24","5,618,341,324.44","1,362,202,787.63","2,758,384,322.50","4,250,342,696.99","5,845,040,221.08","1,382,926,225.89"
二、营业利润,"1,998,179.40","2,534,885.46","6,495,405.46","7,523,868.10","2,200,340.30","3,829,329.42","3,939,151.83","3,210,901.18","-52,647.19","-1,524,890.42","-2,149,122.45","-1,883,204.63","-636,758.58","-3,478,586.95","-4,807,692.28","99,467,778.02","23,143,051.51","62,648,664.34","110,078,008.19","131,417,548.60","26,131,961.87","43,373,517.49","106,724,748.87","155,675,640.54","40,182,247.97","63,553,700.22","143,416,544.50","195,326,749.89","29,700,737.47","53,122,168.95","105,162,710.96","143,891,541.56","56,262,707.05","83,105,708.90","145,487,757.79","163,593,531.37","62,560,164.78","94,432,240.33","120,821,124.83","199,502,101.95","148,028,968.06","295,930,597.90","407,864,560.84","473,102,961.13","114,876,839.88","292,633,572.85","464,668,854.58","653,985,943.66","120,473,499.74"
减:营业成本,"20,445,337.89","47,405,715.67","76,282,804.89","99,298,905.06","18,296,091.84","43,615,106.28","63,183,696.40","76,152,330.22","10,932,372.41","25,916,048.77","37,742,739.03","51,640,447.09","8,695,935.28","23,866,224.95","33,804,377.97","979,537,738.05","308,078,547.04","682,192,251.13","1,122,899,897.92","1,426,307,233.54","352,477,740.60","750,433,270.62","1,420,111,894.66","1,918,742,777.92","403,396,205.39","782,390,608.08","1,359,897,904.34","1,827,809,189.47","257,502,146.39","544,809,377.64","969,638,743.01","1,353,020,380.79","441,016,237.29","746,324,608.91","1,204,174,591.19","1,615,387,711.78","444,661,577.26","844,679,235.98","1,446,342,175.60","2,387,185,339.31","937,676,302.55","1,803,376,877.47","2,698,440,920.03","3,618,756,924.42","850,410,280.06","1,717,407,467.99","2,662,224,122.44","3,723,118,234.34","896,318,440.57"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"637,388.52","1,049,533.79","1,553,005.66","2,102,835.27","534,575.43","1,021,913.92","1,637,781.31","2,153,430.86","425,775.24","821,471.92","1,202,624.09","1,662,919.14","344,849.51","714,130.58","1,063,363.89","1,902,036.03","512,163.60","1,013,058.25","1,668,108.65","2,166,396.30","959,909.20","3,341,398.62","5,996,921.41","7,234,079.26","910,872.95","3,058,360.39","3,419,389.62","6,023,742.46","574,531.72","1,889,454.94","3,574,105.10","5,708,396.87","3,201,480.64","3,535,856.96","5,385,279.49","6,776,159.75","3,243,864.49","3,569,371.65","4,370,889.51","13,011,543.44","3,104,806.78","5,356,867.58","8,083,832.57","13,178,984.84","4,339,376.31","7,132,298.86","11,739,968.38","15,360,147.46","4,100,944.83"
营业外收入,"200,000.00","1,090,000.00","1,090,000.00","1,090,000.00",,,"706,779.15","706,779.15",,,,,,"2,696,250.99","2,696,250.99","169,302.98","2,956.58","1,118,864.08","1,133,410.26","44,177.28","2,801.46","486,724.68","558,288.14","1,208,787.22","27,213.98","882,545.27","961,648.75","915,906.12","111,652.85","1,990,862.69","2,535,776.98","2,402,025.98","361,210.86","663,408.83","1,135,556.18","3,805,150.75","563,072.01","13,602,307.95","14,321,324.45","15,678,362.19","1,235,616.69","2,019,081.61","2,584,401.75","4,573,877.71","211,169.46","437,864.82","2,598,028.39","3,353,501.03","1,891,692.66"
销售费用,"652,747.77","1,339,657.71","2,315,401.86","3,314,478.21","779,851.80","1,689,254.05","2,601,426.40","3,359,545.22","659,476.98","1,404,477.68","2,077,186.32","2,659,530.58","601,462.10","1,237,050.70","1,720,341.03","91,889,166.93","34,127,167.03","78,973,758.60","134,750,818.46","186,241,863.02","51,859,572.46","107,012,010.00","178,760,464.63","240,249,880.80","58,061,299.81","104,926,057.03","190,911,546.76","265,721,744.08","65,856,314.01","138,743,538.87","208,632,193.75","260,076,025.17","94,955,046.23","139,263,510.90","237,096,417.83","339,270,337.79","92,841,957.79","182,364,663.73","305,763,403.62","486,911,502.23","281,994,189.66","540,723,849.86","823,878,098.16","971,447,265.40","292,565,932.29","571,730,036.04","844,474,468.36","1,019,779,981.70","306,366,502.46"
减:营业外支出,,,,,"4,000.00","4,000.00","20,092.68","20,092.68",,,,"3,073.69",,"4,233.86","4,272.78","200,724.74",,"1,563,268.60","1,563,468.60","1,563,468.60",,,,"259,217.34","35,796.76","63,003.11","68,295.24","203,746.34",187.00,"13,818.85","20,256.58","13,513,442.39",,"3,900.00","115,741.08","1,119,455.48","118,318.60","120,138.60","158,287.08","802,143.11","526,642.52","563,710.41","2,220,959.62","586,950.40","6,871.33","6,871.41","367,328.90","792,647.46","6,067.00"
管理费用,"2,041,968.53","4,050,262.54","6,489,556.92","9,441,705.02","2,558,321.58","5,617,547.14","8,375,772.41","10,606,769.18","1,976,889.22","4,534,743.43","6,424,219.60","8,665,162.38","1,871,115.67","4,539,618.73","6,168,962.09","20,414,264.95","17,489,713.37","39,552,516.62","63,662,802.78","89,259,079.28","24,625,492.01","44,162,898.58","75,403,915.90","121,425,754.02","26,614,597.70","49,931,164.84","80,252,703.03","115,610,724.01","19,184,021.41","29,523,485.28","64,758,573.03","96,850,660.00","19,792,435.13","41,220,249.48","69,065,139.75","107,049,371.87","25,949,099.42","45,569,174.45","90,489,925.42","218,991,017.30","60,912,395.08","118,431,541.08","191,332,537.14","280,638,216.84","64,412,345.09","118,936,612.90","115,993,587.12","184,374,374.15","43,462,636.22"
其中:非流动资产处置净损失,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162,271.80",,,,"2,151.85",,,,"30,457.84",,,,"20,292.40",,,"1,649,009.21",,,,,,
