科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"354,708,376.54","443,566,949.53","524,227,697.86","964,063,874.03","397,895,295.72","469,431,819.48","546,247,996.43","1,041,983,850.02","501,282,944.63","621,965,091.19","752,128,553.83","1,335,668,444.23","569,196,641.32","663,755,309.42","789,161,437.26","1,291,345,505.51","559,987,435.23","667,749,665.60","827,939,425.50","1,345,945,211.00","668,231,560.19","799,955,219.30","936,740,878.30","1,507,528,174.87","712,018,757.03","856,946,434.00","901,902,995.37","1,558,196,970.51","819,405,656.56","839,265,475.49","883,135,922.34","1,573,201,660.45","830,518,536.15","855,064,491.01","888,132,143.24","1,568,992,213.20","823,686,965.15","865,821,391.62","1,095,013,867.67","1,829,976,671.38","911,426,387.79","942,889,143.08","988,987,282.29","1,766,202,433.85","952,417,416.48"
二、营业利润,"-28,172,417.48","-29,708,767.06","-45,348,002.17","-37,991,601.67","-39,590,516.68","-65,381,051.42","-104,469,052.71","-68,684,979.96","7,343,149.74","17,263,995.23","36,749,726.03","68,888,908.97","3,485,461.77","3,244,479.65","4,571,403.18","29,702,739.87","2,783,210.19","30,934,511.08","33,467,152.30","36,637,970.96","7,476,672.83","11,086,059.11","2,887,904.74","319,060.37","770,046.47","6,090,536.96","-94,981,118.17","9,188,612.44","159,422,261.40","62,077,215.93","-53,145,496.15","12,382,471.91","178,703,077.41","65,740,831.18","-51,598,975.53","71,553,552.43","126,377,546.15","41,017,499.27","-79,016,009.12","-58,224,126.40","61,788,484.58","-43,159,389.86","-193,640,352.33","-183,414,807.22","-75,632,605.70"
减:营业成本,"361,018,099.85","422,608,307.78","487,145,625.85","832,702,795.72","406,772,456.53","473,984,582.88","556,310,997.81","948,431,245.57","450,228,471.18","520,463,046.89","591,294,663.12","1,056,184,916.45","538,249,438.55","608,869,850.50","702,226,550.93","1,130,930,069.67","524,226,360.13","590,991,489.35","704,801,834.35","1,151,121,368.55","624,141,344.51","703,054,157.86","800,379,728.35","1,356,733,747.08","674,279,132.10","776,697,426.51","879,672,508.65","1,384,537,423.18","608,878,355.98","691,654,074.99","799,192,613.59","1,350,117,085.88","604,503,881.08","699,205,252.52","801,450,556.54","1,314,745,060.72","641,875,003.92","742,190,957.95","1,032,141,521.97","1,686,609,864.67","775,245,386.38","848,768,173.88","990,245,008.72","1,665,041,564.66","956,972,390.48"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"899,256.94","2,150,294.65","4,275,286.12","9,550,558.33","1,206,414.86","2,177,352.45","3,626,036.29","10,071,797.00","698,435.32","1,797,881.29","3,762,947.42","10,719,009.68","1,157,087.12","1,916,425.64","4,566,474.77","9,965,790.05","653,317.54","1,452,644.33","4,889,209.68","9,440,286.57","578,865.43","2,912,223.57","6,480,285.43","12,223,187.46","760,540.21","2,400,914.21","3,718,857.72","7,670,787.84","288,252.94","1,320,311.00","2,926,859.43","9,330,128.65","363,247.06","1,491,782.29","2,907,245.47","8,709,693.18","102,442.22","1,346,546.54","10,684,612.19","20,315,871.39","1,996,396.60","5,022,955.24","8,099,445.44","17,746,316.12","5,553,675.86"
营业外收入,"3,273,917.68","23,970,355.34","29,313,234.22","69,877,267.50","1,739,040.80","1,729,588.89","11,282,417.88","50,122,273.29","2,348,966.50","4,407,850.58","5,519,211.20","24,766,773.22","1,713,126.63","5,451,049.27","10,421,195.17","12,588,115.06","3,731,382.38","5,870,757.88","13,189,149.37","24,710,200.01","1,270,875.66","10,276,783.60","30,166,517.61","44,707,325.31","6,610,786.93","12,936,624.93","20,277,212.67","28,795,448.44","3,537,506.19","10,068,240.73","11,500,645.23","79,985,790.06","3,748,126.87","7,125,018.51","11,656,546.73","43,656,501.54","5,405,303.65","18,944,464.50","26,301,763.24","186,587,056.88","13,469,319.40","57,928,568.93","60,435,802.46","128,910,892.17","37,129.06"
销售费用,"2,652,713.68","4,876,906.01","8,772,171.32","13,896,277.10","3,550,057.24","5,866,955.19","9,962,445.49","12,275,439.50","1,841,960.50","6,104,034.83","8,569,664.39","10,671,989.14","1,951,970.35","3,827,774.11","6,091,714.92","8,418,372.42","2,675,844.76","5,125,702.46","9,205,028.10","10,450,969.56","2,938,765.51","5,291,910.72","9,833,744.37","13,392,310.46","3,892,047.18","8,771,584.45","15,312,936.16","21,430,053.70","5,304,665.85","10,418,394.77","17,966,281.19","26,081,432.62","6,243,208.54","11,916,313.10","20,062,494.53","29,447,879.06","10,356,883.75","16,262,184.19","23,691,273.74","32,936,340.48","8,096,940.84","14,758,171.37","21,270,645.10","26,807,801.78","6,249,985.55"
减:营业外支出,"88,226.13","115,525.68","521,967.59","5,455,460.49","237,085.78","538,585.78","713,573.70","2,767,041.53","1,000.00","2,345.88","519,744.95","29,134,590.83","10,258.23","295,432.64","537,905.86","1,929,074.73",,"516,381.51","596,148.45","4,466,072.13","184,730.37","259,454.90","383,690.39","3,138,290.06","7,960.00","18,694.02","849,810.19","4,056,216.76","191,555.61","1,577,189.20","8,801,014.47","12,575,834.62","53,590.98","208,689.25","256,424.37","686,533.47","862,163.36","1,614,991.80","3,767,720.16","47,691,822.83","1,524,916.40","1,906,668.07","4,587,088.07","6,044,638.09","417,711.22"
管理费用,"11,452,806.69","26,880,315.87","43,736,828.14","66,577,848.69","17,520,641.89","35,100,046.02","55,457,701.57","100,923,904.79","31,973,221.45","57,963,854.80","83,078,286.76","108,314,635.27","18,795,453.53","34,118,394.23","52,717,648.56","70,242,842.54","21,988,050.06","40,324,927.23","61,067,608.48","89,845,262.20","24,122,893.63","46,585,846.22","70,771,190.89","102,758,614.47","20,983,345.55","40,136,259.57","58,926,039.84","83,775,450.63","21,666,031.72","40,384,092.34","66,101,389.44","100,751,709.11","19,199,256.20","40,748,546.28","64,711,158.80","99,192,774.90","21,854,120.44","40,870,468.68","64,400,926.16","100,759,927.26","28,185,262.65","48,624,532.06","75,280,130.88","112,346,301.75","29,368,955.40"
其中:非流动资产处置净损失,"81,598.84","89,325.14","389,151.53","4,012,846.23","204,165.88","204,165.88","204,165.88","2,370,172.63",,,"498,323.13","1,961,349.33",,,,"1,337,327.89",,,"79,766.94","3,471,206.37",,,,,,,,"1,860,576.31","11,933.44","551,069.01","577,572.94","677,669.53",158.66,158.66,"26,889.63","37,811.39","49,458.21","49,458.21","806,173.57","27,710,121.88","13,284.40","13,284.40","13,284.40",,
