科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"11,083,921.39","24,494,299.61","29,792,543.05","46,825,107.33","13,000,820.44","24,178,890.97","32,688,763.29","53,502,599.90","8,343,603.07","19,536,590.60","830,631,392.41","1,661,755,940.56","684,441,004.22","1,015,118,360.95","2,090,353,776.35","3,386,852,967.96","645,524,553.57","1,067,294,469.10","1,763,956,570.19","2,094,647,165.86","123,911,841.80","370,695,869.48","799,083,785.48","1,429,173,006.55","223,275,280.52","465,614,662.13","792,248,048.96","1,219,969,191.62","201,376,358.38","320,422,505.00","585,096,919.08","868,935,373.69","735,479,953.03","891,896,876.01","1,218,115,261.58","1,406,055,459.16","178,293,772.65","1,020,050,504.04","2,770,828,005.95","3,662,058,613.36","1,086,666,105.78","1,507,310,099.34","1,790,425,280.62","2,165,450,442.96","286,088,285.33","846,456,995.46","1,416,588,081.56","1,940,760,664.44","284,794,379.85"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"803,626,736.12",,,,,
收到的税费返还,,,"27,407.80",,,,"7,363.22",,,,"165,000.00",,,,"1,180,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"930,184.57",,,,"2,733,129.64","35,388.49","35,388.49","26,097,324.90",,
支付其他与投资活动有关的现金,,,,,,,,,,,"5,839.00",,,,,"1,503,894.71",,,"12,521,147.11",,"13,220,887.50","13,220,887.50","13,220,887.50","13,348,387.50",,,,"341,383.00","219,166.20","280,666.20","280,666.20",,,,,,,,"4,831,870.50","2,500,000.00",,,,,,,,,
收到其他与经营活动有关的现金,"15,616,065.15","22,460,908.36","65,516,211.51","64,622,620.38","23,913,948.61","68,807,442.87","91,199,626.06","54,194,998.09","7,538,961.48","16,048,049.75","1,675,630,008.92","1,609,455,283.06","1,076,436,476.83","532,878,379.74","1,067,793,538.24","1,345,209,782.74","673,029,787.96","869,975,495.21","1,245,462,899.67","1,646,189,498.22","452,440,617.48","800,585,840.17","1,522,744,231.93","1,967,260,599.12","370,965,809.88","1,334,639,274.46","1,539,712,799.94","1,553,007,866.27","204,522,623.52","261,211,543.63","298,868,166.04","527,364,129.48","56,305,218.70","353,694,187.29","527,915,100.04","674,993,910.94","241,529,931.73","356,642,041.11","442,083,809.86","418,784,668.27","632,867,379.28","836,229,828.40","1,678,519,870.28","1,953,436,868.44","223,399,606.31","793,667,573.48","1,221,013,377.91","1,961,609,586.36","50,097,369.94"
投资活动现金流出小计,"4,250.00","137,800.00","8,046,222.66","24,288,323.80","601,975.50","28,739,090.87","51,505,250.99","66,337,826.59","1,945,654.12","13,653,401.14","135,572,142.06","123,030,245.68","508,932.00","4,317,244.71","7,433,472.86","61,724,523.08","19,350.00","172,808,387.13","190,880,953.26","204,324,875.15","13,281,977.50","14,376,215.50","14,476,253.50","52,424,925.50","196,833.00","437,929.50","3,119,220.50","8,723,644.32","115,251,651.20","156,561,397.20","159,625,394.20","249,653,041.00","19,164,412.00","1,123,234,411.00","1,655,551,454.00","2,420,555,210.00","61,559.00","9,575,132.00","14,659,276.62","282,718,646.35","4,240,845.90","391,271,172.90","1,208,177,706.20","1,472,594,490.11","226,536,524.45","236,398,631.43","501,988,956.86","427,507,229.77","90,201,703.34"
经营活动现金流入小计,"26,699,986.54","46,955,207.97","95,336,162.36","111,447,727.71","36,914,769.05","92,986,333.84","123,895,752.57","107,697,597.99","15,882,564.55","35,584,640.35","2,506,426,401.33","3,271,211,223.62","1,760,877,481.05","1,547,996,740.69","3,159,327,314.59","4,732,062,750.70","1,318,554,341.53","1,937,269,964.31","3,009,419,469.86","3,740,836,664.08","576,352,459.28","1,171,281,709.65","2,321,828,017.41","3,396,433,605.67","594,241,090.40","1,800,253,936.59","2,331,960,848.90","2,772,977,057.89","405,898,981.90","581,634,048.63","883,965,085.12","1,396,299,503.17","791,785,171.73","1,245,591,063.30","1,747,680,361.62","2,081,049,370.10","419,823,704.38","1,376,692,545.15","3,212,911,815.81","4,081,773,466.20","1,719,533,485.06","2,343,539,927.74","3,468,945,150.90","4,121,620,441.04","509,523,280.13","1,640,159,957.43","2,663,698,784.37","3,902,370,250.80","334,891,749.79"
投资活动产生的现金流量净额,"-4,250.00","9,393.52","-6,302,881.74","-3,384,399.01","-180,548.75","-28,087,997.33","-50,644,429.58","1,811,089.82","-1,886,808.52","-13,628,401.14","-133,798,328.76","-119,484,597.78","4,652,501.60","2,587,605.89","1,234,166.04","307,021,177.97","4,339,559.60","-62,087,770.35","-80,160,336.48","-61,159,235.37","-13,281,977.50","17,133,213.50","17,033,175.50","119,521,282.28","19,014,200.50","32,979,367.27","30,298,076.27","98,468,153.07","111,551,075.49","76,779,618.70","73,715,621.70","66,893,642.45","47,822,557.70","-651,938,367.80","-50,426,999.84","-117,991,996.87","7,678,766.00","665,713.83","27,299,808.21","-116,283,530.47","899,755,143.39","871,560,954.28","465,979,702.10","896,932,660.52","-226,536,524.45","-165,544,081.92","-430,946,087.35","-321,340,360.26","-74,201,703.34"
购买商品、接受劳务支付的现金,"7,632,205.62","15,547,413.49","23,295,983.44","37,797,883.76","7,138,153.97","12,363,927.00","25,872,204.94","36,229,384.63","2,363,546.74","9,032,666.63","770,334,658.87","1,323,467,425.36","1,125,735,483.21","1,726,040,633.90","2,528,717,586.49","3,933,563,407.63","961,702,095.36","1,279,673,929.35","2,164,965,787.60","2,319,462,768.99","473,503,460.89","828,385,815.51","1,361,456,944.94","1,948,208,057.57","957,985,732.56","1,659,234,708.38","2,205,231,290.10","2,645,110,239.20","849,992,533.12","969,615,017.05","1,225,890,627.01","1,389,147,475.25","610,191,639.84","1,012,439,941.56","1,510,676,215.87","1,799,044,585.38","455,931,401.77","1,150,054,045.69","1,708,916,499.91","2,217,191,312.06","995,745,879.53","1,359,699,683.40","1,454,448,721.45","2,546,666,865.81","139,223,060.10","374,939,389.57","534,576,160.83","848,842,682.10","291,016,307.28"
吸收投资收到的现金,,,,,,,,,,,"27,200,000.00","12,600,000.00","16,000,000.00","27,400,000.00","29,400,000.00","36,600,000.00",,,"20,000,000.00","20,000,000.00",,,,,,,,,,,,,"1,675,205,086.37","1,675,205,086.37","1,713,523,754.60","1,711,533,754.60",,,,,,"15,600,000.00","15,600,000.00","70,800,000.00",,,,,
