科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"990,984,128.00","2,002,035,419.21","3,236,689,099.13","4,954,851,745.64","1,699,762,411.33","3,645,593,711.36","5,575,909,209.87","6,925,437,459.73","1,816,399,476.81","3,235,592,358.59","4,584,045,742.63","6,469,319,274.66","1,466,571,520.34","3,348,530,688.29","5,349,370,782.08","7,685,764,467.11","2,409,786,800.35","5,007,152,319.43","7,446,472,010.88","9,316,448,117.20","2,900,359,670.80","6,007,490,096.97","8,458,908,661.70","10,240,815,853.69","2,602,630,445.34","5,591,756,010.97","8,027,652,380.50","11,056,406,708.00","2,943,483,600.09","6,002,259,853.07","9,293,936,332.70","13,029,377,002.87","3,426,351,140.58","6,903,138,449.51","10,074,275,200.29","12,870,896,823.92","2,356,386,839.39","5,113,941,764.17","7,703,250,272.29","10,948,556,536.49","3,707,719,993.35","7,287,551,211.17","11,064,696,788.69","15,761,800,297.45","4,893,291,570.77"
二、营业利润,"70,845,346.42","91,326,089.24","164,056,223.38","355,832,152.57","138,119,704.69","286,882,968.00","389,644,660.32","316,781,122.86","33,759,588.52","102,535,006.74","147,912,832.44","160,550,258.65","41,576,907.63","60,137,441.49","161,840,657.52","216,032,534.51","108,523,983.62","236,967,914.30","421,678,160.81","530,995,748.92","115,915,274.17","245,681,824.42","340,816,952.97","364,014,778.28","181,672,650.04","323,298,529.09","355,721,331.93","347,933,156.94","98,859,345.08","214,802,924.43","365,010,489.78","445,861,329.70","112,524,493.33","332,054,761.83","386,440,417.96","314,406,670.37","7,622,016.86","131,419,360.29","182,067,726.89","252,360,725.32","310,291,801.89","697,428,906.83","1,395,247,915.05","2,464,618,481.46","1,060,694,965.04"
减:营业成本,"854,512,162.88","1,764,552,648.25","2,832,699,923.71","4,287,168,455.12","1,346,888,100.41","2,976,213,761.84","4,688,133,982.61","5,870,217,901.68","1,790,305,779.28","3,059,427,808.15","4,222,774,834.66","5,912,196,786.71","1,345,348,760.50","2,999,253,235.54","4,794,058,185.40","6,839,624,707.10","2,107,172,325.48","4,363,304,105.36","6,468,182,276.04","7,964,561,781.86","2,557,060,611.05","5,337,238,859.50","7,498,796,224.40","8,984,925,836.75","2,160,082,198.09","4,798,218,605.23","6,978,969,900.34","9,573,252,822.23","2,520,745,547.67","5,116,489,726.48","7,939,998,712.32","11,082,897,969.35","2,918,582,123.30","5,784,479,490.61","8,535,124,067.15","10,965,547,844.22","2,082,484,680.28","4,450,787,109.08","6,650,803,284.24","9,231,668,932.95","3,052,870,610.02","5,893,762,332.78","8,544,139,455.96","11,654,048,883.82","3,406,248,174.72"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,744,829.15","5,042,479.74","8,291,209.71","30,561,201.57","91,140,522.99","129,605,983.64","131,677,660.55","133,509,625.06","6,137,242.02","7,785,033.70","19,767,416.90","22,835,775.17","7,125,680.57","8,412,239.43","22,158,726.86","39,392,209.91","10,159,172.76","13,902,430.02","17,847,558.24","20,377,736.95","3,599,420.34","4,901,779.23","10,115,201.98","31,351,567.26","2,569,227.61","5,218,374.34","7,671,370.59","15,214,808.06","3,161,270.58","8,115,743.11","15,387,093.92","23,304,314.37","4,456,629.41","11,487,163.77","18,810,607.76","33,784,223.29","3,885,131.21","8,444,196.42","13,016,671.41","61,945,820.91","22,028,742.03","48,672,718.05","80,586,443.94","118,090,199.19","36,879,071.76"
营业外收入,"1,688,457.35","2,302,927.87","3,429,746.20","8,001,852.71","2,308,187.49","9,678,646.62","15,268,813.71","20,756,861.63","1,969,936.87","35,365,250.80","42,325,217.09","91,339,751.51","50,200,673.95","56,224,686.70","63,905,566.09","116,627,275.78","5,655,463.52","13,823,071.93","23,107,235.63","58,072,270.31","6,428,621.01","9,586,543.97","27,498,773.38","73,575,400.85","6,264,074.78","11,081,157.47","18,641,627.25","38,427,523.98","11,053,079.50","19,985,733.23","26,039,133.07","49,177,007.10","24,690,206.42","35,141,378.59","63,888,133.86","81,589,952.39","11,255,338.09","32,780,262.59","47,521,125.31","65,808,813.48","7,531,412.75","12,563,059.49","17,012,535.30","25,269,739.77","2,447,052.29"
销售费用,"16,912,921.36","34,627,794.58","49,482,567.36","73,579,608.66","30,057,040.82","66,890,957.01","78,291,611.43","106,401,257.26","27,148,164.03","49,554,400.41","73,498,923.80","136,823,393.58","28,091,068.38","79,464,769.78","113,827,796.73","212,797,153.77","57,342,237.09","118,222,940.28","144,941,803.24","186,296,839.79","81,076,009.48","132,970,558.02","177,763,327.61","244,655,711.84","104,031,528.86","168,701,650.15","229,949,176.46","343,159,474.98","119,284,460.29","249,844,593.38","354,662,945.06","498,460,511.10","157,724,400.98","320,600,310.34","471,829,356.81","594,042,257.10","94,689,397.69","205,104,007.44","348,638,063.82","475,490,150.65","100,508,554.29","214,648,978.99","322,221,521.88","465,509,126.43","132,442,480.81"
减:营业外支出,"118,825.92","156,589.09","797,646.70","17,222,408.68","42,823.47","4,000,892.33","4,473,212.10","6,378,284.94","537,580.78","2,918,488.58","3,419,718.59","38,560,863.51","29,317,989.95","30,444,692.97","30,844,128.53","34,349,028.60","14,427.90","482,218.68","619,502.99","4,818,427.52",,"78,523.69","83,510.95","3,029,036.16",,"55,279.75","94,023.70","3,308,219.04",,"1,048,992.64","1,119,851.61","2,161,535.17",,"6,808.88","93,499.23","1,927,861.88","250,147.01","570,132.01","586,289.17","804,439.73","700,237.10","880,413.90","1,249,569.04","14,171,505.07","80,200.00"
管理费用,"26,861,257.09","70,034,313.18","119,451,955.39","160,032,541.11","41,438,839.62","86,556,836.73","140,606,496.98","199,253,677.44","45,664,712.39","98,530,666.41","132,652,507.11","188,828,046.44","46,455,829.79","97,877,176.97","158,458,460.25","214,104,779.28","63,694,799.40","142,042,717.42","218,053,078.03","302,178,507.86","64,360,224.06","148,815,069.71","222,649,397.07","315,386,402.71","70,242,262.76","148,947,509.60","217,740,829.01","324,228,434.39","75,003,658.02","152,204,362.02","248,225,386.17","447,036,297.22","98,689,129.81","165,952,357.60","260,180,135.09","412,409,419.13","73,191,721.94","161,380,926.05","266,996,835.61","465,804,285.69","110,524,858.72","229,685,828.75","408,223,305.84","625,338,855.54","107,815,773.64"
其中:非流动资产处置净损失,,,,,,,,"1,131,859.05",,,,"19,472,383.67",,,,"30,636,212.15",,"400,558.66","400,558.66","533,949.82",,"60,722.88","60,722.88","61,245.03",,,,"445,658.39",,"642,550.95","642,550.95","1,502,862.69",,"6,308.88","6,308.88","172,004.58",,"249,947.01","263,104.17","273,195.47",,"369,513.90","409,281.41",,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
