科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"371,275,041.21","1,006,326,436.57","1,421,635,787.51","2,234,856,205.50","610,494,376.12","1,327,453,564.71","1,843,328,261.33","2,959,725,479.14","893,582,260.75","1,990,964,689.15","3,099,774,939.38","3,392,512,678.36","1,204,134,512.51","2,056,395,631.02","2,849,237,842.43","2,828,270,248.49","704,026,880.18","1,583,116,963.66","2,435,391,837.73","3,504,700,744.29","719,487,005.27","1,896,538,817.36","2,969,918,355.74","4,137,790,360.34","942,963,271.69","1,995,502,123.44","2,990,081,252.22","4,425,165,509.33","929,469,262.06","2,030,513,331.69","2,867,015,498.42","4,358,551,464.43","1,051,996,730.54","2,222,258,232.93","3,319,904,754.10","5,135,790,438.70","1,348,500,204.17","2,818,488,262.84","4,429,018,540.84","6,654,843,374.95","1,430,710,380.21","3,157,826,443.26","5,479,198,226.29","5,935,606,099.57","1,802,654,988.78"
取得子公司及其他营业单位支付的现金净额,,,"9,900,000.00","7,157,494.38",,,,"13,685,571.18",,,,"43,791,975.91","4,994,642.21","29,508,959.21","23,938,959.21","10,936,364.89",,"58,350,000.00","63,906,121.27","130,839,218.72",,,,"43,755,472.53",,,"7,777,778.00","69,372,582.85",,"3,445,065.51","3,445,065.51","60,794,934.01",,"53,795,265.15","53,795,265.15","108,181,541.51",,"36,661,406.16","423,465,842.89","557,500,243.15",,,,,
收到的税费返还,"1,211,169.55","1,476,475.25","5,645,943.92","5,106,768.29",,"1,001,003.73","1,321,006.87","3,562,499.46",,"455,630.21","1,098,915.48","2,699,447.54","3,184,996.52","2,038,602.93","2,512,829.14","5,424,484.82","1,777,686.15","10,289,546.97","10,576,392.59","16,264,162.60","6,609,343.78","16,948,402.12","28,448,002.42","30,873,111.40","9,388,020.90","14,009,388.87","35,919,884.65","41,188,762.68","10,142,522.49","17,672,520.75","31,291,805.92","36,817,424.49","19,578,582.30","14,477,913.69","22,999,497.32","30,601,069.01","8,182,927.25","22,115,044.25","28,342,563.14","40,111,979.67","1,712,481.76","20,241,378.11","15,364,354.44","23,567,661.70","4,155,773.46"
支付其他与投资活动有关的现金,"51,956,461.41","4,392,883.67","37,733,131.03","8,598,102.30","62,754,300.19",,,"70,545,931.09","13,467,392.82","41,561,014.75","4,045,307.12","86,000.00",,"43,524,218.83","212,173.68",,,"1,730,280.36","25,990.33",,,,,,,,,,,,,,"5,163,339.95",,"1,036,204.00",,,,,"5,440,000.00","13,055,264.93","9,959,815.69","81,328,641.69","14,100,000.00",
收到其他与经营活动有关的现金,"267,752,339.40","248,269,084.42","613,619,996.96","233,443,612.62","285,895,494.19","188,208,853.97","930,777,096.98","264,239,076.57","384,895,802.06","175,472,416.46","167,114,519.64","817,138,642.22","238,352,912.34","181,284,810.67","473,088,454.59","1,040,726,753.21","198,969,689.42","226,857,373.59","519,868,285.70","755,972,497.32","242,580,031.08","338,545,915.05","401,208,282.80","623,320,305.59","387,616,847.81","334,542,671.56","652,891,135.58","350,348,028.61","427,137,526.91","330,946,471.24","575,254,786.77","448,102,105.71","541,721,850.12","342,976,829.65","421,497,811.37","141,269,974.57","684,496,005.93","394,542,140.98","468,127,923.35","144,736,460.65","773,363,370.75","387,838,025.93","557,216,564.98","218,970,432.21","551,164,647.91"
投资活动现金流出小计,"245,238,757.51","550,298,999.19","1,257,769,752.34","1,595,568,952.91","586,484,111.29","834,234,554.64","1,187,430,402.27","2,224,409,117.86","279,514,087.63","552,196,225.64","1,131,504,404.28","3,310,527,761.47","440,362,197.70","1,195,253,763.97","1,999,560,782.90","3,462,778,201.39","275,626,255.61","642,257,544.23","1,419,932,191.82","1,778,449,510.38","241,004,966.40","440,756,052.30","668,666,770.77","1,388,096,362.47","299,523,761.18","685,561,403.68","747,653,824.55","2,911,126,317.33","244,954,772.50","691,416,476.40","806,513,749.58","3,164,035,786.84","373,112,639.65","1,162,905,184.54","1,211,961,115.09","7,601,184,659.62","1,421,891,955.61","3,635,023,244.82","5,956,854,513.94","9,970,906,615.83","1,276,073,435.61","3,160,957,114.22","5,327,685,614.76","8,395,388,832.41","1,209,020,346.78"
经营活动现金流入小计,"640,238,550.16","1,256,071,996.24","2,040,901,728.39","2,473,406,586.41","896,389,870.31","1,516,663,422.41","2,775,426,365.18","3,227,527,055.17","1,278,478,062.81","2,166,892,735.82","3,267,988,374.50","4,212,350,768.12","1,445,672,421.37","2,239,719,044.62","3,324,839,126.16","3,874,421,486.52","904,774,255.75","1,820,263,884.22","2,965,836,516.02","4,276,937,404.21","968,676,380.13","2,252,033,134.53","3,399,574,640.96","4,791,983,777.33","1,339,968,140.40","2,344,054,183.87","3,678,892,272.45","4,816,702,300.62","1,366,749,311.46","2,379,132,323.68","3,473,562,091.11","4,843,470,994.63","1,613,297,162.96","2,579,712,976.27","3,778,387,625.91","5,337,710,911.23","2,046,522,773.88","3,249,798,712.96","4,940,142,292.22","6,874,480,988.50","2,219,143,373.26","3,589,320,039.94","6,086,997,058.52","6,233,798,342.75","2,371,170,615.60"
投资活动产生的现金流量净额,"-7,442,308.09","11,604,222.58","114,494,391.35","232,214,756.71","-116,344,221.31","-127,919,285.63","-228,940,350.61","-616,543,468.47","10,721,137.23","-23,286,905.49","-266,579,568.95","-162,165,975.14","-145,898,811.84","-276,587,188.19","-252,947,641.65","-764,716,362.26","37,547,280.42","-106,163,535.34","-33,384,567.73","-294,474,377.07","-102,182,864.37","-92,281,475.75","-187,321,762.44","177,020,556.25","-69,457,315.17","-284,429,190.43","138,169,944.75","-61,674,507.05","166,591,911.34","270,741,472.19","-2,522,528.98","-341,809,899.71","-113,327,800.67","-869,737,860.29","477,076,254.41","-82,565,981.30","-919,550,494.40","-887,739,066.52","-1,880,756,857.16","-2,769,165,691.92","-775,177,284.88","239,123,564.70","-10,769,195.96","-99,725,172.29","-316,136,503.03"
购买商品、接受劳务支付的现金,"469,519,691.76","750,162,136.36","1,063,491,965.44","1,486,716,085.08","343,713,842.36","713,020,887.32","1,134,133,349.33","1,724,414,688.32","651,466,628.15","922,967,558.06","1,470,733,846.38","1,712,452,431.79","634,725,758.31","1,637,299,104.14","3,034,958,488.01","2,997,930,667.34","576,687,865.30","1,404,748,767.73","2,451,592,474.78","3,404,677,996.55","595,369,796.67","1,298,619,637.26","1,982,859,019.11","2,836,017,408.26","593,960,163.45","1,510,894,004.51","1,993,027,890.29","2,941,822,414.28","662,224,017.42","1,455,070,478.28","1,836,531,220.48","2,756,852,106.20","866,725,014.20","1,456,910,655.82","2,186,031,693.19","3,254,933,735.22","866,273,007.70","1,915,994,041.82","2,915,648,515.87","4,233,178,292.85","1,093,017,718.83","2,409,690,072.06","3,897,823,368.59","3,284,722,409.83","924,861,549.01"
吸收投资收到的现金,,,,"6,659,800.00",,,,"8,693,105.97",,,,"10,727,000.00","6,000,000.00","10,550,000.00","438,400,000.00","237,035,000.00",,"53,850,000.00","6,050,000.00","81,200,000.00",,"2,140,000.00","11,000,000.00","20,046,000.00",,"2,600,000.00","1,100,000.00","24,600,000.00","3,073,000.00","40,237,645.00","6,544,000.00","100,018,485.00","2,450,000.00","25,468,072.00","59,863,015.00","223,710,525.00","97,240,200.00","97,250,000.00","144,251,400.00","190,940,000.01","368,521,000.00","102,074,378.00","922,665,456.01","885,918,893.00","27,185,500.00"
