科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"29,182,563.46","101,564,643.80","71,026,493.82","51,229,202.04","47,556,706.86","131,326,110.33","113,261,272.71","50,910,944.18","85,835,691.47","86,341,002.45","71,536,767.38","65,558,016.73","67,707,761.46","138,360,696.10","142,687,123.26","83,795,669.73","149,185,794.67","238,691,414.87","157,561,351.02","118,116,411.46","104,029,159.35","170,734,363.31","225,412,734.97","139,612,459.41","283,352,620.19","429,282,134.54","308,399,900.45","216,364,187.67","226,957,263.87","383,285,720.51","311,717,526.27","261,145,880.62","356,904,640.86","546,027,553.60","451,210,575.80","453,811,619.62","625,804,142.70","2,321,255,938.21","1,362,816,638.33","1,287,918,309.80","2,498,161,810.03","2,457,525,141.02","2,120,575,694.80","1,290,241,034.23","1,598,234,113.38"
短期借款,"138,500,000.00","100,500,000.00","100,000,000.00","150,000,000.00","129,900,000.00","39,900,000.00","79,900,000.00","130,000,000.00","150,000,000.00","100,000,000.00","100,000,000.00","120,000,000.00","110,000,000.00","70,000,000.00","80,000,000.00","80,000,000.00","110,000,000.00","110,000,000.00","70,000,000.00","150,000,000.00","120,000,000.00","40,000,000.00","120,000,000.00","120,000,000.00","40,000,000.00","59,022,496.46","60,953.18","62,589,583.42","46,746,968.00","40,000,000.00",,,,,,,,"442,721,846.20","341,820,000.00","370,821,200.00","292,830,000.00","277,900,000.00","293,900,000.00","287,600,000.00","290,300,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000,000.00","90,000,000.00",,,,,"100,636,712.34",,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"460,000.00","1,000,000.00","4,300,000.00","2,690,000.00","3,780,000.00","210,000.00","2,540,000.00","2,260,000.00","2,006,700.00","1,050,000.00",,"460,000.00","3,520,000.00","800,000.00","690,000.00","2,050,000.00","1,160,000.00",,,,"600,000.00",,,,,,,,,,,"703,807.38","729,380.16","1,477,070.78","1,777,070.78",,"28,082,006.83","33,112,652.14","43,932,430.52","46,504,036.95","37,075,045.22","47,132,626.60","57,255,535.86","50,741,506.77"
应付票据,,"19,500,000.00","20,000,000.00","10,250,000.00","4,250,000.00","15,550,000.00","12,261,000.00","13,152,000.00","17,178,800.00","19,795,000.00","16,882,680.00",,,,,,"7,728,192.47","17,400,254.61","30,935,586.42",,,,,"390,000.00","390,000.00",,,,,,,,,,,,,"59,642,869.00","74,225,139.42","83,743,718.94","58,318,931.20","45,827,822.89","19,901,552.26","19,972,455.72","22,648,975.07"
应收账款,"27,362,514.16","30,473,013.42","34,480,498.26","38,864,826.34","32,346,990.34","19,676,012.54","12,199,414.00","9,546,217.55","4,979,466.03","1,972,543.22","6,158,779.22","5,003,231.87","6,729,329.92","1,589,029.77","3,110,108.28","5,214,183.79","3,232,724.98","1,550,824.63","1,593,683.57","2,208,377.78","2,282,858.13","2,806,475.02","14,386,920.86","7,429,385.87","3,929,622.18","6,666,892.04","7,093,507.26","11,523,918.65","9,977,726.11","6,677,725.40","6,296,000.46","3,767,490.49","3,628,479.30","3,295,686.47","2,211,172.24","3,203,384.18","2,822,502.40","1,648,438,699.06","1,548,544,800.46","2,198,262,068.34","1,560,712,634.37","1,490,027,869.14","1,667,542,251.01","2,350,796,820.48","2,620,096,234.55"
应付账款,"77,923,575.82","78,503,498.84","69,020,436.70","76,628,872.64","71,443,016.76","68,869,135.68","57,181,275.62","81,292,058.89","81,361,059.35","85,476,449.31","79,462,023.86","98,433,862.41","85,282,923.55","101,057,235.47","91,261,025.08","77,499,238.22","86,952,472.25","100,357,855.77","80,786,439.11","84,204,661.79","109,097,337.06","125,252,449.36","119,871,428.36","102,908,467.60","101,850,656.52","174,693,783.52","139,518,144.82","127,483,549.64","121,897,911.99","144,830,641.34","139,185,184.00","91,828,882.70","117,529,088.60","149,410,413.57","123,353,246.50","71,356,302.50","94,923,361.42","403,050,028.13","309,342,868.35","302,038,986.42","396,820,812.14","361,579,865.13","409,992,521.58","272,862,889.65","410,208,628.01"
预付款项,"16,368,718.45","56,784,854.75","63,593,120.85","30,632,455.69","38,931,679.69","51,243,947.86","42,795,897.14","69,682,485.29","75,012,656.77","66,394,040.74","56,558,233.87","35,457,485.52","23,470,220.26","23,192,835.59","19,981,622.01","18,287,110.77","23,654,564.56","36,207,736.26","25,621,000.56","19,391,194.74","27,639,395.20","20,038,356.18","11,656,695.33","22,477,141.51","17,050,261.30","20,013,008.11","24,314,054.38","32,076,551.53","54,306,241.39","24,364,791.77","50,825,192.09","31,604,630.54","37,893,976.73","17,144,967.88","14,791,260.71","14,323,131.96","17,258,344.62","782,253,933.83","745,845,237.12","171,278,642.53","162,085,070.44","212,337,192.32","90,240,822.83","233,996,377.44","379,629,422.09"
预收款项,"9,702,873.27","13,763,289.41","26,232,530.64","4,213,650.14","8,852,529.31","24,325,246.79","34,944,130.32","6,480,610.54","10,336,566.72","39,950,048.19","74,607,350.51","4,012,553.87","4,068,866.05","2,116,164.89","12,535,100.63","8,537,490.29","1,267,422.73","14,074,025.75","2,340,842.38","4,019,135.36","5,928,954.77","7,561,687.71","8,217,769.18","7,615,779.35","6,854,967.87","6,547,972.43","4,331,597.27","3,220,820.24","7,416,735.97","15,248,123.29","13,134,716.15","9,349,779.70","5,674,812.55","3,517,289.95","2,571,147.47","15,648,672.58","13,605,150.78","81,359,343.52","41,325,433.38","23,126,763.65","39,819,785.30","19,003,930.46","30,675,562.41","69,224,979.47","47,898,741.26"
