科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"8,354,358.60","9,072,326.72","8,132,717.15","77,437,541.68","61,445,269.31","35,296,675.19","36,463,411.24","35,085,827.32","22,085,995.11","27,624,538.11","12,898,582.96","12,766,097.36","6,056,527.82","3,153,062.23","14,454,788.19","8,892,495.69","4,647,494.23","5,802,486.53","4,591,097.37","8,283,334.86","5,856,560.77","125,791,727.64","97,176,654.76","147,733,492.66","180,226,004.95","162,398,095.84","144,698,204.69","168,044,596.93","123,645,653.91","158,628,260.28","148,337,800.69","500,919,641.00","295,675,134.75","237,289,050.07","211,575,351.21","223,589,747.26","526,591,175.60","242,654,220.81","211,617,949.41","229,595,687.88","212,017,973.99","233,921,212.36","296,434,389.46"
短期借款,"97,297,155.34","97,297,155.34","97,297,147.82","97,127,147.82","97,037,147.82","70,537,147.82","70,037,147.82","69,962,147.82","69,233,733.44","69,133,733.44","69,033,733.44","68,133,733.44","68,133,733.44","67,871,585.62","67,871,585.62","62,871,585.62","62,867,082.62","62,867,082.62","62,867,082.62","62,867,082.62","62,867,082.62","5,000,000.00","5,000,000.00",,,,,"10,000,000.00","48,990,000.00","70,000,000.00","70,000,000.00",,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"937,210.00","1,531,567.30","4,450,930.00","3,586,435.32","3,050,004.75","2,349,600.00","2,497,593.06","1,339,696.70","612,675.99","835,000.00","1,170,300.00","4,168,700.00","472,293.37","331,000.00","1,150,000.00","2,109,520.00","276,000.00","100,000.00","6,345,794.36","1,049,531.05","245,870.00","239,454,146.22","388,766,669.81","361,030,637.75","243,517,725.20","210,241,431.22","227,623,401.71","305,961,377.48","317,462,771.35","331,659,911.95","310,951,004.10","267,132,668.56","271,717,192.96","317,284,627.33","295,214,792.58","274,851,282.34","225,054,921.64","107,974,234.70","153,262,869.89","150,246,226.79","156,307,358.83","189,712,520.60","207,621,333.83"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"948,600.00","17,701,750.00",,,,,,,,,,"24,157,363.16","24,157,363.16"
应收账款,"66,376,248.88","92,722,495.92","94,858,081.54","68,259,791.71","67,367,648.35","65,412,681.06","57,636,925.42","66,299,228.81","67,368,371.84","72,180,517.61","63,666,284.96","73,554,348.91","72,693,161.42","78,378,544.91","93,837,348.95","92,579,652.45","80,528,888.34","80,417,941.57","97,034,632.01","91,082,128.97","97,950,073.53","723,310,782.83","731,723,516.01","871,215,434.30","866,558,855.25","953,226,561.10","952,816,061.31","1,005,644,272.17","1,040,499,140.32","1,085,044,613.45","1,176,203,803.59","994,168,457.44","948,253,555.55","889,559,276.06","881,729,431.42","803,229,118.85","805,230,505.41","817,125,437.25","822,378,603.03","760,600,401.27","637,338,639.57","653,504,128.23","655,533,232.11"
应付账款,"97,712,670.99","92,032,493.06","103,740,457.45","88,416,017.50","106,223,135.08","104,375,736.19","107,379,971.28","77,494,590.67","94,278,141.64","85,113,659.90","84,890,516.55","86,772,253.21","114,628,540.96","85,982,506.64","83,175,154.18","83,007,382.40","84,408,063.58","90,655,926.19","127,009,531.28","136,162,746.67","141,183,527.31","813,336,492.97","884,334,623.01","870,502,350.72","835,828,612.86","958,795,034.26","984,051,123.83","973,629,666.19","1,085,123,144.12","993,379,674.91","1,058,463,016.87","1,110,134,592.75","1,103,216,494.84","1,099,924,742.79","1,048,534,595.85","984,703,578.48","961,896,365.20","1,019,267,356.13","1,015,357,230.09","977,313,635.42","937,080,053.93","877,899,438.00","890,903,515.24"
预付款项,"82,624,547.00","83,044,694.99","79,713,850.14","67,952,023.74","79,180,694.39","74,339,358.09","73,773,498.99","42,819,337.25","51,294,992.02","38,478,053.01","41,383,026.94","21,625,139.25","36,467,985.76","14,954,315.59","17,945,342.55","26,385,779.85","25,287,148.86","26,245,738.69","30,089,741.33","24,321,762.42","24,061,067.73","151,891,657.89","125,285,109.43","72,227,255.18","98,236,393.85","120,364,143.21","120,090,620.19","58,712,048.13","130,330,604.50","58,041,494.30","80,486,031.16","36,684,364.12","39,544,490.53","46,730,205.80","51,023,033.08","25,601,399.49","32,448,558.50","36,851,195.66","73,822,080.09","30,263,967.37","84,126,602.72","115,115,267.67","138,660,325.76"
预收款项,"32,818,787.28","40,815,042.56","43,161,949.36","39,694,918.46","36,578,224.89","38,927,903.13","44,882,108.73","22,982,260.19","33,197,698.13","37,769,335.18","35,693,854.40","25,202,565.84","19,333,229.82","22,961,349.22","17,543,598.83","10,217,398.80","14,178,672.44","15,366,726.44","22,679,615.51","10,135,203.45","14,756,579.94","234,841,545.54","238,998,330.14","157,950,545.87","199,260,978.87","221,071,829.45","220,659,028.75","111,820,627.57","123,626,205.03","108,799,305.75","82,436,445.09","124,557,439.27","153,210,341.00","139,700,895.39","176,542,235.96","157,838,940.40","147,731,694.09","143,101,106.91","151,304,965.24","136,390,097.16","185,875,007.79","191,900,006.22","252,799,176.31"
